Wavelength (nm)	Reflectance (%)
409.94	84.7265
410.07	100.9905
410.20	102.0565
410.34	95.0208
410.47	92.5751
410.60	96.9211
410.73	91.4410
410.86	92.9475
411.00	93.6201
411.13	96.9416
411.26	90.5666
411.39	92.8893
411.52	91.5901
411.66	95.2300
411.79	94.6680
411.92	100.3150
412.05	100.1779
412.18	95.1013
412.31	88.3907
412.45	97.8661
412.58	97.4746
412.71	89.8606
412.84	98.7345
412.97	106.8385
413.11	99.8657
413.24	90.4111
413.37	102.5895
413.50	104.6920
413.63	97.9525
413.76	96.2482
413.90	106.6647
414.03	102.2518
414.16	97.1072
414.29	89.4984
414.42	95.1636
414.56	93.7696
414.69	94.4351
414.82	92.6821
414.95	101.8692
415.08	95.3369
415.21	103.4550
415.35	100.1338
415.48	96.1237
415.61	106.5068
415.74	110.4637
415.87	89.2644
416.00	94.6472
416.14	106.9115
416.27	99.2542
416.40	96.2244
416.53	109.3917
416.66	113.3087
416.79	104.0267
416.93	102.7455
417.06	106.2054
417.19	107.6101
417.32	107.8095
417.45	103.3168
417.58	103.4426
417.72	102.3793
417.85	95.9085
417.98	94.7164
418.11	102.9988
418.24	102.9446
418.37	104.4294
418.51	102.8621
418.64	99.4954
418.77	105.1589
418.90	105.9564
419.03	98.8111
419.16	109.4818
419.29	116.2874
419.43	98.2260
419.56	96.0482
419.69	107.0959
419.82	104.7676
419.95	99.0368
420.08	103.5308
420.22	103.4250
420.35	99.4334
420.48	104.2146
420.61	98.7354
420.74	108.9334
420.87	114.2544
421.00	110.6453
421.14	99.6061
421.27	104.4234
421.40	103.2687
421.53	102.0422
421.66	105.2301
421.79	109.5227
421.93	113.6982
422.06	108.9268
422.19	105.3981
422.32	105.6934
422.45	109.8360
422.58	102.8829
422.71	100.9930
422.85	106.4754
422.98	108.6934
423.11	106.7561
423.24	109.1841
423.37	111.4789
423.50	108.9580
423.63	108.1381
423.77	105.9082
423.90	102.7454
424.03	104.8580
424.16	108.5896
424.29	108.9376
424.42	111.9717
424.55	113.3077
424.69	112.7441
424.82	113.5598
424.95	108.5264
425.08	107.1718
425.21	109.6179
425.34	108.6297
425.47	106.7312
425.60	110.0878
425.74	109.2857
425.87	106.9707
426.00	109.1391
426.13	108.2455
426.26	108.3284
426.39	104.4396
426.52	107.5898
426.66	112.2810
426.79	104.0647
426.92	100.7274
427.05	107.3832
427.18	107.9673
427.31	103.9035
427.44	108.2025
427.57	113.4135
427.71	110.5828
427.84	103.8362
427.97	101.0260
428.10	106.9414
428.23	112.1423
428.36	104.9438
428.49	103.9142
428.62	107.6091
428.76	109.5233
428.89	102.3874
429.02	103.6416
429.15	110.9754
429.28	110.6601
429.41	106.6733
429.54	104.0165
429.67	110.9582
429.81	113.0613
429.94	108.0962
430.07	101.4952
430.20	106.0000
430.33	106.4653
430.46	103.3058
430.59	108.9763
430.72	113.0910
430.85	113.7039
430.99	109.6924
431.12	106.0785
431.25	107.0017
431.38	110.9676
431.51	104.3695
431.64	104.9817
431.77	110.1668
431.90	110.7721
432.03	107.1604
432.17	109.3969
432.30	112.9333
432.43	110.8774
432.56	107.6690
432.69	105.5761
432.82	108.1214
432.95	107.0652
433.08	107.9441
433.21	107.7570
433.35	111.9645
433.48	110.5849
433.61	111.7491
433.74	108.8043
433.87	111.4289
434.00	110.2005
434.13	109.9247
434.26	107.4081
434.39	111.6719
434.53	110.7259
434.66	112.7680
434.79	108.7586
434.92	112.4741
435.05	111.5362
435.18	105.3648
435.31	102.4645
435.44	107.8016
435.57	109.2859
435.70	107.0281
435.84	105.2389
435.97	108.0020
436.10	109.1953
436.23	104.8016
436.36	104.5218
436.49	110.8233
436.62	107.8649
436.75	105.6976
436.88	106.3662
437.01	110.6073
437.14	111.0337
437.28	108.0607
437.41	105.7907
437.54	109.2420
437.67	111.5317
437.80	103.4040
437.93	104.1712
438.06	110.8183
438.19	109.8279
438.32	104.0891
438.45	107.6932
438.58	109.9160
438.72	108.5285
438.85	106.5552
438.98	106.3960
439.11	109.3205
439.24	109.9800
439.37	105.9011
439.50	107.7191
439.63	110.8007
439.76	112.3424
439.89	112.0201
440.02	110.8627
440.15	110.6528
440.29	112.0304
440.42	109.2731
440.55	105.6950
440.68	111.5896
440.81	112.7080
440.94	106.0203
441.07	106.8923
441.20	112.2924
441.33	109.2738
441.46	106.6457
441.59	110.7749
441.72	111.9353
441.85	109.9013
441.99	106.9247
442.12	106.2282
442.25	106.3617
442.38	108.6558
442.51	108.6887
442.64	110.9264
442.77	112.7074
442.90	113.5435
443.03	111.1331
443.16	108.3525
443.29	110.1011
443.42	108.6967
443.55	108.2700
443.68	108.1951
443.82	111.7086
443.95	108.4463
444.08	108.7339
444.21	106.9518
444.34	106.4736
444.47	105.5852
444.60	108.2407
444.73	106.0508
444.86	106.8278
444.99	108.0815
445.12	110.0169
445.25	108.1709
445.38	109.7689
445.51	111.7460
445.64	114.8255
445.78	108.1013
445.91	106.7785
446.04	110.8849
446.17	107.7425
446.30	103.1004
446.43	109.9799
446.56	112.8288
446.69	107.3448
446.82	106.1405
446.95	107.8919
447.08	108.2215
447.21	106.3615
447.34	107.2420
447.47	109.8167
447.60	107.4265
447.73	106.5412
447.86	108.2951
447.99	108.8511
448.13	110.3375
448.26	110.8615
448.39	108.7062
448.52	109.4291
448.65	109.9660
448.78	106.9608
448.91	109.5623
449.04	109.7374
449.17	108.4187
449.30	109.3821
449.43	107.9813
449.56	106.1968
449.69	109.9613
449.82	108.5916
449.95	106.2178
450.08	109.3265
450.21	110.4335
450.34	106.9696
450.47	109.1630
450.60	112.0110
450.73	113.4084
450.87	112.2093
451.00	107.5855
451.13	108.5813
451.26	106.6131
451.39	104.5717
451.52	104.6824
451.65	110.3130
451.78	111.1123
451.91	109.0645
452.04	107.0648
452.17	109.5439
452.30	110.0042
452.43	105.8179
452.56	110.3111
452.69	109.8946
452.82	107.7029
452.95	108.5676
453.08	107.5974
453.21	106.6275
453.34	108.5915
453.47	105.5855
453.60	103.6574
453.73	106.4887
453.86	104.9361
453.99	105.8937
454.12	108.2400
454.25	109.6217
454.38	108.8140
454.52	109.4183
454.65	109.7709
454.78	109.3046
454.91	108.3370
455.04	109.7050
455.17	106.4829
455.30	106.2597
455.43	108.8384
455.56	107.5039
455.69	105.3366
455.82	109.3621
455.95	108.8879
456.08	107.6709
456.21	109.1685
456.34	109.4681
456.47	108.7469
456.60	108.8565
456.73	106.9342
456.86	106.7421
456.99	108.0596
457.12	106.0474
457.25	104.9427
457.38	105.7809
457.51	105.7945
457.64	105.2435
457.77	106.8018
457.90	107.3391
458.03	107.7308
458.16	106.9121
458.29	107.5743
458.42	108.1675
458.55	109.0341
458.68	107.1878
458.81	103.9984
458.94	105.6390
459.07	107.0221
459.20	105.9144
459.33	105.0029
459.46	108.1771
459.59	108.3001
459.72	104.9307
459.85	104.2935
459.98	107.2654
460.11	108.9885
460.24	105.0840
460.37	105.9568
460.50	107.7264
460.63	107.6323
460.76	104.7090
460.89	105.9004
461.02	107.7844
461.15	107.6411
461.28	105.0903
461.41	107.7870
461.54	108.8514
461.67	106.8849
461.80	106.7971
461.93	107.6778
462.06	106.8523
462.19	107.4651
462.32	106.3623
462.45	106.0909
462.58	106.6524
462.71	107.0520
462.84	105.1220
462.97	105.6640
463.10	104.6622
463.23	105.0369
463.36	105.7386
463.49	106.1231
463.62	107.0174
463.75	107.9758
463.88	109.8994
464.01	105.8953
464.14	106.9547
464.27	108.0885
464.40	107.0097
464.53	105.1963
464.66	106.8247
464.79	107.0381
464.92	105.9454
465.05	106.2113
465.18	106.2819
465.31	107.7739
465.44	107.5615
465.57	104.8813
465.70	105.8996
465.83	107.7536
465.96	106.1140
466.09	105.0088
466.22	108.3774
466.35	108.4476
466.48	106.9068
466.61	107.1275
466.74	106.7956
466.87	105.8729
467.00	104.5211
467.13	105.4881
467.26	107.2431
467.39	108.1045
467.52	106.5694
467.65	107.6107
467.78	106.4795
467.91	105.1717
468.04	105.1469
468.17	107.6649
468.30	107.8707
468.43	107.4713
468.56	106.8625
468.69	108.1536
468.82	107.5635
468.95	107.4589
469.08	108.5172
469.21	107.8907
469.34	105.7126
469.47	106.9078
469.60	107.0412
469.73	106.0677
469.86	109.1938
469.99	110.5542
470.11	108.2737
470.24	107.6465
470.37	108.6664
470.50	107.7566
470.63	106.4423
470.76	105.7936
470.89	107.3080
471.02	107.4957
471.15	104.8851
471.28	104.2399
471.41	106.2579
471.54	106.3503
471.67	104.2573
471.80	105.5035
471.93	107.4563
472.06	108.3733
472.19	105.4030
472.32	105.8936
472.45	106.7330
472.58	106.2436
472.71	105.3056
472.84	107.5754
472.97	107.3152
473.10	107.9994
473.23	106.8193
473.36	106.1016
473.49	105.5431
473.62	106.0216
473.74	105.5989
473.87	107.5397
474.00	107.7195
474.13	107.2006
474.26	107.7547
474.39	107.3715
474.52	105.7976
474.65	107.0685
474.78	108.0308
474.91	106.2468
475.04	106.0730
475.17	107.0530
475.30	105.5019
475.43	105.1479
475.56	106.6684
475.69	107.5735
475.82	106.5160
475.95	107.4532
476.08	107.6155
476.21	107.5417
476.34	105.8499
476.46	106.9491
476.59	106.6343
476.72	106.8812
476.85	105.8047
476.98	106.0793
477.11	106.5815
477.24	106.1581
477.37	105.1518
477.50	106.3314
477.63	106.9034
477.76	106.3075
477.89	105.9519
478.02	105.9791
478.15	106.0377
478.28	106.6483
478.41	105.4874
478.54	106.2886
478.66	106.7473
478.79	106.7440
478.92	106.0378
479.05	107.1278
479.18	106.5321
479.31	106.8731
479.44	106.6525
479.57	106.5501
479.70	107.1305
479.83	107.8018
479.96	105.8564
480.09	105.3217
480.22	105.6638
480.35	104.9889
480.48	104.8246
480.60	105.6315
480.73	106.2933
480.86	106.4243
480.99	106.2473
481.12	105.2934
481.25	106.6148
481.38	106.6921
481.51	105.8130
481.64	105.8445
481.77	106.8161
481.90	106.3218
482.03	105.3797
482.16	106.0437
482.29	106.1940
482.41	106.5338
482.54	106.6730
482.67	107.2482
482.80	107.7568
482.93	107.2169
483.06	106.4893
483.19	106.5815
483.32	106.8894
483.45	106.0657
483.58	105.9122
483.71	105.8258
483.84	105.5423
483.97	105.3621
484.09	105.5391
484.22	106.3176
484.35	106.4895
484.48	106.1791
484.61	106.1187
484.74	106.3175
484.87	105.9284
485.00	106.2042
485.13	106.2117
485.26	106.6749
485.39	105.7463
485.52	105.5077
485.64	105.0142
485.77	105.7072
485.90	105.4447
486.03	106.5883
486.16	106.6584
486.29	106.6850
486.42	106.4201
486.55	105.8264
486.68	105.1526
486.81	105.7141
486.94	105.6304
487.06	104.9453
487.19	105.3582
487.32	105.7876
487.45	105.3664
487.58	105.9824
487.71	106.3150
487.84	106.0073
487.97	105.7747
488.10	106.2523
488.23	105.5323
488.35	105.8649
488.48	106.3018
488.61	106.5064
488.74	106.2030
488.87	105.8897
489.00	105.8609
489.13	106.0315
489.26	105.8366
489.39	105.6332
489.52	106.2578
489.64	105.9325
489.77	105.5845
489.90	105.3329
490.03	105.4901
490.16	105.6542
490.29	105.2245
490.42	105.5459
490.55	105.6468
490.68	106.1826
490.81	105.4297
490.93	105.8789
491.06	105.7613
491.19	105.5470
491.32	105.2681
491.45	105.6648
491.58	105.7777
491.71	105.9459
491.84	105.5733
491.97	105.1859
492.09	105.6067
492.22	105.2938
492.35	105.0901
492.48	105.9454
492.61	105.7651
492.74	105.5231
492.87	105.9570
493.00	105.5497
493.12	105.2741
493.25	105.8196
493.38	106.1902
493.51	105.7498
493.64	105.9225
493.77	105.9690
493.90	105.2681
494.03	104.7085
494.16	105.1387
494.28	105.7121
494.41	105.2110
494.54	105.5358
494.67	106.3517
494.80	106.1395
494.93	105.7435
495.06	106.3862
495.19	106.7426
495.31	106.3631
495.44	106.1884
495.57	106.3658
495.70	106.6203
495.83	106.5860
495.96	105.8153
496.09	105.5598
496.22	105.9549
496.34	105.6235
496.47	104.9695
496.60	105.1443
496.73	105.8132
496.86	105.0067
496.99	105.1652
497.12	105.5184
497.24	105.6131
497.37	105.5018
497.50	105.9350
497.63	105.2369
497.76	104.8780
497.89	105.7881
498.02	105.7583
498.15	105.4085
498.27	105.6018
498.40	106.0239
498.53	105.4018
498.66	105.8191
498.79	105.8998
498.92	106.0217
499.05	106.1604
499.17	105.5669
499.30	105.1768
499.43	105.7426
499.56	105.7501
499.69	105.5770
499.82	106.2485
499.95	106.3260
500.07	105.8891
500.20	105.1483
500.33	105.2133
500.46	105.4426
500.59	105.2374
500.72	104.9066
500.85	105.4494
500.97	105.8787
501.10	105.6687
501.23	105.0952
501.36	105.1579
501.49	105.6316
501.62	104.7315
501.75	104.9619
501.87	105.4150
502.00	105.3956
502.13	105.3181
502.26	105.6510
502.39	105.5819
502.52	105.6246
502.64	105.3941
502.77	105.3008
502.90	105.7461
503.03	105.6034
503.16	105.1822
503.29	105.5953
503.42	105.8047
503.54	105.6476
503.67	104.9733
503.80	105.9001
503.93	106.0044
504.06	105.3248
504.19	105.1812
504.31	105.4773
504.44	104.9143
504.57	105.0955
504.70	105.3312
504.83	105.3160
504.96	105.5288
505.08	104.9984
505.21	104.6021
505.34	104.8385
505.47	104.8844
505.60	104.9418
505.73	104.8703
505.85	105.1731
505.98	105.4442
506.11	105.3435
506.24	105.1355
506.37	105.3955
506.50	105.3566
506.62	105.0530
506.75	104.6950
506.88	105.0755
507.01	105.3599
507.14	105.2926
507.27	105.3235
507.39	105.8717
507.52	105.2188
507.65	105.4731
507.78	105.1050
507.91	104.8488
508.04	104.5541
508.16	104.9185
508.29	105.2008
508.42	105.6880
508.55	105.2589
508.68	105.3894
508.81	105.4560
508.93	104.8734
509.06	104.4885
509.19	105.1704
509.32	104.8330
509.45	104.8485
509.57	104.9298
509.70	105.1198
509.83	104.9246
509.96	105.2069
510.09	105.1289
510.22	105.3002
510.34	104.8133
510.47	104.9066
510.60	104.7822
510.73	104.6714
510.86	104.6016
510.98	104.8021
511.11	104.6360
511.24	104.8369
511.37	104.9001
511.50	104.7387
511.63	104.9049
511.75	104.8555
511.88	104.6594
512.01	104.5457
512.14	104.5745
512.27	104.5434
512.39	104.4938
512.52	104.5076
512.65	104.5948
512.78	104.4357
512.91	104.2847
513.03	104.2227
513.16	104.3516
513.29	104.1904
513.42	104.0247
513.55	104.4134
513.67	104.7768
513.80	104.4228
513.93	104.2484
514.06	104.6061
514.19	104.1889
514.31	104.2456
514.44	104.2920
514.57	104.1595
514.70	104.3515
514.83	104.7018
514.95	104.4286
515.08	104.5307
515.21	104.8552
515.34	104.8035
515.47	104.5397
515.59	104.5113
515.72	104.1151
515.85	104.2635
515.98	103.9236
516.11	103.7690
516.23	103.9971
516.36	104.6190
516.49	104.3115
516.62	104.1462
516.75	104.7674
516.87	104.5900
517.00	103.8131
517.13	103.9073
517.26	104.6310
517.39	104.0699
517.51	103.5155
517.64	104.1867
517.77	104.0100
517.90	103.4957
518.02	103.7403
518.15	103.9089
518.28	103.5142
518.41	103.4840
518.54	103.4982
518.66	103.5242
518.79	103.7892
518.92	103.8486
519.05	103.7152
519.18	103.7323
519.30	103.5730
519.43	103.6194
519.56	103.4678
519.69	103.9280
519.81	104.1430
519.94	103.9972
520.07	103.8343
520.20	103.9297
520.33	103.7910
520.45	103.4873
520.58	103.3303
520.71	103.3800
520.84	103.6665
520.96	103.8123
521.09	103.6652
521.22	103.7225
521.35	103.9768
521.48	103.9314
521.60	103.5624
521.73	103.1211
521.86	103.4052
521.99	103.4337
522.11	103.1440
522.24	103.4812
522.37	103.6615
522.50	103.9089
522.62	103.6219
522.75	103.8193
522.88	103.5391
523.01	103.7278
523.14	103.1085
523.26	103.4915
523.39	103.1696
523.52	103.3171
523.65	103.5421
523.77	103.6980
523.90	103.2467
524.03	103.4492
524.16	103.4652
524.28	103.3521
524.41	103.6780
524.54	103.7896
524.67	103.4927
524.79	103.0804
524.92	103.3025
525.05	102.9193
525.18	103.2149
525.31	102.9561
525.43	103.5806
525.56	104.0215
525.69	104.0252
525.82	103.5497
525.94	104.1772
526.07	103.9953
526.20	103.0852
526.33	103.0078
526.45	103.1283
526.58	103.0989
526.71	102.7288
526.84	103.1052
526.96	103.0661
527.09	103.1150
527.22	103.2907
527.35	103.1430
527.47	103.2460
527.60	103.2953
527.73	103.0984
527.86	102.8920
527.98	103.3762
528.11	102.9552
528.24	103.2628
528.37	103.3096
528.49	102.9169
528.62	103.2038
528.75	103.4750
528.88	103.2149
529.00	103.4935
529.13	103.9222
529.26	103.1530
529.39	102.9018
529.51	103.2527
529.64	103.1388
529.77	102.8620
529.90	103.2183
530.02	103.6622
530.15	103.5069
530.28	103.4802
530.40	103.5649
530.53	103.7050
530.66	103.1760
530.79	103.0964
530.91	102.9525
531.04	103.0496
531.17	102.8232
531.30	103.0928
531.42	102.5821
531.55	102.9248
531.68	103.1417
531.81	103.2073
531.93	103.4750
532.06	103.9176
532.19	103.6101
532.31	103.3330
532.44	103.6100
532.57	103.3802
532.70	103.2243
532.82	103.0281
532.95	102.8440
533.08	102.6921
533.21	102.8339
533.33	103.0227
533.46	102.7749
533.59	103.1630
533.71	103.3012
533.84	103.2348
533.97	103.1488
534.10	103.5306
534.22	103.4635
534.35	102.9474
534.48	102.8979
534.61	103.0580
534.73	102.9949
534.86	102.6849
534.99	103.0442
535.11	103.1193
535.24	103.2046
535.37	103.5355
535.50	103.6251
535.62	103.4323
535.75	103.4318
535.88	103.2257
536.00	102.9001
536.13	103.0028
536.26	103.2548
536.39	102.8877
536.51	102.9737
536.64	103.2775
536.77	103.2393
536.89	102.9847
537.02	103.2880
537.15	103.1562
537.28	103.1298
537.40	102.9269
537.53	102.9718
537.66	103.1108
537.78	103.4277
537.91	103.4754
538.04	104.1683
538.17	104.0689
538.29	103.5756
538.42	103.3271
538.55	103.3590
538.67	102.9201
538.80	103.4169
538.93	103.5877
539.05	103.5624
539.18	103.4041
539.31	103.7313
539.44	103.4212
539.56	103.6742
539.69	104.0733
539.82	104.2900
539.94	103.7038
540.07	103.7313
540.20	103.6574
540.32	103.2207
540.45	102.7189
540.58	103.2830
540.71	103.5269
540.83	103.6188
540.96	103.4344
541.09	103.5167
541.21	103.5405
541.34	103.4442
541.47	103.2543
541.59	103.1881
541.72	103.4255
541.85	103.5457
541.98	103.4744
542.10	103.1327
542.23	103.4843
542.36	103.5679
542.48	103.4160
542.61	103.3200
542.74	103.8706
542.86	104.1113
542.99	104.0246
543.12	103.9744
543.24	103.8710
543.37	103.7218
543.50	103.4157
543.62	103.5415
543.75	103.5412
543.88	103.5291
544.01	103.3827
544.13	103.4885
544.26	103.3470
544.39	103.0876
544.51	103.0952
544.64	103.3973
544.77	103.2380
544.89	103.4128
545.02	103.3981
545.15	103.1765
545.27	103.1257
545.40	103.2054
545.53	103.2868
545.65	103.7260
545.78	104.1682
545.91	104.0516
546.03	104.3159
546.16	104.1755
546.29	103.8695
546.41	103.9442
546.54	103.7891
546.67	103.3433
546.79	103.5364
546.92	103.4661
547.05	103.3024
547.17	103.4225
547.30	103.8108
547.43	103.5037
547.56	103.6308
547.68	103.5839
547.81	103.5672
547.94	103.4112
548.06	103.1470
548.19	103.1473
548.32	103.3108
548.44	103.2072
548.57	102.9456
548.70	103.1591
548.82	103.2168
548.95	103.3108
549.08	103.0920
549.20	103.2855
549.33	103.4315
549.45	103.5734
549.58	103.2139
549.71	103.8031
549.83	103.7726
549.96	103.5940
550.09	103.2252
550.21	103.5243
550.34	103.2996
550.47	103.6958
550.59	103.7222
550.72	103.4095
550.85	103.3297
550.97	103.4976
551.10	102.9306
551.23	102.8931
551.35	103.4378
551.48	103.5652
551.61	103.1285
551.73	103.2252
551.86	103.3442
551.99	102.9390
552.11	102.5740
552.24	102.9363
552.37	103.1168
552.49	103.1104
552.62	103.4279
552.75	103.7131
552.87	103.5973
553.00	103.5730
553.12	103.3604
553.25	103.0181
553.38	102.7486
553.50	102.8206
553.63	102.5796
553.76	102.6652
553.88	102.9559
554.01	102.9272
554.14	102.6339
554.26	103.0112
554.39	103.0895
554.52	103.1119
554.64	103.1434
554.77	103.2212
554.89	102.9338
555.02	102.8530
555.15	102.7323
555.27	102.5308
555.40	102.7747
555.53	103.0693
555.65	102.9548
555.78	102.8086
555.91	103.2159
556.03	103.2127
556.16	102.8275
556.29	102.6446
556.41	102.9537
556.54	102.9013
556.66	102.3241
556.79	102.4004
556.92	102.9514
557.04	102.7234
557.17	102.5063
557.30	102.9152
557.42	102.8049
557.55	102.5631
557.67	102.5269
557.80	102.5368
557.93	102.7694
558.05	102.8743
558.18	102.6850
558.31	102.5585
558.43	102.6369
558.56	102.5492
558.68	102.5157
558.81	102.3747
558.94	102.7101
559.06	102.6944
559.19	102.5315
559.32	102.4396
559.44	102.6338
559.57	102.4228
559.69	102.1895
559.82	102.1243
559.95	102.4128
560.07	102.4248
560.20	102.2236
560.33	102.4861
560.45	102.1411
560.58	101.9995
560.70	101.9857
560.83	102.0753
560.96	101.7633
561.08	102.2438
561.21	102.4400
561.33	102.1334
561.46	102.2951
561.59	102.5563
561.71	102.4668
561.84	102.1676
561.97	102.6918
562.09	102.7166
562.22	102.5393
562.34	102.5536
562.47	102.6742
562.60	102.5464
562.72	102.3130
562.85	102.3878
562.97	102.2938
563.10	102.2109
563.23	101.9741
563.35	101.9836
563.48	101.8170
563.60	101.9709
563.73	102.0289
563.86	102.1378
563.98	102.3400
564.11	102.2814
564.23	102.1805
564.36	102.0300
564.49	102.1542
564.61	102.1125
564.74	102.1609
564.86	102.1074
564.99	102.0852
565.12	102.1020
565.24	102.0884
565.37	102.1495
565.49	102.2289
565.62	102.6148
565.75	102.0595
565.87	101.9897
566.00	102.3827
566.12	102.1180
566.25	101.9328
566.38	102.2302
566.50	102.2009
566.63	102.0172
566.75	102.3086
566.88	102.2418
567.01	102.4626
567.13	102.7328
567.26	102.4934
567.38	102.5202
567.51	102.4543
567.64	102.3058
567.76	102.1779
567.89	102.4022
568.01	102.2070
568.14	102.2410
568.26	102.3373
568.39	102.2207
568.52	102.1462
568.64	102.1985
568.77	102.1090
568.89	102.1550
569.02	102.1880
569.15	102.0097
569.27	101.8122
569.40	101.8473
569.52	101.8383
569.65	101.9450
569.77	102.1934
569.90	102.1566
570.03	102.3896
570.15	102.4155
570.28	102.6426
570.40	102.6401
570.53	102.8577
570.66	102.8016
570.78	102.8635
570.91	102.5613
571.03	102.5073
571.16	102.6438
571.28	102.5326
571.41	102.5647
571.54	102.5263
571.66	102.5039
571.79	102.5029
571.91	102.4372
572.04	102.0782
572.16	102.1627
572.29	102.1778
572.42	102.1818
572.54	102.1457
572.67	102.4507
572.79	102.5020
572.92	102.5429
573.04	102.6943
573.17	103.0434
573.29	102.6964
573.42	102.5549
573.55	102.6314
573.67	102.6251
573.80	102.6301
573.92	102.8261
574.05	102.9510
574.17	102.9835
574.30	103.0387
574.43	102.8325
574.55	103.0434
574.68	103.0796
574.80	103.1445
574.93	103.0649
575.05	103.1318
575.18	102.9404
575.30	102.7792
575.43	102.7982
575.56	102.7434
575.68	102.8347
575.81	102.7584
575.93	102.8623
576.06	102.9452
576.18	103.0439
576.31	102.7065
576.43	102.9320
576.56	103.0956
576.69	103.1535
576.81	103.1934
576.94	103.5253
577.06	103.6025
577.19	103.5126
577.31	103.0905
577.44	103.0468
577.56	102.8846
577.69	102.9651
577.82	103.3196
