Wavelength (nm)	Reflectance (%)
409.94	83.7698
410.07	100.1136
410.20	101.8197
410.34	95.7224
410.47	93.6824
410.60	98.1916
410.73	92.4845
410.86	93.5899
411.00	93.9268
411.13	96.8828
411.26	90.2974
411.39	92.4291
411.52	90.4245
411.66	93.2782
411.79	92.2575
411.92	98.0309
412.05	98.9942
412.18	96.0059
412.31	91.6645
412.45	102.5669
412.58	102.8267
412.71	94.5637
412.84	101.7670
412.97	107.5237
413.11	98.6035
413.24	87.5356
413.37	98.3761
413.50	100.0907
413.63	93.8713
413.76	93.4988
413.90	105.5754
414.03	102.7306
414.16	98.8350
414.29	91.5416
414.42	97.1273
414.56	95.0981
414.69	95.2911
414.82	92.6607
414.95	101.4526
415.08	94.0975
415.21	101.8253
415.35	98.2872
415.48	94.9777
415.61	105.8575
415.74	110.7664
415.87	90.3637
416.00	95.8212
416.14	107.1731
416.27	98.8478
416.40	94.8564
416.53	106.8727
416.66	110.0694
416.79	100.6812
416.93	99.3997
417.06	103.1817
417.19	105.4598
417.32	106.3732
417.45	102.2562
417.58	102.3212
417.72	100.8428
417.85	93.7839
417.98	92.2230
418.11	100.6056
418.24	101.0389
418.37	102.9992
418.51	101.5780
418.64	97.8668
418.77	103.0442
418.90	103.2738
419.03	96.3302
419.16	107.4818
419.29	115.3640
419.43	98.0375
419.56	96.4644
419.69	107.4840
419.82	105.2854
419.95	99.2877
420.08	104.0190
420.22	104.3277
420.35	100.8910
420.48	105.8778
420.61	100.5140
420.74	110.5492
420.87	115.3915
421.00	111.2030
421.14	99.8781
421.27	104.8751
421.40	103.8930
421.53	103.2187
421.66	107.1522
421.79	111.9318
421.93	116.1311
422.06	111.2931
422.19	107.5567
422.32	107.3366
422.45	110.8747
422.58	103.2498
422.71	100.9264
422.85	105.8319
422.98	107.8828
423.11	105.9942
423.24	108.8709
423.37	111.6249
423.50	109.7798
423.63	109.0993
423.77	107.0141
423.90	103.6373
424.03	105.1392
424.16	108.0976
424.29	107.8459
424.42	110.0955
424.55	110.9538
424.69	110.4310
424.82	111.0639
424.95	106.5101
425.08	105.8687
425.21	108.8495
425.34	108.1061
425.47	107.0690
425.60	110.6431
425.74	109.9492
425.87	107.7275
426.00	110.2015
426.13	109.2926
426.26	109.5786
426.39	105.6997
426.52	108.5295
426.66	112.6175
426.79	103.7144
426.92	99.5849
427.05	105.9623
427.18	106.7669
427.31	103.2404
427.44	108.4470
427.57	114.5165
427.71	112.1107
427.84	105.6159
427.97	102.7376
428.10	108.1626
428.23	113.1460
428.36	105.8305
428.49	104.5556
428.62	107.9479
428.76	109.8265
428.89	102.2206
429.02	103.0717
429.15	109.9368
429.28	109.3864
429.41	105.2662
429.54	102.7712
429.67	109.8217
429.81	112.1108
429.94	107.3535
430.07	100.7580
430.20	105.1834
430.33	105.6420
430.46	102.8106
430.59	108.9797
430.72	113.4026
430.85	114.4014
430.99	110.9818
431.12	107.4001
431.25	108.0593
431.38	112.0826
431.51	105.2496
431.64	105.2844
431.77	110.3573
431.90	110.9748
432.03	107.4133
432.17	109.8945
432.30	113.5940
432.43	111.6675
432.56	108.4706
432.69	106.0499
432.82	108.5055
432.95	107.8378
433.08	108.7722
433.21	108.8698
433.35	113.5658
433.48	112.3846
433.61	113.2353
433.74	109.9078
433.87	111.9319
434.00	110.0970
434.13	109.1973
434.26	106.2264
434.39	110.1073
434.53	108.8504
434.66	110.5105
434.79	106.4247
434.92	110.4926
435.05	110.3599
435.18	105.0819
435.31	103.2135
435.44	109.3581
435.57	111.2544
435.70	108.9305
435.84	107.2039
435.97	109.8259
436.10	110.8443
436.23	106.2695
436.36	105.8880
436.49	112.1191
436.62	109.1011
436.75	107.0773
436.88	107.5944
437.01	111.6823
437.14	111.4899
437.28	107.8531
437.41	104.8832
437.54	107.8043
437.67	109.7592
437.80	101.8202
437.93	103.1244
438.06	110.1275
438.19	109.8702
438.32	104.6770
438.45	108.4295
438.58	110.4147
438.72	108.7987
438.85	106.3776
438.98	105.8802
439.11	108.7263
439.24	109.5082
439.37	105.6485
439.50	107.5967
439.63	110.6107
439.76	111.9691
439.89	111.4943
440.02	110.1291
440.15	109.7689
440.29	111.2494
440.42	108.5753
440.55	105.1147
440.68	111.2366
440.81	112.6301
440.94	106.1121
441.07	107.2919
441.20	112.9115
441.33	110.0074
441.46	107.4013
441.59	111.5244
441.72	112.4010
441.85	109.9811
441.99	106.6715
442.12	105.6309
442.25	105.5460
442.38	107.7707
442.51	107.8374
442.64	110.0873
442.77	112.2556
442.90	113.1616
443.03	110.7634
443.16	107.9189
443.29	109.6849
443.42	107.8233
443.55	107.2363
443.68	107.3134
443.82	111.1663
443.95	108.3315
444.08	109.1411
444.21	107.7984
444.34	107.5051
444.47	106.5156
444.60	108.8706
444.73	106.5768
444.86	107.2094
444.99	108.3476
445.12	110.3159
445.25	108.3779
445.38	109.6058
445.51	111.4056
445.64	114.1568
445.78	107.1613
445.91	105.9219
446.04	110.5301
446.17	107.8134
446.30	103.6938
446.43	110.9823
446.56	114.2469
446.69	108.7083
446.82	107.3787
446.95	109.1389
447.08	109.6677
447.21	107.5798
447.34	108.6465
447.47	111.3857
447.60	108.9486
447.73	107.7135
447.86	109.3823
447.99	109.4970
448.13	110.6764
448.26	111.0772
448.39	109.0279
448.52	109.8666
448.65	110.5063
448.78	107.4329
448.91	109.9207
449.04	109.9150
449.17	108.4354
449.30	109.4720
449.43	108.2833
449.56	106.6927
449.69	110.6895
449.82	109.4011
449.95	106.9392
450.08	109.9187
450.21	111.0207
450.34	107.6575
450.47	110.0880
450.60	113.0408
450.73	114.3160
450.87	112.8040
451.00	107.5793
451.13	108.0436
451.26	106.0218
451.39	104.2095
451.52	104.4383
451.65	110.3555
451.78	111.4328
451.91	109.2946
452.04	107.1895
452.17	109.7982
452.30	110.3187
452.43	106.1259
452.56	110.7696
452.69	110.3143
452.82	108.1665
452.95	109.2769
453.08	108.4846
453.21	107.6239
453.34	109.8665
453.47	106.8492
453.60	104.7069
453.73	107.4516
453.86	105.8018
453.99	106.6488
454.12	108.9908
454.25	110.3734
454.38	109.5177
454.52	109.9727
454.65	110.0926
454.78	109.5164
454.91	108.5266
455.04	109.8535
455.17	106.8697
455.30	106.9097
455.43	109.5422
455.56	108.1943
455.69	106.1076
455.82	109.9377
455.95	109.3347
456.08	108.2650
456.21	109.8420
456.34	110.1238
456.47	109.6034
456.60	109.8386
456.73	107.7891
456.86	107.6935
456.99	109.0273
457.12	106.9228
457.25	105.6942
457.38	106.5161
457.51	106.2646
457.64	105.4725
457.77	106.7633
457.90	107.0511
458.03	107.0333
458.16	105.8274
458.29	106.2342
458.42	106.5936
458.55	107.2902
458.68	105.5551
458.81	102.6895
458.94	104.5613
459.07	106.1943
459.20	105.2838
459.33	104.3975
459.46	107.4767
459.59	107.5647
459.72	104.2702
459.85	103.8261
459.98	107.0461
460.11	108.9855
460.24	105.3005
460.37	106.2780
460.50	107.9772
460.63	107.7901
460.76	104.9121
460.89	106.1635
461.02	108.0228
461.15	107.9990
461.28	105.6029
461.41	108.3149
461.54	109.2871
461.67	107.3387
461.80	107.2591
461.93	108.0888
462.06	107.2364
462.19	107.9107
462.32	106.8073
462.45	106.4982
462.58	107.1403
462.71	107.6620
462.84	105.6835
462.97	106.1391
463.10	105.0264
463.23	105.1180
463.36	105.5334
463.49	105.7191
463.62	106.5153
463.75	107.4208
463.88	109.4784
464.01	105.5247
464.14	106.7680
464.27	108.0937
464.40	107.2287
464.53	105.4584
464.66	107.1682
464.79	107.3267
464.92	106.1225
465.05	106.2579
465.18	106.2694
465.31	107.7726
465.44	107.5753
465.57	104.8528
465.70	105.7473
465.83	107.4576
465.96	105.6026
466.09	104.3165
466.22	107.6636
466.35	107.7576
466.48	106.3167
466.61	106.6636
466.74	106.4268
466.87	105.4991
467.00	104.2022
467.13	105.1702
467.26	106.9195
467.39	107.8576
467.52	106.3247
467.65	107.3090
467.78	106.0398
467.91	104.5872
468.04	104.3696
468.17	106.8235
468.30	107.0184
468.43	106.7347
468.56	106.2838
468.69	107.7469
468.82	107.3450
468.95	107.3793
469.08	108.5313
469.21	107.9705
469.34	105.8461
469.47	107.0561
469.60	107.1859
469.73	106.1574
469.86	109.1274
469.99	110.2802
470.11	107.7666
470.24	106.9898
470.37	107.9837
470.50	107.2108
470.63	106.1981
470.76	105.9128
470.89	107.7917
471.02	108.2853
471.15	105.9814
471.28	105.4914
471.41	107.5860
471.54	107.6446
471.67	105.4064
471.80	106.3628
471.93	108.0292
472.06	108.6450
472.19	105.4644
472.32	105.9324
472.45	106.8670
472.58	106.4867
472.71	105.7482
472.84	108.1624
472.97	107.9181
473.10	108.5917
473.23	107.4204
473.36	106.5676
473.49	105.8291
473.62	106.0164
473.74	105.2106
473.87	106.7523
474.00	106.7310
474.13	106.1678
474.26	106.9181
474.39	106.8372
474.52	105.5312
474.65	106.8910
474.78	107.8730
474.91	106.0217
475.04	105.7678
475.17	106.7465
475.30	105.3164
475.43	105.1215
475.56	106.8426
475.69	107.8432
475.82	106.7782
475.95	107.6253
476.08	107.6100
476.21	107.2936
476.34	105.5432
476.46	106.6739
476.59	106.4535
476.72	106.7486
476.85	105.6925
476.98	105.9003
477.11	106.3805
477.24	105.8261
477.37	104.7881
477.50	106.0470
477.63	106.7328
477.76	106.0869
477.89	105.8180
478.02	105.9819
478.15	106.0643
478.28	106.5563
478.41	105.4596
478.54	106.2415
478.66	106.5677
478.79	106.4370
478.92	105.6357
479.05	106.4345
479.18	105.5943
479.31	105.7255
479.44	105.4171
479.57	105.3740
479.70	106.1428
479.83	107.0801
479.96	105.4528
480.09	105.1409
480.22	105.5698
480.35	104.9716
480.48	104.7403
480.60	105.4776
480.73	106.1322
480.86	106.3133
480.99	106.0806
481.12	105.1130
481.25	106.3606
481.38	106.3667
481.51	105.4974
481.64	105.7074
481.77	106.8945
481.90	106.6440
482.03	105.8279
482.16	106.5167
482.29	106.6052
482.41	106.8623
482.54	106.8734
482.67	107.3822
482.80	107.8528
482.93	107.2518
483.06	106.4835
483.19	106.5832
483.32	106.9020
483.45	106.0618
483.58	105.8913
483.71	105.7703
483.84	105.3839
483.97	105.1249
484.09	105.2156
484.22	105.9681
484.35	106.0570
484.48	105.7531
484.61	105.7026
484.74	105.9338
484.87	105.5401
485.00	105.9314
485.13	106.0488
485.26	106.5909
485.39	105.7825
485.52	105.5694
485.64	104.9391
485.77	105.4413
485.90	105.0263
486.03	105.9308
486.16	105.8792
486.29	105.9018
486.42	105.6416
486.55	105.0665
486.68	104.5273
486.81	105.2433
486.94	105.3083
487.06	104.8421
487.19	105.3871
487.32	105.8523
487.45	105.3912
487.58	105.9933
487.71	106.2324
487.84	105.8512
487.97	105.5969
488.10	106.0744
488.23	105.3154
488.35	105.6750
488.48	106.1671
488.61	106.3645
488.74	106.0575
488.87	105.7327
489.00	105.6901
489.13	105.8982
489.26	105.7746
489.39	105.6181
489.52	106.2493
489.64	105.8561
489.77	105.3705
489.90	105.0429
490.03	105.2595
490.16	105.5702
490.29	105.3071
490.42	105.8463
490.55	106.0888
490.68	106.5717
490.81	105.6630
490.93	105.9666
491.06	105.6580
491.19	105.2578
491.32	104.8798
491.45	105.3273
491.58	105.5663
491.71	105.8243
491.84	105.5386
491.97	105.2395
492.09	105.6546
492.22	105.2745
492.35	105.0888
492.48	105.9791
492.61	105.8400
492.74	105.5801
492.87	105.9777
493.00	105.4865
493.12	105.1728
493.25	105.6081
493.38	106.0090
493.51	105.5844
493.64	105.8293
493.77	105.8873
493.90	105.3226
494.03	104.7517
494.16	105.1926
494.28	105.6600
494.41	105.0416
494.54	105.2212
494.67	106.0152
494.80	105.8251
494.93	105.5709
495.06	106.4437
495.19	106.9988
495.31	106.7465
495.44	106.5855
495.57	106.7355
495.70	106.8586
495.83	106.6622
495.96	105.7818
496.09	105.5421
496.22	105.9324
496.34	105.7151
496.47	105.1392
496.60	105.3432
496.73	105.9973
496.86	105.1645
496.99	105.1582
497.12	105.4473
497.24	105.5184
497.37	105.3373
497.50	105.7459
497.63	105.0930
497.76	104.7583
497.89	105.6741
498.02	105.7093
498.15	105.3915
498.27	105.6384
498.40	106.0320
498.53	105.3814
498.66	105.7631
498.79	105.8122
498.92	105.8764
499.05	106.0662
499.17	105.4743
499.30	105.0628
499.43	105.6764
499.56	105.7189
499.69	105.5380
499.82	106.3042
499.95	106.4857
500.07	106.0507
500.20	105.3298
500.33	105.4125
500.46	105.5646
500.59	105.2973
500.72	104.9770
500.85	105.5110
500.97	105.9274
501.10	105.7419
501.23	105.1496
501.36	105.1347
501.49	105.5152
501.62	104.5090
501.75	104.6336
501.87	104.9924
502.00	104.9101
502.13	104.8477
502.26	105.2512
502.39	105.2754
502.52	105.4466
502.64	105.3410
502.77	105.2711
502.90	105.6748
503.03	105.4817
503.16	104.9610
503.29	105.2857
503.42	105.5203
503.54	105.4649
503.67	104.9084
503.80	106.0247
503.93	106.2415
504.06	105.6089
504.19	105.4406
504.31	105.6560
504.44	104.9578
504.57	105.0911
504.70	105.2584
504.83	105.2090
504.96	105.4261
505.08	104.9770
505.21	104.6803
505.34	105.0835
505.47	105.2554
505.60	105.4173
505.73	105.3747
505.85	105.6277
505.98	105.7990
506.11	105.6142
506.24	105.3288
506.37	105.4665
506.50	105.3606
506.62	105.0022
506.75	104.6020
506.88	104.9070
507.01	105.1512
507.14	105.0007
507.27	104.9268
507.39	105.3850
507.52	104.7728
507.65	105.1236
507.78	104.8848
507.91	104.7689
508.04	104.5738
508.16	104.8927
508.29	105.0762
508.42	105.4370
508.55	104.9255
508.68	105.0080
508.81	105.1008
508.93	104.5702
509.06	104.2977
509.19	105.0524
509.32	104.7635
509.45	104.8254
509.57	104.9427
509.70	105.1319
509.83	104.9517
509.96	105.2734
510.09	105.2346
510.22	105.4536
510.34	105.0127
510.47	105.0917
510.60	104.9647
510.73	104.7815
510.86	104.6156
510.98	104.7120
511.11	104.5149
511.24	104.6631
511.37	104.7684
511.50	104.6869
511.63	104.9572
511.75	104.9755
511.88	104.8286
512.01	104.7553
512.14	104.7987
512.27	104.7509
512.39	104.7325
512.52	104.8152
512.65	104.8969
512.78	104.7275
512.91	104.5581
513.03	104.3916
513.16	104.3703
513.29	104.1217
513.42	103.8981
513.55	104.2834
513.67	104.7097
513.80	104.4632
513.93	104.3608
514.06	104.7644
514.19	104.3634
514.31	104.3884
514.44	104.3821
514.57	104.2028
514.70	104.3562
514.83	104.6414
514.95	104.3445
515.08	104.4419
515.21	104.7854
515.34	104.7303
515.47	104.4873
515.59	104.4991
515.72	104.1362
515.85	104.2883
515.98	103.9776
516.11	103.8439
516.23	104.0318
516.36	104.5599
516.49	104.1984
516.62	104.0039
516.75	104.6112
516.87	104.4608
517.00	103.7781
517.13	103.9568
517.26	104.7031
517.39	104.1497
517.51	103.5905
517.64	104.2627
517.77	104.0745
517.90	103.6106
518.02	103.9202
518.15	104.1303
518.28	103.7105
518.41	103.6073
518.54	103.5107
518.66	103.4284
518.79	103.6279
518.92	103.6575
519.05	103.5817
519.18	103.6623
519.30	103.5028
519.43	103.5256
519.56	103.3474
519.69	103.7219
519.81	103.8554
519.94	103.7159
520.07	103.5938
520.20	103.7800
520.33	103.7577
520.45	103.5389
520.58	103.4442
520.71	103.4879
520.84	103.6806
520.96	103.6917
521.09	103.4440
521.22	103.3924
521.35	103.5902
521.48	103.5260
521.60	103.2000
521.73	102.7763
521.86	103.0438
521.99	103.0310
522.11	102.7234
522.24	103.0091
522.37	103.1864
522.50	103.5192
522.62	103.3461
522.75	103.6524
522.88	103.5012
523.01	103.7756
523.14	103.1387
523.26	103.4741
523.39	103.0595
523.52	103.1124
523.65	103.2541
523.77	103.3817
523.90	102.9071
524.03	103.1582
524.16	103.2060
524.28	103.1330
524.41	103.5476
524.54	103.7941
524.67	103.6025
524.79	103.2540
524.92	103.5712
525.05	103.1638
525.18	103.3713
525.31	102.9957
525.43	103.5560
525.56	103.8552
525.69	103.8010
525.82	103.3496
525.94	104.0553
526.07	103.9873
526.20	103.2877
526.33	103.4040
526.45	103.6052
526.58	103.5773
526.71	103.1094
526.84	103.3206
526.96	103.1290
527.09	103.0908
527.22	103.2540
527.35	103.1723
527.47	103.3508
527.60	103.4186
527.73	103.2225
527.86	102.9712
527.98	103.3848
528.11	102.8513
528.24	103.1091
528.37	103.1271
528.49	102.7450
528.62	103.0666
528.75	103.4486
528.88	103.2529
529.00	103.5762
529.13	104.0011
529.26	103.1949
529.39	102.9263
529.51	103.3199
529.64	103.2566
529.77	103.0439
529.90	103.4366
530.02	103.8445
530.15	103.6038
530.28	103.5074
530.40	103.5892
530.53	103.7882
530.66	103.3548
530.79	103.3841
530.91	103.3270
531.04	103.4283
531.17	103.1822
531.30	103.3908
531.42	102.7910
531.55	103.0260
531.68	103.1529
531.81	103.0891
531.93	103.2456
532.06	103.6068
532.19	103.2247
532.31	102.8890
532.44	103.1784
532.57	102.9918
532.70	102.8985
532.82	102.8322
532.95	102.7577
533.08	102.6876
533.21	102.8894
533.33	103.1146
533.46	102.8816
533.59	103.3286
533.71	103.4777
533.84	103.4177
533.97	103.3522
534.10	103.7114
534.22	103.5684
534.35	103.0684
534.48	103.0189
534.61	103.1556
534.73	103.0540
534.86	102.7453
534.99	103.0248
535.11	103.0587
535.24	103.1206
535.37	103.4913
535.50	103.6308
535.62	103.5150
535.75	103.5435
535.88	103.3428
536.00	102.9932
536.13	103.0295
536.26	103.2266
536.39	102.8912
536.51	103.0144
536.64	103.3055
536.77	103.2617
536.89	102.9856
537.02	103.1926
537.15	102.9783
537.28	102.9283
537.40	102.6979
537.53	102.7329
537.66	102.8830
537.78	103.2095
537.91	103.2802
538.04	104.0299
538.17	103.9826
538.29	103.5365
538.42	103.3543
538.55	103.4375
538.67	103.0227
538.80	103.4989
538.93	103.6601
539.05	103.5947
539.18	103.3634
539.31	103.6391
539.44	103.3179
539.56	103.5053
539.69	103.8273
539.82	104.0090
539.94	103.3716
540.07	103.3894
540.20	103.3908
540.32	103.0653
540.45	102.6536
540.58	103.2747
540.71	103.5546
540.83	103.6253
540.96	103.3931
541.09	103.4322
541.21	103.4519
541.34	103.3175
541.47	103.1038
541.59	103.0368
541.72	103.3267
541.85	103.5012
541.98	103.4940
542.10	103.2373
542.23	103.6652
542.36	103.7346
542.48	103.5361
542.61	103.3662
542.74	103.8187
542.86	103.9580
542.99	103.7922
543.12	103.7416
543.24	103.6824
543.37	103.6034
543.50	103.3657
543.62	103.5884
543.75	103.6118
543.88	103.6200
544.01	103.4740
544.13	103.5469
544.26	103.3416
544.39	103.0593
544.51	102.9751
544.64	103.1670
544.77	102.9589
544.89	103.0903
545.02	102.9868
545.15	102.8095
545.27	102.8048
545.40	102.8872
545.53	102.9577
545.65	103.4395
545.78	103.8070
545.91	103.6434
546.03	103.8862
546.16	103.8238
546.29	103.5735
546.41	103.7875
546.54	103.7589
546.67	103.4460
546.79	103.6456
546.92	103.5838
547.05	103.4024
547.17	103.5253
547.30	103.8927
547.43	103.6078
547.56	103.7455
547.68	103.7052
547.81	103.6831
547.94	103.5692
548.06	103.3798
548.19	103.4543
548.32	103.6537
548.44	103.5700
548.57	103.2486
548.70	103.4067
548.82	103.3830
548.95	103.4375
549.08	103.2088
549.20	103.4430
549.33	103.5433
549.45	103.7060
549.58	103.3384
549.71	103.8977
549.83	103.8156
549.96	103.6538
550.09	103.2368
550.21	103.4852
550.34	103.2003
550.47	103.5497
550.59	103.5297
550.72	103.2419
550.85	103.2260
550.97	103.4383
551.10	102.9657
551.23	103.0170
551.35	103.6016
551.48	103.7335
551.61	103.3738
551.73	103.4756
551.86	103.5831
551.99	103.1805
552.11	102.8402
552.24	103.1385
552.37	103.2212
552.49	103.1090
552.62	103.3046
552.75	103.4502
552.87	103.2938
553.00	103.3271
553.12	103.2365
553.25	103.0394
553.38	102.9286
553.50	103.1051
553.63	102.9136
553.76	102.9975
553.88	103.2706
554.01	103.2185
554.14	102.8788
554.26	103.2022
554.39	103.2502
554.52	103.2392
554.64	103.2557
554.77	103.3609
554.89	103.1199
555.02	103.0568
555.15	102.9229
555.27	102.6543
555.40	102.7945
555.53	102.9891
555.65	102.7862
555.78	102.6355
555.91	103.0999
556.03	103.1699
556.16	102.8476
556.29	102.7085
556.41	102.9856
556.54	102.8621
556.66	102.2553
556.79	102.3000
556.92	102.8472
557.04	102.6651
557.17	102.5232
557.30	102.9437
557.42	102.8502
557.55	102.5639
557.67	102.4444
557.80	102.3527
557.93	102.5192
558.05	102.5774
558.18	102.4468
558.31	102.3828
558.43	102.5083
558.56	102.4346
558.68	102.3932
558.81	102.1883
558.94	102.5040
559.06	102.5329
559.19	102.4366
559.32	102.4263
559.44	102.6997
559.57	102.5139
559.69	102.2542
559.82	102.1565
559.95	102.3811
560.07	102.3549
560.20	102.1667
560.33	102.4602
560.45	102.1867
560.58	102.1563
560.70	102.2090
560.83	102.3240
560.96	102.0152
561.08	102.4538
561.21	102.5967
561.33	102.2653
561.46	102.4002
561.59	102.6513
561.71	102.5782
561.84	102.2769
561.97	102.8044
562.09	102.8303
562.22	102.6241
562.34	102.5810
562.47	102.6395
562.60	102.4381
562.72	102.2003
562.85	102.3093
562.97	102.2794
563.10	102.2564
563.23	102.0808
563.35	102.0943
563.48	101.9436
563.60	102.0794
563.73	102.1565
563.86	102.3003
563.98	102.5099
564.11	102.4256
564.23	102.3158
564.36	102.1674
564.49	102.2806
564.61	102.2655
564.74	102.3234
564.86	102.2655
564.99	102.1847
565.12	102.1583
565.24	102.0950
565.37	102.1724
565.49	102.3047
565.62	102.7835
565.75	102.2620
565.87	102.2412
566.00	102.6073
566.12	102.2935
566.25	102.0408
566.38	102.3107
566.50	102.2372
566.63	102.0350
566.75	102.3159
566.88	102.2209
567.01	102.4213
567.13	102.6805
567.26	102.4560
567.38	102.4860
567.51	102.4652
567.64	102.3566
567.76	102.2222
567.89	102.4038
568.01	102.1719
568.14	102.1483
568.26	102.1992
568.39	102.1021
568.52	102.0852
568.64	102.2135
568.77	102.1930
568.89	102.2998
569.02	102.3472
569.15	102.1260
569.27	101.8391
569.40	101.7847
569.52	101.6611
569.65	101.7000
569.77	101.9634
569.90	101.9389
570.03	102.2029
570.15	102.2775
570.28	102.5101
570.40	102.4404
570.53	102.6650
570.66	102.5830
570.78	102.6499
570.91	102.3764
571.03	102.3860
571.16	102.5385
571.28	102.4983
571.41	102.5538
571.54	102.5178
571.66	102.4721
571.79	102.4313
571.91	102.2784
572.04	101.8456
572.16	101.9059
572.29	101.9230
572.42	101.9390
572.54	101.9391
572.67	102.2894
572.79	102.3538
572.92	102.4399
573.04	102.6824
573.17	103.1158
573.29	102.8490
573.42	102.7465
573.55	102.7784
573.67	102.6711
573.80	102.5796
573.92	102.6857
574.05	102.7636
574.17	102.8281
574.30	102.9555
574.43	102.7975
574.55	103.0530
574.68	103.1416
574.80	103.2109
574.93	103.1083
575.05	103.1655
575.18	102.9608
575.30	102.7709
575.43	102.8011
575.56	102.7712
575.68	102.8812
575.81	102.8169
575.93	102.9202
576.06	102.9130
576.18	102.8932
576.31	102.4479
576.43	102.5450
576.56	102.6004
576.69	102.6170
576.81	102.6497
576.94	102.9638
577.06	103.1054
577.19	103.0950
577.31	102.8041
577.44	102.8687
577.56	102.8607
577.69	103.0124
577.82	103.4124
