Wavelength (nm)	Reflectance (%)
409.94	13.1510
410.07	29.7981
410.20	30.0373
410.34	21.1585
410.47	20.2339
410.60	25.4738
410.73	21.1304
410.86	23.4626
411.00	23.4546
411.13	26.6837
411.26	18.8883
411.39	19.7825
411.52	16.9208
411.66	20.2733
411.79	18.5615
411.92	23.9961
412.05	24.1915
412.18	19.0778
412.31	12.8387
412.45	23.4331
412.58	22.1356
412.71	15.0757
412.84	24.0573
412.97	31.7052
413.11	22.3723
413.24	11.4743
413.37	21.5701
413.50	23.1641
413.63	15.2950
413.76	14.4993
413.90	26.4342
414.03	23.2855
414.16	20.3933
414.29	13.7653
414.42	19.7109
414.56	18.1350
414.69	18.8409
414.82	15.5476
414.95	24.0961
415.08	17.4007
415.21	27.2820
415.35	21.6628
415.48	16.0800
415.61	26.7701
415.74	32.2673
415.87	8.7964
416.00	15.3059
416.14	27.9093
416.27	19.1803
416.40	13.5494
416.53	25.8580
416.66	28.0811
416.79	19.0449
416.93	18.3280
417.06	20.0720
417.19	21.6591
417.32	23.4543
417.45	19.1067
417.58	21.2299
417.72	22.5219
417.85	17.6956
417.98	14.4083
418.11	21.7990
418.24	19.3168
418.37	18.0964
418.51	14.3189
418.64	12.8726
418.77	18.2518
418.90	18.1326
419.03	13.5016
419.16	24.0885
419.29	31.1237
419.43	14.7729
419.56	13.4730
419.69	23.2100
419.82	21.0129
419.95	12.9276
420.08	15.5592
420.22	15.9653
420.35	13.6919
420.48	17.6398
420.61	14.7445
420.74	24.9289
420.87	29.8241
421.00	24.3505
421.14	14.5314
421.27	18.5315
421.40	16.9677
421.53	13.8748
421.66	16.9414
421.79	21.3227
421.93	25.3354
422.06	21.3273
422.19	18.3150
422.32	18.6991
422.45	22.6606
422.58	16.3147
422.71	14.4447
422.85	20.7232
422.98	23.0422
423.11	19.5051
423.24	22.4769
423.37	24.0773
423.50	20.9953
423.63	20.0328
423.77	18.0311
423.90	13.5135
424.03	15.1307
424.16	18.5451
424.29	17.8994
424.42	21.2352
424.55	21.6446
424.69	20.7142
424.82	20.4666
424.95	15.6081
425.08	15.1145
425.21	17.3464
425.34	16.5375
425.47	16.6344
425.60	21.0534
425.74	19.5371
425.87	18.7939
426.00	22.7922
426.13	20.9489
426.26	21.0841
426.39	17.1619
426.52	19.1429
426.66	24.2166
426.79	16.6334
426.92	12.5801
427.05	19.8932
427.18	20.4756
427.31	15.6621
427.44	19.9198
427.57	25.2684
427.71	23.3084
427.84	17.2932
427.97	14.3601
428.10	19.3075
428.23	25.9380
428.36	16.5104
428.49	14.9546
428.62	18.2364
428.76	21.5854
428.89	14.3258
429.02	15.8710
429.15	24.4316
429.28	24.0779
429.41	19.2936
429.54	14.9965
429.67	22.3139
429.81	22.1501
429.94	18.0276
430.07	12.2689
430.20	17.9852
430.33	18.8334
430.46	15.5444
430.59	20.2984
430.72	24.2807
430.85	23.3846
430.99	19.0096
431.12	16.6557
431.25	16.9675
431.38	20.3740
431.51	14.5230
431.64	14.1938
431.77	18.5374
431.90	19.5074
432.03	15.9966
432.17	18.6877
432.30	23.0400
432.43	21.7811
432.56	17.7911
432.69	15.1138
432.82	16.4658
432.95	15.5003
433.08	15.8675
433.21	16.4588
433.35	21.3850
433.48	20.3760
433.61	21.3129
433.74	18.9780
433.87	20.7312
434.00	19.4081
434.13	19.4232
434.26	17.2122
434.39	20.4637
434.53	20.0052
434.66	21.5618
434.79	18.2432
434.92	21.4081
435.05	20.6778
435.18	15.6948
435.31	13.2787
435.44	18.0702
435.57	19.6211
435.70	17.4604
435.84	15.0820
435.97	18.5272
436.10	20.7566
436.23	17.7607
436.36	19.5939
436.49	26.0577
436.62	21.7144
436.75	18.4338
436.88	19.1110
437.01	22.1356
437.14	22.5178
437.28	20.3327
437.41	18.7113
437.54	21.0142
437.67	23.1303
437.80	14.3917
437.93	15.6567
438.06	21.5589
438.19	21.2412
438.32	15.8528
438.45	19.9786
438.58	21.6253
438.72	20.1994
438.85	17.9777
438.98	16.4563
439.11	18.4842
439.24	19.6091
439.37	14.9181
439.50	15.7997
439.63	20.0046
439.76	22.4841
439.89	21.6230
440.02	20.4700
440.15	20.3595
440.29	21.7124
440.42	18.5873
440.55	14.1808
440.68	20.2586
440.81	21.6527
440.94	14.4841
441.07	15.6933
441.20	22.1857
441.33	19.6965
441.46	17.1128
441.59	21.0062
441.72	21.9534
441.85	20.3004
441.99	17.6679
442.12	17.5077
442.25	16.9055
442.38	18.9783
442.51	17.9034
442.64	18.8631
442.77	19.9269
442.90	21.0694
443.03	18.0496
443.16	16.0524
443.29	18.2056
443.42	16.5532
443.55	17.5014
443.68	18.0879
443.82	20.9653
443.95	18.9376
444.08	20.5224
444.21	18.8964
444.34	18.7726
444.47	18.4047
444.60	20.1589
444.73	16.5768
444.86	16.0296
444.99	16.8829
445.12	17.6752
445.25	15.4128
445.38	16.8133
445.51	19.0984
445.64	22.5640
445.78	16.4832
445.91	16.1378
446.04	20.8838
446.17	17.4946
446.30	12.0466
446.43	18.9808
446.56	22.0587
446.69	16.5092
446.82	16.2226
446.95	18.5727
447.08	19.0020
447.21	16.8987
447.34	18.2932
447.47	20.9978
447.60	18.4001
447.73	17.0991
447.86	18.2929
447.99	17.7938
448.13	18.0132
448.26	18.3231
448.39	16.5121
448.52	16.5313
448.65	17.9566
448.78	15.6446
448.91	18.2898
449.04	18.6765
449.17	18.0755
449.30	18.5301
449.43	17.2387
449.56	16.4808
449.69	20.4231
449.82	18.2813
449.95	16.3044
450.08	19.6359
450.21	20.1512
450.34	15.9410
450.47	18.3220
450.60	20.3172
450.73	20.4980
450.87	18.8824
451.00	14.8472
451.13	17.0660
451.26	16.4960
451.39	15.7122
451.52	16.7973
451.65	22.5993
451.78	22.7498
451.91	19.9155
452.04	17.4418
452.17	19.0481
452.30	19.1047
452.43	14.9577
452.56	19.0121
452.69	18.8713
452.82	17.4748
452.95	18.7745
453.08	18.5256
453.21	18.7450
453.34	20.5720
453.47	17.3639
453.60	15.7275
453.73	18.3801
453.86	16.7723
453.99	17.4048
454.12	18.9499
454.25	19.1668
454.38	17.9954
454.52	17.8425
454.65	18.5186
454.78	18.7624
454.91	18.5293
455.04	19.5037
455.17	16.7553
455.30	16.3377
455.43	19.2903
455.56	17.1842
455.69	15.7186
455.82	19.4273
455.95	19.2743
456.08	17.2821
456.21	19.8113
456.34	19.9126
456.47	19.3091
456.60	18.9439
456.73	17.2986
456.86	17.5800
456.99	19.2639
457.12	17.2823
457.25	16.6916
457.38	17.9946
457.51	17.4275
457.64	16.5468
457.77	18.5613
457.90	19.3592
458.03	18.7236
458.16	17.7602
458.29	18.5566
458.42	18.8849
458.55	19.5072
458.68	18.4538
458.81	15.6969
458.94	17.5184
459.07	19.1102
459.20	17.2211
459.33	16.6934
459.46	19.4615
459.59	18.9157
459.72	14.8303
459.85	15.2933
459.98	17.8205
460.11	19.8724
460.24	16.0597
460.37	17.2646
460.50	18.3728
460.63	18.3040
460.76	15.8456
460.89	16.9943
461.02	18.3724
461.15	18.4241
461.28	15.6007
461.41	17.5721
461.54	18.7095
461.67	16.6151
461.80	15.8975
461.93	17.3455
462.06	16.9789
462.19	17.3749
462.32	17.5798
462.45	17.9266
462.58	18.4478
462.71	18.8012
462.84	17.8884
462.97	18.4635
463.10	17.1876
463.23	17.2893
463.36	17.3989
463.49	16.3530
463.62	16.3158
463.75	17.5518
463.88	19.1593
464.01	15.4577
464.14	17.2175
464.27	18.4507
464.40	17.7249
464.53	16.0839
464.66	17.7103
464.79	17.6979
464.92	16.5772
465.05	16.8639
465.18	17.0310
465.31	18.6785
465.44	18.7325
465.57	16.4371
465.70	17.1859
465.83	19.2026
465.96	17.2902
466.09	16.2680
466.22	19.6676
466.35	19.6836
466.48	18.1323
466.61	18.4439
466.74	18.2146
466.87	17.1525
467.00	15.9474
467.13	16.7764
467.26	18.4032
467.39	19.0649
467.52	17.4496
467.65	18.4576
467.78	17.2641
467.91	16.1963
468.04	15.9847
468.17	18.4304
468.30	18.5558
468.43	17.8162
468.56	16.8259
468.69	17.9663
468.82	17.6326
468.95	17.7309
469.08	18.6676
469.21	18.1415
469.34	16.3260
469.47	16.8699
469.60	16.6164
469.73	15.8393
469.86	18.4399
469.99	19.8254
470.11	18.0217
470.24	17.4559
470.37	18.7217
470.50	18.2450
470.63	17.2638
470.76	16.2896
470.89	18.0723
471.02	18.5012
471.15	16.1118
471.28	16.0993
471.41	18.5644
471.54	18.5919
471.67	16.6957
471.80	17.9752
471.93	19.0201
472.06	19.6336
472.19	16.7001
472.32	17.0801
472.45	17.7706
472.58	17.2303
472.71	16.5045
472.84	18.4325
472.97	17.8755
473.10	18.9319
473.23	18.3752
473.36	17.7825
473.49	17.5460
473.62	18.1199
473.74	17.5986
473.87	18.9551
474.00	18.7212
474.13	17.9094
474.26	18.7137
474.39	18.2852
474.52	17.3260
474.65	19.0014
474.78	19.8247
474.91	17.8334
475.04	17.8199
475.17	18.4513
475.30	16.6072
475.43	16.5348
475.56	18.0399
475.69	18.6051
475.82	17.5717
475.95	18.5781
476.08	18.3778
476.21	18.3761
476.34	16.8011
476.46	17.9474
476.59	17.9082
476.72	18.7921
476.85	17.8223
476.98	18.2168
477.11	18.4700
477.24	18.0970
477.37	16.6839
477.50	17.9372
477.63	18.8569
477.76	18.3392
477.89	18.0740
478.02	18.8289
478.15	18.5290
478.28	18.4599
478.41	17.7756
478.54	18.2738
478.66	18.4450
478.79	18.6808
478.92	17.9935
479.05	18.6488
479.18	18.4631
479.31	18.4602
479.44	18.4410
479.57	18.5133
479.70	18.9794
479.83	19.4766
479.96	18.1491
480.09	17.6282
480.22	18.1216
480.35	17.9252
480.48	18.0441
480.60	18.8845
480.73	19.6332
480.86	19.7090
480.99	19.3961
481.12	18.1435
481.25	18.8061
481.38	18.7264
481.51	18.1172
481.64	18.2193
481.77	19.0813
481.90	19.0328
482.03	18.3908
482.16	18.8343
482.29	18.8344
482.41	19.3560
482.54	19.2502
482.67	19.4714
482.80	20.2157
482.93	19.6633
483.06	19.0309
483.19	19.4085
483.32	20.0598
483.45	19.0484
483.58	19.2895
483.71	19.2769
483.84	18.9008
483.97	18.7306
484.09	19.0541
484.22	19.6599
484.35	19.8844
484.48	19.7950
484.61	19.6288
484.74	19.9555
484.87	19.4141
485.00	19.7870
485.13	19.8798
485.26	20.2890
485.39	19.4660
485.52	19.5777
485.64	19.0105
485.77	19.6717
485.90	19.3564
486.03	20.3474
486.16	20.7111
486.29	20.9405
486.42	20.7092
486.55	20.5834
486.68	20.2083
486.81	20.4284
486.94	20.2473
487.06	19.9124
487.19	20.3238
487.32	20.5657
487.45	20.3321
487.58	21.0619
487.71	20.9729
487.84	20.4233
487.97	20.4555
488.10	20.9137
488.23	20.3886
488.35	20.9775
488.48	21.6422
488.61	21.9370
488.74	21.7804
488.87	21.4511
489.00	21.3346
489.13	21.5321
489.26	21.2528
489.39	21.1357
489.52	21.8373
489.64	21.8200
489.77	21.8465
489.90	21.9688
490.03	22.1589
490.16	22.2230
490.29	22.0617
490.42	22.1677
490.55	22.2879
490.68	22.8781
490.81	22.4286
490.93	22.8068
491.06	22.7392
491.19	22.3589
491.32	22.3032
491.45	22.8862
491.58	23.1109
491.71	23.5757
491.84	23.6453
491.97	23.3153
492.09	23.6328
492.22	23.2889
492.35	23.1634
492.48	23.8784
492.61	23.7832
492.74	23.5043
492.87	24.0611
493.00	23.8685
493.12	23.5649
493.25	24.0487
493.38	24.7031
493.51	24.6214
493.64	24.8187
493.77	25.3086
493.90	24.9892
494.03	24.4619
494.16	24.9944
494.28	25.6376
494.41	24.8570
494.54	24.9067
494.67	25.7537
494.80	25.4383
494.93	25.0277
495.06	25.9314
495.19	26.5652
495.31	26.4066
495.44	26.2323
495.57	26.4958
495.70	26.9923
495.83	27.1154
495.96	26.6940
496.09	26.7426
496.22	27.3696
496.34	27.2038
496.47	26.9076
496.60	27.0816
496.73	27.8876
496.86	27.3672
496.99	27.7355
497.12	27.9809
497.24	28.2682
497.37	28.3297
497.50	28.7873
497.63	28.0143
497.76	27.9326
497.89	29.0035
498.02	29.1345
498.15	28.8513
498.27	29.2715
498.40	29.7769
498.53	29.0569
498.66	29.4377
498.79	29.7014
498.92	30.1529
499.05	30.4218
499.17	30.1552
499.30	29.8053
499.43	30.5232
499.56	30.3950
499.69	30.3933
499.82	31.2851
499.95	31.7237
500.07	31.5095
500.20	31.1787
500.33	31.6873
500.46	32.0893
500.59	32.1367
500.72	32.1248
500.85	32.8625
500.97	33.2398
501.10	33.0930
501.23	32.7645
501.36	33.0396
501.49	33.4568
501.62	32.7365
501.75	33.1863
501.87	33.6043
502.00	33.5128
502.13	33.6610
502.26	34.1534
502.39	34.2344
502.52	34.6155
502.64	34.6676
502.77	34.7336
502.90	35.2507
503.03	35.4014
503.16	35.2500
503.29	35.8450
503.42	36.2669
503.54	36.3265
503.67	35.9036
503.80	36.8170
503.93	37.1251
504.06	36.7512
504.19	36.8636
504.31	37.3022
504.44	36.9231
504.57	37.2420
504.70	37.5865
504.83	37.7667
504.96	38.0954
505.08	37.7890
505.21	37.5604
505.34	38.0399
505.47	38.1691
505.60	38.4085
505.73	38.5006
505.85	39.0116
505.98	39.4047
506.11	39.6817
506.24	39.6637
506.37	40.1445
506.50	40.2265
506.62	40.1754
506.75	39.9441
506.88	40.3514
507.01	40.8040
507.14	40.9021
507.27	41.0263
507.39	41.4682
507.52	41.1786
507.65	41.7098
507.78	41.5753
507.91	41.4158
508.04	41.5000
508.16	41.9613
508.29	42.1345
508.42	42.7078
508.55	42.5615
508.68	42.9302
508.81	43.2539
508.93	42.9859
509.06	42.8739
509.19	43.5515
509.32	43.4034
509.45	43.4912
509.57	43.6360
509.70	43.9637
509.83	44.0579
509.96	44.3383
510.09	44.4496
510.22	44.8713
510.34	44.4152
510.47	44.6510
510.60	44.7419
510.73	44.8389
510.86	45.0153
510.98	45.4852
511.11	45.4756
511.24	45.8464
511.37	45.9509
511.50	45.8788
511.63	46.1595
511.75	46.2505
511.88	46.1814
512.01	46.1462
512.14	46.2790
512.27	46.3418
512.39	46.4833
512.52	46.7356
512.65	46.9512
512.78	46.8986
512.91	46.8009
513.03	46.8110
513.16	46.8842
513.29	47.0733
513.42	47.0754
513.55	47.6895
513.67	48.0978
513.80	48.0094
513.93	47.8178
514.06	48.1306
514.19	47.7990
514.31	48.0272
514.44	48.2103
514.57	48.1824
514.70	48.5902
514.83	48.9795
514.95	48.7286
515.08	48.8123
515.21	49.2339
515.34	49.2798
515.47	49.2176
515.59	49.3848
515.72	49.1850
515.85	49.3952
515.98	49.2403
516.11	49.1501
516.23	49.4001
516.36	50.0311
516.49	49.8069
516.62	49.6283
516.75	50.2963
516.87	50.2154
517.00	49.6367
517.13	49.8098
517.26	50.6388
517.39	50.2408
517.51	49.8358
517.64	50.4715
517.77	50.4995
517.90	50.1447
518.02	50.6266
518.15	51.0602
518.28	50.8438
518.41	50.9199
518.54	51.0482
518.66	50.9567
518.79	51.1733
518.92	51.2288
519.05	51.0712
519.18	51.1058
519.30	51.0770
519.43	51.1316
519.56	50.9814
519.69	51.4391
519.81	51.7193
519.94	51.7480
520.07	51.6971
520.20	51.8582
520.33	51.9120
520.45	51.6985
520.58	51.5580
520.71	51.6531
520.84	52.0781
520.96	52.2151
521.09	52.0731
521.22	52.1739
521.35	52.5313
521.48	52.6300
521.60	52.4422
521.73	52.2552
521.86	52.5113
521.99	52.4531
522.11	52.1253
522.24	52.2194
522.37	52.2252
522.50	52.4903
522.62	52.3439
522.75	52.6323
522.88	52.6066
523.01	52.9314
523.14	52.3748
523.26	52.7717
523.39	52.4532
523.52	52.5858
523.65	52.8881
523.77	53.2456
523.90	52.9155
524.03	53.2135
524.16	53.2748
524.28	53.1380
524.41	53.3554
524.54	53.4968
524.67	53.3209
524.79	52.9772
524.92	53.2503
525.05	52.9684
525.18	53.1909
525.31	52.7793
525.43	53.3614
525.56	53.7278
525.69	53.6735
525.82	53.3110
525.94	54.1083
526.07	54.0982
526.20	53.3198
526.33	53.3864
526.45	53.6520
526.58	53.6927
526.71	53.4736
526.84	53.9484
526.96	54.0062
527.09	53.9909
527.22	54.0871
527.35	53.7312
527.47	53.7335
527.60	53.6728
527.73	53.4836
527.86	53.2614
527.98	53.8452
528.11	53.5807
528.24	53.9960
528.37	54.1158
528.49	53.8646
528.62	54.1071
528.75	54.3603
528.88	54.1375
529.00	54.4826
529.13	55.0215
529.26	54.4186
529.39	54.1850
529.51	54.5949
529.64	54.4638
529.77	54.1905
529.90	54.5264
530.02	54.9656
530.15	54.7045
530.28	54.6292
530.40	54.6709
530.53	54.8751
530.66	54.5869
530.79	54.6824
530.91	54.7173
531.04	54.8431
531.17	54.6933
531.30	54.8330
531.42	54.3541
531.55	54.5806
531.68	54.7182
531.81	54.7271
531.93	54.9327
532.06	55.3221
532.19	55.0800
532.31	54.8188
532.44	55.0415
532.57	54.8943
532.70	54.7756
532.82	54.6352
532.95	54.7018
533.08	54.7090
533.21	54.8954
533.33	55.1645
533.46	54.9379
533.59	55.1647
533.71	55.1985
533.84	55.1088
533.97	55.0579
534.10	55.4416
534.22	55.3048
534.35	54.9233
534.48	54.9906
534.61	55.1338
534.73	55.1366
534.86	55.0035
534.99	55.2805
535.11	55.2515
535.24	55.2879
535.37	55.5712
535.50	55.6017
535.62	55.5242
535.75	55.6078
535.88	55.4625
536.00	55.2401
536.13	55.4215
536.26	55.6499
536.39	55.3313
536.51	55.4504
536.64	55.6951
536.77	55.7300
536.89	55.5763
537.02	55.8292
537.15	55.6898
537.28	55.7119
537.40	55.5441
537.53	55.5333
537.66	55.7186
537.78	55.9620
537.91	55.9059
538.04	56.4030
538.17	56.3354
538.29	55.9452
538.42	55.8349
538.55	56.0397
538.67	55.7942
538.80	56.1730
538.93	56.2220
539.05	56.1581
539.18	55.9579
539.31	56.3043
539.44	56.1020
539.56	56.3355
539.69	56.6554
539.82	56.8392
539.94	56.2278
540.07	56.3660
540.20	56.4488
540.32	56.2451
540.45	55.8349
540.58	56.4023
540.71	56.5259
540.83	56.5534
540.96	56.3055
541.09	56.4022
541.21	56.5325
541.34	56.6120
541.47	56.4946
541.59	56.4532
541.72	56.7694
541.85	56.9338
541.98	56.9244
542.10	56.6013
542.23	57.0128
542.36	57.0537
542.48	56.8002
542.61	56.5919
542.74	57.0652
542.86	57.1759
542.99	57.0501
543.12	57.1350
543.24	57.1536
543.37	57.1696
543.50	57.0718
543.62	57.3081
543.75	57.2153
543.88	57.1879
544.01	57.0639
544.13	57.1794
544.26	57.0936
544.39	57.0340
544.51	57.0550
544.64	57.3165
544.77	57.1913
544.89	57.3606
545.02	57.1830
545.15	57.0989
545.27	57.0675
545.40	57.1042
545.53	57.2816
545.65	57.7964
545.78	58.1164
545.91	58.0424
546.03	58.2910
546.16	58.1411
546.29	57.9496
546.41	58.1361
546.54	58.0963
546.67	57.7492
546.79	57.9443
546.92	57.8966
547.05	57.7878
547.17	57.8807
547.30	58.2942
547.43	58.0328
547.56	58.2574
547.68	58.1997
547.81	58.3333
547.94	58.4045
548.06	58.2795
548.19	58.2964
548.32	58.5265
548.44	58.4857
548.57	58.1737
548.70	58.4008
548.82	58.4780
548.95	58.5656
549.08	58.3553
549.20	58.6411
549.33	58.8555
549.45	59.0728
549.58	58.8515
549.71	59.5018
549.83	59.4934
549.96	59.3925
550.09	59.0768
550.21	59.3062
550.34	59.0844
550.47	59.4753
550.59	59.4927
550.72	59.2694
550.85	59.3843
550.97	59.5936
551.10	59.1196
551.23	59.1707
551.35	59.7356
551.48	59.8557
551.61	59.5552
551.73	59.7057
551.86	59.9294
551.99	59.6573
552.11	59.4397
552.24	59.8667
552.37	60.1147
552.49	60.0018
552.62	60.2817
552.75	60.5520
552.87	60.4344
553.00	60.5055
553.12	60.5733
553.25	60.4129
553.38	60.3833
553.50	60.7101
553.63	60.6431
553.76	60.7999
553.88	61.1645
554.01	61.1641
554.14	60.8210
554.26	61.0868
554.39	61.1313
554.52	61.1860
554.64	61.2648
554.77	61.4515
554.89	61.3573
555.02	61.4582
555.15	61.4478
555.27	61.2930
555.40	61.5133
555.53	61.8386
555.65	61.7140
555.78	61.5153
555.91	62.0400
556.03	62.1813
556.16	61.8733
556.29	61.8592
556.41	62.3334
556.54	62.3399
556.66	61.8816
556.79	62.0132
556.92	62.5135
557.04	62.3782
557.17	62.2782
557.30	62.7093
557.42	62.7540
557.55	62.6514
557.67	62.6964
557.80	62.7288
557.93	63.0471
558.05	63.2072
558.18	63.1304
558.31	63.1416
558.43	63.3182
558.56	63.3723
558.68	63.4913
558.81	63.3618
558.94	63.6821
559.06	63.7723
559.19	63.6942
559.32	63.6558
559.44	64.0636
559.57	64.0574
559.69	63.9700
559.82	63.9813
559.95	64.3749
560.07	64.4204
560.20	64.3227
560.33	64.7067
560.45	64.6094
560.58	64.6098
560.70	64.7804
560.83	64.9629
560.96	64.6765
561.08	65.0760
561.21	65.2580
561.33	65.0152
561.46	65.1807
561.59	65.4756
561.71	65.5573
561.84	65.3498
561.97	65.8511
562.09	65.9999
562.22	65.9365
562.34	65.9227
562.47	66.1536
562.60	66.1685
562.72	66.1330
562.85	66.3956
562.97	66.5746
563.10	66.6766
563.23	66.5977
563.35	66.6434
563.48	66.5456
563.60	66.7285
563.73	66.8424
563.86	67.0671
563.98	67.3491
564.11	67.3899
564.23	67.3851
564.36	67.2974
564.49	67.4495
564.61	67.5686
564.74	67.7304
564.86	67.7305
564.99	67.7768
565.12	67.8173
565.24	67.7441
565.37	67.7880
565.49	67.9132
565.62	68.3888
565.75	67.9728
565.87	68.0124
566.00	68.5012
566.12	68.4163
566.25	68.3092
566.38	68.7209
566.50	68.8452
566.63	68.7541
566.75	69.0542
566.88	69.0542
567.01	69.2861
567.13	69.5160
567.26	69.3428
567.38	69.4095
567.51	69.3760
567.64	69.2657
567.76	69.2713
567.89	69.6141
568.01	69.5468
568.14	69.7444
568.26	70.0476
568.39	70.0457
568.52	70.1052
568.64	70.3358
568.77	70.4449
568.89	70.6118
569.02	70.8334
569.15	70.8002
569.27	70.6821
569.40	70.7502
569.52	70.7493
569.65	70.8941
569.77	71.2131
569.90	71.2153
570.03	71.4571
570.15	71.6222
570.28	71.8291
570.40	71.7700
570.53	72.0524
570.66	72.0820
570.78	72.2037
570.91	72.0142
571.03	72.1037
571.16	72.3156
571.28	72.3421
571.41	72.4416
571.54	72.5149
571.66	72.5780
571.79	72.6594
571.91	72.6567
572.04	72.4345
572.16	72.6665
572.29	72.8158
572.42	72.9769
572.54	73.0824
572.67	73.4576
572.79	73.5355
572.92	73.5789
573.04	73.6817
573.17	74.0001
573.29	73.7322
573.42	73.6291
573.55	73.7652
573.67	73.8864
573.80	73.9337
573.92	74.1063
574.05	74.2504
574.17	74.3301
574.30	74.3657
574.43	74.2622
574.55	74.5751
574.68	74.7386
574.80	74.8972
574.93	74.9284
575.05	75.0511
575.18	74.8796
575.30	74.7375
575.43	74.7794
575.56	74.8461
575.68	75.0893
575.81	75.2118
575.93	75.4543
576.06	75.6446
576.18	75.7855
576.31	75.4069
576.43	75.5053
576.56	75.6154
576.69	75.6197
576.81	75.6027
576.94	75.9138
577.06	76.0891
577.19	76.1003
577.31	75.8896
577.44	75.9680
577.56	75.9585
577.69	76.1169
577.82	76.4799
