Wavelength (nm)	Reflectance (%)
409.94	14.3611
410.07	29.7476
410.20	28.8405
410.34	18.7585
410.47	16.9635
410.60	22.2276
410.73	18.4907
410.86	21.6505
411.00	22.6426
411.13	26.5071
411.26	19.2921
411.39	20.5748
411.52	17.9582
411.66	21.0645
411.79	19.7115
411.92	25.5440
412.05	25.7582
412.18	20.4523
412.31	14.1115
412.45	23.9705
412.58	21.4485
412.71	13.7669
412.84	22.1145
412.97	29.2279
413.11	19.4094
413.24	8.7885
413.37	18.6494
413.50	20.5678
413.63	12.9188
413.76	12.6116
413.90	24.6878
414.03	21.8717
414.16	18.9450
414.29	12.6167
414.42	18.8436
414.56	17.1089
414.69	17.7350
414.82	14.2066
414.95	22.4833
415.08	15.4060
415.21	25.4862
415.35	19.8216
415.48	14.7594
415.61	25.8341
415.74	31.4973
415.87	7.9474
416.00	14.7800
416.14	27.3336
416.27	18.6895
416.40	13.6355
416.53	26.8816
416.66	29.5250
416.79	20.7257
416.93	19.9722
417.06	21.4785
417.19	22.4038
417.32	23.7632
417.45	19.2758
417.58	21.4602
417.72	22.6969
417.85	18.1498
417.98	15.3373
418.11	23.3783
418.24	21.3664
418.37	20.9011
418.51	17.6038
418.64	16.1799
418.77	21.1193
418.90	20.7410
419.03	15.5921
419.16	25.6714
419.29	32.1555
419.43	15.5404
419.56	13.9887
419.69	23.7215
419.82	21.6170
419.95	13.9218
420.08	16.9763
420.22	17.4163
420.35	14.6884
420.48	18.1848
420.61	14.8946
420.74	24.4251
420.87	29.3711
421.00	24.3550
421.14	15.1334
421.27	19.6049
421.40	18.9342
421.53	16.1644
421.66	19.3714
421.79	23.6591
421.93	27.3750
422.06	22.8335
422.19	19.4763
422.32	19.4249
422.45	23.1845
422.58	17.0037
422.71	15.0218
422.85	21.2754
422.98	23.6426
423.11	19.9336
423.24	22.2624
423.37	23.5576
423.50	20.2467
423.63	19.4005
423.77	17.6709
423.90	13.6330
424.03	15.6420
424.16	19.3001
424.29	18.4517
424.42	21.7276
424.55	22.3611
424.69	21.8261
424.82	21.9351
424.95	17.6243
425.08	17.4483
425.21	19.6179
425.34	18.4265
425.47	18.1627
425.60	22.3151
425.74	20.4766
425.87	19.3727
426.00	23.2838
426.13	21.5899
426.26	21.5826
426.39	17.4524
426.52	19.5596
426.66	24.5569
426.79	16.6068
426.92	12.3859
427.05	19.8744
427.18	20.5134
427.31	16.1575
427.44	21.1003
427.57	26.9707
427.71	25.2021
427.84	19.3596
427.97	16.0792
428.10	20.4282
428.23	26.6022
428.36	16.8755
428.49	14.9807
428.62	18.0093
428.76	21.3297
428.89	14.0610
429.02	15.6093
429.15	24.2842
429.28	24.2105
429.41	19.6986
429.54	15.6191
429.67	23.0927
429.81	22.8469
429.94	18.7246
430.07	12.6618
430.20	18.0159
430.33	18.5692
430.46	15.2086
430.59	19.7188
430.72	23.7775
430.85	22.9960
430.99	18.7072
431.12	16.2186
431.25	16.3822
431.38	19.6857
431.51	13.7624
431.64	13.3131
431.77	17.7443
431.90	18.8717
432.03	15.2754
432.17	18.0852
432.30	22.5862
432.43	21.3794
432.56	17.3557
432.69	14.7584
432.82	15.8863
432.95	14.9184
433.08	15.3450
433.21	15.9187
433.35	20.8717
433.48	19.8747
433.61	20.3080
433.74	17.6107
433.87	19.4332
434.00	18.4054
434.13	18.9778
434.26	17.6198
434.39	21.5489
434.53	21.3971
434.66	23.0111
434.79	19.5493
434.92	22.9227
435.05	22.4223
435.18	17.6477
435.31	15.3076
435.44	20.1882
435.57	21.2910
435.70	18.6134
435.84	15.6273
435.97	18.6205
436.10	20.3644
436.23	17.2354
436.36	18.9222
436.49	25.4197
436.62	21.0647
436.75	17.9527
436.88	18.4190
437.01	21.4237
437.14	21.7324
437.28	19.5336
437.41	17.9077
437.54	20.4499
437.67	22.6808
437.80	14.1561
437.93	15.5523
438.06	21.4110
438.19	21.1227
438.32	15.8584
438.45	20.0483
438.58	21.9290
438.72	20.8943
438.85	18.8768
438.98	17.3233
439.11	18.9986
439.24	19.5927
439.37	14.1602
439.50	14.2309
439.63	17.8999
439.76	20.3969
439.89	19.8238
440.02	19.1691
440.15	19.8784
440.29	21.9137
440.42	19.0946
440.55	14.6559
440.68	20.5577
440.81	21.5801
440.94	14.0680
441.07	15.1596
441.20	21.7194
441.33	19.3193
441.46	16.6263
441.59	20.2955
441.72	20.7374
441.85	18.5597
441.99	15.6470
442.12	15.5587
442.25	15.3528
442.38	18.1286
442.51	17.6544
442.64	18.9735
442.77	20.2108
442.90	21.2411
443.03	18.1523
443.16	16.2020
443.29	18.4012
443.42	16.9488
443.55	18.1848
443.68	18.7071
443.82	21.4447
443.95	19.4158
444.08	20.7946
444.21	19.0411
444.34	19.1975
444.47	19.1359
444.60	21.1640
444.73	18.0167
444.86	17.6643
444.99	18.3068
445.12	18.8762
445.25	16.2407
445.38	17.3051
445.51	19.3556
445.64	22.8263
445.78	16.8433
445.91	16.5557
446.04	21.2433
446.17	17.8854
446.30	12.3307
446.43	19.0150
446.56	22.0271
446.69	16.2441
446.82	15.5858
446.95	17.5950
447.08	17.7148
447.21	15.3037
447.34	16.7566
447.47	19.6085
447.60	17.3905
447.73	16.5391
447.86	18.0716
447.99	17.8418
448.13	18.3280
448.26	18.6290
448.39	16.8054
448.52	17.0216
448.65	18.4123
448.78	16.0222
448.91	18.7250
449.04	19.2857
449.17	18.6931
449.30	19.2723
449.43	18.1718
449.56	17.5137
449.69	21.2728
449.82	18.9476
449.95	16.8547
450.08	20.0109
450.21	20.4551
450.34	16.4064
450.47	18.9338
450.60	21.0058
450.73	21.2626
450.87	19.5227
451.00	15.1258
451.13	16.9854
451.26	16.0099
451.39	14.8820
451.52	15.7263
451.65	21.5223
451.78	21.6368
451.91	18.9271
452.04	16.5728
452.17	18.3205
452.30	18.3975
452.43	14.3862
452.56	18.5381
452.69	18.4995
452.82	17.2761
452.95	18.7124
453.08	18.5443
453.21	18.8018
453.34	20.7171
453.47	17.4042
453.60	15.7293
453.73	18.3475
453.86	16.6151
453.99	17.0778
454.12	18.8135
454.25	19.1521
454.38	17.9697
454.52	17.9567
454.65	18.7690
454.78	18.7045
454.91	18.3307
455.04	19.3479
455.17	16.5654
455.30	16.1128
455.43	19.3202
455.56	17.4009
455.69	16.0632
455.82	19.8864
455.95	19.8401
456.08	17.8502
456.21	20.2700
456.34	20.2600
456.47	19.5432
456.60	19.1084
456.73	17.3827
456.86	17.6184
456.99	19.1414
457.12	17.0849
457.25	16.3093
457.38	17.3243
457.51	16.5834
457.64	15.8273
457.77	17.9620
457.90	18.9041
458.03	18.6390
458.16	17.9666
458.29	18.7431
458.42	18.9623
458.55	19.4487
458.68	18.2161
458.81	15.2942
458.94	17.1844
459.07	18.9873
459.20	17.4354
459.33	17.1905
459.46	20.2380
459.59	19.8174
459.72	15.7068
459.85	16.0638
459.98	18.4058
460.11	20.2596
460.24	16.2688
460.37	17.4185
460.50	18.5954
460.63	18.7494
460.76	16.4621
460.89	17.8767
461.02	19.3885
461.15	19.3448
461.28	16.3724
461.41	18.2630
461.54	19.3230
461.67	17.2046
461.80	16.5497
461.93	18.0002
462.06	17.6191
462.19	17.8599
462.32	17.8983
462.45	18.1268
462.58	18.6040
462.71	18.8288
462.84	17.8365
462.97	18.3900
463.10	17.0368
463.23	17.0269
463.36	17.2072
463.49	16.2757
463.62	16.3063
463.75	17.6432
463.88	19.3256
464.01	15.5679
464.14	17.2688
464.27	18.4547
464.40	17.7068
464.53	16.1867
464.66	17.9313
464.79	18.0335
464.92	17.0098
465.05	17.3062
465.18	17.3289
465.31	18.7713
465.44	18.6325
465.57	16.1828
465.70	16.8023
465.83	18.6942
465.96	16.8400
466.09	15.9224
466.22	19.4204
466.35	19.6824
466.48	18.4876
466.61	19.0048
466.74	18.8395
466.87	17.8289
467.00	16.5226
467.13	17.1741
467.26	18.6623
467.39	19.2809
467.52	17.6910
467.65	18.7479
467.78	17.5270
467.91	16.4571
468.04	16.1964
468.17	18.5219
468.30	18.5591
468.43	17.8129
468.56	16.7749
468.69	17.9331
468.82	17.6030
468.95	17.6829
469.08	18.7100
469.21	18.2828
469.34	16.4883
469.47	17.0065
469.60	16.6728
469.73	15.6800
469.86	18.1586
469.99	19.5284
470.11	17.8389
470.24	17.5102
470.37	18.9818
470.50	18.6015
470.63	17.6071
470.76	16.5739
470.89	18.1838
471.02	18.5506
471.15	16.0961
471.28	16.0819
471.41	18.4821
471.54	18.5006
471.67	16.5268
471.80	17.7175
471.93	18.6458
472.06	19.2157
472.19	16.2062
472.32	16.5324
472.45	17.3110
472.58	16.9017
472.71	16.2728
472.84	18.3759
472.97	17.8988
473.10	18.8732
473.23	18.1649
473.36	17.4067
473.49	16.8738
473.62	17.3046
473.74	16.7085
473.87	18.0256
474.00	17.8324
474.13	17.1659
474.26	18.0727
474.39	17.7846
474.52	17.0114
474.65	18.7894
474.78	19.6923
474.91	17.7723
475.04	17.7745
475.17	18.3591
475.30	16.5596
475.43	16.5228
475.56	18.0494
475.69	18.6717
475.82	17.6977
475.95	18.6375
476.08	18.3785
476.21	18.3357
476.34	16.6724
476.46	17.7710
476.59	17.7776
476.72	18.7149
476.85	17.8097
476.98	18.3096
477.11	18.6417
477.24	18.2860
477.37	16.8297
477.50	17.9946
477.63	18.8295
477.76	18.2225
477.89	17.8816
478.02	18.6369
478.15	18.3845
478.28	18.3314
478.41	17.6338
478.54	18.1963
478.66	18.4077
478.79	18.6499
478.92	17.9329
479.05	18.6257
479.18	18.3804
479.31	18.3308
479.44	18.2961
479.57	18.4268
479.70	18.9313
479.83	19.5154
479.96	18.2389
480.09	17.6846
480.22	18.0919
480.35	17.7380
480.48	17.7501
480.60	18.5074
480.73	19.2742
480.86	19.4123
480.99	19.2789
481.12	18.1411
481.25	18.9440
481.38	18.9470
481.51	18.3931
481.64	18.5074
481.77	19.3652
481.90	19.2603
482.03	18.6077
482.16	19.0496
482.29	19.0027
482.41	19.4930
482.54	19.3673
482.67	19.5375
482.80	20.2175
482.93	19.6347
483.06	18.9689
483.19	19.3331
483.32	19.9398
483.45	18.9509
483.58	19.2223
483.71	19.2640
483.84	18.9281
483.97	18.8432
484.09	19.1229
484.22	19.6819
484.35	19.8380
484.48	19.6912
484.61	19.4677
484.74	19.8080
484.87	19.2867
485.00	19.7202
485.13	19.8690
485.26	20.3280
485.39	19.5803
485.52	19.7385
485.64	19.1571
485.77	19.8130
485.90	19.4644
486.03	20.3547
486.16	20.6043
486.29	20.7412
486.42	20.4409
486.55	20.2943
486.68	20.0105
486.81	20.3990
486.94	20.4174
487.06	20.1852
487.19	20.6952
487.32	20.9186
487.45	20.5772
487.58	21.1399
487.71	20.9323
487.84	20.2306
487.97	20.1846
488.10	20.6046
488.23	20.0827
488.35	20.7235
488.48	21.4920
488.61	21.8601
488.74	21.7842
488.87	21.5537
489.00	21.4883
489.13	21.6621
489.26	21.3645
489.39	21.2405
489.52	21.8976
489.64	21.8430
489.77	21.8772
489.90	22.0215
490.03	22.2238
490.16	22.3300
490.29	22.2119
490.42	22.3252
490.55	22.4168
490.68	22.9295
490.81	22.3825
490.93	22.6649
491.06	22.5674
491.19	22.1805
491.32	22.1451
491.45	22.7761
491.58	23.0501
491.71	23.5041
491.84	23.5468
491.97	23.2300
492.09	23.5353
492.22	23.1949
492.35	23.1157
492.48	23.8946
492.61	23.8328
492.74	23.5565
492.87	24.1070
493.00	23.8599
493.12	23.5143
493.25	23.9313
493.38	24.5646
493.51	24.4158
493.64	24.5866
493.77	25.0351
493.90	24.7408
494.03	24.2205
494.16	24.8034
494.28	25.5093
494.41	24.8024
494.54	24.8714
494.67	25.7313
494.80	25.4292
494.93	25.0269
495.06	25.9364
495.19	26.6312
495.31	26.5880
495.44	26.4988
495.57	26.7852
495.70	27.2733
495.83	27.3291
495.96	26.7686
496.09	26.7482
496.22	27.3440
496.34	27.1670
496.47	26.8777
496.60	27.1421
496.73	27.9443
496.86	27.4492
496.99	27.8534
497.12	28.1321
497.24	28.3841
497.37	28.4949
497.50	28.9701
497.63	28.2205
497.76	28.1565
497.89	29.2388
498.02	29.3367
498.15	29.0299
498.27	29.4135
498.40	29.9080
498.53	29.2207
498.66	29.6592
498.79	29.9769
498.92	30.4603
499.05	30.7050
499.17	30.3634
499.30	29.9151
499.43	30.5401
499.56	30.3363
499.69	30.2988
499.82	31.1895
499.95	31.6095
500.07	31.3327
500.20	30.9398
500.33	31.3963
500.46	31.7181
500.59	31.7450
500.72	31.7662
500.85	32.5154
500.97	32.8949
501.10	32.8075
501.23	32.4772
501.36	32.7523
501.49	33.2312
501.62	32.5925
501.75	33.0943
501.87	33.5957
502.00	33.5789
502.13	33.7857
502.26	34.3183
502.39	34.4278
502.52	34.8400
502.64	34.8742
502.77	34.8572
502.90	35.2814
503.03	35.3236
503.16	35.0401
503.29	35.5572
503.42	35.9738
503.54	36.0394
503.67	35.6432
503.80	36.6073
503.93	36.9691
504.06	36.5948
504.19	36.7151
504.31	37.2133
504.44	36.8994
504.57	37.2629
504.70	37.6839
504.83	37.9299
504.96	38.2542
505.08	37.9178
505.21	37.6649
505.34	38.0804
505.47	38.1236
505.60	38.2759
505.73	38.2842
505.85	38.7256
505.98	39.0972
506.11	39.3950
506.24	39.4321
506.37	39.9989
506.50	40.1511
506.62	40.1641
506.75	39.9444
506.88	40.3682
507.01	40.8043
507.14	40.8873
507.27	41.0151
507.39	41.5006
507.52	41.2168
507.65	41.7973
507.78	41.7188
507.91	41.5666
508.04	41.6291
508.16	42.0815
508.29	42.1763
508.42	42.6351
508.55	42.3945
508.68	42.7277
508.81	42.9925
508.93	42.7124
509.06	42.6224
509.19	43.3112
509.32	43.1439
509.45	43.2749
509.57	43.4760
509.70	43.8584
509.83	44.0280
509.96	44.3462
510.09	44.4546
510.22	44.8572
510.34	44.3982
510.47	44.5876
510.60	44.7206
510.73	44.8934
510.86	45.1085
510.98	45.5489
511.11	45.5825
511.24	45.9370
511.37	45.9917
511.50	45.9044
511.63	46.2524
511.75	46.3490
511.88	46.2719
512.01	46.2227
512.14	46.3493
512.27	46.3500
512.39	46.4648
512.52	46.6965
512.65	46.9159
512.78	46.8947
512.91	46.8824
513.03	46.9410
513.16	47.0331
513.29	47.1961
513.42	47.1098
513.55	47.6210
513.67	47.9899
513.80	47.9536
513.93	47.8421
514.06	48.2513
514.19	47.9548
514.31	48.1420
514.44	48.2250
514.57	48.1299
514.70	48.4748
514.83	48.8366
514.95	48.6283
515.08	48.7611
515.21	49.1894
515.34	49.2544
515.47	49.2290
515.59	49.3944
515.72	49.1893
515.85	49.4186
515.98	49.2331
516.11	49.1001
516.23	49.3075
516.36	49.9012
516.49	49.6297
516.62	49.4912
516.75	50.2084
516.87	50.1654
517.00	49.6347
517.13	49.8664
517.26	50.7032
517.39	50.3280
517.51	49.9724
517.64	50.6497
517.77	50.7002
517.90	50.3531
518.02	50.7874
518.15	51.1488
518.28	50.8410
518.41	50.8252
518.54	50.8758
518.66	50.7642
518.79	50.9881
518.92	51.0682
519.05	50.9621
519.18	51.0605
519.30	51.0473
519.43	51.1047
519.56	50.9757
519.69	51.4237
519.81	51.7124
519.94	51.7705
520.07	51.7544
520.20	51.9389
520.33	52.0303
520.45	51.7881
520.58	51.6369
520.71	51.7463
520.84	52.1533
520.96	52.2592
521.09	52.1158
521.22	52.1631
521.35	52.4364
521.48	52.4860
521.60	52.2929
521.73	52.1440
521.86	52.5129
521.99	52.5489
522.11	52.3048
522.24	52.4308
522.37	52.4387
522.50	52.6294
522.62	52.4076
522.75	52.6400
522.88	52.5939
523.01	52.8895
523.14	52.3563
523.26	52.8019
523.39	52.4981
523.52	52.6032
523.65	52.8939
523.77	53.2230
523.90	52.8880
524.03	53.2052
524.16	53.3137
524.28	53.1934
524.41	53.4370
524.54	53.5496
524.67	53.3248
524.79	52.9283
524.92	53.1970
525.05	52.8998
525.18	53.1500
525.31	52.7765
525.43	53.4231
525.56	53.8053
525.69	53.7738
525.82	53.3992
525.94	54.2188
526.07	54.1560
526.20	53.3471
526.33	53.3681
526.45	53.6111
526.58	53.5619
526.71	53.3163
526.84	53.7890
526.96	53.8670
527.09	53.8750
527.22	54.0494
527.35	53.7801
527.47	53.8350
527.60	53.8106
527.73	53.6218
527.86	53.3525
527.98	53.8700
528.11	53.5489
528.24	53.9070
528.37	54.0309
528.49	53.8191
528.62	54.0837
528.75	54.3264
528.88	54.0942
529.00	54.3933
529.13	54.9094
529.26	54.3073
529.39	54.1459
529.51	54.6443
529.64	54.5992
529.77	54.3642
529.90	54.7290
530.02	55.1263
530.15	54.8071
530.28	54.6698
530.40	54.6320
530.53	54.7711
530.66	54.4655
530.79	54.5256
530.91	54.5239
531.04	54.6912
531.17	54.5551
531.30	54.6797
531.42	54.2324
531.55	54.4977
531.68	54.5829
531.81	54.5617
531.93	54.7917
532.06	55.1632
532.19	54.8977
532.31	54.7085
532.44	54.9723
532.57	54.8105
532.70	54.7332
532.82	54.6377
532.95	54.6748
533.08	54.6852
533.21	54.8944
533.33	55.1285
533.46	54.9036
533.59	55.1549
533.71	55.2163
533.84	55.1276
533.97	55.1133
534.10	55.5119
534.22	55.3913
534.35	54.9807
534.48	55.0545
534.61	55.1525
534.73	55.0715
534.86	54.8709
534.99	55.1509
535.11	55.1224
535.24	55.2018
535.37	55.5313
535.50	55.5413
535.62	55.4127
535.75	55.4204
535.88	55.2088
536.00	54.9871
536.13	55.2422
536.26	55.5296
536.39	55.2765
536.51	55.4287
536.64	55.6552
536.77	55.6669
536.89	55.4988
537.02	55.7519
537.15	55.6422
537.28	55.7107
537.40	55.5673
537.53	55.5671
537.66	55.7246
537.78	55.9331
537.91	55.8048
538.04	56.2424
538.17	56.1053
538.29	55.7089
538.42	55.5844
538.55	55.8104
538.67	55.5846
538.80	56.0432
538.93	56.1433
539.05	56.1073
539.18	55.9465
539.31	56.3168
539.44	56.0931
539.56	56.3070
539.69	56.6743
539.82	56.8754
539.94	56.2647
540.07	56.4103
540.20	56.4891
540.32	56.2462
540.45	55.8310
540.58	56.4637
540.71	56.6414
540.83	56.7162
540.96	56.5050
541.09	56.6107
541.21	56.6805
541.34	56.6959
541.47	56.5190
541.59	56.3941
541.72	56.6230
541.85	56.7342
541.98	56.6663
542.10	56.2984
542.23	56.7272
542.36	56.8080
542.48	56.6041
542.61	56.4909
542.74	57.0341
542.86	57.1784
542.99	57.0845
543.12	57.1529
543.24	57.1428
543.37	57.1722
543.50	57.0846
543.62	57.3098
543.75	57.2594
543.88	57.2637
544.01	57.1499
544.13	57.2770
544.26	57.2168
544.39	57.1553
544.51	57.1605
544.64	57.4082
544.77	57.2946
544.89	57.4626
545.02	57.2849
545.15	57.2226
545.27	57.1846
545.40	57.1753
545.53	57.2994
545.65	57.7576
545.78	58.0038
545.91	57.8947
546.03	58.1342
546.16	58.0008
546.29	57.8351
546.41	58.0658
546.54	58.0730
546.67	57.7743
546.79	58.0376
546.92	58.0756
547.05	58.0360
547.17	58.1765
547.30	58.6224
547.43	58.3346
547.56	58.4859
547.68	58.3652
547.81	58.4519
547.94	58.4636
548.06	58.3301
548.19	58.3772
548.32	58.6168
548.44	58.5576
548.57	58.2562
548.70	58.4587
548.82	58.4935
548.95	58.5692
549.08	58.3549
549.20	58.6309
549.33	58.8466
549.45	59.0534
549.58	58.7981
549.71	59.4309
549.83	59.4231
549.96	59.3218
550.09	59.0231
550.21	59.3074
550.34	59.1386
550.47	59.5701
550.59	59.6386
550.72	59.4671
550.85	59.5844
550.97	59.7885
551.10	59.2788
551.23	59.2921
551.35	59.8210
551.48	59.9239
551.61	59.6360
551.73	59.8288
551.86	60.1065
551.99	59.8660
552.11	59.6683
552.24	60.0769
552.37	60.2979
552.49	60.1373
552.62	60.3970
552.75	60.6716
552.87	60.5501
553.00	60.6006
553.12	60.6288
553.25	60.4299
553.38	60.3227
553.50	60.5871
553.63	60.4772
553.76	60.6016
553.88	60.8969
554.01	60.8558
554.14	60.4896
554.26	60.7395
554.39	60.8081
554.52	60.9174
554.64	61.0491
554.77	61.2571
554.89	61.2068
555.02	61.3270
555.15	61.3369
555.27	61.2174
555.40	61.5007
555.53	61.8183
555.65	61.7020
555.78	61.5279
555.91	62.0550
556.03	62.1865
556.16	61.9047
556.29	61.8800
556.41	62.3209
556.54	62.2756
556.66	61.7717
556.79	61.8984
556.92	62.3893
557.04	62.2344
557.17	62.1502
557.30	62.6136
557.42	62.6175
557.55	62.5258
557.67	62.6000
557.80	62.6538
557.93	62.9651
558.05	63.1896
558.18	63.1477
558.31	63.1890
558.43	63.3917
558.56	63.4409
558.68	63.4961
558.81	63.3135
558.94	63.5943
559.06	63.6432
559.19	63.5915
559.32	63.5970
559.44	64.0326
559.57	64.0404
559.69	63.9882
559.82	64.0171
559.95	64.4379
560.07	64.5086
560.20	64.4243
560.33	64.7718
560.45	64.6136
560.58	64.5432
560.70	64.6582
560.83	64.7867
560.96	64.5215
561.08	64.9718
561.21	65.2161
561.33	65.0382
561.46	65.2642
561.59	65.5558
561.71	65.6054
561.84	65.3572
561.97	65.8053
562.09	65.9409
562.22	65.8790
562.34	65.8679
562.47	66.0907
562.60	66.1000
562.72	65.9966
562.85	66.2058
562.97	66.3504
563.10	66.4362
563.23	66.3759
563.35	66.4807
563.48	66.4443
563.60	66.6818
563.73	66.8475
563.86	67.0421
563.98	67.2998
564.11	67.3077
564.23	67.2582
564.36	67.1159
564.49	67.2765
564.61	67.3880
564.74	67.5298
564.86	67.5496
564.99	67.6426
565.12	67.7397
565.24	67.7511
565.37	67.8867
565.49	68.0739
565.62	68.5916
565.75	68.1911
565.87	68.2140
566.00	68.6895
566.12	68.5787
566.25	68.4410
566.38	68.8340
566.50	68.9510
566.63	68.8640
566.75	69.1610
566.88	69.1741
567.01	69.4090
567.13	69.6590
567.26	69.4999
567.38	69.6426
567.51	69.6907
567.64	69.6492
567.76	69.6771
567.89	70.0259
568.01	69.8982
568.14	69.9817
568.26	70.1841
568.39	70.1082
568.52	70.1073
568.64	70.3113
568.77	70.4794
568.89	70.6871
569.02	70.9594
569.15	70.9768
569.27	70.9003
569.40	70.9457
569.52	70.9542
569.65	71.0692
569.77	71.3467
569.90	71.3409
570.03	71.5876
570.15	71.7830
570.28	72.0517
570.40	72.0407
570.53	72.3190
570.66	72.3487
570.78	72.3982
570.91	72.1469
571.03	72.2094
571.16	72.3922
571.28	72.4059
571.41	72.5263
571.54	72.6437
571.66	72.7523
571.79	72.8893
571.91	72.8946
572.04	72.6586
572.16	72.7973
572.29	72.8183
572.42	72.8737
572.54	72.9160
572.67	73.2487
572.79	73.3339
572.92	73.4181
573.04	73.5604
573.17	73.8950
573.29	73.6486
573.42	73.5403
573.55	73.6568
573.67	73.7271
573.80	73.7397
573.92	73.8876
574.05	74.0661
574.17	74.1598
574.30	74.2574
574.43	74.2131
574.55	74.5599
574.68	74.7209
574.80	74.9349
574.93	74.9897
575.05	75.1554
575.18	75.0275
575.30	74.9206
575.43	74.9395
575.56	74.9804
575.68	75.1566
575.81	75.2496
575.93	75.4617
576.06	75.6300
576.18	75.7719
576.31	75.4231
576.43	75.4950
576.56	75.6066
576.69	75.6612
576.81	75.6571
576.94	75.9606
577.06	76.1754
577.19	76.1788
577.31	75.9120
577.44	75.9920
577.56	75.9981
577.69	76.1544
577.82	76.5832
