Wavelength (nm)	Reflectance (%)
409.94	13.4678
410.07	28.9968
410.20	28.3285
410.34	19.0667
410.47	17.9163
410.60	23.0281
410.73	18.7516
410.86	21.0929
411.00	21.3494
411.13	25.2182
411.26	18.4788
411.39	20.5398
411.52	18.7275
411.66	22.4562
411.79	21.1926
411.92	26.9063
412.05	26.7215
412.18	21.3921
412.31	15.2481
412.45	25.0689
412.58	22.6600
412.71	14.8367
412.84	22.7660
412.97	29.3919
413.11	19.6998
413.24	8.5573
413.37	18.2663
413.50	20.2247
413.63	12.8059
413.76	12.4827
413.90	25.3218
414.03	23.2342
414.16	20.8630
414.29	14.5771
414.42	20.8618
414.56	18.9937
414.69	19.1972
414.82	15.0935
414.95	22.8625
415.08	15.4060
415.21	24.9723
415.35	18.9706
415.48	13.9245
415.61	25.5203
415.74	31.7841
415.87	8.7964
416.00	15.8158
416.14	28.2913
416.27	19.2278
416.40	13.2370
416.53	25.6650
416.66	28.3137
416.79	19.8079
416.93	19.3615
417.06	21.4311
417.19	23.2587
417.32	24.9112
417.45	20.4902
417.58	22.6617
417.72	23.9368
417.85	18.8738
417.98	15.4288
418.11	22.6613
418.24	20.1059
418.37	18.7608
418.51	14.5870
418.64	12.7627
418.77	17.8209
418.90	17.4607
419.03	12.9397
419.16	24.1216
419.29	31.9293
419.43	16.4228
419.56	15.7437
419.69	25.8995
419.82	23.7381
419.95	15.6407
420.08	18.0047
420.22	18.0685
420.35	15.4428
420.48	19.2561
420.61	16.3230
420.74	26.5446
420.87	31.4866
421.00	26.3253
421.14	16.7967
421.27	20.8886
421.40	19.3846
421.53	16.4857
421.66	19.2444
421.79	23.0455
421.93	26.2683
422.06	21.8369
422.19	18.4744
422.32	18.6900
422.45	22.6241
422.58	16.8069
422.71	14.8620
422.85	20.9449
422.98	23.1580
423.11	19.8254
423.24	22.4426
423.37	24.0258
423.50	20.9738
423.63	20.3062
423.77	18.1073
423.90	13.8165
424.03	15.5526
424.16	19.2789
424.29	18.6186
424.42	22.0672
424.55	22.6638
424.69	22.0646
424.82	21.9137
424.95	17.2296
425.08	17.2011
425.21	19.3534
425.34	18.3092
425.47	17.8043
425.60	21.3066
425.74	18.5027
425.87	16.9322
426.00	20.0529
426.13	18.0305
426.26	18.6983
426.39	15.3876
426.52	17.8807
426.66	23.6790
426.79	16.2679
426.92	12.0127
427.05	19.3467
427.18	20.2189
427.31	15.9975
427.44	21.1003
427.57	27.1845
427.71	25.6699
427.84	19.6947
427.97	16.2760
428.10	20.5994
428.23	26.5401
428.36	16.5514
428.49	14.4661
428.62	17.3764
428.76	20.4566
428.89	13.2777
429.02	14.8925
429.15	23.8070
429.28	23.8197
429.41	19.4437
429.54	15.3290
429.67	22.8120
429.81	22.4324
429.94	18.1297
430.07	11.9907
430.20	17.2472
430.33	17.8916
430.46	14.6693
430.59	19.4856
430.72	23.8288
430.85	23.4054
430.99	19.2702
431.12	16.9254
431.25	17.1318
431.38	20.1331
431.51	13.9363
431.64	13.1479
431.77	17.3703
431.90	18.3597
432.03	15.2173
432.17	18.2578
432.30	23.0868
432.43	22.0247
432.56	18.2661
432.69	15.4988
432.82	16.6181
432.95	15.5003
433.08	15.7853
433.21	16.1204
433.35	21.0912
433.48	20.3374
433.61	21.2224
433.74	18.8654
433.87	20.6923
434.00	19.2981
434.13	19.0932
434.26	16.7699
434.39	19.8896
434.53	19.3635
434.66	20.8403
434.79	17.6283
434.92	21.2084
435.05	21.0340
435.18	16.6286
435.31	14.6464
435.44	19.5961
435.57	20.9101
435.70	18.1643
435.84	15.0272
435.97	17.9433
436.10	19.9218
436.23	16.9436
436.36	18.9137
436.49	25.5302
436.62	21.2544
436.75	17.8918
436.88	18.2720
437.01	21.2494
437.14	21.7671
437.28	19.6190
437.41	18.0932
437.54	20.6853
437.67	22.9211
437.80	14.1306
437.93	15.4169
438.06	21.2490
438.19	20.9450
438.32	15.5996
438.45	19.9981
438.58	21.9234
438.72	20.9881
438.85	18.9888
438.98	17.5702
439.11	19.3370
439.24	20.2309
439.37	15.0856
439.50	15.4047
439.63	19.0487
439.76	21.3043
439.89	20.1990
440.02	18.8555
440.15	18.7727
440.29	20.2979
440.42	17.0628
440.55	12.5371
440.68	18.5586
440.81	19.9158
440.94	12.7494
441.07	14.2289
441.20	21.0924
441.33	18.9707
441.46	16.7401
441.59	20.7581
441.72	21.6740
441.85	19.8189
441.99	17.0821
442.12	16.8066
442.25	16.3643
442.38	18.6950
442.51	17.8882
442.64	18.8734
442.77	19.9836
442.90	21.1437
443.03	18.3243
443.16	16.4632
443.29	18.9352
443.42	17.5683
443.55	18.5570
443.68	18.7770
443.82	21.3939
443.95	19.1791
444.08	20.5674
444.21	18.8632
444.34	18.9048
444.47	18.7234
444.60	20.4562
444.73	16.8790
444.86	16.2408
444.99	16.9045
445.12	17.5619
445.25	15.3069
445.38	16.7485
445.51	19.2532
445.64	23.1099
445.78	17.3016
445.91	17.0637
446.04	21.8546
446.17	18.4452
446.30	12.8163
446.43	19.6484
446.56	22.8175
446.69	17.2595
446.82	16.8151
446.95	18.9700
447.08	19.0793
447.21	16.5154
447.34	17.6680
447.47	20.1717
447.60	17.5911
447.73	16.3806
447.86	17.7179
447.99	17.3573
448.13	17.9142
448.26	18.4640
448.39	16.9126
448.52	17.1953
448.65	18.7747
448.78	16.4105
448.91	18.9298
449.04	19.1694
449.17	18.3843
449.30	18.5175
449.43	17.0616
449.56	16.2174
449.69	20.0713
449.82	17.9346
449.95	16.1189
450.08	19.3839
450.21	19.8351
450.34	15.6506
450.47	17.9802
450.60	20.0356
450.73	20.5250
450.87	19.2098
451.00	15.3123
451.13	17.7224
451.26	17.1290
451.39	16.2291
451.52	17.1614
451.65	22.9313
451.78	22.9323
451.91	20.1280
452.04	17.7574
452.17	19.4921
452.30	19.6399
452.43	15.5990
452.56	19.5828
452.69	19.2641
452.82	17.6395
452.95	18.6108
453.08	18.1845
453.21	18.3284
453.34	20.1108
453.47	16.9628
453.60	15.4103
453.73	18.0308
453.86	16.3783
453.99	17.0363
454.12	18.6644
454.25	18.9830
454.38	17.8429
454.52	17.7099
454.65	18.3285
454.78	18.3334
454.91	18.0731
455.04	19.1618
455.17	16.5353
455.30	16.2172
455.43	19.2886
455.56	17.1613
455.69	15.6403
455.82	19.3265
455.95	19.1173
456.08	17.2527
456.21	19.8250
456.34	19.9483
456.47	19.3108
456.60	19.0779
456.73	17.2885
456.86	17.4782
456.99	19.0041
457.12	16.9763
457.25	16.1476
457.38	17.3860
457.51	16.8322
457.64	16.2025
457.77	18.4553
457.90	19.5470
458.03	19.1833
458.16	18.4034
458.29	19.1808
458.42	19.3432
458.55	19.9131
458.68	18.8761
458.81	16.1726
458.94	18.0719
459.07	19.8828
459.20	18.1108
459.33	17.6175
459.46	20.4345
459.59	20.0036
459.72	15.9167
459.85	16.3895
459.98	18.8248
460.11	20.7729
460.24	16.7316
460.37	17.7989
460.50	18.8240
460.63	18.8512
460.76	16.3832
460.89	17.5423
461.02	18.9088
461.15	18.8397
461.28	15.8613
461.41	17.8014
461.54	19.0463
461.67	17.0333
461.80	16.4238
461.93	17.9662
462.06	17.6487
462.19	17.9629
462.32	18.0429
462.45	18.2304
462.58	18.4630
462.71	18.4526
462.84	17.2996
462.97	17.7284
463.10	16.4348
463.23	16.6807
463.36	17.1492
463.49	16.3760
463.62	16.5546
463.75	17.9590
463.88	19.7091
464.01	15.9557
464.14	17.7157
464.27	18.9752
464.40	18.2250
464.53	16.6478
464.66	18.4421
464.79	18.6246
464.92	17.6473
465.05	18.0622
465.18	18.1910
465.31	19.6276
465.44	19.3427
465.57	16.7833
465.70	17.2367
465.83	18.9079
465.96	16.8278
466.09	15.7490
466.22	19.0358
466.35	19.1424
466.48	17.8581
466.61	18.3445
466.74	18.2075
466.87	17.3032
467.00	16.0437
467.13	16.8030
467.26	18.4067
467.39	19.1453
467.52	17.6715
467.65	19.0165
467.78	18.0244
467.91	17.1395
468.04	17.0207
468.17	19.3733
468.30	19.2170
468.43	18.2633
468.56	17.0222
468.69	18.0061
468.82	17.5580
468.95	17.6491
469.08	18.7067
469.21	18.3108
469.34	16.4808
469.47	17.0086
469.60	16.6409
469.73	15.6167
469.86	18.0711
469.99	19.4751
470.11	17.8244
470.24	17.5768
470.37	19.0915
470.50	18.7667
470.63	17.8542
470.76	16.8421
470.89	18.3948
471.02	18.7957
471.15	16.4010
471.28	16.3904
471.41	18.8055
471.54	18.9171
471.67	16.9287
471.80	18.0651
471.93	18.9534
472.06	19.5287
472.19	16.5234
472.32	16.9628
472.45	17.8587
472.58	17.6289
472.71	17.1211
472.84	19.1760
472.97	18.5626
473.10	19.3383
473.23	18.3241
473.36	17.2893
473.49	16.7852
473.62	17.2450
473.74	16.7670
473.87	18.2909
474.00	18.3288
474.13	17.6485
474.26	18.5537
474.39	18.1935
474.52	17.2687
474.65	18.8116
474.78	19.5533
474.91	17.5122
475.04	17.4199
475.17	17.9612
475.30	16.2200
475.43	16.2846
475.56	17.8777
475.69	18.6233
475.82	17.7899
475.95	18.8605
476.08	18.6863
476.21	18.6653
476.34	16.9499
476.46	17.9412
476.59	17.8103
476.72	18.5830
476.85	17.5904
476.98	18.0246
477.11	18.3232
477.24	17.9599
477.37	16.5899
477.50	17.8574
477.63	18.8029
477.76	18.2769
477.89	17.9913
478.02	18.7438
478.15	18.4427
478.28	18.3187
478.41	17.5720
478.54	18.0667
478.66	18.1791
478.79	18.3332
478.92	17.5853
479.05	18.2818
479.18	18.0806
479.31	18.1022
479.44	18.1857
479.57	18.4182
479.70	18.9543
479.83	19.5200
479.96	18.2630
480.09	17.6632
480.22	17.9656
480.35	17.5343
480.48	17.4694
480.60	18.1033
480.73	18.7547
480.86	18.8430
480.99	18.7143
481.12	17.6418
481.25	18.5123
481.38	18.6746
481.51	18.2610
481.64	18.4434
481.77	19.3719
481.90	19.3351
482.03	18.6329
482.16	19.0209
482.29	18.9227
482.41	19.3311
482.54	19.1308
482.67	19.2630
482.80	19.9229
482.93	19.3743
483.06	18.7278
483.19	19.1363
483.32	19.8405
483.45	18.8950
483.58	19.1743
483.71	19.2220
483.84	18.8506
483.97	18.6763
484.09	18.9363
484.22	19.4926
484.35	19.7096
484.48	19.6515
484.61	19.5490
484.74	19.9404
484.87	19.4622
485.00	19.8730
485.13	19.9778
485.26	20.3472
485.39	19.5734
485.52	19.6927
485.64	19.0599
485.77	19.6622
485.90	19.2975
486.03	20.1447
486.16	20.3762
486.29	20.5063
486.42	20.1974
486.55	20.0354
486.68	19.6930
486.81	19.9667
486.94	19.9228
487.06	19.7196
487.19	20.2610
487.32	20.6011
487.45	20.4356
487.58	21.1503
487.71	21.0214
487.84	20.3792
487.97	20.3442
488.10	20.7535
488.23	20.1971
488.35	20.7823
488.48	21.4775
488.61	21.7557
488.74	21.5956
488.87	21.3328
489.00	21.2608
489.13	21.4989
489.26	21.2959
489.39	21.2541
489.52	21.9282
489.64	21.8781
489.77	21.9111
489.90	22.0746
490.03	22.3057
490.16	22.4595
490.29	22.4000
490.42	22.5307
490.55	22.5949
490.68	23.1036
490.81	22.5715
490.93	22.8493
491.06	22.7324
491.19	22.3486
491.32	22.3082
491.45	22.9125
491.58	23.2060
491.71	23.7070
491.84	23.7802
491.97	23.4422
492.09	23.7290
492.22	23.3218
492.35	23.1691
492.48	23.9086
492.61	23.8446
492.74	23.6156
492.87	24.2419
493.00	24.0978
493.12	23.8189
493.25	24.3189
493.38	24.9657
493.51	24.8080
493.64	24.8869
493.77	25.2538
493.90	24.8579
494.03	24.2641
494.16	24.8168
494.28	25.5601
494.41	24.8853
494.54	24.9770
494.67	25.8695
494.80	25.5569
494.93	25.1380
495.06	26.0303
495.19	26.6914
495.31	26.5942
495.44	26.4947
495.57	26.7557
495.70	27.2151
495.83	27.2873
495.96	26.7416
496.09	26.6511
496.22	27.2298
496.34	27.0539
496.47	26.7602
496.60	27.0192
496.73	27.8824
496.86	27.3466
496.99	27.7155
497.12	27.9609
497.24	28.2079
497.37	28.2907
497.50	28.8083
497.63	28.0493
497.76	27.9570
497.89	29.0093
498.02	29.0866
498.15	28.7580
498.27	29.1530
498.40	29.6474
498.53	28.9327
498.66	29.3425
498.79	29.6383
498.92	30.1301
499.05	30.4427
499.17	30.2194
499.30	29.9464
499.43	30.7353
499.56	30.6774
499.69	30.7628
499.82	31.7409
499.95	32.1863
500.07	31.9264
500.20	31.5371
500.33	31.9245
500.46	32.1638
500.59	32.0808
500.72	32.0064
500.85	32.6754
500.97	33.0572
501.10	32.9784
501.23	32.7135
501.36	33.0196
501.49	33.5156
501.62	32.8348
501.75	33.2899
501.87	33.7060
502.00	33.6178
502.13	33.7291
502.26	34.1981
502.39	34.2519
502.52	34.6258
502.64	34.6654
502.77	34.7177
502.90	35.2193
503.03	35.3447
503.16	35.1320
503.29	35.6827
503.42	36.0490
503.54	36.0352
503.67	35.5812
503.80	36.5176
503.93	36.8302
504.06	36.4865
504.19	36.6433
504.31	37.1131
504.44	36.7518
504.57	37.1166
504.70	37.5229
504.83	37.7770
504.96	38.1791
505.08	37.9453
505.21	37.7610
505.34	38.2201
505.47	38.3244
505.60	38.5046
505.73	38.5289
505.85	39.0123
505.98	39.4548
506.11	39.7793
506.24	39.8463
506.37	40.3784
506.50	40.4523
506.62	40.3406
506.75	39.9962
506.88	40.2660
507.01	40.5923
507.14	40.5908
507.27	40.6657
507.39	41.1277
507.52	40.8784
507.65	41.4937
507.78	41.4525
507.91	41.3349
508.04	41.4612
508.16	41.9271
508.29	42.0669
508.42	42.6234
508.55	42.4971
508.68	42.8381
508.81	43.1765
508.93	42.9454
509.06	42.8351
509.19	43.5031
509.32	43.4003
509.45	43.5055
509.57	43.6724
509.70	44.0284
509.83	44.1162
509.96	44.3412
510.09	44.4310
510.22	44.8277
510.34	44.3602
510.47	44.6334
510.60	44.7929
510.73	44.9617
510.86	45.1548
510.98	45.5901
511.11	45.5257
511.24	45.8353
511.37	45.8528
511.50	45.7391
511.63	46.0589
511.75	46.1967
511.88	46.1667
512.01	46.1376
512.14	46.2735
512.27	46.2820
512.39	46.3449
512.52	46.5204
512.65	46.7314
512.78	46.7102
512.91	46.6893
513.03	46.7930
513.16	46.9551
513.29	47.1754
513.42	47.1557
513.55	47.7521
513.67	48.1634
513.80	48.1092
513.93	47.9810
514.06	48.3616
514.19	48.0258
514.31	48.2125
514.44	48.3089
514.57	48.1912
514.70	48.5118
514.83	48.8586
514.95	48.5952
515.08	48.6902
515.21	49.1272
515.34	49.2316
515.47	49.2136
515.59	49.4031
515.72	49.2231
515.85	49.4431
515.98	49.2417
516.11	49.1383
516.23	49.3987
516.36	50.0171
516.49	49.7551
516.62	49.5900
516.75	50.2777
516.87	50.1848
517.00	49.6444
517.13	49.8988
517.26	50.7597
517.39	50.3398
517.51	49.9408
517.64	50.5495
517.77	50.5370
517.90	50.1667
518.02	50.6614
518.15	51.0773
518.28	50.8130
518.41	50.8243
518.54	50.8856
518.66	50.7592
518.79	50.9556
518.92	51.0408
519.05	50.9283
519.18	51.0132
519.30	50.9570
519.43	50.9884
519.56	50.7876
519.69	51.2157
519.81	51.4572
519.94	51.5171
520.07	51.4975
520.20	51.7399
520.33	51.8481
520.45	51.7010
520.58	51.5820
520.71	51.7098
520.84	52.0882
520.96	52.1801
521.09	51.9530
521.22	51.9742
521.35	52.2701
521.48	52.3724
521.60	52.1683
521.73	52.0078
521.86	52.3393
521.99	52.2887
522.11	51.9487
522.24	52.0835
522.37	52.1383
522.50	52.3741
522.62	52.2407
522.75	52.5321
522.88	52.4541
523.01	52.6910
523.14	52.0982
523.26	52.4715
523.39	52.1395
523.52	52.3049
523.65	52.6913
523.77	53.1444
523.90	52.9000
524.03	53.2829
524.16	53.4032
524.28	53.2647
524.41	53.4755
524.54	53.5982
524.67	53.4221
524.79	53.0907
524.92	53.4390
525.05	53.1948
525.18	53.4700
525.31	53.0722
525.43	53.6450
525.56	53.9283
525.69	53.8257
525.82	53.4256
525.94	54.2214
526.07	54.1931
526.20	53.4319
526.33	53.4961
526.45	53.7250
526.58	53.7033
526.71	53.4849
526.84	53.9921
526.96	54.1124
527.09	54.1906
527.22	54.4064
527.35	54.1614
527.47	54.2250
527.60	54.1701
527.73	53.9470
527.86	53.6565
527.98	54.1252
528.11	53.7736
528.24	54.1301
528.37	54.2409
528.49	53.9812
528.62	54.2372
528.75	54.4803
528.88	54.2381
529.00	54.5223
529.13	55.0423
529.26	54.4046
529.39	54.1549
529.51	54.5674
529.64	54.4506
529.77	54.1391
529.90	54.4649
530.02	54.8831
530.15	54.6149
530.28	54.5323
530.40	54.5685
530.53	54.7488
530.66	54.4300
530.79	54.4690
530.91	54.4493
531.04	54.5840
531.17	54.4696
531.30	54.6824
531.42	54.2768
531.55	54.5853
531.68	54.7514
531.81	54.7574
531.93	54.9402
532.06	55.3329
532.19	55.0557
532.31	54.7746
532.44	54.9791
532.57	54.8173
532.70	54.6342
532.82	54.4562
532.95	54.5052
533.08	54.5111
533.21	54.6541
533.33	54.9110
533.46	54.6978
533.59	54.9076
533.71	54.9317
533.84	54.8807
533.97	54.9159
534.10	55.4112
534.22	55.3885
534.35	55.0912
534.48	55.2407
534.61	55.3783
534.73	55.2800
534.86	55.0641
534.99	55.2921
535.11	55.2198
535.24	55.2484
535.37	55.5783
535.50	55.5920
535.62	55.5070
535.75	55.5232
535.88	55.3435
536.00	55.0907
536.13	55.3225
536.26	55.5583
536.39	55.2751
536.51	55.3817
536.64	55.5911
536.77	55.5804
536.89	55.4066
537.02	55.6917
537.15	55.6095
537.28	55.7061
537.40	55.5909
537.53	55.6097
537.66	55.7567
537.78	55.9851
537.91	55.8902
538.04	56.3425
538.17	56.2377
538.29	55.8579
538.42	55.7056
538.55	55.8988
538.67	55.6441
538.80	56.0350
538.93	56.0679
539.05	55.9909
539.18	55.7755
539.31	56.1390
539.44	55.9499
539.56	56.2469
539.69	56.6946
539.82	56.9927
539.94	56.4504
540.07	56.6431
540.20	56.7151
540.32	56.4609
540.45	56.0272
540.58	56.5965
540.71	56.7368
540.83	56.8012
540.96	56.5699
541.09	56.6276
541.21	56.7233
541.34	56.7237
541.47	56.5111
541.59	56.3621
541.72	56.6018
541.85	56.6643
541.98	56.5912
542.10	56.2772
542.23	56.7396
542.36	56.8456
542.48	56.6946
542.61	56.6010
542.74	57.0976
542.86	57.2354
542.99	57.1243
543.12	57.1941
543.24	57.1830
543.37	57.2182
543.50	57.0987
543.62	57.2909
543.75	57.1425
543.88	57.0699
544.01	56.8819
544.13	56.9497
544.26	56.8587
544.39	56.8252
544.51	56.8571
544.64	57.1529
544.77	57.1250
544.89	57.3744
545.02	57.2730
545.15	57.2480
545.27	57.2275
545.40	57.2112
545.53	57.3197
545.65	57.7676
545.78	58.0706
545.91	58.0364
546.03	58.3361
546.16	58.2689
546.29	58.1374
546.41	58.3284
546.54	58.2721
546.67	57.9119
546.79	58.0715
546.92	57.9992
547.05	57.8964
547.17	57.9953
547.30	58.3994
547.43	58.1339
547.56	58.3483
547.68	58.2690
547.81	58.3723
547.94	58.4219
548.06	58.2865
548.19	58.3183
548.32	58.5683
548.44	58.5657
548.57	58.3035
548.70	58.5602
548.82	58.6410
548.95	58.7348
549.08	58.4970
549.20	58.7234
549.33	58.8766
549.45	59.0462
549.58	58.7817
549.71	59.4309
549.83	59.4733
549.96	59.4293
550.09	59.1419
550.21	59.3748
550.34	59.1330
550.47	59.4799
550.59	59.4662
550.72	59.2347
550.85	59.3804
550.97	59.6275
551.10	59.1614
551.23	59.2211
551.35	59.7957
551.48	59.8870
551.61	59.5469
551.73	59.7100
551.86	59.9323
551.99	59.6517
552.11	59.4554
552.24	59.9146
552.37	60.1656
552.49	60.0573
552.62	60.3678
552.75	60.6399
552.87	60.5018
553.00	60.5334
553.12	60.5505
553.25	60.3040
553.38	60.1925
553.50	60.4608
553.63	60.3799
553.76	60.5413
553.88	60.9304
554.01	60.9751
554.14	60.6783
554.26	60.9592
554.39	61.0081
554.52	61.0527
554.64	61.1317
554.77	61.3192
554.89	61.2723
555.02	61.4339
555.15	61.4887
555.27	61.4047
555.40	61.6784
555.53	61.9898
555.65	61.8517
555.78	61.6733
555.91	62.1756
556.03	62.3097
556.16	62.0123
556.29	61.9939
556.41	62.4217
556.54	62.3802
556.66	61.8754
556.79	61.9890
556.92	62.4764
557.04	62.3391
557.17	62.2646
557.30	62.7091
557.42	62.7314
557.55	62.6185
557.67	62.6370
557.80	62.6368
557.93	62.9314
558.05	63.1035
558.18	63.0217
558.31	63.0562
558.43	63.2563
558.56	63.3168
558.68	63.4343
558.81	63.3321
558.94	63.6839
559.06	63.7863
559.19	63.7435
559.32	63.7171
559.44	64.0675
559.57	63.9879
559.69	63.8564
559.82	63.8146
559.95	64.1499
560.07	64.2081
560.20	64.1189
560.33	64.4822
560.45	64.3556
560.58	64.3696
560.70	64.5379
560.83	64.7435
560.96	64.5379
561.08	65.0720
561.21	65.3644
561.33	65.2336
561.46	65.4874
561.59	65.8280
561.71	65.8708
561.84	65.6233
561.97	66.0665
562.09	66.1667
562.22	66.0473
562.34	66.0311
562.47	66.2329
562.60	66.2096
562.72	66.1073
562.85	66.3262
562.97	66.4327
563.10	66.5079
563.23	66.4100
563.35	66.4604
563.48	66.3349
563.60	66.4945
563.73	66.5794
563.86	66.7794
563.98	67.0541
564.11	67.1365
564.23	67.1918
564.36	67.1437
564.49	67.3600
564.61	67.5090
564.74	67.6435
564.86	67.6273
564.99	67.6879
565.12	67.7390
565.24	67.7212
565.37	67.8544
565.49	68.0347
565.62	68.5247
565.75	68.1162
565.87	68.1322
566.00	68.5930
566.12	68.5009
566.25	68.4140
566.38	68.8235
566.50	68.9229
566.63	68.8113
566.75	69.0775
566.88	69.0187
567.01	69.2209
567.13	69.4790
567.26	69.3483
567.38	69.4944
567.51	69.5963
567.64	69.5929
567.76	69.6591
567.89	70.0290
568.01	69.9353
568.14	70.0354
568.26	70.2615
568.39	70.1954
568.52	70.1914
568.64	70.3973
568.77	70.5330
568.89	70.7107
569.02	70.9249
569.15	70.9114
569.27	70.8059
569.40	70.8793
569.52	70.8945
569.65	71.0744
569.77	71.4016
569.90	71.4170
570.03	71.6257
570.15	71.7362
570.28	71.9052
570.40	71.8070
570.53	72.0069
570.66	72.0295
570.78	72.1840
570.91	72.0106
571.03	72.1413
571.16	72.4364
571.28	72.4971
571.41	72.6003
571.54	72.6664
571.66	72.6911
571.79	72.7155
571.91	72.6475
572.04	72.3599
572.16	72.5227
572.29	72.6159
572.42	72.7322
572.54	72.7983
572.67	73.1255
572.79	73.1855
572.92	73.2504
573.04	73.3887
573.17	73.7542
573.29	73.5681
573.42	73.5181
573.55	73.6570
573.67	73.7444
573.80	73.7691
573.92	73.9046
574.05	74.0447
574.17	74.1340
574.30	74.2214
574.43	74.1660
574.55	74.5024
574.68	74.6839
574.80	74.8874
574.93	74.9546
575.05	75.1292
575.18	75.0643
575.30	74.9954
575.43	75.0592
575.56	75.0852
575.68	75.2272
575.81	75.1902
575.93	75.3072
576.06	75.4032
576.18	75.5330
576.31	75.1942
576.43	75.3891
576.56	75.5911
576.69	75.7104
576.81	75.7443
576.94	76.1009
577.06	76.2787
577.19	76.2656
577.31	75.9886
577.44	76.0666
577.56	76.0387
577.69	76.1844
577.82	76.5741
