Wavelength (nm)	Intensity
400,03	0,000000000000000
400,17	0,404447485612773
400,3	0,0625841236686463
400,43	0,261568983860241
400,56	0,325609818736295
400,7	0,295955425937496
400,83	0,23241071760457
400,96	0,159303583284651
401,09	0,169203198750491
401,23	0,195246961544196
401,36	0,180944248855506
401,49	0,235801398634726
401,62	0,189048842187542
401,75	0,206169343353065
401,89	0,217357550428241
402,02	0,216355523289312
402,15	0,219784489365677
402,28	0,212915885611
402,41	0,205962122978479
402,55	0,19144597729196
402,68	0,19460377128402
402,81	0,187040854516648
402,94	0,167222400284822
403,08	0,160907552558944
403,21	0,154353507500582
403,34	0,147404845964671
403,47	0,139517529490534
403,6	0,138852889691654
403,74	0,149236867012145
403,87	0,161709954173492
404	0,159203949772609
404,13	0,147514099129472
404,26	0,135450976246301
404,4	0,123838000101961
404,53	0,125491185349071
404,66	0,120915794862478
404,79	0,11148052198042
404,93	0,120799990568824
405,06	0,119294227416473
405,19	0,112789460118078
405,32	0,10783697115536
405,45	0,108555075732242
405,59	0,104231295546699
405,72	0,106108175662387
405,85	0,117081825535301
405,98	0,11651110996548
406,11	0,125117476852583
406,25	0,128522067413649
406,38	0,120228024582283
406,51	0,127735966007995
406,64	0,135069476254832
406,77	0,143723441852119
406,91	0,152377607607326
407,04	0,144643394789269
407,17	0,143584464941146
407,3	0,140486461082631
407,43	0,143087393696468
407,57	0,138087669636325
407,7	0,145019394019061
407,83	0,148299163513239
407,96	0,149293402873811
408,09	0,14790188464432
408,23	0,14285945907053
408,36	0,141753546278501
408,49	0,150472684077055
408,62	0,155592451198378
408,75	0,155960667533635
408,89	0,150493467867919
409,02	0,147459686688907
409,15	0,145933885843224
409,28	0,141004034314574
409,41	0,13964586263644
409,55	0,132170664860431
409,68	0,130420664149233
409,81	0,129029147936628
409,94	0,131152678759728
410,07	0,130252083751862
410,2	0,128800402127217
410,34	0,130010039585762
410,47	0,134528507317858
410,6	0,132586912154701
410,73	0,134709385572746
410,86	0,137627596550816
411	0,143576977096692
411,13	0,148282101623191
411,26	0,146975498473211
411,39	0,144608058742156
411,52	0,14669362906457
411,66	0,142964962651953
411,79	0,140602708813579
411,92	0,145686982911427
412,05	0,148766975086508
412,18	0,151843979956451
412,31	0,149357687291694
412,45	0,148792978100634
412,58	0,151008246550065
412,71	0,15150273415527
412,84	0,15517223605267
412,97	0,157307358778267
413,11	0,165649944177629
413,24	0,167632709707053
413,37	0,167783210693363
413,5	0,169264297176393
413,63	0,174561247697854
413,76	0,1792259452814
413,9	0,174067365469034
414,03	0,175319226404422
414,16	0,171639814853634
414,29	0,173976433577768
414,42	0,170317453705932
414,56	0,171720812378487
414,69	0,17372640658428
414,82	0,177572116813691
414,95	0,178347353655074
415,08	0,180523249382548
415,21	0,183161305400148
415,35	0,183881173110702
415,48	0,185406134535853
415,61	0,188126074202436
415,74	0,186343949760987
415,87	0,189306992445412
416	0,188238472228754
416,14	0,189023485588119
416,27	0,191439637825383
416,4	0,191042953333231
416,53	0,187707911991238
416,66	0,18676119145925
416,79	0,188778791623586
416,93	0,183100168358031
417,06	0,182129699481398
417,19	0,179974415475152
417,32	0,179233866189718
417,45	0,177745662096702
417,58	0,177742107744799
417,72	0,177702333557756
417,85	0,176730917513956
417,98	0,17730601311545
418,11	0,178146268957933
418,24	0,176567969323074
418,37	0,181318226420895
418,51	0,185326324790686
418,64	0,194051211372075
418,77	0,194201197512041
418,9	0,196829242615767
419,03	0,199326933623183
419,16	0,198385431995653
419,29	0,195872712308035
419,43	0,197299988541822
419,56	0,198416717760751
419,69	0,19401365433326
419,82	0,195041282637161
419,95	0,193974211988045
420,08	0,19413613288199
420,22	0,194470309668469
420,35	0,19507649796082
420,48	0,19980813747496
420,61	0,202831953173416
420,74	0,206507625322014
420,87	0,206484564955486
421	0,204404950798816
421,14	0,209616089793734
421,27	0,207294016921644
421,4	0,209735936034363
421,53	0,212556061869254
421,66	0,21056335231314
421,79	0,209140600245911
421,93	0,207885005415151
422,06	0,213539694137359
422,19	0,21806144558165
422,32	0,219371077886656
422,45	0,218524293397474
422,58	0,218979391412883
422,71	0,221767811896999
422,85	0,216021508081334
422,98	0,213722220802002
423,11	0,216164110905151
423,24	0,220161297980669
423,37	0,219422922689488
423,5	0,220572621132626
423,63	0,224498512204368
423,77	0,223712126019802
423,9	0,221899296781359
424,03	0,22266518259668
424,16	0,22560495210273
424,29	0,229495639390911
424,42	0,229097547806647
424,55	0,230398220784028
424,69	0,232689385985529
424,82	0,236003694059609
424,95	0,234458801925842
425,08	0,235187131266448
425,21	0,240199972586991
425,34	0,243823953223523
425,47	0,238747914093338
425,6	0,235491354182006
425,74	0,237221029635542
425,87	0,238873334198361
426	0,237441416499905
426,13	0,239787531444232
426,26	0,240118545029033
426,39	0,23987387205459
426,52	0,240776095397714
426,66	0,24291454099415
426,79	0,24395132371967
426,92	0,244800294840142
427,05	0,241088493660668
427,18	0,237304354303478
427,31	0,235444218571028
427,44	0,238644189863944
427,57	0,236257785916889
427,71	0,241373369324581
427,84	0,242523417411485
427,97	0,241371070833927
428,1	0,236736263623051
428,23	0,234122481076581
428,36	0,232691271933876
428,49	0,233544398252573
428,62	0,23372726459
428,76	0,237391813910897
428,89	0,237824768191383
429,02	0,237365835992513
429,15	0,233141690881915
429,28	0,231866791951744
429,41	0,231947291717858
429,54	0,234049457039996
429,67	0,231383008895433
429,81	0,230278682935196
429,94	0,230741802636813
430,07	0,232220690409391
430,2	0,230843672874553
430,33	0,233011697581166
430,46	0,231974965592636
430,59	0,232069759761691
430,72	0,230868505663981
430,85	0,230776634765752
430,99	0,232075481178617
431,12	0,235270796369981
431,25	0,235392509780798
431,38	0,235873446897446
431,51	0,236442682284705
431,64	0,238578483412004
431,77	0,236854836924974
431,9	0,237080391606074
432,03	0,239112739307325
432,17	0,240681666953364
432,3	0,242220772819892
432,43	0,244420856376615
432,56	0,245181019438009
432,69	0,249392284193236
432,82	0,251273259386884
432,95	0,255863270550178
433,08	0,257186574320973
433,21	0,25647324232658
433,35	0,254634508422764
433,48	0,254420677945748
433,61	0,257022957381767
433,74	0,255521693221436
433,87	0,253881661515048
434	0,254001989559294
434,13	0,255189084943104
434,26	0,257987153051943
434,39	0,256605994502261
434,53	0,256843742892308
434,66	0,260317383203569
434,79	0,260150478307596
434,92	0,259746335453824
435,05	0,258377604152613
435,18	0,2618452849223
435,31	0,258372211359006
435,44	0,256849849456598
435,57	0,257390955007705
435,7	0,260462324479706
435,84	0,262111878109439
435,97	0,25973813756572
436,1	0,259018887197724
436,23	0,257554325459965
436,36	0,257215401885211
436,49	0,257033904676659
436,62	0,256834880795549
436,75	0,257454059968239
436,88	0,257262188265152
437,01	0,255568845752695
437,14	0,256422548450108
437,28	0,256638086696229
437,41	0,258352853654151
437,54	0,259906476270271
437,67	0,263002000136313
437,8	0,263401475824558
437,93	0,260773589582321
438,06	0,257977227449795
438,19	0,259702892051007
438,32	0,261405604520922
438,45	0,262430746155671
438,58	0,260768219993788
438,72	0,261001698838974
438,85	0,260772436140069
438,98	0,262116751333264
439,11	0,260095683277199
439,24	0,260356505638295
439,37	0,259602928901742
439,5	0,263289314619311
439,63	0,262772187676527
439,76	0,26228921185383
439,89	0,261761846611487
440,02	0,263133193210644
440,15	0,263167018112129
440,29	0,263254794303224
440,42	0,263382318243283
440,55	0,265774375531354
440,68	0,26672664280494
440,81	0,268009481508458
440,94	0,268340294788154
441,07	0,269477320562001
441,2	0,268886961459726
441,33	0,270386005680628
441,46	0,26971073751454
441,59	0,269426651064684
441,72	0,26971817169846
441,85	0,271347241425629
441,99	0,272241404062337
442,12	0,270247946104075
442,25	0,270966373734499
442,38	0,270355364726062
442,51	0,271020553519127
442,64	0,270936318227233
442,77	0,269028930510943
442,9	0,270536490365254
443,03	0,273027211471752
443,16	0,273700913435261
443,29	0,271908732407486
443,42	0,270819620662131
443,55	0,272297109705299
443,68	0,272537054539879
443,82	0,273292470896936
443,95	0,274770725003076
444,08	0,274825856001604
444,21	0,27443773382806
444,34	0,273828197426369
