Wavelength (nm),Intensity
377.35065,822.6666666666666
377.48370090215695,580.6666666666666
377.6167471883877,580.3333333333334
377.74978885833207,603.0
377.8828259116299,787.3333333333334
378.0158583479209,762.6666666666666
378.14888616684493,785.6666666666666
378.2819093680418,765.6666666666666
378.41492795115124,820.6666666666666
378.5479419158132,789.6666666666666
378.68095126166736,779.0
378.8139559883536,764.3333333333334
378.9469560955116,778.0
379.07995158278135,774.6666666666666
379.21294244980254,746.3333333333334
379.34592869621497,800.3333333333334
379.4789103216584,798.3333333333334
379.6118873257728,858.0
379.74485970819785,801.6666666666666
379.87782746857334,787.3333333333334
380.01079060653916,867.6666666666666
380.143749121735,914.3333333333334
380.27670301380084,858.0
380.40965228237627,780.6666666666666
380.5425969271013,827.0
380.6755369476155,838.0
380.80847234355895,764.3333333333334
380.9414031145712,856.6666666666666
381.07432926029225,869.3333333333334
381.20725078036185,878.0
381.34016767441966,825.3333333333334
381.47307994210564,764.0
381.60598758305963,936.6666666666666
381.7388905969213,819.0
381.87178898333053,788.6666666666666
382.004682741927,844.3333333333334
382.1375718723508,879.3333333333334
382.2704563742415,854.3333333333334
382.40333624723894,802.0
382.5362114909829,886.3333333333334
382.6690821051133,879.0
382.80194808926984,789.6666666666666
382.93480944309243,806.0
383.06766616622076,826.6666666666666
383.2005182582946,814.0
383.333365718954,848.0
383.46620854783845,811.6666666666666
383.59904674458795,778.0
383.7318803088422,937.6666666666666
383.86470924024115,841.6666666666666
383.99753353842453,827.3333333333334
384.130353203032,808.3333333333334
384.2631682337036,848.0
384.395978630079,874.3333333333334
384.528784391798,824.3333333333334
384.66158551850043,876.0
384.79438200982617,838.0
384.92717386541494,813.0
385.05996108490655,831.6666666666666
385.19274366794076,853.0
385.32552161415754,937.3333333333334
385.4582949231965,855.6666666666666
385.5910635946976,802.3333333333334
385.72382762830046,862.3333333333334
385.856587023645,784.0
385.9893417803711,807.3333333333334
386.12209189811847,830.0
386.2548373765269,806.6666666666666
386.3875782152362,874.0
386.5203144138863,877.6666666666666
386.65304597211684,822.6666666666666
386.7857728895676,821.3333333333334
386.9184951658786,809.3333333333334
387.0512128006895,902.6666666666666
387.18392579364007,784.0
387.31663414437014,795.6666666666666
387.4493378525196,849.6666666666666
387.5820369177282,826.6666666666666
387.7147313396357,818.6666666666666
387.84742111788194,812.0
387.98010625210674,844.6666666666666
388.1127867419499,858.3333333333334
388.24546258705124,856.3333333333334
388.3781337870504,840.6666666666666
388.5108003415874,852.3333333333334
388.6434622503021,873.0
388.77611951283404,819.3333333333334
388.90877212882316,795.0
389.0414200979093,825.0
389.1740634197322,924.3333333333334
389.3067020939317,849.3333333333334
389.4393361201475,882.0
389.57196549801967,889.3333333333334
389.70459022718774,858.3333333333334
389.8372103072916,831.6666666666666
389.9698257379711,825.6666666666666
390.102436518866,817.0
390.23504264961616,852.0
390.3676441298614,837.6666666666666
390.50024095924135,834.0
390.632833137396,906.3333333333334
390.765420663965,846.6666666666666
390.8980035385884,850.6666666666666
391.0305817609057,844.0
391.16315533055695,803.3333333333334
391.29572424718174,826.0
391.4282885104201,834.0
391.56084811991167,832.0
391.6934030752963,808.6666666666666
391.8259533762139,882.6666666666666
391.95849902230407,850.3333333333334
392.09104001320674,829.0
392.22357634856166,921.0
392.35610802800875,852.3333333333334
392.48863505118777,820.3333333333334
392.62115741773835,840.6666666666666
392.7536751273005,903.0
392.886188179514,906.3333333333334
393.0186965740186,819.6666666666666
393.151200310454,818.3333333333334
393.28369938846026,801.6666666666666
393.416193807677,925.0
393.5486835677441,814.0
393.68116866830127,839.0
393.8136491089884,785.6666666666666
393.9461248894453,832.3333333333334
394.07859600931175,838.6666666666666
394.21106246822745,837.6666666666666
394.3435242658324,880.0
394.4759814017663,869.3333333333334
394.608433875669,896.0
394.7408816871802,873.6666666666666
394.8733248359398,898.6666666666666
395.0057633215876,860.3333333333334
395.13819714376336,883.0
395.2706263021069,834.3333333333334
395.403050796258,930.6666666666666
395.5354706258566,930.3333333333334
395.6678857905423,859.3333333333334
395.80029628995504,851.3333333333334
395.9327021237346,870.6666666666666
396.06510329152076,841.3333333333334
396.19749979295335,832.0
396.3298916276721,802.0
396.46227879531693,834.6666666666666
396.5946612955276,846.3333333333334
396.7270391279439,847.3333333333334
396.85941229220555,830.0
396.99178078795256,906.0
397.1241446148246,866.0
397.2565037724615,867.0
397.388858260503,857.3333333333334
397.521208078589,1080.0
397.65355322635924,956.6666666666666
397.78589370345355,867.0
397.9182295095117,855.3333333333334
398.05056064417363,907.0
398.182887107079,843.6666666666666
398.3152088978676,851.3333333333334
398.4475260161794,890.0
398.579838461654,880.6666666666666
398.7121462339313,883.0
398.84444933265115,832.6666666666666
398.97674775745327,872.0
399.1090415079775,891.6666666666666
399.2413305838637,881.6666666666666
399.37361498475167,855.3333333333334
399.50589471028104,829.3333333333334
399.63816976009184,859.0
399.7704401338237,867.0
399.9027058311166,870.3333333333334
400.03496685161,875.6666666666666
400.1672231949442,832.0
400.2994748607587,924.6666666666666
400.4317218486933,911.0
400.56396415838793,872.6666666666666
400.69620178948225,875.6666666666666
400.8284347416162,845.0
400.96066301442954,836.6666666666666
401.0928866075619,879.6666666666666
401.2251055206534,877.3333333333334
401.3573197533437,914.3333333333334
401.4895293052725,855.6666666666666
401.6217341760798,881.0
401.7539343654052,866.3333333333334
401.88612987288866,852.0
402.01832069816993,871.3333333333334
402.1505068408888,873.6666666666666
402.28268830068504,891.3333333333334
402.4148650771986,883.3333333333334
402.54703717006913,866.6666666666666
402.67920457893655,874.6666666666666
402.8113673034405,937.6666666666666
402.9435253432209,916.3333333333334
403.0756786979176,864.0
403.20782736717047,845.3333333333334
403.33997135061895,914.3333333333334
403.47211064790326,914.3333333333334
403.60424525866296,877.3333333333334
403.7363751825379,912.0
403.86850041916796,907.6666666666666
404.0006209681929,857.0
404.1327368292525,865.6666666666666
404.2648480019866,842.6666666666666
404.39695448603493,845.6666666666666
404.5290562810374,884.6666666666666
404.6611533866338,879.3333333333334
404.7932458024639,852.3333333333334
404.9253335281674,915.3333333333334
405.0574165633843,890.3333333333334
405.18949490775435,841.6666666666666
405.3215685609173,902.6666666666666
405.45363752251285,904.6666666666666
405.58570179218106,923.0
405.7177613695616,893.6666666666666
405.84981625429424,866.3333333333334
405.9818664460187,1050.6666666666667
406.1139119443751,864.6666666666666
406.245952749003,870.3333333333334
406.37798885954226,885.3333333333334
406.5100202756326,919.6666666666666
406.6420469969139,890.6666666666666
406.774069023026,853.0
406.90608635360877,861.0
407.0380989883018,909.0
407.170106926745,880.3333333333334
407.3021101685782,917.6666666666666
407.4341087134413,905.0
407.5661025609739,967.6666666666666
407.6980917108159,944.3333333333334
407.8300761626071,870.6666666666666
407.9620559159874,903.3333333333334
408.0940309705963,873.6666666666666
408.22600132607397,966.3333333333334
408.35796698206,899.0
408.48992793819434,886.6666666666666
408.62188419411666,1007.6666666666666
408.75383574946676,914.0
408.8857826038846,879.0
409.01772475700983,924.3333333333334
409.14966220848225,910.6666666666666
409.28159495794176,969.6666666666666
409.4135230050282,935.6666666666666
409.5454463493812,884.3333333333334
409.6773649906407,1009.0
409.8092789284464,919.6666666666666
409.9411881624383,890.3333333333334
410.073092692256,915.3333333333334
410.20499251753944,909.3333333333334
410.33688763792827,892.3333333333334
410.46877805306247,905.3333333333334
410.60066376258175,916.0
410.7325447661259,938.3333333333334
410.86442106333476,885.6666666666666
410.9962926538482,922.6666666666666
411.12815953730586,884.0
411.2600217133476,915.0
411.3918791816133,917.3333333333334
411.5237319417428,939.3333333333334
411.6555799933758,913.0
411.7874233361521,903.3333333333334
411.9192619697115,885.0
412.0510958936939,919.3333333333334
412.1829251077391,906.0
412.3147496114867,935.6666666666666
412.4465694045768,951.0
412.57838448664893,953.0
412.71019485734314,888.6666666666666
412.84200051629904,926.6666666666666
412.9738014631566,991.3333333333334
413.1055976975554,921.0
413.23738921913554,942.6666666666666
413.3691760275365,958.0
413.5009581223984,1013.3333333333334
413.63273550336083,938.3333333333334
413.7645081700637,913.3333333333334
413.8962761221467,951.6666666666666
414.0280393592497,941.3333333333334
414.15979788101265,917.0
414.29155168707507,952.6666666666666
414.423300777077,934.6666666666666
414.55504515065803,1023.0
414.68678480745825,916.3333333333334
414.81851974711725,948.0
414.9502499692748,938.6666666666666
415.0819754735709,950.6666666666666
415.2136962596452,933.3333333333334
415.3454123271376,955.0
415.4771236756878,874.6666666666666
415.6088303049357,962.3333333333334
415.74053221452107,966.0
415.87222940408367,895.3333333333334
416.00392187326327,948.0
416.13560962169987,1039.0
416.26729264903315,947.3333333333334
416.3989709549029,904.6666666666666
416.5306445389489,928.3333333333334
416.66231340081094,944.6666666666666
416.793977540129,937.6666666666666
416.92563695654275,909.6666666666666
417.057291649692,955.0
417.1889416192165,940.0
417.32058686475614,924.6666666666666
417.4522273859508,926.6666666666666
417.58386318244004,899.6666666666666
417.71549425386394,988.6666666666666
417.8471205998621,945.6666666666666
417.9787422200744,946.0
418.1103591141407,980.6666666666666
418.2419712817006,917.6666666666666
418.3735787223942,929.0
418.5051814358612,956.3333333333334
418.6367794217412,952.0
418.76837267967426,1018.0
418.89996120930005,967.6666666666666
419.03154501025847,912.3333333333334
419.16312408218926,953.3333333333334
419.29469842473213,991.3333333333334
419.42626803752705,937.6666666666666
419.5578329202138,922.3333333333334
419.68939307243204,1065.3333333333333
419.8209484938218,1003.0
419.9524991840227,956.6666666666666
420.0840451426747,996.0
420.2155863694175,1004.3333333333334
420.3471228638908,1065.0
420.4786546257346,1008.3333333333334
420.6101816545886,968.0
420.7417039500926,902.3333333333334
420.87322151188647,989.3333333333334
421.00473433961,920.6666666666666
421.13624243290303,951.0
421.2677457914052,996.0
421.3992444147565,1030.3333333333333
421.5307383025966,985.0
421.66222745456537,954.6666666666666
421.79371187030256,949.6666666666666
421.92519154944813,947.6666666666666
422.05666649164175,973.0
422.1881366965232,940.6666666666666
422.3196021637324,998.3333333333334
422.451062892909,990.0
422.5825188836929,974.6666666666666
422.71397013572397,960.3333333333334
422.8454166486419,1001.3333333333334
422.97685842208654,999.0
423.1082954556977,925.3333333333334
423.23972774911516,916.0
423.3711553019788,932.6666666666666
423.5025781139282,949.3333333333334
423.63399618460346,969.0
423.7654095136443,953.0
423.8968181006903,952.0
424.0282219453816,988.3333333333334
424.15962104735775,1007.3333333333334
424.2910154062587,970.3333333333334
