Wavelength (nm)	Intensity
429.54	1046.80
429.67	1032.80
429.81	1032.60
429.94	1041.80
430.07	1052.00
430.20	1043.80
430.33	1040.80
430.46	1041.80
430.59	1027.80
430.72	1021.80
430.85	1024.40
430.99	1038.20
431.12	1052.60
431.25	1061.20
431.38	1063.80
431.51	1080.20
431.64	1087.40
431.77	1084.20
431.90	1088.20
432.03	1090.20
432.17	1083.80
432.30	1075.60
432.43	1076.80
432.56	1082.60
432.69	1088.20
432.82	1084.80
432.95	1085.60
433.08	1078.80
433.21	1074.00
433.35	1061.20
433.48	1065.20
433.61	1058.40
433.74	1067.00
433.87	1064.80
434.00	1076.80
434.13	1076.80
434.26	1089.40
434.39	1083.20
434.53	1091.80
434.66	1085.40
434.79	1093.20
434.92	1087.40
435.05	1099.60
435.18	1110.60
435.31	1116.80
435.44	1112.40
435.57	1112.00
435.70	1117.20
435.84	1128.20
435.97	1124.80
436.10	1119.80
436.23	1123.60
436.36	1115.00
436.49	1096.80
436.62	1106.60
436.75	1110.40
436.88	1107.60
437.01	1097.00
437.14	1093.00
437.28	1100.40
437.41	1109.80
437.54	1113.80
437.67	1117.80
437.80	1148.40
437.93	1148.00
438.06	1138.00
438.19	1135.80
438.32	1149.60
438.45	1133.40
438.58	1135.60
438.72	1139.60
438.85	1155.80
438.98	1169.60
439.11	1176.20
439.24	1177.40
439.37	1191.40
439.50	1180.00
439.63	1159.60
439.76	1148.20
439.89	1148.00
440.02	1154.20
440.15	1161.20
440.29	1169.80
440.42	1181.60
440.55	1195.80
440.68	1187.00
440.81	1190.20
440.94	1203.60
441.07	1195.80
441.20	1175.00
441.33	1171.40
441.46	1167.00
441.59	1152.40
441.72	1163.40
441.85	1178.00
441.99	1192.00
442.12	1199.20
442.25	1205.60
442.38	1187.00
442.51	1174.60
442.64	1162.60
442.77	1156.00
442.90	1149.60
443.03	1163.80
443.16	1180.00
443.29	1184.00
443.42	1199.60
443.55	1200.80
443.68	1195.80
443.82	1183.80
443.95	1189.00
444.08	1172.80
444.21	1178.40
444.34	1181.20
444.47	1185.60
444.60	1185.00
444.73	1204.60
444.86	1212.80
444.99	1218.40
445.12	1221.80
445.25	1227.80
445.38	1222.40
445.51	1214.20
445.64	1201.60
445.78	1217.80
445.91	1225.40
446.04	1211.80
446.17	1221.20
446.30	1234.80
446.43	1213.20
446.56	1203.80
446.69	1228.20
446.82	1234.20
446.95	1238.80
447.08	1249.00
447.21	1262.60
447.34	1254.00
447.47	1251.80
447.60	1257.80
447.73	1252.60
447.86	1241.60
447.99	1247.40
448.13	1244.80
448.26	1243.80
448.39	1250.60
448.52	1252.40
448.65	1249.00
448.78	1250.60
448.91	1242.40
449.04	1247.80
449.17	1249.40
449.30	1250.20
449.43	1259.40
449.56	1263.00
449.69	1247.00
449.82	1248.60
449.95	1253.60
450.08	1243.40
450.21	1243.20
450.34	1260.80
450.47	1261.60
450.60	1257.40
450.73	1267.20
450.87	1272.40
451.00	1293.80
451.13	1292.20
451.26	1298.00
451.39	1289.20
451.52	1284.80
451.65	1256.60
451.78	1255.80
451.91	1266.60
452.04	1284.20
452.17	1286.00
452.30	1285.20
452.43	1299.40
452.56	1281.00
452.69	1273.20
452.82	1273.20
452.95	1265.40
453.08	1261.80
