Wavelength (nm),Intensity
377.35065,800.0
377.48370090215695,579.0
377.6167471883877,591.0
377.74978885833207,592.3333333333334
377.8828259116299,793.0
378.0158583479209,774.3333333333334
378.14888616684493,791.3333333333334
378.2819093680418,767.3333333333334
378.41492795115124,814.6666666666666
378.5479419158132,790.0
378.68095126166736,783.3333333333334
378.8139559883536,752.6666666666666
378.9469560955116,777.6666666666666
379.07995158278135,779.6666666666666
379.21294244980254,745.6666666666666
379.34592869621497,802.3333333333334
379.4789103216584,791.6666666666666
379.6118873257728,848.0
379.74485970819785,788.3333333333334
379.87782746857334,767.0
380.01079060653916,833.6666666666666
380.143749121735,882.6666666666666
380.27670301380084,828.0
380.40965228237627,750.3333333333334
380.5425969271013,794.0
380.6755369476155,804.6666666666666
380.80847234355895,724.6666666666666
380.9414031145712,800.6666666666666
381.07432926029225,829.3333333333334
381.20725078036185,846.3333333333334
381.34016767441966,784.6666666666666
381.47307994210564,723.3333333333334
381.60598758305963,912.0
381.7388905969213,781.3333333333334
381.87178898333053,744.6666666666666
382.004682741927,807.3333333333334
382.1375718723508,860.6666666666666
382.2704563742415,812.3333333333334
382.40333624723894,763.3333333333334
382.5362114909829,841.6666666666666
382.6690821051133,836.3333333333334
382.80194808926984,749.3333333333334
382.93480944309243,766.6666666666666
383.06766616622076,793.3333333333334
383.2005182582946,779.6666666666666
383.333365718954,797.3333333333334
383.46620854783845,757.6666666666666
383.59904674458795,739.0
383.7318803088422,901.0
383.86470924024115,806.0
383.99753353842453,776.6666666666666
384.130353203032,769.3333333333334
384.2631682337036,812.3333333333334
384.395978630079,819.3333333333334
384.528784391798,787.0
384.66158551850043,824.0
384.79438200982617,791.0
384.92717386541494,766.6666666666666
385.05996108490655,780.0
385.19274366794076,803.6666666666666
385.32552161415754,886.0
385.4582949231965,807.0
385.5910635946976,771.0
385.72382762830046,803.3333333333334
385.856587023645,739.3333333333334
385.9893417803711,766.6666666666666
386.12209189811847,788.0
386.2548373765269,752.6666666666666
386.3875782152362,820.0
386.5203144138863,825.3333333333334
386.65304597211684,774.3333333333334
386.7857728895676,777.3333333333334
386.9184951658786,768.6666666666666
387.0512128006895,856.0
387.18392579364007,742.6666666666666
387.31663414437014,754.6666666666666
387.4493378525196,798.6666666666666
387.5820369177282,777.6666666666666
387.7147313396357,773.6666666666666
387.84742111788194,768.0
387.98010625210674,796.3333333333334
388.1127867419499,805.6666666666666
388.24546258705124,800.3333333333334
388.3781337870504,791.3333333333334
388.5108003415874,810.6666666666666
388.6434622503021,814.0
388.77611951283404,771.0
388.90877212882316,738.6666666666666
389.0414200979093,781.0
389.1740634197322,882.6666666666666
389.3067020939317,798.0
389.4393361201475,822.0
389.57196549801967,835.6666666666666
389.70459022718774,810.0
389.8372103072916,771.6666666666666
389.9698257379711,765.3333333333334
390.102436518866,757.0
390.23504264961616,802.3333333333334
390.3676441298614,786.0
390.50024095924135,772.3333333333334
390.632833137396,839.0
390.765420663965,786.0
390.8980035385884,797.3333333333334
391.0305817609057,791.0
391.16315533055695,744.0
391.29572424718174,760.3333333333334
391.4282885104201,768.6666666666666
391.56084811991167,772.6666666666666
391.6934030752963,748.6666666666666
391.8259533762139,820.3333333333334
391.95849902230407,785.0
392.09104001320674,765.3333333333334
392.22357634856166,861.3333333333334
392.35610802800875,793.0
392.48863505118777,750.3333333333334
392.62115741773835,784.3333333333334
392.7536751273005,840.6666666666666
392.886188179514,849.0
393.0186965740186,752.0
393.151200310454,756.0
393.28369938846026,733.0
393.416193807677,858.0
393.5486835677441,736.6666666666666
393.68116866830127,769.0
393.8136491089884,717.0
393.9461248894453,763.6666666666666
394.07859600931175,766.6666666666666
394.21106246822745,763.0
394.3435242658324,810.0
394.4759814017663,798.3333333333334
394.608433875669,820.0
394.7408816871802,798.6666666666666
394.8733248359398,824.6666666666666
395.0057633215876,795.6666666666666
395.13819714376336,821.6666666666666
395.2706263021069,775.6666666666666
395.403050796258,864.6666666666666
395.5354706258566,871.3333333333334
395.6678857905423,785.3333333333334
395.80029628995504,781.0
395.9327021237346,802.6666666666666
396.06510329152076,757.0
396.19749979295335,759.3333333333334
396.3298916276721,723.3333333333334
396.46227879531693,756.3333333333334
396.5946612955276,770.3333333333334
396.7270391279439,765.0
396.85941229220555,762.0
396.99178078795256,825.3333333333334
397.1241446148246,795.0
397.2565037724615,785.6666666666666
397.388858260503,783.3333333333334
397.521208078589,1013.6666666666666
397.65355322635924,862.6666666666666
397.78589370345355,784.0
397.9182295095117,776.6666666666666
398.05056064417363,832.3333333333334
398.182887107079,769.3333333333334
398.3152088978676,764.6666666666666
398.4475260161794,807.3333333333334
398.579838461654,801.6666666666666
398.7121462339313,809.0
398.84444933265115,739.0
398.97674775745327,792.3333333333334
399.1090415079775,804.0
399.2413305838637,795.0
399.37361498475167,772.6666666666666
399.50589471028104,754.3333333333334
399.63816976009184,778.6666666666666
399.7704401338237,779.0
399.9027058311166,786.3333333333334
400.03496685161,788.3333333333334
400.1672231949442,745.0
400.2994748607587,836.3333333333334
400.4317218486933,818.3333333333334
400.56396415838793,798.6666666666666
400.69620178948225,776.6666666666666
400.8284347416162,757.6666666666666
400.96066301442954,759.3333333333334
401.0928866075619,789.6666666666666
401.2251055206534,782.3333333333334
401.3573197533437,832.0
401.4895293052725,768.3333333333334
401.6217341760798,790.6666666666666
401.7539343654052,774.3333333333334
401.88612987288866,751.3333333333334
402.01832069816993,769.6666666666666
402.1505068408888,789.0
402.28268830068504,797.0
402.4148650771986,788.6666666666666
402.54703717006913,769.6666666666666
402.67920457893655,783.0
402.8113673034405,838.6666666666666
402.9435253432209,813.0
403.0756786979176,769.0
403.20782736717047,756.0
403.33997135061895,807.6666666666666
403.47211064790326,805.0
403.60424525866296,771.3333333333334
403.7363751825379,809.6666666666666
403.86850041916796,806.0
404.0006209681929,766.0
404.1327368292525,765.3333333333334
404.2648480019866,737.6666666666666
404.39695448603493,744.3333333333334
404.5290562810374,786.3333333333334
404.6611533866338,775.6666666666666
404.7932458024639,749.6666666666666
404.9253335281674,809.0
405.0574165633843,781.3333333333334
405.18949490775435,734.0
405.3215685609173,794.6666666666666
405.45363752251285,803.6666666666666
405.58570179218106,807.3333333333334
405.7177613695616,789.0
405.84981625429424,753.0
405.9818664460187,926.0
406.1139119443751,753.6666666666666
406.245952749003,761.0
406.37798885954226,771.6666666666666
406.5100202756326,802.6666666666666
406.6420469969139,774.6666666666666
406.774069023026,745.6666666666666
406.90608635360877,745.0
407.0380989883018,795.6666666666666
407.170106926745,772.0
407.3021101685782,796.6666666666666
407.4341087134413,782.6666666666666
407.5661025609739,849.0
407.6980917108159,837.6666666666666
407.8300761626071,751.6666666666666
407.9620559159874,787.0
408.0940309705963,750.3333333333334
408.22600132607397,863.6666666666666
408.35796698206,789.3333333333334
408.48992793819434,773.6666666666666
408.62188419411666,875.6666666666666
408.75383574946676,795.0
408.8857826038846,761.6666666666666
409.01772475700983,806.0
409.14966220848225,784.3333333333334
409.28159495794176,848.3333333333334
409.4135230050282,815.6666666666666
409.5454463493812,760.3333333333334
409.6773649906407,888.0
409.8092789284464,791.3333333333334
409.9411881624383,751.3333333333334
410.073092692256,800.3333333333334
410.20499251753944,781.3333333333334
410.33688763792827,768.6666666666666
410.46877805306247,786.0
410.60066376258175,792.0
410.7325447661259,812.0
410.86442106333476,749.3333333333334
410.9962926538482,784.6666666666666
411.12815953730586,748.6666666666666
411.2600217133476,786.0
411.3918791816133,776.3333333333334
411.5237319417428,799.0
411.6555799933758,772.0
411.7874233361521,768.3333333333334
411.9192619697115,749.6666666666666
412.0510958936939,782.3333333333334
412.1829251077391,764.3333333333334
412.3147496114867,795.3333333333334
412.4465694045768,824.3333333333334
412.57838448664893,823.0
412.71019485734314,750.0
412.84200051629904,798.6666666666666
412.9738014631566,845.3333333333334
413.1055976975554,788.3333333333334
413.23738921913554,805.0
413.3691760275365,827.3333333333334
413.5009581223984,885.6666666666666
413.63273550336083,798.6666666666666
413.7645081700637,772.6666666666666
413.8962761221467,817.0
414.0280393592497,801.6666666666666
414.15979788101265,777.6666666666666
414.29155168707507,805.3333333333334
414.423300777077,780.3333333333334
414.55504515065803,879.3333333333334
414.68678480745825,767.6666666666666
414.81851974711725,801.3333333333334
414.9502499692748,779.6666666666666
415.0819754735709,800.0
415.2136962596452,789.3333333333334
415.3454123271376,803.3333333333334
415.4771236756878,709.3333333333334
415.6088303049357,826.6666666666666
415.74053221452107,829.6666666666666
415.87222940408367,745.0
416.00392187326327,782.3333333333334
416.13560962169987,892.0
416.26729264903315,793.6666666666666
416.3989709549029,757.0
416.5306445389489,784.3333333333334
416.66231340081094,794.3333333333334
416.793977540129,787.0
416.92563695654275,762.6666666666666
417.057291649692,797.3333333333334
417.1889416192165,779.3333333333334
417.32058686475614,781.3333333333334
417.4522273859508,772.6666666666666
417.58386318244004,738.3333333333334
417.71549425386394,827.3333333333334
417.8471205998621,766.6666666666666
417.9787422200744,779.0
418.1103591141407,804.0
418.2419712817006,770.6666666666666
418.3735787223942,773.0
418.5051814358612,797.0
418.6367794217412,802.3333333333334
418.76837267967426,854.3333333333334
418.89996120930005,795.6666666666666
419.03154501025847,749.3333333333334
419.16312408218926,792.0
419.29469842473213,811.3333333333334
419.42626803752705,770.0
419.5578329202138,745.3333333333334
419.68939307243204,881.0
