Wavelength (nm)	Intensity
427.97	1105.00
428.10	1161.00
428.23	1131.00
428.36	1095.00
428.49	1035.00
428.62	1266.00
428.76	1236.00
428.89	1137.00
429.02	1073.00
429.15	1128.00
429.28	1212.00
429.41	1109.00
429.54	1119.00
429.67	1103.00
429.81	1158.00
429.94	1134.00
430.07	1104.00
430.20	1179.00
430.33	1217.00
430.46	1110.00
430.59	1100.00
430.72	1126.00
430.85	1077.00
430.99	1126.00
431.12	1107.00
431.25	1216.00
431.38	1227.00
431.51	1129.00
431.64	1145.00
431.77	1213.00
431.90	1222.00
432.03	1152.00
432.17	1145.00
432.30	1160.00
432.43	1171.00
432.56	1161.00
432.69	1173.00
432.82	1178.00
432.95	1220.00
433.08	1160.00
433.21	1183.00
433.35	1144.00
433.48	1153.00
433.61	1126.00
433.74	1176.00
433.87	1137.00
434.00	1200.00
434.13	1153.00
434.26	1186.00
434.39	1186.00
434.53	1231.00
434.66	1163.00
434.79	1174.00
434.92	1160.00
435.05	1259.00
435.18	1172.00
435.31	1222.00
435.44	1270.00
435.57	1224.00
435.70	1172.00
435.84	1146.00
435.97	1268.00
436.10	1312.00
436.23	1173.00
436.36	1157.00
436.49	1178.00
436.62	1221.00
436.75	1188.00
436.88	1202.00
437.01	1189.00
437.14	1185.00
437.28	1146.00
437.41	1176.00
437.54	1254.00
437.67	1229.00
437.80	1177.00
437.93	1146.00
438.06	1323.00
438.19	1271.00
438.32	1162.00
438.45	1186.00
438.58	1251.00
438.72	1286.00
438.85	1259.00
438.98	1198.00
439.11	1258.00
439.24	1292.00
439.37	1266.00
439.50	1246.00
439.63	1320.00
439.76	1215.00
439.89	1202.00
440.02	1221.00
440.15	1262.00
440.29	1317.00
440.42	1229.00
440.55	1244.00
440.68	1323.00
440.81	1354.00
440.94	1249.00
441.07	1237.00
441.20	1362.00
441.33	1280.00
441.46	1212.00
441.59	1234.00
441.72	1245.00
441.85	1253.00
441.99	1286.00
442.12	1298.00
442.25	1369.00
442.38	1259.00
442.51	1279.00
442.64	1208.00
442.77	1285.00
442.90	1245.00
443.03	1207.00
443.16	1234.00
443.29	1275.00
443.42	1337.00
443.55	1271.00
443.68	1282.00
443.82	1243.00
443.95	1271.00
444.08	1283.00
444.21	1276.00
444.34	1306.00
444.47	1269.00
444.60	1296.00
444.73	1288.00
444.86	1306.00
444.99	1373.00
445.12	1328.00
445.25	1299.00
445.38	1316.00
445.51	1352.00
445.64	1325.00
445.78	1275.00
445.91	1257.00
446.04	1428.00
446.17	1357.00
446.30	1260.00
446.43	1342.00
446.56	1333.00
446.69	1271.00
446.82	1297.00
446.95	1390.00
447.08	1374.00
447.21	1322.00
447.34	1308.00
447.47	1395.00
447.60	1369.00
447.73	1323.00
447.86	1368.00
447.99	1343.00
448.13	1357.00
448.26	1397.00
448.39	1332.00
448.52	1371.00
448.65	1377.00
448.78	1334.00
448.91	1363.00
449.04	1366.00
449.17	1362.00
449.30	1378.00
449.43	1378.00
449.56	1374.00
449.69	1438.00
449.82	1371.00
449.95	1321.00
450.08	1442.00
450.21	1401.00
450.34	1369.00
450.47	1382.00
450.60	1405.00
450.73	1398.00
450.87	1356.00
451.00	1406.00
451.13	1462.00
451.26	1573.00
451.39	1346.00
451.52	1395.00
451.65	1380.00
451.78	1342.00
451.91	1391.00
452.04	1383.00
452.17	1507.00
452.30	1498.00
452.43	1394.00
452.56	1410.00
452.69	1475.00
452.82	1413.00
452.95	1467.00
453.08	1386.00
453.21	1343.00
453.34	1457.00
453.47	1404.00
453.60	1456.00
453.73	1538.00
453.86	1490.00
453.99	1453.00
454.12	1457.00
454.25	1448.00
454.38	1457.00
454.52	1403.00
454.65	1423.00
454.78	1416.00
454.91	1419.00
455.04	1433.00
455.17	1402.00
455.30	1441.00
455.43	1548.00
455.56	1451.00
455.69	1446.00
455.82	1491.00
455.95	1494.00
456.08	1465.00
456.21	1471.00
456.34	1443.00
456.47	1451.00
456.60	1463.00
456.73	1464.00
456.86	1496.00
456.99	1521.00
457.12	1461.00
457.25	1460.00
457.38	1566.00
457.51	1530.00
457.64	1531.00
457.77	1516.00
457.90	1510.00
458.03	1532.00
458.16	1538.00
458.29	1531.00
458.42	1519.00
458.55	1478.00
458.68	1510.00
458.81	1518.00
458.94	1620.00
459.07	1643.00
459.20	1488.00
459.33	1521.00
459.46	1593.00
459.59	1668.00
459.72	1623.00
459.85	1569.00
459.98	1654.00
460.11	1636.00
460.24	1598.00
460.37	1555.00
460.50	1663.00
460.63	1625.00
460.76	1574.00
460.89	1616.00
461.02	1656.00
461.15	1643.00
461.28	1613.00
461.41	1626.00
461.54	1677.00
461.67	1607.00
461.80	1650.00
461.93	1695.00
462.06	1699.00
462.19	1700.00
462.32	1617.00
462.45	1606.00
462.58	1718.00
462.71	1627.00
462.84	1644.00
462.97	1605.00
463.10	1658.00
463.23	1675.00
463.36	1699.00
463.49	1667.00
463.62	1621.00
463.75	1695.00
463.88	1669.00
464.01	1687.00
464.14	1643.00
464.27	1782.00
464.40	1656.00
464.53	1682.00
464.66	1761.00
464.79	1749.00
464.92	1730.00
465.05	1704.00
465.18	1716.00
465.31	1749.00
465.44	1735.00
465.57	1740.00
465.70	1736.00
465.83	1866.00
465.96	1765.00
466.09	1769.00
466.22	1842.00
466.35	1813.00
466.48	1763.00
466.61	1745.00
466.74	1784.00
466.87	1822.00
467.00	1848.00
467.13	1830.00
467.26	1857.00
467.39	1778.00
467.52	1798.00
467.65	1792.00
467.78	1904.00
467.91	1819.00
468.04	1866.00
468.17	1842.00
468.30	1875.00
468.43	1856.00
468.56	1857.00
468.69	1876.00
468.82	1916.00
468.95	1838.00
469.08	1873.00
469.21	1906.00
469.34	1943.00
469.47	2011.00
469.60	1994.00
469.73	1938.00
469.86	1986.00
469.99	2009.00
470.11	1906.00
470.24	1974.00
470.37	1981.00
470.50	1981.00
470.63	1982.00
470.76	1959.00
470.89	2012.00
471.02	2108.00
471.15	1989.00
471.28	2012.00
471.41	2096.00
471.54	2042.00
471.67	2010.00
471.80	1971.00
471.93	2116.00
472.06	2073.00
472.19	2043.00
472.32	2040.00
472.45	2189.00
472.58	2157.00
472.71	2106.00
472.84	2091.00
472.97	2087.00
473.10	2069.00
473.23	2169.00
473.36	2114.00
473.49	2213.00
473.62	2210.00
473.74	2196.00
473.87	2186.00
474.00	2142.00
474.13	2190.00
474.26	2219.00
474.39	2247.00
474.52	2251.00
474.65	2207.00
474.78	2251.00
474.91	2174.00
475.04	2273.00
475.17	2407.00
475.30	2290.00
475.43	2272.00
475.56	2350.00
475.69	2300.00
475.82	2347.00
475.95	2285.00
476.08	2436.00
476.21	2335.00
476.34	2380.00
476.46	2410.00
476.59	2445.00
476.72	2383.00
476.85	2360.00
476.98	2385.00
477.11	2460.00
477.24	2468.00
477.37	2387.00
477.50	2457.00
477.63	2468.00
477.76	2444.00
477.89	2394.00
478.02	2403.00
478.15	2499.00
478.28	2486.00
478.41	2538.00
478.54	2490.00
478.66	2585.00
478.79	2519.00
478.92	2555.00
479.05	2550.00
479.18	2543.00
479.31	2590.00
479.44	2578.00
479.57	2556.00
479.70	2582.00
479.83	2657.00
479.96	2660.00
480.09	2682.00
480.22	2777.00
480.35	2790.00
480.48	2675.00
480.60	2679.00
480.73	2660.00
480.86	2749.00
480.99	2706.00
481.12	2710.00
481.25	2770.00
481.38	2835.00
481.51	2729.00
481.64	2773.00
481.77	2818.00
481.90	2774.00
482.03	2827.00
482.16	2806.00
482.29	2916.00
482.41	2809.00
482.54	2851.00
482.67	2808.00
482.80	2858.00
482.93	2926.00
483.06	2829.00
483.19	2922.00
483.32	2912.00
483.45	2890.00
483.58	2924.00
483.71	2978.00
483.84	2983.00
483.97	3006.00
484.09	2949.00
484.22	2968.00
484.35	2957.00
484.48	2923.00
484.61	2938.00
484.74	2981.00
484.87	3047.00
485.00	2991.00
485.13	3063.00
485.26	3060.00
485.39	3105.00
485.52	3066.00
485.64	3158.00
485.77	3115.00
485.90	3152.00
486.03	3084.00
486.16	3154.00
486.29	3082.00
486.42	3152.00
486.55	3194.00
486.68	3144.00
486.81	3188.00
486.94	3226.00
487.06	3190.00
487.19	3261.00
487.32	3250.00
487.45	3231.00
487.58	3202.00
487.71	3246.00
487.84	3219.00
487.97	3269.00
488.10	3308.00
488.23	3255.00
488.35	3216.00
488.48	3306.00
488.61	3297.00
488.74	3311.00
488.87	3321.00
489.00	3341.00
489.13	3450.00
489.26	3377.00
489.39	3400.00
489.52	3444.00
489.64	3436.00
489.77	3376.00
489.90	3385.00
490.03	3409.00
490.16	3418.00
490.29	3438.00
490.42	3428.00
490.55	3506.00
490.68	3417.00
490.81	3486.00
490.93	3427.00
491.06	3531.00
491.19	3545.00
491.32	3513.00
491.45	3595.00
491.58	3513.00
491.71	3557.00
491.84	3524.00
491.97	3538.00
492.09	3611.00
492.22	3587.00
492.35	3605.00
492.48	3615.00
492.61	3637.00
492.74	3619.00
492.87	3625.00
493.00	3574.00
493.12	3598.00
493.25	3646.00
493.38	3645.00
493.51	3649.00
493.64	3642.00
493.77	3674.00
493.90	3739.00
494.03	3712.00
494.16	3778.00
494.28	3794.00
494.41	3742.00
494.54	3761.00
494.67	3850.00
494.80	3797.00
494.93	3764.00
495.06	3832.00
495.19	3792.00
495.31	3778.00
495.44	3808.00
495.57	3761.00
495.70	3823.00
495.83	3808.00
495.96	3814.00
496.09	3847.00
496.22	3911.00
496.34	3941.00
496.47	3847.00
496.60	3874.00
496.73	3939.00
496.86	3969.00
496.99	3873.00
497.12	3919.00
497.24	3877.00
497.37	3966.00
497.50	3910.00
497.63	3904.00
497.76	3937.00
497.89	4035.00
498.02	3933.00
498.15	3913.00
498.27	4014.00
498.40	4056.00
498.53	4047.00
498.66	4041.00
498.79	4065.00
498.92	4012.00
499.05	4026.00
499.17	4075.00
499.30	4118.00
499.43	4123.00
499.56	4079.00
499.69	4048.00
499.82	4157.00
499.95	4110.00
500.07	4103.00
500.20	4109.00
500.33	4117.00
500.46	4261.00
500.59	4182.00
500.72	4184.00
500.85	4244.00
500.97	4259.00
501.10	4191.00
501.23	4134.00
501.36	4180.00
501.49	4239.00
501.62	4264.00
501.75	4266.00
501.87	4322.00
502.00	4218.00
502.13	4284.00
502.26	4274.00
502.39	4206.00
502.52	4238.00
502.64	4242.00
502.77	4292.00
502.90	4312.00
503.03	4335.00
503.16	4269.00
503.29	4232.00
503.42	4427.00
503.54	4307.00
503.67	4341.00
503.80	4367.00
503.93	4408.00
504.06	4337.00
504.19	4367.00
504.31	4445.00
504.44	4434.00
504.57	4417.00
504.70	4399.00
504.83	4325.00
504.96	4425.00
505.08	4448.00
505.21	4507.00
505.34	4568.00
505.47	4543.00
505.60	4532.00
505.73	4576.00
505.85	4553.00
505.98	4684.00
506.11	4487.00
506.24	4526.00
506.37	4489.00
506.50	4565.00
506.62	4557.00
506.75	4533.00
506.88	4563.00
507.01	4578.00
507.14	4513.00
507.27	4556.00
507.39	4565.00
507.52	4596.00
507.65	4590.00
507.78	4653.00
507.91	4611.00
508.04	4697.00
508.16	4721.00
508.29	4643.00
508.42	4616.00
508.55	4622.00
508.68	4680.00
508.81	4724.00
508.93	4702.00
509.06	4738.00
509.19	4747.00
509.32	4710.00
509.45	4721.00
509.57	4752.00
509.70	4713.00
509.83	4728.00
509.96	4755.00
510.09	4804.00
