Wavelength (nm)	Reflectance (%)
409.94	8.5449
410.07	24.8328
410.20	24.9493
410.34	15.7158
410.47	15.0644
410.60	20.5569
410.73	16.5714
410.86	19.1657
411.00	19.2802
411.13	22.2580
411.26	14.4885
411.39	15.3437
411.52	12.3633
411.66	15.5438
411.79	14.0600
411.92	19.5729
412.05	19.6828
412.18	14.3671
412.31	8.0789
412.45	18.4843
412.58	16.7353
412.71	9.3745
412.84	17.8381
412.97	24.6950
413.11	14.3901
413.24	3.0020
413.37	12.5387
413.50	14.2573
413.63	6.6574
413.76	6.2511
413.90	18.2325
414.03	15.3045
414.16	12.4921
414.29	5.8794
414.42	12.2873
414.56	11.1089
414.69	12.1684
414.82	9.0401
414.95	17.7891
415.08	10.7837
415.21	20.5761
415.35	14.2123
415.48	8.3147
415.61	19.2227
415.74	24.8761
415.87	1.2100
416.00	8.4533
416.14	21.3153
416.27	12.0827
416.40	6.0952
416.53	18.5904
416.66	20.4615
416.79	11.2708
416.93	10.6759
417.06	12.4759
417.19	14.1014
417.32	16.1647
417.45	12.1742
417.58	14.7718
417.72	16.3663
417.85	11.7429
417.98	8.2471
418.11	15.4380
418.24	12.6766
418.37	11.3407
418.51	7.1457
418.64	6.0483
418.77	11.3033
418.90	11.1519
419.03	6.7444
419.16	17.7425
419.29	24.9611
419.43	9.2440
419.56	8.1990
419.69	17.9178
419.82	15.7441
419.95	7.5153
420.08	10.0095
420.22	10.6530
420.35	8.4672
420.48	12.0298
420.61	8.9447
420.74	18.7383
420.87	23.4141
421.00	18.2705
421.14	9.2382
421.27	14.0365
421.40	13.1193
421.53	10.2911
421.66	12.7389
421.79	16.5182
421.93	19.5686
422.06	14.8790
422.19	11.1469
422.32	11.4188
422.45	15.2665
422.58	9.1916
422.71	7.2616
422.85	13.8101
422.98	16.4203
423.11	13.0115
423.24	16.1444
423.37	18.0558
423.50	14.8297
423.63	13.6675
423.77	11.3912
423.90	6.3912
424.03	7.4560
424.16	11.0753
424.29	10.5787
424.42	14.2568
424.55	15.2992
424.69	14.9677
424.82	14.4517
424.95	9.2112
425.08	8.4106
425.21	9.6501
425.34	7.9846
425.47	7.7611
425.60	12.0218
425.74	10.0755
425.87	9.2992
426.00	13.3928
426.13	11.7319
426.26	11.9802
426.39	8.3258
426.52	10.8545
426.66	16.4860
426.79	9.1120
426.92	5.3024
427.05	12.8982
427.18	13.3375
427.31	8.4179
427.44	12.5692
427.57	17.6654
427.71	15.3713
427.84	9.4558
427.97	6.6411
428.10	11.7307
428.23	18.5438
428.36	9.1264
428.49	7.4705
428.62	10.3878
428.76	13.5416
428.89	6.4201
429.02	8.2652
429.15	17.0947
429.28	16.9840
429.41	12.4748
429.54	8.0625
429.67	15.2283
429.81	14.7314
429.94	10.6671
430.07	4.5981
430.20	10.2187
430.33	11.0311
430.46	7.6959
430.59	12.2252
430.72	16.4508
430.85	15.5176
430.99	11.0860
431.12	8.8423
431.25	9.2356
431.38	12.5139
431.51	6.7425
431.64	6.3050
431.77	10.6240
431.90	11.3803
432.03	7.6810
432.17	10.3402
432.30	14.8042
432.43	13.6099
432.56	9.8549
432.69	7.4768
432.82	8.8797
432.95	8.2674
433.08	8.8258
433.21	9.2939
433.35	14.1437
433.48	13.0262
433.61	13.3775
433.74	10.5973
433.87	12.3883
434.00	11.2765
434.13	11.5856
434.26	9.8031
434.39	13.4196
434.53	13.0798
434.66	14.5012
434.79	11.1405
434.92	14.4526
435.05	13.9237
435.18	9.2918
435.31	7.1044
435.44	12.1038
435.57	13.5510
435.70	11.2465
435.84	8.4742
435.97	11.6168
436.10	13.5697
436.23	10.6109
436.36	12.3928
436.49	18.7448
436.62	14.2108
436.75	10.6367
436.88	10.8823
437.01	13.5584
437.14	13.7084
437.28	11.4322
437.41	9.8750
437.54	12.3403
437.67	14.9013
437.80	6.6093
437.93	8.3800
438.06	14.6705
438.19	14.6432
438.32	9.3324
438.45	13.6649
438.58	15.6378
438.72	14.5717
438.85	12.5912
438.98	10.9063
439.11	12.4484
439.24	12.9491
439.37	7.3831
439.50	7.3296
439.63	11.0707
439.76	13.4487
439.89	12.3834
440.02	11.3336
440.15	11.6360
440.29	13.5155
440.42	10.6348
440.55	6.4130
440.68	12.6313
440.81	14.1107
440.94	6.8804
441.07	8.3013
441.20	15.1570
441.33	12.8368
441.46	10.1074
441.59	13.8212
441.72	14.5226
441.85	12.6112
441.99	9.9962
442.12	10.0839
442.25	9.4799
442.38	11.6392
442.51	10.4905
442.64	11.2258
442.77	12.2100
442.90	13.6870
443.03	10.9636
443.16	9.3500
443.29	11.8270
443.42	10.3031
443.55	11.2266
443.68	11.4194
443.82	14.0452
443.95	12.0327
444.08	13.6098
444.21	12.0688
444.34	12.3879
444.47	12.2805
444.60	14.0220
444.73	10.4340
444.86	9.6731
444.99	10.2117
445.12	10.6648
445.25	8.2214
445.38	9.5970
445.51	12.0222
445.64	15.6566
445.78	9.7864
445.91	9.5686
446.04	14.1019
446.17	10.4651
446.30	4.8026
446.43	11.5284
446.56	14.6586
446.69	9.3209
446.82	9.1376
446.95	11.4284
447.08	11.8859
447.21	9.6193
447.34	11.0328
447.47	13.8736
447.60	11.5573
447.73	10.4978
447.86	11.8199
447.99	11.2471
448.13	11.3991
448.26	11.6398
448.39	9.7494
448.52	9.8454
448.65	11.5378
448.78	9.3860
448.91	12.0882
449.04	12.6226
449.17	12.0932
449.30	12.3555
449.43	11.0064
449.56	10.2853
449.69	13.9304
449.82	11.2901
449.95	9.0924
450.08	12.0130
450.21	12.0130
450.34	7.6231
450.47	10.0935
450.60	12.1384
450.73	12.4890
450.87	11.1635
451.00	7.2071
451.13	9.5305
451.26	8.9246
451.39	8.0920
451.52	9.0639
451.65	14.9056
451.78	14.8715
451.91	11.9649
452.04	9.5217
452.17	11.1733
452.30	11.3515
452.43	7.5144
452.56	11.7266
452.69	11.7368
452.82	10.4917
452.95	11.6852
453.08	11.4259
453.21	11.8037
453.34	13.7912
453.47	10.8199
453.60	9.5118
453.73	12.2968
453.86	10.7072
453.99	11.1167
454.12	12.5526
454.25	12.6127
454.38	11.2559
454.52	10.8985
454.65	11.5570
454.78	11.4201
454.91	11.0004
455.04	11.9278
455.17	9.2870
455.30	8.9351
455.43	12.1416
455.56	10.1424
455.69	8.7257
455.82	12.2875
455.95	11.8769
456.08	9.6014
456.21	11.8914
456.34	11.7973
456.47	11.0999
456.60	10.9501
456.73	9.5543
456.86	10.0846
456.99	11.8313
457.12	9.9388
457.25	9.1698
457.38	10.3197
457.51	9.6563
457.64	8.9641
457.77	11.1987
457.90	12.2875
458.03	11.8250
458.16	11.0424
458.29	11.8225
458.42	12.0395
458.55	12.4986
458.68	11.3614
458.81	8.4571
458.94	10.2574
459.07	11.9514
459.20	10.2367
459.33	10.0658
459.46	13.1440
459.59	12.7227
459.72	8.6410
459.85	9.1395
459.98	11.4666
460.11	13.4462
460.24	9.6245
460.37	10.8523
460.50	11.9832
460.63	12.0423
460.76	9.6075
460.89	10.8279
461.02	12.2234
461.15	12.2054
461.28	9.2746
461.41	11.1683
461.54	12.2293
461.67	10.1627
461.80	9.4684
461.93	11.0145
462.06	10.7819
462.19	11.1196
462.32	11.2008
462.45	11.2963
462.58	11.4596
462.71	11.3176
462.84	10.0797
462.97	10.4345
463.10	9.1066
463.23	9.2668
463.36	9.6819
463.49	9.0236
463.62	9.2436
463.75	10.7528
463.88	12.5359
464.01	8.7610
464.14	10.3540
464.27	11.5157
464.40	10.7182
464.53	9.0396
464.66	10.7430
464.79	10.8767
464.92	9.7873
465.05	10.0613
465.18	10.1575
465.31	11.6636
465.44	11.4915
465.57	9.1195
465.70	9.7275
465.83	11.5890
465.96	9.5892
466.09	8.5165
466.22	11.7866
466.35	11.8608
466.48	10.5003
466.61	10.9323
466.74	10.8508
466.87	9.9371
467.00	8.7240
467.13	9.4950
467.26	11.0911
467.39	11.6852
467.52	10.0353
467.65	11.1360
467.78	9.9288
467.91	8.9165
468.04	8.7303
468.17	11.1996
468.30	11.2607
468.43	10.5295
468.56	9.4812
468.69	10.6858
468.82	10.3857
468.95	10.6107
469.08	11.6589
469.21	11.2241
469.34	9.3902
469.47	9.8735
469.60	9.4368
469.73	8.5074
469.86	11.1033
469.99	12.6490
470.11	11.1148
470.24	10.9232
470.37	12.4947
470.50	12.1222
470.63	11.0767
470.76	9.8947
470.89	11.3777
471.02	11.6459
471.15	9.1263
471.28	9.1103
471.41	11.5678
471.54	11.5885
471.67	9.5913
471.80	10.7958
471.93	11.6915
472.06	12.2505
472.19	9.3258
472.32	9.7375
472.45	10.4862
472.58	10.0379
472.71	9.3525
472.84	11.2626
472.97	10.6945
473.10	11.7655
473.23	11.1696
473.36	10.5010
473.49	10.1978
473.62	10.6795
473.74	10.0344
473.87	11.2718
474.00	11.0109
474.13	10.1542
474.26	10.9926
474.39	10.5578
474.52	9.6956
474.65	11.3543
474.78	12.1739
474.91	10.1400
475.04	10.1491
475.17	10.7165
475.30	8.9695
475.43	8.9864
475.56	10.5658
475.69	11.2777
475.82	10.4136
475.95	11.4555
476.08	11.2781
476.21	11.2657
476.34	9.4730
476.46	10.3918
476.59	10.2150
476.72	11.0528
476.85	10.0813
476.98	10.5802
477.11	10.8831
477.24	10.5301
477.37	8.9638
477.50	10.0927
477.63	10.9625
477.76	10.3920
477.89	10.0901
478.02	11.0168
478.15	10.8073
478.28	10.6975
478.41	10.0454
478.54	10.5408
478.66	10.6479
478.79	10.8133
478.92	10.0889
479.05	10.7200
479.18	10.5233
479.31	10.4079
479.44	10.4012
479.57	10.4847
479.70	10.9400
479.83	11.4900
479.96	10.3498
480.09	9.8547
480.22	10.3785
480.35	10.1391
480.48	10.1806
480.60	10.8351
480.73	11.5077
480.86	11.5191
480.99	11.2948
481.12	10.1096
481.25	10.8838
481.38	10.8572
481.51	10.2785
481.64	10.3049
481.77	11.0477
481.90	10.8660
482.03	10.1562
482.16	10.5419
482.29	10.4536
482.41	10.9358
482.54	10.7871
482.67	10.9383
482.80	11.6432
482.93	11.0438
483.06	10.3757
483.19	10.7380
483.32	11.3246
483.45	10.2123
483.58	10.4853
483.71	10.4696
483.84	10.0814
483.97	9.9861
484.09	10.3635
484.22	10.9482
484.35	11.1815
484.48	11.1082
484.61	10.8988
484.74	11.1756
484.87	10.5477
485.00	10.8707
485.13	10.8972
485.26	11.2072
485.39	10.4024
485.52	10.5526
485.64	9.9276
485.77	10.5598
485.90	10.2054
486.03	11.0599
486.16	11.2858
486.29	11.3836
486.42	11.0004
486.55	10.8416
486.68	10.5001
486.81	10.7520
486.94	10.6792
487.06	10.4503
487.19	10.8866
487.32	11.0199
487.45	10.6706
487.58	11.2266
487.71	10.9606
487.84	10.1791
487.97	10.1550
488.10	10.5574
488.23	10.0043
488.35	10.5167
488.48	11.1893
488.61	11.4163
488.74	11.2115
488.87	10.8889
489.00	10.8297
489.13	11.0690
489.26	10.7903
489.39	10.6560
489.52	11.2285
489.64	11.0690
489.77	10.9687
489.90	11.0194
490.03	11.1249
490.16	11.1376
490.29	10.9738
490.42	11.0105
490.55	11.0606
490.68	11.5427
490.81	11.0413
490.93	11.3451
491.06	11.2382
491.19	10.7847
491.32	10.7484
491.45	11.3106
491.58	11.4743
491.71	11.8458
491.84	11.8330
491.97	11.3390
492.09	11.4425
492.22	10.9035
492.35	10.6191
492.48	11.1901
492.61	10.9950
492.74	10.6600
492.87	11.1792
493.00	11.0107
493.12	10.6772
493.25	11.1108
493.38	11.7079
493.51	11.5750
493.64	11.5957
493.77	11.9315
493.90	11.4943
494.03	10.8274
494.16	11.2782
494.28	11.9167
494.41	11.1210
494.54	11.1170
494.67	11.9154
494.80	11.4322
494.93	10.8100
495.06	11.5004
495.19	11.9124
495.31	11.6206
495.44	11.3547
495.57	11.5552
495.70	12.0238
495.83	12.1379
495.96	11.6165
496.09	11.5334
496.22	11.9766
496.34	11.6157
496.47	11.1380
496.60	11.1686
496.73	11.8045
496.86	11.1814
496.99	11.4814
497.12	11.5672
497.24	11.6767
497.37	11.6669
497.50	11.9983
497.63	11.0137
497.76	10.8326
497.89	11.8078
498.02	11.7186
498.15	11.2274
498.27	11.5021
498.40	11.8175
498.53	10.8816
498.66	11.1396
498.79	11.3049
498.92	11.6964
499.05	11.8499
499.17	11.5298
499.30	11.0676
499.43	11.7224
499.56	11.4530
499.69	11.4001
499.82	12.1817
499.95	12.4940
500.07	12.0773
500.20	11.5623
500.33	11.8504
500.46	11.9678
500.59	11.7562
500.72	11.5295
500.85	12.0439
500.97	12.1674
501.10	11.8580
501.23	11.4311
501.36	11.6248
501.49	11.9358
501.62	11.1921
501.75	11.6227
501.87	11.9399
502.00	11.6966
502.13	11.7357
502.26	12.0616
502.39	11.9058
502.52	12.1321
502.64	11.9870
502.77	11.7405
502.90	11.9340
503.03	11.8766
503.16	11.4624
503.29	11.8093
503.42	12.0672
503.54	11.9587
503.67	11.3832
503.80	12.0908
503.93	12.2713
504.06	11.8150
504.19	11.8329
504.31	12.1456
504.44	11.6512
504.57	11.8516
504.70	12.0871
504.83	12.2016
504.96	12.4343
505.08	12.0881
505.21	11.7381
505.34	12.0579
505.47	11.9533
505.60	11.9419
505.73	11.7219
505.85	11.9983
505.98	12.1797
506.11	12.3512
506.24	12.2008
506.37	12.6030
506.50	12.5254
506.62	12.3304
506.75	11.8501
506.88	12.0296
507.01	12.3224
507.14	12.2656
507.27	12.2645
507.39	12.5599
507.52	12.1849
507.65	12.5915
507.78	12.3503
507.91	11.9485
508.04	11.9225
508.16	12.2375
508.29	12.1376
508.42	12.5057
508.55	12.2745
508.68	12.5316
508.81	12.7312
508.93	12.4018
509.06	12.1995
509.19	12.6931
509.32	12.4640
509.45	12.4330
509.57	12.4695
509.70	12.7291
509.83	12.7691
509.96	12.8204
510.09	12.7639
510.22	13.0280
510.34	12.3049
510.47	12.3563
510.60	12.3246
510.73	12.3712
510.86	12.4652
510.98	12.8468
511.11	12.7346
511.24	13.0213
511.37	12.8720
511.50	12.6249
511.63	12.8196
511.75	12.7764
511.88	12.5336
512.01	12.3877
512.14	12.4622
512.27	12.4005
512.39	12.4875
512.52	12.7403
512.65	12.8841
512.78	12.7351
512.91	12.5453
513.03	12.4950
513.16	12.3856
513.29	12.5504
513.42	12.3751
513.55	12.8510
513.67	13.0613
513.80	12.9916
513.93	12.7190
514.06	12.9619
514.19	12.5493
514.31	12.6703
514.44	12.6893
514.57	12.4818
514.70	12.7943
514.83	13.0719
514.95	12.7148
515.08	12.6448
515.21	12.9693
515.34	12.9018
515.47	12.8095
515.59	12.9830
515.72	12.8487
515.85	13.0490
515.98	12.9343
516.11	12.7739
516.23	12.8924
516.36	13.3264
516.49	12.9743
516.62	12.6942
516.75	13.2891
516.87	13.1878
517.00	12.7002
517.13	12.8465
517.26	13.6094
517.39	13.1924
517.51	12.7414
517.64	13.1454
517.77	13.0756
517.90	12.5537
518.02	12.9080
518.15	13.2421
518.28	12.9093
518.41	12.9178
518.54	13.0854
518.66	12.9372
518.79	13.2018
518.92	13.3714
519.05	13.2579
519.18	13.3283
519.30	13.3700
519.43	13.3452
519.56	13.0546
519.69	13.3786
519.81	13.5468
519.94	13.5244
520.07	13.3645
520.20	13.4306
520.33	13.4577
520.45	13.1413
520.58	12.8550
520.71	12.9440
520.84	13.4084
520.96	13.5060
521.09	13.3216
521.22	13.3712
521.35	13.6258
521.48	13.6428
521.60	13.4036
521.73	13.3339
521.86	13.6518
521.99	13.6227
522.11	13.3950
522.24	13.4402
522.37	13.3615
522.50	13.4696
522.62	13.2483
522.75	13.4387
522.88	13.4358
523.01	13.6873
523.14	13.1250
523.26	13.5089
523.39	13.1031
523.52	13.1175
523.65	13.3672
523.77	13.7803
523.90	13.4511
524.03	13.8065
524.16	13.8734
524.28	13.7440
524.41	13.8889
524.54	14.0364
524.67	13.8637
524.79	13.5501
524.92	13.8434
525.05	13.6181
525.18	13.7633
525.31	13.2593
525.43	13.8067
525.56	14.0490
525.69	13.8572
525.82	13.4904
525.94	14.3206
526.07	14.2578
526.20	13.4384
526.33	13.4816
526.45	13.7681
526.58	13.7141
526.71	13.5737
526.84	14.0989
526.96	14.2582
527.09	14.2164
527.22	14.4062
527.35	14.0556
527.47	14.1195
527.60	14.0689
527.73	13.8971
527.86	13.5395
527.98	14.0028
528.11	13.6701
528.24	14.0066
528.37	14.1085
528.49	13.9626
528.62	14.1642
528.75	14.3229
528.88	13.9809
529.00	14.1884
529.13	14.6316
529.26	13.9997
529.39	13.7266
529.51	14.1829
529.64	14.0511
529.77	13.8065
529.90	14.1794
530.02	14.6448
530.15	14.3738
530.28	14.2857
530.40	14.1899
530.53	14.3392
530.66	14.1153
530.79	14.1590
530.91	14.2367
531.04	14.4654
531.17	14.4381
531.30	14.5635
531.42	14.1991
531.55	14.3761
531.68	14.3619
531.81	14.2507
531.93	14.3525
532.06	14.7043
532.19	14.5114
532.31	14.3724
532.44	14.6123
532.57	14.5618
532.70	14.4239
532.82	14.2475
532.95	14.3402
533.08	14.3404
533.21	14.4151
533.33	14.6703
533.46	14.4441
533.59	14.5394
533.71	14.5487
533.84	14.4903
533.97	14.4930
534.10	14.9389
534.22	14.8491
534.35	14.5457
534.48	14.7250
534.61	14.8389
534.73	14.7588
534.86	14.6014
534.99	14.7959
535.11	14.6500
535.24	14.6467
535.37	14.9559
535.50	14.9290
535.62	14.8606
535.75	14.9030
535.88	14.7140
536.00	14.4954
536.13	14.7893
536.26	15.0096
536.39	14.6983
536.51	14.7720
536.64	14.9038
536.77	14.9017
536.89	14.7688
537.02	15.0248
537.15	14.9642
537.28	15.0869
537.40	14.9663
537.53	14.9482
537.66	15.1323
537.78	15.3111
537.91	15.1237
538.04	15.4613
538.17	15.3426
538.29	14.9676
538.42	14.8171
538.55	15.0857
538.67	14.8823
538.80	15.1623
538.93	15.1513
539.05	15.0741
539.18	14.8275
539.31	15.2031
539.44	15.0605
539.56	15.2565
539.69	15.5791
539.82	15.7717
539.94	15.1245
540.07	15.2845
540.20	15.3684
540.32	15.2085
540.45	14.7707
540.58	15.3458
540.71	15.4344
540.83	15.4726
540.96	15.1895
541.09	15.2880
541.21	15.4486
541.34	15.5327
541.47	15.3547
541.59	15.1998
541.72	15.4456
541.85	15.4635
541.98	15.3966
542.10	15.0348
542.23	15.5308
542.36	15.6005
542.48	15.4059
542.61	15.2679
542.74	15.7181
542.86	15.7005
542.99	15.5248
543.12	15.5809
543.24	15.5225
543.37	15.5897
543.50	15.6160
543.62	15.8424
543.75	15.6656
543.88	15.6436
544.01	15.5400
544.13	15.6438
544.26	15.6274
544.39	15.7226
544.51	15.6966
544.64	15.8590
544.77	15.7313
544.89	15.8585
545.02	15.5209
545.15	15.5150
545.27	15.4224
545.40	15.2612
545.53	15.3447
545.65	15.7304
545.78	15.8539
545.91	15.7802
546.03	16.0562
546.16	15.9338
546.29	15.8835
546.41	16.1123
546.54	16.1408
546.67	15.8123
546.79	15.9988
546.92	15.9694
547.05	15.9168
547.17	15.9441
547.30	16.3442
547.43	16.0173
547.56	16.1966
547.68	15.9984
547.81	16.1659
547.94	16.3002
548.06	16.2027
548.19	16.1754
548.32	16.4428
548.44	16.3866
548.57	16.0465
548.70	16.2502
548.82	16.3385
548.95	16.3902
549.08	16.1418
549.20	16.3461
549.33	16.4768
549.45	16.5105
549.58	16.1359
549.71	16.6368
549.83	16.5836
549.96	16.5122
550.09	16.2424
550.21	16.4510
550.34	16.2536
550.47	16.5734
550.59	16.4996
550.72	16.2913
550.85	16.5135
550.97	16.7071
551.10	16.2112
551.23	16.2482
551.35	16.7338
551.48	16.7335
551.61	16.3977
551.73	16.5076
551.86	16.7326
551.99	16.4552
552.11	16.2230
552.24	16.5924
552.37	16.8132
552.49	16.5247
552.62	16.7366
552.75	16.9908
552.87	16.7792
553.00	16.7723
553.12	16.8276
553.25	16.5725
553.38	16.4580
553.50	16.7990
553.63	16.6946
553.76	16.8207
553.88	17.1204
554.01	17.0694
554.14	16.5917
554.26	16.7428
554.39	16.7440
554.52	16.7990
554.64	16.8577
554.77	17.0500
554.89	16.9550
555.02	17.0287
555.15	16.9666
555.27	16.7456
555.40	16.8882
555.53	17.1943
555.65	17.0240
555.78	16.7110
555.91	17.2259
556.03	17.2977
556.16	16.8721
556.29	16.8308
556.41	17.3060
556.54	17.2509
556.66	16.8514
556.79	17.0003
556.92	17.3630
557.04	17.2089
557.17	17.0698
557.30	17.3589
557.42	17.3104
557.55	17.1753
557.67	17.1260
557.80	17.0489
557.93	17.2899
558.05	17.4091
558.18	17.2690
558.31	17.2599
558.43	17.3121
558.56	17.3006
558.68	17.3766
558.81	17.1289
558.94	17.3051
559.06	17.3970
559.19	17.3547
559.32	17.2524
559.44	17.6660
559.57	17.6373
559.69	17.4989
559.82	17.3316
559.95	17.6157
560.07	17.5066
560.20	17.3147
560.33	17.5467
560.45	17.4214
560.58	17.2827
560.70	17.4209
560.83	17.5046
560.96	17.1970
561.08	17.5333
561.21	17.7030
561.33	17.4982
561.46	17.5974
561.59	17.7501
561.71	17.7578
561.84	17.4041
561.97	17.6840
562.09	17.8432
562.22	17.7638
562.34	17.6451
562.47	17.9386
562.60	17.9212
562.72	17.7627
562.85	17.9277
562.97	18.0281
563.10	17.9271
563.23	17.7396
563.35	17.7139
563.48	17.5516
563.60	17.6701
563.73	17.7876
563.86	17.9673
563.98	18.1253
564.11	18.1457
564.23	18.0989
564.36	17.8556
564.49	17.9125
564.61	18.0486
564.74	18.1407
564.86	18.0677
564.99	18.1776
565.12	18.2151
565.24	18.0870
565.37	18.0747
565.49	18.1347
565.62	18.5050
565.75	18.0524
565.87	17.9462
566.00	18.2700
566.12	18.1533
566.25	17.9147
566.38	18.2415
566.50	18.3489
566.63	18.2564
566.75	18.4130
566.88	18.3515
567.01	18.4426
567.13	18.5551
567.26	18.3523
567.38	18.4495
567.51	18.4265
567.64	18.2969
567.76	18.2928
567.89	18.5712
568.01	18.3330
568.14	18.3764
568.26	18.6071
568.39	18.4335
568.52	18.3503
568.64	18.5194
568.77	18.6426
568.89	18.6506
569.02	18.8534
569.15	18.7857
569.27	18.6493
569.40	18.6286
569.52	18.5999
569.65	18.6653
569.77	18.9343
569.90	18.7874
570.03	18.8079
570.15	18.9402
570.28	18.9761
570.40	18.6554
570.53	18.8041
570.66	18.8368
570.78	18.8849
570.91	18.6857
571.03	18.8809
571.16	19.0848
571.28	19.0960
571.41	19.0706
571.54	19.1179
571.66	19.0991
571.79	19.1852
571.91	19.0885
572.04	18.9087
572.16	19.0821
572.29	19.0959
572.42	19.1154
572.54	19.1587
572.67	19.3400
572.79	19.2543
572.92	19.1962
573.04	19.1906
573.17	19.4373
573.29	19.3204
573.42	19.2780
573.55	19.4064
573.67	19.5230
573.80	19.4242
573.92	19.3744
574.05	19.4188
574.17	19.4332
574.30	19.3031
574.43	19.2120
574.55	19.3832
574.68	19.3868
574.80	19.4591
574.93	19.4852
575.05	19.5871
575.18	19.4905
575.30	19.4123
575.43	19.3638
575.56	19.4089
575.68	19.5801
575.81	19.6377
575.93	19.7372
576.06	19.9034
576.18	20.0758
576.31	19.6478
576.43	19.6191
576.56	19.7811
576.69	19.8000
576.81	19.6626
576.94	19.8671
577.06	20.0378
577.19	19.9644
577.31	19.7249
577.44	19.7291
577.56	19.7048
577.69	19.7673
577.82	20.0299
