Wavelength (nm)	Reflectance (%)
409.94	10.2492
410.07	26.0063
410.20	25.4101
410.34	16.1093
410.47	14.5944
410.60	19.7819
410.73	15.4969
410.86	17.9657
411.00	17.8185
411.13	21.3281
411.26	13.6519
411.39	14.7379
411.52	11.9553
411.66	15.2493
411.79	13.6244
411.92	19.3237
412.05	19.5667
412.18	14.2320
412.31	7.7770
412.45	17.7283
412.58	15.4093
412.71	7.5398
412.84	15.8954
412.97	23.1020
413.11	13.4123
413.24	2.3557
413.37	11.8504
413.50	13.2932
413.63	5.1366
413.76	4.7621
413.90	17.3160
414.03	15.4584
414.16	13.4595
414.29	7.5030
414.42	13.6127
414.56	12.0864
414.69	12.3066
414.82	8.6073
414.95	17.0414
415.08	10.1188
415.21	19.6522
415.35	13.5272
415.48	7.9000
415.61	18.5356
415.74	23.9947
415.87	0.7256
416.00	7.9805
416.14	20.6821
416.27	11.9349
416.40	6.5745
416.53	18.6869
416.66	20.2938
416.79	10.9933
416.93	10.4045
417.06	11.8859
417.19	14.0490
417.32	16.6538
417.45	13.0709
417.58	15.6229
417.72	17.4749
417.85	12.6940
417.98	9.1953
418.11	16.2858
418.24	13.4706
418.37	11.7464
418.51	7.4602
418.64	5.7785
418.77	11.1300
418.90	11.0679
419.03	6.9111
419.16	18.0032
419.29	25.6396
419.43	9.5565
419.56	8.3573
419.69	18.0000
419.82	15.4625
419.95	6.9253
420.08	9.2749
420.22	9.4667
420.35	6.6605
420.48	10.3383
420.61	7.4299
420.74	17.4992
420.87	22.5806
421.00	18.0419
421.14	9.1891
421.27	14.0186
421.40	13.1639
421.53	10.3906
421.66	12.9702
421.79	16.6318
421.93	19.7104
422.06	14.9700
422.19	11.4429
422.32	11.7885
422.45	15.9544
422.58	10.1849
422.71	8.5046
422.85	14.9536
422.98	17.1322
423.11	13.3405
423.24	15.9514
423.37	17.4417
423.50	14.0939
423.63	13.2574
423.77	11.0819
423.90	6.2845
424.03	7.4730
424.16	10.8717
424.29	10.0136
424.42	13.8069
424.55	14.8941
424.69	14.8782
424.82	15.1366
424.95	10.7308
425.08	10.4050
425.21	12.1903
425.34	10.9040
425.47	10.6900
425.60	14.5777
425.74	12.2802
425.87	11.1933
426.00	14.8041
426.13	12.5043
426.26	12.5539
426.39	8.4985
426.52	10.3670
426.66	15.5037
426.79	8.0000
426.92	3.9505
427.05	11.6432
427.18	12.5524
427.31	8.2007
427.44	12.8176
427.57	18.4249
427.71	16.6992
427.84	10.8036
427.97	7.6361
428.10	12.5312
428.23	19.0584
428.36	9.2083
428.49	7.4406
428.62	10.7155
428.76	13.9872
428.89	7.0003
429.02	8.8853
429.15	17.7263
429.28	17.3574
429.41	12.5482
429.54	7.6981
429.67	14.6741
429.81	14.1346
429.94	10.2024
430.07	4.3512
430.20	10.4271
430.33	11.5088
430.46	8.1504
430.59	12.7808
430.72	17.2725
430.85	16.4997
430.99	12.2537
431.12	10.2595
431.25	10.3582
431.38	13.0921
431.51	6.7425
431.64	5.9438
431.77	9.8517
431.90	10.6621
432.03	7.1341
432.17	9.9374
432.30	14.4004
432.43	13.4782
432.56	10.0825
432.69	8.0132
432.82	9.6777
432.95	9.0729
433.08	9.3187
433.21	9.4111
433.35	14.0662
433.48	12.9748
433.61	13.5552
433.74	11.1861
433.87	13.1412
434.00	11.8814
434.13	11.8451
434.26	9.6893
434.39	12.9085
434.53	12.2552
434.66	13.5009
434.79	10.0790
434.92	13.3497
435.05	12.9009
435.18	8.4461
435.31	6.4190
435.44	11.6490
435.57	13.3499
435.70	10.8278
435.84	7.9106
435.97	10.9456
436.10	12.5893
436.23	9.3998
436.36	11.5816
436.49	18.3195
436.62	14.2913
436.75	11.4338
436.88	12.1826
437.01	14.8630
437.14	14.8114
437.28	12.0720
437.41	9.9059
437.54	11.8185
437.67	13.9741
437.80	5.4144
437.93	7.0680
438.06	13.1182
438.19	13.0014
438.32	7.5659
438.45	11.7072
438.58	13.3977
438.72	12.3107
438.85	10.3421
438.98	9.0462
439.11	11.1279
439.24	12.2645
439.37	7.3693
439.50	7.9110
439.63	11.9660
439.76	14.4569
439.89	13.5472
440.02	12.4327
440.15	12.6929
440.29	14.3261
440.42	11.2735
440.55	6.7800
440.68	12.8092
440.81	13.7773
440.94	6.1698
441.07	7.2472
441.20	13.8187
441.33	11.3176
441.46	8.8238
441.59	12.7745
441.72	13.6404
441.85	11.9056
441.99	9.4308
442.12	9.5423
442.25	9.1063
442.38	11.4950
442.51	10.6302
442.64	11.3285
442.77	12.0628
442.90	13.0515
443.03	9.8751
443.16	7.9400
443.29	10.4831
443.42	9.3975
443.55	10.7937
443.68	11.4049
443.82	14.1808
443.95	12.2096
444.08	13.5601
444.21	11.8387
444.34	12.0504
444.47	12.0531
444.60	13.9654
444.73	10.6291
444.86	10.1796
444.99	10.8566
445.12	11.2026
445.25	8.5271
445.38	9.6281
445.51	11.7532
445.64	15.2123
445.78	9.3843
445.91	9.3562
446.04	14.3034
446.17	11.1186
446.30	5.8771
446.43	13.0526
446.56	16.2778
446.69	10.7069
446.82	10.1605
446.95	11.9801
447.08	11.6983
447.21	9.0279
447.34	10.0884
447.47	12.6684
447.60	10.4474
447.73	9.5991
447.86	11.1146
447.99	10.9547
448.13	11.5180
448.26	11.8577
448.39	10.0996
448.52	10.2235
448.65	11.7027
448.78	9.3259
448.91	11.9047
449.04	12.2524
449.17	11.4651
449.30	11.6822
449.43	10.2586
449.56	9.4396
449.69	13.2597
449.82	10.9497
449.95	8.8863
450.08	12.0232
450.21	12.2286
450.34	7.7570
450.47	10.1037
450.60	12.2165
450.73	12.5885
450.87	11.4350
451.00	7.7337
451.13	10.2957
451.26	9.7798
451.39	8.9985
451.52	9.8793
451.65	15.6545
451.78	15.5435
451.91	12.5576
452.04	10.0750
452.17	11.6955
452.30	11.7011
452.43	7.5938
452.56	11.6453
452.69	11.4685
452.82	10.0602
452.95	11.1753
453.08	10.9301
453.21	11.2385
453.34	13.0839
453.47	9.9976
453.60	8.6779
453.73	11.5077
453.86	9.9265
453.99	10.5549
454.12	12.0636
454.25	12.1311
454.38	10.7285
454.52	10.4915
454.65	11.1913
454.78	11.3839
454.91	11.3028
455.04	12.5435
455.17	10.0837
455.30	9.7957
455.43	12.8278
455.56	10.5387
455.69	8.9746
455.82	12.4110
455.95	12.0546
456.08	9.9616
456.21	12.6059
456.34	12.6131
456.47	11.9802
456.60	11.7659
456.73	10.1803
456.86	10.4200
456.99	12.1472
457.12	10.2284
457.25	9.4001
457.38	10.5372
457.51	9.8645
457.64	8.9446
457.77	10.9914
457.90	11.8897
458.03	11.3094
458.16	10.4436
458.29	11.2219
458.42	11.5623
458.55	12.3091
458.68	11.4021
458.81	8.7027
458.94	10.6888
459.07	12.3261
459.20	10.3585
459.33	9.8752
459.46	12.7222
459.59	12.1109
459.72	8.0082
459.85	8.6193
459.98	11.0552
460.11	13.0365
460.24	9.2542
460.37	10.5045
460.50	11.6017
460.63	11.7547
460.76	9.4410
460.89	10.6258
461.02	11.9588
461.15	11.9139
461.28	8.8744
461.41	10.6837
461.54	11.8165
461.67	9.8088
461.80	9.1938
461.93	10.8218
462.06	10.6271
462.19	11.0167
462.32	11.1257
462.45	11.3156
462.58	11.5411
462.71	11.5126
462.84	10.3024
462.97	10.7176
463.10	9.3294
463.23	9.5454
463.36	9.9330
463.49	9.2216
463.62	9.4214
463.75	10.8926
463.88	12.5238
464.01	8.7823
464.14	10.3961
464.27	11.5327
464.40	10.8102
464.53	9.2605
464.66	10.9448
464.79	11.1169
464.92	10.1060
465.05	10.4242
465.18	10.5094
465.31	12.0247
465.44	11.8166
465.57	9.3044
465.70	9.7511
465.83	11.5276
465.96	9.4399
466.09	8.4219
466.22	11.8698
466.35	12.1668
466.48	10.9485
466.61	11.5109
466.74	11.4146
466.87	10.4277
467.00	9.0615
467.13	9.7667
467.26	11.3444
467.39	12.0322
467.52	10.5088
467.65	11.7780
467.78	10.6743
467.91	9.7124
468.04	9.4997
468.17	11.8869
468.30	11.8352
468.43	11.0686
468.56	9.9701
468.69	11.0649
468.82	10.7029
468.95	10.8124
469.08	11.5969
469.21	11.0181
469.34	9.1104
469.47	9.4573
469.60	9.0302
469.73	8.2469
469.86	10.8578
469.99	12.4545
470.11	11.0405
470.24	10.8801
470.37	12.4663
470.50	12.1343
470.63	11.0727
470.76	9.8107
470.89	11.2443
471.02	11.3988
471.15	8.8076
471.28	8.7418
471.41	11.2224
471.54	11.2405
471.67	9.2554
471.80	10.4659
471.93	11.3735
472.06	11.9300
472.19	9.0151
472.32	9.4872
472.45	10.3596
472.58	10.0334
472.71	9.4525
472.84	11.4846
472.97	11.0013
473.10	12.0110
473.23	11.3438
473.36	10.6131
473.49	10.2352
473.62	10.6493
473.74	10.0043
473.87	11.2391
474.00	10.9878
474.13	10.1610
474.26	11.0087
474.39	10.6193
474.52	9.7943
474.65	11.4751
474.78	12.2810
474.91	10.3202
475.04	10.3434
475.17	10.9551
475.30	9.2034
475.43	9.2806
475.56	10.8402
475.69	11.4680
475.82	10.4679
475.95	11.4086
476.08	11.0531
476.21	10.9098
476.34	9.1431
476.46	10.1495
476.59	10.0989
476.72	11.0813
476.85	10.2129
476.98	10.7739
477.11	11.1136
477.24	10.7139
477.37	9.1059
477.50	10.2008
477.63	10.9575
477.76	10.2688
477.89	9.9419
478.02	10.8085
478.15	10.5189
478.28	10.3808
478.41	9.7237
478.54	10.1771
478.66	10.3226
478.79	10.5569
478.92	9.8824
479.05	10.5440
479.18	10.4144
479.31	10.3409
479.44	10.3613
479.57	10.5395
479.70	11.0712
479.83	11.6090
479.96	10.4090
480.09	9.8715
480.22	10.2715
480.35	9.9264
480.48	9.9037
480.60	10.5665
480.73	11.2501
480.86	11.3215
480.99	11.1610
481.12	10.0737
481.25	10.8850
481.38	10.8831
481.51	10.2987
481.64	10.3244
481.77	11.0015
481.90	10.7659
482.03	9.9956
482.16	10.3331
482.29	10.2149
482.41	10.7478
482.54	10.6648
482.67	10.8969
482.80	11.6777
482.93	11.1359
483.06	10.4574
483.19	10.8111
483.32	11.4223
483.45	10.3605
483.58	10.6530
483.71	10.7068
483.84	10.3373
483.97	10.1862
484.09	10.4614
484.22	10.9882
484.35	11.1105
484.48	10.9680
484.61	10.7176
484.74	11.0054
484.87	10.3614
485.00	10.7282
485.13	10.7846
485.26	11.1447
485.39	10.3551
485.52	10.5357
485.64	9.8934
485.77	10.5357
485.90	10.1824
486.03	11.0229
486.16	11.2479
486.29	11.3789
486.42	11.0324
486.55	10.8671
486.68	10.5448
486.81	10.7819
486.94	10.6732
487.06	10.3832
487.19	10.8247
487.32	10.9801
487.45	10.6889
487.58	11.2740
487.71	11.0037
487.84	10.2321
487.97	10.1639
488.10	10.4842
488.23	9.9071
488.35	10.4895
488.48	11.1531
488.61	11.4081
488.74	11.2350
488.87	10.8932
489.00	10.7507
489.13	10.9353
489.26	10.6142
489.39	10.4842
489.52	11.1297
489.64	11.0545
489.77	11.0590
489.90	11.1723
490.03	11.2805
490.16	11.2400
490.29	11.0140
490.42	10.9680
490.55	10.9599
490.68	11.4304
490.81	10.9274
490.93	11.2118
491.06	11.0877
491.19	10.6365
491.32	10.5733
491.45	11.1096
491.58	11.3068
491.71	11.7260
491.84	11.7451
491.97	11.3034
492.09	11.4790
492.22	10.9557
492.35	10.7040
492.48	11.2998
492.61	11.1148
492.74	10.7603
492.87	11.2990
493.00	11.0890
493.12	10.6729
493.25	11.0337
493.38	11.5707
493.51	11.3558
493.64	11.3526
493.77	11.7456
493.90	11.3466
494.03	10.7268
494.16	11.2398
494.28	11.9026
494.41	11.0827
494.54	11.0384
494.67	11.7872
494.80	11.2663
494.93	10.6342
495.06	11.3506
495.19	11.8307
495.31	11.5988
495.44	11.3457
495.57	11.5106
495.70	11.9061
495.83	11.9555
495.96	11.3823
496.09	11.2595
496.22	11.7395
496.34	11.4406
496.47	10.9923
496.60	11.0656
496.73	11.7510
496.86	11.1218
496.99	11.3907
497.12	11.4883
497.24	11.5922
497.37	11.5668
497.50	11.9104
497.63	10.9671
497.76	10.7671
497.89	11.7085
498.02	11.6364
498.15	11.1336
498.27	11.3751
498.40	11.6987
498.53	10.7897
498.66	11.0452
498.79	11.2341
498.92	11.6352
499.05	11.7941
499.17	11.4848
499.30	11.0148
499.43	11.6367
499.56	11.3887
499.69	11.3442
499.82	12.1193
499.95	12.4263
500.07	12.0219
500.20	11.4745
500.33	11.7202
500.46	11.8067
500.59	11.5885
500.72	11.3510
500.85	11.8795
500.97	12.0589
501.10	11.7950
501.23	11.3953
501.36	11.6139
501.49	11.9264
501.62	11.1325
501.75	11.5238
501.87	11.8299
502.00	11.5885
502.13	11.6400
502.26	12.0294
502.39	11.9518
502.52	12.2280
502.64	12.1172
502.77	11.9196
502.90	12.1137
503.03	12.0181
503.16	11.5593
503.29	11.8657
503.42	12.0720
503.54	11.9367
503.67	11.3549
503.80	12.0671
503.93	12.2623
504.06	11.8091
504.19	11.8240
504.31	12.1297
504.44	11.6337
504.57	11.8180
504.70	12.0290
504.83	12.1434
504.96	12.3846
505.08	12.0390
505.21	11.7056
505.34	12.0505
505.47	11.9276
505.60	11.8926
505.73	11.6659
505.85	11.9189
505.98	12.0836
506.11	12.2717
506.24	12.1248
506.37	12.5137
506.50	12.4298
506.62	12.2380
506.75	11.7667
506.88	11.9712
507.01	12.3004
507.14	12.2610
507.27	12.2681
507.39	12.5576
507.52	12.1931
507.65	12.5859
507.78	12.3581
507.91	11.9845
508.04	11.9907
508.16	12.2986
508.29	12.2114
508.42	12.5587
508.55	12.2857
508.68	12.4898
508.81	12.6692
508.93	12.3145
509.06	12.1352
509.19	12.6629
509.32	12.4583
509.45	12.4200
509.57	12.4524
509.70	12.6757
509.83	12.6624
509.96	12.6669
510.09	12.5937
510.22	12.8457
510.34	12.1278
510.47	12.2042
510.60	12.2326
510.73	12.3064
510.86	12.4164
510.98	12.7812
511.11	12.6397
511.24	12.8540
511.37	12.6798
511.50	12.4380
511.63	12.6599
511.75	12.6520
511.88	12.4683
512.01	12.3418
512.14	12.3934
512.27	12.3495
512.39	12.4689
512.52	12.7606
512.65	12.9651
512.78	12.9012
512.91	12.7423
513.03	12.6841
513.16	12.5378
513.29	12.6562
513.42	12.4306
513.55	12.8698
513.67	13.0613
513.80	12.9978
513.93	12.7261
514.06	12.9607
514.19	12.5449
514.31	12.6750
514.44	12.6840
514.57	12.4718
514.70	12.7849
514.83	13.0532
514.95	12.6814
515.08	12.6187
515.21	12.9515
515.34	12.9088
515.47	12.8491
515.59	13.0540
515.72	12.9296
515.85	13.1223
515.98	12.9820
516.11	12.7971
516.23	12.8852
516.36	13.2977
516.49	12.9485
516.62	12.6730
516.75	13.2562
516.87	13.1618
517.00	12.6891
517.13	12.8359
517.26	13.5924
517.39	13.1899
517.51	12.7333
517.64	13.1206
517.77	13.0623
517.90	12.5622
518.02	12.9412
518.15	13.3050
518.28	13.0056
518.41	12.9955
518.54	13.1244
518.66	12.8913
518.79	13.0466
518.92	13.0893
519.05	12.8820
519.18	12.8955
519.30	12.9120
519.43	12.8843
519.56	12.6175
519.69	12.9789
519.81	13.1774
519.94	13.2250
520.07	13.1651
520.20	13.3283
520.33	13.4285
520.45	13.1743
520.58	12.9053
520.71	12.9726
520.84	13.4358
520.96	13.5624
521.09	13.4198
521.22	13.5159
521.35	13.8245
521.48	13.8617
521.60	13.5806
521.73	13.4363
521.86	13.7046
521.99	13.6160
522.11	13.3170
522.24	13.3723
522.37	13.3297
522.50	13.4464
522.62	13.2635
522.75	13.5056
522.88	13.5017
523.01	13.7539
523.14	13.2146
523.26	13.5956
523.39	13.1953
523.52	13.2068
523.65	13.4601
523.77	13.8597
523.90	13.5096
524.03	13.8385
524.16	13.9043
524.28	13.7241
524.41	13.8292
524.54	13.9642
524.67	13.8060
524.79	13.4978
524.92	13.8356
525.05	13.6272
525.18	13.7899
525.31	13.2640
525.43	13.7749
525.56	13.9746
525.69	13.7691
525.82	13.3672
525.94	14.1908
526.07	14.1696
526.20	13.3974
526.33	13.4873
526.45	13.8300
526.58	13.8200
526.71	13.6770
526.84	14.1931
526.96	14.3409
527.09	14.2823
527.22	14.4586
527.35	14.1134
527.47	14.1936
527.60	14.1495
527.73	13.9940
527.86	13.6305
527.98	14.0575
528.11	13.7027
528.24	14.0028
528.37	14.0495
528.49	13.8736
528.62	14.0949
528.75	14.2467
528.88	13.9178
529.00	14.1657
529.13	14.6530
529.26	14.0424
529.39	13.7907
529.51	14.2928
529.64	14.1857
529.77	13.9464
529.90	14.3195
530.02	14.7761
530.15	14.4602
530.28	14.3539
530.40	14.2544
530.53	14.3893
530.66	14.1688
530.79	14.2095
530.91	14.2392
531.04	14.4081
531.17	14.3441
531.30	14.4229
531.42	14.0548
531.55	14.2566
531.68	14.2882
531.81	14.2114
531.93	14.3564
532.06	14.7011
532.19	14.5257
532.31	14.3736
532.44	14.6159
532.57	14.5793
532.70	14.5004
532.82	14.3310
532.95	14.4684
533.08	14.4917
533.21	14.5487
533.33	14.7390
533.46	14.4843
533.59	14.5324
533.71	14.5270
533.84	14.4864
533.97	14.5614
534.10	15.0399
534.22	14.9856
534.35	14.6808
534.48	14.8584
534.61	14.9261
534.73	14.8556
534.86	14.7088
534.99	14.9121
535.11	14.7510
535.24	14.7546
535.37	15.0340
535.50	14.9640
535.62	14.8728
535.75	14.9191
535.88	14.7643
536.00	14.5883
536.13	14.9249
536.26	15.1946
536.39	14.9248
536.51	14.9750
536.64	15.0846
536.77	15.0677
536.89	14.8824
537.02	15.0630
537.15	14.9509
537.28	15.0070
537.40	14.8186
537.53	14.7730
537.66	14.9726
537.78	15.1785
537.91	15.0289
538.04	15.4078
538.17	15.3132
538.29	14.9369
538.42	14.7957
538.55	15.0987
538.67	14.9349
538.80	15.2418
538.93	15.2642
539.05	15.1963
539.18	14.9185
539.31	15.2428
539.44	15.0689
539.56	15.2380
539.69	15.5324
539.82	15.7075
539.94	15.0560
540.07	15.2168
540.20	15.2957
540.32	15.1400
540.45	14.7315
540.58	15.3305
540.71	15.4206
540.83	15.4690
540.96	15.1924
541.09	15.2709
541.21	15.4277
541.34	15.5347
541.47	15.3702
541.59	15.2517
541.72	15.5339
541.85	15.5580
541.98	15.4839
542.10	15.0987
542.23	15.5502
542.36	15.6108
542.48	15.4444
542.61	15.3230
542.74	15.8271
542.86	15.8677
542.99	15.7016
543.12	15.7405
543.24	15.6785
543.37	15.6979
543.50	15.6626
543.62	15.8525
543.75	15.6546
543.88	15.6248
544.01	15.5510
544.13	15.7134
544.26	15.7436
544.39	15.8691
544.51	15.8553
544.64	16.0202
544.77	15.8560
544.89	15.9603
545.02	15.6096
545.15	15.5986
545.27	15.5008
545.40	15.3804
545.53	15.4917
545.65	15.8944
545.78	16.0101
545.91	15.9119
546.03	16.1218
546.16	15.9431
546.29	15.8697
546.41	16.1045
546.54	16.1542
546.67	15.8510
546.79	16.0607
546.92	16.0202
547.05	15.9391
547.17	15.9306
547.30	16.3277
547.43	15.9927
547.56	16.1612
547.68	15.9546
547.81	16.1159
547.94	16.2174
548.06	16.0869
548.19	16.0434
548.32	16.3131
548.44	16.2659
548.57	15.9323
548.70	16.1374
548.82	16.2013
548.95	16.2144
549.08	15.9278
549.20	16.1185
549.33	16.2639
549.45	16.3458
549.58	16.0323
549.71	16.5937
549.83	16.5784
549.96	16.5435
550.09	16.3102
550.21	16.5450
550.34	16.3709
550.47	16.7297
550.59	16.6542
550.72	16.4296
550.85	16.6302
550.97	16.7950
551.10	16.2632
551.23	16.3007
551.35	16.7806
551.48	16.7740
551.61	16.4327
551.73	16.5426
551.86	16.7644
551.99	16.5078
552.11	16.3018
552.24	16.7038
552.37	16.9316
552.49	16.6152
552.62	16.7675
552.75	16.9608
552.87	16.6954
553.00	16.6616
553.12	16.7415
553.25	16.5285
553.38	16.4535
553.50	16.8167
553.63	16.7326
553.76	16.8449
553.88	17.1427
554.01	17.0939
554.14	16.6213
554.26	16.7536
554.39	16.7497
554.52	16.7739
554.64	16.8003
554.77	16.9801
554.89	16.9088
555.02	16.9885
555.15	16.9415
555.27	16.7352
555.40	16.8790
555.53	17.1709
555.65	16.9971
555.78	16.6887
555.91	17.2217
556.03	17.3257
556.16	16.9415
556.29	16.9346
556.41	17.4391
556.54	17.4046
556.66	16.9909
556.79	17.0846
556.92	17.4012
557.04	17.1963
557.17	17.0053
557.30	17.2765
557.42	17.2508
557.55	17.1571
557.67	17.1586
557.80	17.1184
557.93	17.3746
558.05	17.5032
558.18	17.3368
558.31	17.2867
558.43	17.3117
558.56	17.2785
558.68	17.3096
558.81	17.0454
558.94	17.2190
559.06	17.2980
559.19	17.2397
559.32	17.1525
559.44	17.5693
559.57	17.5442
559.69	17.4272
559.82	17.2836
559.95	17.5784
560.07	17.4726
560.20	17.2866
560.33	17.5126
560.45	17.3951
560.58	17.2672
560.70	17.4270
560.83	17.5072
560.96	17.2048
561.08	17.5388
561.21	17.7017
561.33	17.4996
561.46	17.6302
561.59	17.8009
561.71	17.8223
561.84	17.4845
561.97	17.7566
562.09	17.8834
562.22	17.7755
562.34	17.6288
562.47	17.8894
562.60	17.8505
562.72	17.7108
562.85	17.9253
562.97	18.0936
563.10	18.0775
563.23	17.9937
563.35	18.0109
563.48	17.8371
563.60	17.8970
563.73	17.9126
563.86	17.9647
563.98	18.0527
564.11	18.0252
564.23	17.9770
564.36	17.7785
564.49	17.8811
564.61	18.0407
564.74	18.1641
564.86	18.1074
564.99	18.2113
565.12	18.2428
565.24	18.1071
565.37	18.0993
565.49	18.1604
565.62	18.5545
565.75	18.1334
565.87	18.0556
566.00	18.3858
566.12	18.2923
566.25	18.0618
566.38	18.3955
566.50	18.5075
566.63	18.4166
566.75	18.5379
566.88	18.4281
567.01	18.4681
567.13	18.5474
567.26	18.3186
567.38	18.4188
567.51	18.4185
567.64	18.3181
567.76	18.3111
567.89	18.6047
568.01	18.3706
568.14	18.3986
568.26	18.6106
568.39	18.4548
568.52	18.3711
568.64	18.5374
568.77	18.6760
568.89	18.6787
569.02	18.8498
569.15	18.7579
569.27	18.6037
569.40	18.5545
569.52	18.5411
569.65	18.6336
569.77	18.9219
569.90	18.8030
570.03	18.8711
570.15	19.0100
570.28	19.0577
570.40	18.7596
570.53	18.9196
570.66	18.9286
570.78	18.9612
570.91	18.7277
571.03	18.8764
571.16	19.0364
571.28	19.0382
571.41	19.0192
571.54	19.0763
571.66	19.0653
571.79	19.1682
571.91	19.0589
572.04	18.8662
572.16	19.0328
572.29	19.0544
572.42	19.0604
572.54	19.1169
572.67	19.2953
572.79	19.2176
572.92	19.1469
573.04	19.1368
573.17	19.3537
573.29	19.2210
573.42	19.1398
573.55	19.2480
573.67	19.3583
573.80	19.2792
573.92	19.2594
574.05	19.3624
574.17	19.4380
574.30	19.3583
574.43	19.2928
574.55	19.4584
574.68	19.4357
574.80	19.4733
574.93	19.4692
575.05	19.5604
575.18	19.4729
575.30	19.4224
575.43	19.3985
575.56	19.4648
575.68	19.6350
575.81	19.6740
575.93	19.7250
576.06	19.8471
576.18	19.9758
576.31	19.5241
576.43	19.4927
576.56	19.6728
576.69	19.7068
576.81	19.5793
576.94	19.7905
577.06	19.9642
577.19	19.8818
577.31	19.6339
577.44	19.6296
577.56	19.5957
577.69	19.6343
577.82	19.9046
