Wavelength (nm)	Reflectance (%)
409.94	10.2809
410.07	26.4606
410.20	25.8325
410.34	16.2077
410.47	14.3948
410.60	19.4960
410.73	15.4410
410.86	18.3111
411.00	18.5644
411.13	22.3580
411.26	14.9508
411.39	15.8330
411.52	12.7596
411.66	15.7921
411.79	14.1471
411.92	19.5382
412.05	19.6654
412.18	14.7900
412.31	9.2807
412.45	19.8839
412.58	18.2903
412.71	10.8147
412.84	19.0405
412.97	25.7140
413.11	15.6938
413.24	4.7213
413.37	14.9147
413.50	17.0192
413.63	9.4317
413.76	9.1119
413.90	21.1028
414.03	18.2461
414.16	15.1538
414.29	8.2595
414.42	13.6400
414.56	11.5950
414.69	11.4719
414.82	7.4746
414.95	15.5247
415.08	8.8262
415.21	18.8789
415.35	13.4148
415.48	8.7021
415.61	20.6186
415.74	26.7770
415.87	3.8712
416.00	10.8915
416.14	23.1260
416.27	13.7555
416.40	7.8510
416.53	19.9518
416.66	21.8675
416.79	13.0582
416.93	12.5863
417.06	14.2195
417.19	15.8636
417.32	17.6525
417.45	13.2195
417.58	15.1222
417.72	16.3614
417.85	11.3360
417.98	7.7369
418.11	14.4982
418.24	11.4955
418.37	9.6061
418.51	5.3769
418.64	4.1998
418.77	10.3227
418.90	11.0926
419.03	7.8016
419.16	19.3633
419.29	26.9682
419.43	11.1191
419.56	9.9133
419.69	19.3333
419.82	16.6435
419.95	8.1332
420.08	9.9194
420.22	9.7739
420.35	6.9957
420.48	10.5826
420.61	7.6619
420.74	17.6717
420.87	22.3496
421.00	17.0453
421.14	7.8246
421.27	12.3369
421.40	11.5229
421.53	9.0287
421.66	12.2403
421.79	16.0364
421.93	18.9375
422.06	13.9462
422.19	10.2269
422.32	10.2229
422.45	14.6834
422.58	9.4243
422.71	8.2693
422.85	15.0058
422.98	17.5954
423.11	14.0202
423.24	16.8438
423.37	18.5626
423.50	15.8279
423.63	15.4190
423.77	13.4082
423.90	8.6017
424.03	9.7528
424.16	12.5472
424.29	10.8655
424.42	13.9597
424.55	14.5828
424.69	13.8388
424.82	13.6982
424.95	9.3767
425.08	8.9637
425.21	10.6242
425.34	9.5302
425.47	9.3965
425.60	13.3161
425.74	11.4025
425.87	10.4040
426.00	14.1777
426.13	12.2535
426.26	12.5658
426.39	8.7537
426.52	11.3342
426.66	16.7296
426.79	9.2301
426.92	4.9483
427.05	12.1445
427.18	12.2957
427.31	7.5414
427.44	11.8625
427.57	17.5662
427.71	16.0314
427.84	10.5169
427.97	7.5767
428.10	12.4307
428.23	18.7920
428.36	8.8395
428.49	6.7396
428.62	9.6804
428.76	13.0119
428.89	5.9160
429.02	7.7634
429.15	16.7368
429.28	16.4641
429.41	11.7800
429.54	7.4328
429.67	14.5934
429.81	14.1418
429.94	10.5439
430.07	4.9006
430.20	10.6629
430.33	11.7493
430.46	8.6083
430.59	12.9248
430.72	17.0499
430.85	16.3678
430.99	11.9409
431.12	9.5287
431.25	9.7422
431.38	12.6963
431.51	6.2479
431.64	5.4518
431.77	9.5504
431.90	10.3975
432.03	6.7787
432.17	9.6564
432.30	14.3237
432.43	13.2905
432.56	9.6636
432.69	7.2662
432.82	8.6380
432.95	7.5934
433.08	7.6101
433.21	7.7028
433.35	12.6102
433.48	11.6347
433.61	12.4857
433.74	10.3914
433.87	12.4078
434.00	11.2280
434.13	11.4318
434.26	9.5408
434.39	13.0662
434.53	12.8504
434.66	14.2689
434.79	10.9661
434.92	14.1731
435.05	13.4415
435.18	8.5222
435.31	6.2249
435.44	11.0936
435.57	12.5759
435.70	10.2362
435.84	7.6090
435.97	11.0058
436.10	12.9161
436.23	9.7325
436.36	11.4222
436.49	17.7467
436.62	13.1097
436.75	9.8251
436.88	10.5565
437.01	13.7327
437.14	14.1559
437.28	11.9725
437.41	10.3358
437.54	12.5246
437.67	14.6073
437.80	5.9650
437.93	7.5730
438.06	13.6072
438.19	13.5205
438.32	8.3872
438.45	12.7502
438.58	14.5150
438.72	13.3833
438.85	11.3806
438.98	9.7101
439.11	11.6286
439.24	12.7391
439.37	7.8005
439.50	8.2281
439.63	12.2415
439.76	14.5005
439.89	13.3555
440.02	12.1409
440.15	12.4037
440.29	14.2000
440.42	11.1903
440.55	6.6694
440.68	12.5209
440.81	13.4708
440.94	5.8671
441.07	7.2204
441.20	14.1611
441.33	12.1474
441.46	9.8745
441.59	13.9169
441.72	14.7607
441.85	12.8223
441.99	9.9706
442.12	9.8258
442.25	9.2359
442.38	11.4647
442.51	10.7243
442.64	11.8340
442.77	12.9174
442.90	14.1174
443.03	11.1485
443.16	9.0811
443.29	11.3631
443.42	9.9349
443.55	11.0855
443.68	11.4049
443.82	13.9266
443.95	11.5449
444.08	12.7055
444.21	10.7051
444.34	10.7120
444.47	10.5906
444.60	12.4955
444.73	9.1250
444.86	8.8450
444.99	9.8402
445.12	10.6310
445.25	8.4669
445.38	9.8417
445.51	12.0008
445.64	15.2974
445.78	9.1341
445.91	8.6473
446.04	13.3463
446.17	10.0286
446.30	4.7545
446.43	11.9681
446.56	15.6297
446.69	10.4867
446.82	10.4201
446.95	12.7747
447.08	13.0473
447.21	10.3083
447.34	11.2023
447.47	13.4814
447.60	10.7243
447.73	9.4493
447.86	10.8846
447.99	10.6732
448.13	11.2605
448.26	11.8489
448.39	10.1871
448.52	10.3928
448.65	12.0260
448.78	9.7872
448.91	12.4850
449.04	13.0837
449.17	12.5502
449.30	12.8782
449.43	11.4730
449.56	10.5261
449.69	13.9613
449.82	11.2029
449.95	8.9255
450.08	11.9761
450.21	12.2696
450.34	8.0783
450.47	10.7053
450.60	12.8270
450.73	13.2454
450.87	11.9841
451.00	8.1905
451.13	10.6139
451.26	10.1528
451.39	9.2981
451.52	10.1465
451.65	15.8591
451.78	15.7922
451.91	12.8091
452.04	10.3848
452.17	12.0965
452.30	12.1739
452.43	8.1595
452.56	12.2025
452.69	11.9438
452.82	10.4860
452.95	11.6419
453.08	11.4296
453.21	11.8257
453.34	13.8077
453.47	10.7302
453.60	9.2109
453.73	11.6778
453.86	9.8145
453.99	10.1502
454.12	11.5146
454.25	11.6293
454.38	10.4401
454.52	10.3331
454.65	11.1694
454.78	11.3314
454.91	11.1454
455.04	12.2679
455.17	9.7306
455.30	9.3760
455.43	12.3733
455.56	10.0614
455.69	8.4455
455.82	11.8023
455.95	11.4112
456.08	9.4871
456.21	12.3075
456.34	12.5484
456.47	12.2618
456.60	12.3884
456.73	10.9023
456.86	11.2011
456.99	12.7874
457.12	10.5789
457.25	9.4214
457.38	10.4057
457.51	9.6303
457.64	8.8375
457.77	11.0332
457.90	12.1300
458.03	11.6111
458.16	10.7930
458.29	11.5348
458.42	11.7930
458.55	12.3407
458.68	11.3020
458.81	8.4586
458.94	10.3734
459.07	12.0850
459.20	10.3030
459.33	9.9316
459.46	12.8791
459.59	12.2100
459.72	7.9316
459.85	8.4353
459.98	10.8843
460.11	12.9045
460.24	9.2706
460.37	10.7576
460.50	11.9758
460.63	12.1868
460.76	9.9567
460.89	11.2552
461.02	12.6435
461.15	12.6225
461.28	9.5957
461.41	11.4596
461.54	12.6049
461.67	10.5937
461.80	10.0248
461.93	11.7246
462.06	11.4784
462.19	11.7753
462.32	11.9031
462.45	12.1082
462.58	12.3027
462.71	12.2956
462.84	11.1330
462.97	11.4827
463.10	10.0251
463.23	10.2121
463.36	10.5836
463.49	9.8059
463.62	9.9303
463.75	11.3831
463.88	12.9649
464.01	9.1303
464.14	10.8206
464.27	12.1186
464.40	11.4697
464.53	10.0557
464.66	11.8591
464.79	11.9127
464.92	10.6499
465.05	10.7404
465.18	10.5119
465.31	11.7275
465.44	11.3902
465.57	8.9446
465.70	9.4701
465.83	11.3729
465.96	9.4742
466.09	8.5638
466.22	11.9289
466.35	12.1164
466.48	10.8150
466.61	11.2943
466.74	11.1962
466.87	10.3495
467.00	9.2157
467.13	10.0672
467.26	11.7935
467.39	12.5250
467.52	10.9664
467.65	12.0341
467.78	10.7775
467.91	9.5831
468.04	9.1828
468.17	11.3971
468.30	11.3862
468.43	10.6626
468.56	9.7173
468.69	11.0251
468.82	10.8621
468.95	11.0479
469.08	12.0543
469.21	11.5498
469.34	9.6774
469.47	10.0891
469.60	9.6966
469.73	8.7079
469.86	11.2203
469.99	12.6626
470.11	11.0415
470.24	10.7141
470.37	12.2336
470.50	11.9037
470.63	10.9276
470.76	9.9067
470.89	11.5628
471.02	11.9512
471.15	9.4911
471.28	9.5553
471.41	12.0185
471.54	12.0888
471.67	10.1565
471.80	11.3196
471.93	12.1035
472.06	12.5119
472.19	9.3667
472.32	9.5823
472.45	10.3294
472.58	9.8941
472.71	9.2785
472.84	11.2823
472.97	10.7304
473.10	11.6721
473.23	10.9812
473.36	10.2339
473.49	9.8917
473.62	10.4141
473.74	9.8803
473.87	11.2210
474.00	11.0238
474.13	10.2063
474.26	11.0747
474.39	10.6925
474.52	9.8466
474.65	11.5145
474.78	12.3137
474.91	10.2851
475.04	10.2236
475.17	10.7618
475.30	8.9921
475.43	9.0440
475.56	10.5778
475.69	11.2095
475.82	10.2222
475.95	11.1207
476.08	10.7548
476.21	10.6345
476.34	8.8656
476.46	9.8965
476.59	9.9196
476.72	10.9712
476.85	10.2084
476.98	10.8829
477.11	11.2963
477.24	10.9371
477.37	9.3727
477.50	10.4366
477.63	11.1807
477.76	10.4622
477.89	10.0752
478.02	10.8908
478.15	10.6333
478.28	10.5100
478.41	9.8898
478.54	10.4438
478.66	10.6182
478.79	10.7920
478.92	10.0910
479.05	10.7478
479.18	10.5200
479.31	10.3838
479.44	10.3978
479.57	10.4768
479.70	10.9078
479.83	11.4755
479.96	10.3290
480.09	9.8112
480.22	10.2857
480.35	10.0101
480.48	9.9835
480.60	10.6302
480.73	11.2934
480.86	11.3539
480.99	11.1417
481.12	10.0002
481.25	10.7848
481.38	10.7937
481.51	10.2577
481.64	10.3805
481.77	11.1850
481.90	11.0416
482.03	10.3593
482.16	10.7165
482.29	10.5777
482.41	11.0591
482.54	10.9266
482.67	11.0451
482.80	11.7334
482.93	11.1365
483.06	10.3960
483.19	10.6954
483.32	11.3269
483.45	10.2487
483.58	10.4926
483.71	10.5150
483.84	10.1678
483.97	10.0100
484.09	10.3437
484.22	10.9614
484.35	11.2143
484.48	11.1174
484.61	10.9297
484.74	11.2556
484.87	10.6201
485.00	10.9068
485.13	10.9304
485.26	11.2254
485.39	10.3391
485.52	10.4345
485.64	9.7610
485.77	10.3274
485.90	9.9304
486.03	10.7691
486.16	11.0006
486.29	11.1471
486.42	10.8547
486.55	10.7425
486.68	10.4814
486.81	10.7621
486.94	10.6494
487.06	10.3601
487.19	10.7754
487.32	10.8810
487.45	10.5691
487.58	11.1876
487.71	10.9676
487.84	10.2386
487.97	10.2392
488.10	10.6115
488.23	10.0468
488.35	10.5711
488.48	11.2390
488.61	11.4288
488.74	11.2082
488.87	10.8498
489.00	10.7479
489.13	10.9187
489.26	10.6506
489.39	10.5083
489.52	11.1047
489.64	10.9645
489.77	10.9283
489.90	11.0060
490.03	11.1958
490.16	11.2938
490.29	11.2043
490.42	11.2785
490.55	11.3562
490.68	11.8214
490.81	11.2484
490.93	11.4730
491.06	11.2851
491.19	10.7852
491.32	10.6889
491.45	11.2175
491.58	11.3672
491.71	11.7592
491.84	11.7292
491.97	11.2529
492.09	11.3960
492.22	10.9153
492.35	10.7035
492.48	11.3549
492.61	11.2007
492.74	10.8659
492.87	11.3760
493.00	11.1230
493.12	10.6866
493.25	11.0470
493.38	11.6073
493.51	11.4088
493.64	11.4271
493.77	11.7924
493.90	11.3604
494.03	10.6736
494.16	11.1232
494.28	11.7294
494.41	10.8708
494.54	10.7978
494.67	11.5532
494.80	11.0577
494.93	10.4534
495.06	11.2108
495.19	11.7453
495.31	11.5429
495.44	11.3046
495.57	11.4999
495.70	11.9602
495.83	12.0447
495.96	11.5254
496.09	11.4844
496.22	12.0023
496.34	11.6973
496.47	11.2555
496.60	11.3198
496.73	11.9640
496.86	11.3266
496.99	11.5808
497.12	11.6492
497.24	11.7448
497.37	11.7367
497.50	12.0948
497.63	11.1908
497.76	11.0426
497.89	12.0323
498.02	11.9684
498.15	11.4738
498.27	11.7022
498.40	11.9969
498.53	11.0477
498.66	11.2824
498.79	11.4250
498.92	11.8140
499.05	11.9600
499.17	11.6205
499.30	11.1465
499.43	11.7999
499.56	11.5170
499.69	11.4413
499.82	12.2003
499.95	12.4527
500.07	11.9669
500.20	11.3875
500.33	11.6342
500.46	11.7260
500.59	11.5381
500.72	11.3469
500.85	11.8993
500.97	12.0692
501.10	11.8170
501.23	11.4227
501.36	11.6306
501.49	11.9532
501.62	11.1870
501.75	11.5633
501.87	11.8288
502.00	11.5543
502.13	11.5780
502.26	11.9182
502.39	11.8180
502.52	12.1090
502.64	12.0132
502.77	11.8189
502.90	12.0494
503.03	11.9670
503.16	11.5172
503.29	11.8563
503.42	12.0997
503.54	11.9782
503.67	11.4292
503.80	12.1554
503.93	12.3239
504.06	11.8320
504.19	11.8067
504.31	12.0874
504.44	11.5781
504.57	11.7817
504.70	12.0318
504.83	12.1955
504.96	12.4485
505.08	12.1057
505.21	11.7483
505.34	12.0535
505.47	11.8976
505.60	11.8815
505.73	11.6925
505.85	11.9993
505.98	12.2200
506.11	12.4538
506.24	12.3294
506.37	12.7297
506.50	12.6608
506.62	12.4907
506.75	12.0120
506.88	12.1934
507.01	12.4801
507.14	12.4146
507.27	12.3822
507.39	12.6504
507.52	12.2645
507.65	12.6588
507.78	12.3844
507.91	11.9731
508.04	11.9671
508.16	12.2702
508.29	12.1884
508.42	12.5852
508.55	12.3623
508.68	12.6073
508.81	12.8010
508.93	12.4398
509.06	12.2185
509.19	12.6807
509.32	12.4015
509.45	12.3372
509.57	12.3320
509.70	12.5341
509.83	12.5368
509.96	12.5693
510.09	12.5126
510.22	12.8109
510.34	12.1454
510.47	12.2682
510.60	12.3068
510.73	12.3781
510.86	12.4813
510.98	12.8481
511.11	12.6916
511.24	12.9277
511.37	12.7822
511.50	12.5342
511.63	12.7334
511.75	12.7097
511.88	12.5023
512.01	12.3143
512.14	12.3330
512.27	12.2516
512.39	12.3286
512.52	12.5784
512.65	12.7967
512.78	12.7619
512.91	12.6346
513.03	12.6216
513.16	12.5147
513.29	12.6409
513.42	12.3963
513.55	12.8275
513.67	13.0046
513.80	12.9334
513.93	12.6733
514.06	12.9402
514.19	12.5280
514.31	12.6744
514.44	12.6896
514.57	12.4815
514.70	12.7858
514.83	13.0781
514.95	12.7242
515.08	12.6823
515.21	13.0190
515.34	12.9745
515.47	12.9052
515.59	13.0830
515.72	12.9504
515.85	13.1613
515.98	13.0728
516.11	12.9435
516.23	13.0839
516.36	13.5159
516.49	13.1381
516.62	12.7804
516.75	13.2808
516.87	13.1021
517.00	12.5698
517.13	12.7145
517.26	13.5036
517.39	13.1220
517.51	12.7200
517.64	13.1666
517.77	13.1272
517.90	12.6568
518.02	13.0641
518.15	13.4433
518.28	13.1503
518.41	13.1576
518.54	13.2804
518.66	13.0795
518.79	13.2755
518.92	13.3589
519.05	13.1933
519.18	13.2443
519.30	13.2605
519.43	13.2072
519.56	12.9034
519.69	13.2238
519.81	13.3870
519.94	13.3849
520.07	13.2766
520.20	13.4159
520.33	13.5033
520.45	13.2270
520.58	12.9667
520.71	13.0620
520.84	13.4906
520.96	13.5572
521.09	13.3695
521.22	13.4112
521.35	13.6393
521.48	13.6684
521.60	13.4146
521.73	13.2873
521.86	13.5479
521.99	13.4912
522.11	13.2120
522.24	13.2810
522.37	13.2794
522.50	13.4803
522.62	13.3349
522.75	13.5983
522.88	13.5912
523.01	13.8030
523.14	13.2048
523.26	13.5668
523.39	13.1469
523.52	13.1653
523.65	13.4506
523.77	13.8734
523.90	13.5432
524.03	13.8911
524.16	13.9616
524.28	13.8002
524.41	13.9358
524.54	14.0762
524.67	13.9088
524.79	13.5790
524.92	13.8634
525.05	13.6093
525.18	13.7379
525.31	13.2196
525.43	13.7844
525.56	14.0536
525.69	13.8785
525.82	13.4966
525.94	14.3049
526.07	14.2037
526.20	13.3422
526.33	13.3832
526.45	13.6958
526.58	13.6820
526.71	13.5853
526.84	14.1584
526.96	14.3473
527.09	14.3340
527.22	14.5217
527.35	14.1730
527.47	14.2452
527.60	14.2003
527.73	14.0216
527.86	13.6752
527.98	14.1315
528.11	13.7753
528.24	14.0790
528.37	14.1425
528.49	13.9548
528.62	14.1343
528.75	14.2801
528.88	13.9203
529.00	14.1348
529.13	14.5924
529.26	13.9662
529.39	13.6931
529.51	14.1864
529.64	14.0793
529.77	13.8384
529.90	14.2140
530.02	14.6905
530.15	14.3986
530.28	14.3045
530.40	14.2383
530.53	14.4150
530.66	14.2107
530.79	14.2720
530.91	14.3189
531.04	14.4798
531.17	14.4027
531.30	14.4706
531.42	14.0926
531.55	14.2978
531.68	14.3231
531.81	14.2280
531.93	14.3650
532.06	14.6906
532.19	14.4573
532.31	14.2988
532.44	14.5331
532.57	14.4652
532.70	14.3603
532.82	14.2255
532.95	14.3602
533.08	14.4082
533.21	14.5372
533.33	14.7989
533.46	14.5785
533.59	14.6533
533.71	14.6165
533.84	14.4949
533.97	14.4844
534.10	14.8996
534.22	14.7853
534.35	14.4867
534.48	14.6952
534.61	14.7905
534.73	14.7124
534.86	14.5757
534.99	14.7600
535.11	14.5921
535.24	14.5926
535.37	14.9129
535.50	14.8885
535.62	14.8471
535.75	14.9184
535.88	14.7794
536.00	14.5850
536.13	14.8950
536.26	15.1400
536.39	14.8428
536.51	14.9035
536.64	15.0263
536.77	15.0213
536.89	14.8435
537.02	15.0625
537.15	14.9642
537.28	15.0589
537.40	14.9133
537.53	14.8969
537.66	15.0921
537.78	15.2827
537.91	15.1120
538.04	15.4488
538.17	15.3435
538.29	14.9713
538.42	14.8325
538.55	15.0847
538.67	14.8830
538.80	15.1280
538.93	15.0927
539.05	14.9980
539.18	14.7715
539.31	15.1622
539.44	15.0621
539.56	15.2938
539.69	15.6344
539.82	15.8262
539.94	15.1693
540.07	15.3199
540.20	15.3953
540.32	15.2234
540.45	14.7860
540.58	15.3618
540.71	15.4375
540.83	15.4571
540.96	15.1556
541.09	15.2017
541.21	15.3332
541.34	15.4145
541.47	15.2444
541.59	15.1201
541.72	15.4246
541.85	15.4762
541.98	15.4216
542.10	15.0534
542.23	15.5317
542.36	15.5967
542.48	15.4131
542.61	15.2766
542.74	15.7401
542.86	15.7294
542.99	15.5259
543.12	15.5541
543.24	15.4758
543.37	15.5175
543.50	15.5309
543.62	15.7711
543.75	15.5855
543.88	15.5774
544.01	15.5000
544.13	15.6295
544.26	15.6506
544.39	15.8130
544.51	15.8351
544.64	16.0504
544.77	15.9540
544.89	16.0727
545.02	15.7146
545.15	15.6987
545.27	15.5959
545.40	15.4491
545.53	15.5500
545.65	15.9475
545.78	16.0582
545.91	15.9492
546.03	16.1729
546.16	16.0222
546.29	15.9496
546.41	16.1754
546.54	16.1905
546.67	15.8497
546.79	16.0134
546.92	15.9576
547.05	15.8663
547.17	15.8873
547.30	16.2826
547.43	15.9551
547.56	16.1236
547.68	15.9306
547.81	16.0912
547.94	16.2174
548.06	16.1030
548.19	16.0612
548.32	16.3148
548.44	16.2701
548.57	15.9533
548.70	16.1934
548.82	16.3266
548.95	16.4172
549.08	16.1743
549.20	16.3813
549.33	16.5204
549.45	16.5662
549.58	16.2020
549.71	16.7149
549.83	16.6545
549.96	16.5532
550.09	16.2666
550.21	16.4515
550.34	16.2412
550.47	16.5713
550.59	16.5088
550.72	16.2925
550.85	16.5049
550.97	16.6825
551.10	16.1701
551.23	16.2154
551.35	16.7136
551.48	16.7389
551.61	16.4236
551.73	16.5496
551.86	16.7816
551.99	16.5049
552.11	16.2493
552.24	16.5971
552.37	16.7855
552.49	16.4388
552.62	16.6008
552.75	16.8332
552.87	16.6171
553.00	16.6162
553.12	16.7047
553.25	16.4765
553.38	16.3847
553.50	16.7481
553.63	16.6618
553.76	16.8106
553.88	17.1447
554.01	17.1233
554.14	16.6525
554.26	16.7974
554.39	16.7756
554.52	16.7905
554.64	16.8086
554.77	16.9759
554.89	16.8817
555.02	16.9528
555.15	16.8992
555.27	16.7004
555.40	16.8638
555.53	17.1759
555.65	17.0230
555.78	16.7212
555.91	17.2331
556.03	17.3104
556.16	16.8924
556.29	16.8433
556.41	17.3147
556.54	17.2630
556.66	16.8526
556.79	17.0060
556.92	17.3845
557.04	17.2374
557.17	17.1014
557.30	17.4056
557.42	17.3457
557.55	17.2150
557.67	17.1838
557.80	17.1157
557.93	17.3512
558.05	17.4936
558.18	17.3528
558.31	17.3330
558.43	17.3781
558.56	17.3610
558.68	17.4012
558.81	17.1181
558.94	17.2671
559.06	17.3337
559.19	17.2719
559.32	17.1724
559.44	17.6080
559.57	17.6113
559.69	17.5192
559.82	17.3918
559.95	17.6966
560.07	17.5894
560.20	17.3773
560.33	17.5909
560.45	17.4549
560.58	17.3329
560.70	17.5005
560.83	17.6071
560.96	17.2937
561.08	17.6276
561.21	17.7640
561.33	17.5286
561.46	17.6169
561.59	17.7696
561.71	17.7727
561.84	17.4243
561.97	17.6999
562.09	17.8280
562.22	17.7146
562.34	17.5618
562.47	17.8450
562.60	17.8149
562.72	17.7110
562.85	17.9416
562.97	18.1144
563.10	18.0657
563.23	17.9467
563.35	17.9118
563.48	17.7272
563.60	17.7944
563.73	17.8391
563.86	17.9233
563.98	18.0250
564.11	18.0141
564.23	17.9670
564.36	17.7622
564.49	17.8715
564.61	18.0632
564.74	18.1914
564.86	18.1487
564.99	18.2728
565.12	18.3152
565.24	18.1693
565.37	18.1499
565.49	18.1862
565.62	18.5311
565.75	18.0710
565.87	17.9701
566.00	18.2811
566.12	18.1739
566.25	17.9403
566.38	18.2609
566.50	18.3664
566.63	18.2817
566.75	18.4306
566.88	18.3610
567.01	18.4544
567.13	18.5627
567.26	18.3581
567.38	18.4555
567.51	18.4501
567.64	18.3194
567.76	18.3048
567.89	18.5720
568.01	18.3272
568.14	18.3589
568.26	18.5875
568.39	18.4342
568.52	18.3783
568.64	18.5671
568.77	18.6964
568.89	18.6817
569.02	18.8428
569.15	18.7241
569.27	18.5543
569.40	18.5193
569.52	18.5269
569.65	18.6350
569.77	18.9502
569.90	18.8433
570.03	18.8860
570.15	19.0107
570.28	19.0496
570.40	18.7380
570.53	18.8841
570.66	18.8980
570.78	18.9145
570.91	18.6716
571.03	18.8010
571.16	18.9466
571.28	18.9329
571.41	18.9131
571.54	18.9630
571.66	18.9729
571.79	19.0837
571.91	19.0128
572.04	18.8526
572.16	19.0377
572.29	19.0498
572.42	19.0683
572.54	19.0910
572.67	19.2433
572.79	19.1596
572.92	19.0943
573.04	19.0922
573.17	19.3482
573.29	19.2371
573.42	19.1722
573.55	19.2958
573.67	19.3943
573.80	19.2951
573.92	19.2584
574.05	19.3360
574.17	19.4023
574.30	19.3302
574.43	19.2716
574.55	19.4706
574.68	19.4823
574.80	19.5176
574.93	19.4986
575.05	19.5753
575.18	19.4520
575.30	19.3775
575.43	19.3567
575.56	19.4467
575.68	19.6311
575.81	19.6880
575.93	19.7587
576.06	19.9027
576.18	20.0347
576.31	19.5960
576.43	19.5784
576.56	19.7505
576.69	19.7623
576.81	19.6326
576.94	19.8504
577.06	20.0210
577.19	19.9500
577.31	19.7191
577.44	19.7228
577.56	19.6661
577.69	19.7037
577.82	19.9601
