Wavelength (nm)	Reflectance (%)
409.94	92.2598
410.07	109.1735
410.20	111.0421
410.34	104.2667
410.47	101.5300
410.60	105.6368
410.73	99.2671
410.86	100.1838
411.00	100.6336
411.13	103.4448
411.26	96.3003
411.39	97.6893
411.52	95.1569
411.66	97.4533
411.79	96.0910
411.92	101.3295
412.05	101.7389
412.18	97.6681
412.31	92.4282
412.45	102.5551
412.58	102.3687
412.71	94.1992
412.84	102.2823
412.97	109.0698
413.11	101.3412
413.24	91.6206
413.37	103.3377
413.50	105.0054
413.63	98.4158
413.76	97.2741
413.90	108.3708
414.03	104.9653
414.16	100.6412
414.29	93.2646
414.42	98.5782
414.56	96.1566
414.69	95.8494
414.82	93.2110
414.95	101.9866
415.08	95.1560
415.21	103.9170
415.35	101.3756
415.48	98.4920
415.61	109.0280
415.74	112.8956
415.87	90.8862
416.00	95.0828
416.14	105.8125
416.27	97.4916
416.40	94.3178
416.53	107.3711
416.66	110.7616
416.79	101.1507
416.93	99.1596
417.06	101.5803
417.19	102.6958
417.32	103.5058
417.45	99.3715
417.58	100.2937
417.72	99.9287
417.85	93.5662
417.98	92.2230
418.11	100.8575
418.24	100.7361
418.37	102.0203
418.51	100.2991
418.64	96.1632
418.77	100.5283
418.90	100.2404
419.03	92.6778
419.16	103.2970
419.29	110.8457
419.43	93.5979
419.56	92.2443
419.69	103.2922
419.82	100.6117
419.95	93.9032
420.08	97.5877
420.22	96.7562
420.35	92.8630
420.48	97.5897
420.61	92.6854
420.74	103.2511
420.87	108.8728
421.00	105.2328
421.14	94.7722
421.27	100.1744
421.40	99.6656
421.53	99.0649
421.66	103.0903
421.79	107.7727
421.93	112.1433
422.06	107.7710
422.19	104.5374
422.32	104.8672
422.45	108.4875
422.58	100.6234
422.71	97.5612
422.85	102.0101
422.98	103.3881
423.11	101.3622
423.24	104.1559
423.37	106.8017
423.50	104.6985
423.63	103.9729
423.77	101.2980
423.90	97.4538
424.03	98.7727
424.16	101.4125
424.29	101.0260
424.42	103.7793
424.55	104.9197
424.69	104.4075
424.82	105.4085
424.95	100.3467
425.08	99.0098
425.21	101.3674
425.34	100.3239
425.47	98.6777
425.60	102.2688
425.74	101.8146
425.87	99.8637
426.00	102.4116
426.13	101.4811
426.26	101.7962
426.39	97.5427
426.52	100.2018
426.66	104.1560
426.79	95.3818
426.92	91.3247
427.05	97.8970
427.18	98.6776
427.31	95.3941
427.44	100.6915
427.57	106.7532
427.71	104.6338
427.84	98.2737
427.97	95.4864
428.10	101.1145
428.23	106.3175
428.36	98.7780
428.49	97.6495
428.62	101.0040
428.76	102.6922
428.89	95.0293
429.02	95.7957
429.15	102.4316
429.28	101.3992
429.41	96.6983
429.54	93.4741
429.67	100.2315
429.81	102.1370
429.94	97.7612
430.07	91.7902
430.20	96.7369
430.33	97.3111
430.46	94.2566
430.59	99.8331
430.72	103.7752
430.85	104.1851
430.99	100.3579
431.12	96.8754
431.25	97.5242
431.38	101.5452
431.51	95.2348
431.64	95.8784
431.77	101.2283
431.90	102.0126
432.03	98.3902
432.17	100.4908
432.30	103.8065
432.43	101.7811
432.56	98.7070
432.69	96.5341
432.82	98.9890
432.95	98.1622
433.08	98.7996
433.21	98.3796
433.35	102.5569
433.48	101.0080
433.61	101.8104
433.74	98.9534
433.87	101.5868
434.00	100.3547
434.13	100.3856
434.26	98.0369
434.39	102.1104
434.53	101.1005
434.66	103.2021
434.79	99.2424
434.92	103.3866
435.05	103.0622
435.18	97.5473
435.31	94.9982
435.44	100.6144
435.57	101.8446
435.70	99.0240
435.84	96.5991
435.97	98.9426
436.10	99.5870
436.23	94.9815
436.36	94.8102
436.49	101.0491
436.62	97.9722
436.75	95.9237
436.88	96.8746
437.01	101.2426
437.14	101.8229
437.28	98.7848
437.41	96.3671
437.54	99.1928
437.67	101.1176
437.80	92.8202
437.93	93.8415
438.06	100.7032
438.19	100.4711
438.32	95.2564
438.45	99.0760
438.58	101.2593
438.72	99.6746
438.85	97.2416
438.98	96.6209
439.11	99.3177
439.24	99.8864
439.37	95.7025
439.50	97.3352
439.63	100.2360
439.76	101.5141
439.89	101.0169
440.02	99.8391
440.15	99.8234
440.29	101.6757
440.42	99.5813
440.55	96.3590
440.68	102.6610
440.81	104.0932
440.94	97.4519
441.07	98.0894
441.20	103.2720
441.33	99.9636
441.46	96.9256
441.59	100.8581
441.72	102.0621
441.85	100.1082
441.99	97.1273
442.12	96.6859
442.25	96.6997
442.38	98.6512
442.51	98.5693
442.64	100.9307
442.77	102.7289
442.90	103.6088
443.03	101.4412
443.16	98.7134
443.29	100.2800
443.42	98.7095
443.55	98.6194
443.68	98.7537
443.82	102.6263
443.95	100.0518
444.08	100.9501
444.21	99.3676
444.34	99.0527
444.47	98.0945
444.60	100.2941
444.73	97.6208
444.86	97.9556
444.99	98.7543
445.12	100.4140
445.25	98.5535
445.38	100.0456
445.51	102.1389
445.64	105.4321
445.78	98.5986
445.91	97.1129
446.04	101.1380
446.17	97.7490
446.30	92.9401
446.43	100.0008
446.56	103.1615
446.69	97.8450
446.82	97.0318
446.95	98.7743
447.08	98.9549
447.21	96.8004
447.34	97.7428
447.47	100.1965
447.60	98.0280
447.73	97.3502
447.86	99.3743
447.99	99.9280
448.13	101.5862
448.26	102.2571
448.39	100.3283
448.52	101.1469
448.65	101.9067
448.78	98.5911
448.91	100.6258
449.04	100.1403
449.17	98.2695
449.30	98.7663
449.43	97.4706
449.56	96.2421
449.69	100.7776
449.82	100.0062
449.95	98.1010
450.08	101.4556
450.21	102.6813
450.34	99.1213
450.47	101.2967
450.60	104.0356
450.73	105.2979
450.87	103.8149
451.00	98.9455
451.13	99.8839
451.26	98.0456
451.39	96.0959
451.52	96.2886
451.65	101.8974
451.78	102.4998
451.91	100.1098
452.04	97.8256
452.17	100.1219
452.30	100.4890
452.43	96.2144
452.56	100.6771
452.69	100.4241
452.82	98.4791
452.95	99.5873
453.08	99.0140
453.21	98.4073
453.34	100.5175
453.47	97.5397
453.60	95.6272
453.73	98.5339
453.86	97.1217
453.99	98.1370
454.12	100.4830
454.25	101.9923
454.38	100.9867
454.52	101.2715
454.65	101.6356
454.78	101.2056
454.91	100.0817
455.04	101.4348
455.17	98.4149
455.30	98.1133
455.43	100.6032
455.56	99.1129
455.69	96.9706
455.82	100.6799
455.95	99.9448
456.08	98.5909
456.21	100.1455
456.34	100.4621
456.47	100.1018
456.60	100.5405
456.73	98.8131
456.86	98.9079
456.99	100.2382
457.12	98.1067
457.25	97.0255
457.38	98.0005
457.51	98.0152
457.64	97.6284
457.77	99.2271
457.90	99.6420
458.03	99.7739
458.16	98.7920
458.29	99.3594
458.42	99.9505
458.55	100.9483
458.68	99.3650
458.81	96.3980
458.94	98.2234
459.07	99.8771
459.20	98.8868
459.33	98.0384
459.46	101.2141
459.59	101.1764
459.72	97.5017
459.85	96.7344
459.98	99.5473
460.11	101.0765
460.24	97.1213
460.37	98.0822
460.50	99.9001
460.63	99.9400
460.76	97.3328
460.89	98.6743
461.02	100.5800
461.15	100.3488
461.28	97.5333
461.41	99.8010
461.54	100.5681
461.67	98.3402
461.80	98.1383
461.93	99.3003
462.06	98.8977
462.19	99.9196
462.32	99.2574
462.45	99.2549
462.58	99.8507
462.71	100.1881
462.84	98.1671
462.97	98.5538
463.10	97.3706
463.23	97.5431
463.36	98.0715
463.49	98.2027
463.62	99.0387
463.75	100.1944
463.88	102.2825
464.01	98.3925
464.14	99.6600
464.27	100.8370
464.40	99.5664
464.53	97.5252
464.66	98.9226
464.79	98.9445
464.92	97.8210
465.05	98.3213
465.18	98.5903
465.31	100.2625
465.44	100.2292
465.57	97.4446
465.70	98.0773
465.83	99.8183
465.96	98.2147
466.09	97.0488
466.22	100.5977
466.35	100.9392
466.48	99.4918
466.61	99.6229
466.74	99.2486
466.87	98.1960
467.00	96.8547
467.13	97.8079
467.26	99.6937
467.39	100.7433
467.52	99.3953
467.65	100.4360
467.78	99.2677
467.91	97.8649
468.04	97.7525
468.17	100.1484
468.30	100.2734
468.43	99.8728
468.56	99.2949
468.69	100.5891
468.82	100.1332
468.95	100.1621
469.08	101.1976
469.21	100.5019
469.34	98.1575
469.47	99.0223
469.60	98.9077
469.73	97.8634
469.86	100.8700
469.99	102.2768
470.11	100.1945
470.24	99.7705
470.37	100.9938
470.50	100.3578
470.63	99.3586
470.76	98.8833
470.89	100.5248
471.02	100.8103
471.15	98.2546
471.28	97.5943
471.41	99.4881
471.54	99.4421
471.67	97.2416
471.80	98.4150
471.93	100.2584
472.06	101.2600
472.19	98.3691
472.32	98.8918
472.45	99.6908
472.58	99.1323
472.71	98.1319
472.84	100.3425
472.97	100.0706
473.10	100.7592
473.23	99.5459
473.36	98.7772
473.49	98.1332
473.62	98.4741
473.74	97.9710
473.87	99.9624
474.00	100.1491
474.13	99.7251
474.26	100.4062
474.39	100.1557
474.52	98.7117
474.65	100.0022
474.78	100.8885
474.91	99.0319
475.04	98.7205
475.17	99.5010
475.30	97.9465
475.43	97.6475
475.56	99.2469
475.69	100.3271
475.82	99.4295
475.95	100.4527
476.08	100.6868
476.21	100.6973
476.34	99.0105
476.46	100.1786
476.59	99.9101
476.72	100.1296
476.85	98.9587
476.98	99.0945
477.11	99.4262
477.24	98.8428
477.37	97.7962
477.50	99.0194
477.63	99.7580
477.76	99.1731
477.89	98.9399
478.02	98.9844
478.15	98.9263
478.28	99.3501
478.41	98.2958
478.54	99.0397
478.66	99.5200
478.79	99.5072
478.92	98.8032
479.05	99.6815
479.18	98.9722
479.31	99.1869
479.44	99.0448
479.57	98.9613
479.70	99.6499
479.83	100.4822
479.96	98.6683
480.09	98.1505
480.22	98.5465
480.35	97.9443
480.48	97.8025
480.60	98.6810
480.73	99.4316
480.86	99.6340
480.99	99.4868
481.12	98.4988
481.25	99.7617
481.38	99.8082
481.51	98.9652
481.64	99.0046
481.77	100.0274
481.90	99.6346
482.03	98.7117
482.16	99.3218
482.29	99.4229
482.41	99.6233
482.54	99.4390
482.67	99.7914
482.80	100.1903
482.93	99.5732
483.06	98.9611
483.19	99.2923
483.32	99.7499
483.45	98.9307
483.58	98.7861
483.71	98.5466
483.84	98.0760
483.97	97.7820
484.09	97.8946
484.22	98.6096
484.35	98.7970
484.48	98.6181
484.61	98.6988
484.74	99.0716
484.87	98.7916
485.00	99.1876
485.13	99.2063
485.26	99.6374
485.39	98.6881
485.52	98.4373
485.64	97.9041
485.77	98.6067
485.90	98.3148
486.03	99.3814
486.16	99.4743
486.29	99.5195
486.42	99.2622
486.55	98.7825
486.68	98.3074
486.81	98.9988
486.94	98.9913
487.06	98.3880
487.19	98.7493
487.32	99.0323
487.45	98.4613
487.58	99.0175
487.71	99.2650
487.84	98.9057
487.97	98.7038
488.10	99.2193
488.23	98.5076
488.35	98.8408
488.48	99.3023
488.61	99.4412
488.74	99.0909
488.87	98.7203
489.00	98.6175
489.13	98.7791
489.26	98.7035
489.39	98.5851
489.52	99.2835
489.64	99.0880
489.77	98.8558
489.90	98.6238
490.03	98.8474
490.16	99.0639
490.29	98.6440
490.42	98.8588
490.55	98.8703
490.68	99.2543
490.81	98.3853
490.93	98.7774
491.06	98.6588
491.19	98.4099
491.32	98.1162
491.45	98.5935
491.58	98.7648
491.71	99.0139
491.84	98.8276
491.97	98.6634
492.09	99.1629
492.22	98.8906
492.35	98.6888
492.48	99.4291
492.61	99.1253
492.74	98.7557
492.87	99.0822
493.00	98.6781
493.12	98.4539
493.25	98.9822
493.38	99.4287
493.51	99.0763
493.64	99.2667
493.77	99.3367
493.90	98.7510
494.03	98.2514
494.16	98.7553
494.28	99.2797
494.41	98.6695
494.54	98.8866
494.67	99.5833
494.80	99.2648
494.93	98.9498
495.06	99.7514
495.19	100.1905
495.31	99.9236
495.44	99.8097
495.57	99.9640
495.70	100.1896
495.83	100.1462
495.96	99.4204
496.09	99.1578
496.22	99.5999
496.34	99.3330
496.47	98.7507
496.60	98.9353
496.73	99.6884
496.86	98.9011
496.99	99.0117
497.12	99.2631
497.24	99.2518
497.37	99.0094
497.50	99.3087
497.63	98.5160
497.76	98.1869
497.89	99.1364
498.02	99.2020
498.15	98.9526
498.27	99.1909
498.40	99.5356
498.53	98.8016
498.66	99.0677
498.79	99.0435
498.92	99.1501
499.05	99.3114
499.17	98.7677
499.30	98.3632
499.43	98.8791
499.56	98.8149
499.69	98.6332
499.82	99.3124
499.95	99.4730
500.07	99.1766
500.20	98.5055
500.33	98.6538
500.46	98.9523
500.59	98.7939
500.72	98.4627
500.85	99.0862
500.97	99.4967
501.10	99.2734
501.23	98.7022
501.36	98.7583
501.49	99.1812
501.62	98.2933
501.75	98.5337
501.87	98.9872
502.00	98.9836
502.13	98.9082
502.26	99.2015
502.39	99.0516
502.52	99.0321
502.64	98.7218
502.77	98.5829
502.90	99.0142
503.03	98.9350
503.16	98.5659
503.29	99.0137
503.42	99.2774
503.54	99.1877
503.67	98.6108
503.80	99.6278
503.93	99.8569
504.06	99.2584
504.19	99.1527
504.31	99.4156
504.44	98.8391
504.57	99.0152
504.70	99.2351
504.83	99.2416
504.96	99.4683
505.08	98.9196
505.21	98.5010
505.34	98.7725
505.47	98.8125
505.60	98.8951
505.73	98.8738
505.85	99.2391
505.98	99.5236
506.11	99.4468
506.24	99.2481
506.37	99.4771
506.50	99.3440
506.62	98.9761
506.75	98.5587
506.88	98.8069
507.01	98.9499
507.14	98.8011
507.27	98.8008
507.39	99.3491
507.52	98.8749
507.65	99.3675
507.78	99.2036
507.91	99.0328
508.04	98.7506
508.16	99.0161
508.29	99.1835
508.42	99.5806
508.55	99.1614
508.68	99.3958
508.81	99.5352
508.93	99.0114
509.06	98.7197
509.19	99.4363
509.32	99.0825
509.45	99.1384
509.57	99.2679
509.70	99.4473
509.83	99.2413
509.96	99.5004
510.09	99.3999
510.22	99.5302
510.34	99.0363
510.47	99.1175
510.60	99.0030
510.73	98.8716
510.86	98.7791
510.98	98.9218
511.11	98.7560
511.24	98.9507
511.37	99.0433
511.50	98.9794
511.63	99.2649
511.75	99.2992
511.88	99.2028
512.01	99.1565
512.14	99.1906
512.27	99.1428
512.39	99.0853
512.52	99.0950
512.65	99.1640
512.78	99.0201
512.91	98.8828
513.03	98.8370
513.16	98.9274
513.29	98.7875
513.42	98.6342
513.55	99.0676
513.67	99.4531
513.80	99.1747
513.93	98.9846
514.06	99.2523
514.19	98.7347
514.31	98.7086
514.44	98.6985
514.57	98.5867
514.70	98.8360
514.83	99.2411
514.95	99.0334
515.08	99.1714
515.21	99.5464
515.34	99.5836
515.47	99.4123
515.59	99.4730
515.72	99.1526
515.85	99.2889
515.98	98.9404
516.11	98.7656
516.23	98.9098
516.36	99.4348
516.49	99.0895
516.62	98.8812
516.75	99.4480
516.87	99.2918
517.00	98.5422
517.13	98.6375
517.26	99.3540
517.39	98.8135
517.51	98.2844
517.64	99.0469
517.77	99.0439
517.90	98.7329
518.02	99.1796
518.15	99.5000
518.28	99.1420
518.41	99.0401
518.54	98.9115
518.66	98.7614
518.79	98.8816
518.92	98.8366
519.05	98.6398
519.18	98.6254
519.30	98.4517
519.43	98.4593
519.56	98.3178
519.69	98.8023
519.81	99.0905
519.94	99.0813
520.07	99.0745
520.20	99.2863
520.33	99.2654
520.45	99.0427
520.58	98.9127
520.71	98.9263
520.84	99.1432
520.96	99.2187
521.09	98.9859
521.22	98.9789
521.35	99.2857
521.48	99.3592
521.60	99.1233
521.73	98.8099
521.86	99.1390
521.99	99.0949
522.11	98.6875
522.24	98.8333
522.37	98.8795
522.50	99.0790
522.62	98.8741
522.75	99.1829
522.88	99.0617
523.01	99.3708
523.14	98.8444
523.26	99.2241
523.39	98.9050
523.52	99.0625
523.65	99.2887
523.77	99.4571
523.90	98.9953
524.03	99.1657
524.16	99.1146
524.28	98.9701
524.41	99.2757
524.54	99.4330
524.67	99.2034
524.79	98.8470
524.92	99.0648
525.05	98.6187
525.18	98.8287
525.31	98.4427
525.43	98.9908
525.56	99.3883
525.69	99.4338
525.82	99.0448
525.94	99.8119
526.07	99.7737
526.20	99.0270
526.33	99.0659
526.45	99.2509
526.58	99.2304
526.71	98.8648
526.84	99.1926
526.96	99.1019
527.09	99.0967
527.22	99.2449
527.35	99.0423
527.47	99.1326
527.60	99.1621
527.73	98.9530
527.86	98.7350
527.98	99.2376
528.11	98.7762
528.24	99.0499
528.37	99.0993
528.49	98.7064
528.62	98.9317
528.75	99.2296
528.88	98.9949
529.00	99.2370
529.13	99.6542
529.26	98.9029
529.39	98.6581
529.51	99.0531
529.64	99.0234
529.77	98.7764
529.90	99.1817
530.02	99.6164
530.15	99.4033
530.28	99.2877
530.40	99.3587
530.53	99.4760
530.66	98.9670
530.79	98.9117
530.91	98.8256
531.04	98.9340
531.17	98.7668
531.30	99.0565
531.42	98.5444
531.55	98.8325
531.68	98.9681
531.81	98.9098
531.93	99.0666
532.06	99.4637
532.19	99.1515
532.31	98.9079
532.44	99.2053
532.57	99.0187
532.70	98.9055
532.82	98.7679
532.95	98.6333
533.08	98.5840
533.21	98.8565
533.33	99.1590
533.46	99.0324
533.59	99.5480
533.71	99.6904
533.84	99.5801
533.97	99.4147
534.10	99.6643
534.22	99.4160
534.35	98.8823
534.48	98.7905
534.61	98.9296
534.73	98.8743
534.86	98.6514
534.99	98.9643
535.11	99.0308
535.24	99.1207
535.37	99.4435
535.50	99.4441
535.62	99.2091
535.75	99.1213
535.88	98.7855
536.00	98.3679
536.13	98.4425
536.26	98.7025
536.39	98.4419
536.51	98.6828
536.64	99.0793
536.77	99.1104
536.89	98.8871
537.02	99.1358
537.15	98.9414
537.28	98.9196
537.40	98.7357
537.53	98.7895
537.66	98.9528
537.78	99.2476
537.91	99.2451
538.04	99.8822
538.17	99.7780
538.29	99.3280
538.42	99.1719
538.55	99.2922
538.67	98.9253
538.80	99.4332
538.93	99.5092
539.05	99.4063
539.18	99.1775
539.31	99.4962
539.44	99.1441
539.56	99.4377
539.69	99.8255
539.82	100.0266
539.94	99.3361
540.07	99.3630
540.20	99.2849
540.32	98.8624
540.45	98.3699
540.58	98.9508
540.71	99.1667
540.83	99.2214
540.96	98.9929
541.09	99.0188
541.21	98.9980
541.34	98.8927
541.47	98.6946
541.59	98.6287
541.72	98.9082
541.85	99.1028
541.98	99.0592
542.10	98.7096
542.23	99.0808
542.36	99.1397
542.48	98.9600
542.61	98.8389
542.74	99.3854
542.86	99.5715
542.99	99.4471
543.12	99.3842
543.24	99.2917
543.37	99.1694
543.50	98.9202
543.62	99.1232
543.75	99.1531
543.88	99.1549
544.01	99.0402
544.13	99.1625
544.26	99.0070
544.39	98.7351
544.51	98.6853
544.64	98.8936
544.77	98.6740
544.89	98.7940
545.02	98.7404
545.15	98.6109
545.27	98.6175
545.40	98.6844
545.53	98.7346
545.65	99.1066
545.78	99.3735
545.91	99.1623
546.03	99.4093
546.16	99.3652
546.29	99.2153
546.41	99.4861
546.54	99.5137
546.67	99.2319
546.79	99.4556
546.92	99.3867
547.05	99.2102
547.17	99.2591
547.30	99.5412
547.43	99.1850
547.56	99.2999
547.68	99.2274
547.81	99.2244
547.94	99.1449
548.06	98.9160
548.19	98.8962
548.32	99.0224
548.44	98.9217
548.57	98.5725
548.70	98.7448
548.82	98.7019
548.95	98.7424
549.08	98.4624
549.20	98.6915
549.33	98.8661
549.45	99.1858
549.58	98.9977
549.71	99.7061
549.83	99.7204
549.96	99.5627
550.09	99.1014
550.21	99.2741
550.34	98.9352
550.47	99.2470
550.59	99.2310
550.72	98.9668
550.85	98.9693
550.97	99.2161
551.10	98.7692
551.23	98.8170
551.35	99.4013
551.48	99.5255
551.61	99.1211
551.73	99.1912
551.86	99.2632
551.99	98.8039
552.11	98.4421
552.24	98.7424
552.37	98.8721
552.49	98.8477
552.62	99.1551
552.75	99.4031
552.87	99.3588
553.00	99.4246
553.12	99.3285
553.25	99.1429
553.38	99.0312
553.50	99.2078
553.63	99.0648
553.76	99.2209
553.88	99.4846
554.01	99.4474
554.14	99.0990
554.26	99.3748
554.39	99.3414
554.52	99.3322
554.64	99.3155
554.77	99.3871
554.89	99.1570
555.02	99.1435
555.15	99.0425
555.27	98.8382
555.40	99.0499
555.53	99.2707
555.65	99.1243
555.78	99.0209
555.91	99.5309
556.03	99.6659
556.16	99.4469
556.29	99.3664
556.41	99.7009
556.54	99.6259
556.66	99.0204
556.79	99.0229
556.92	99.4783
557.04	99.1752
557.17	98.8874
557.30	99.1733
557.42	99.0077
557.55	98.7326
557.67	98.6897
557.80	98.7091
557.93	99.0344
558.05	99.1968
558.18	99.1068
558.31	99.0244
558.43	99.1240
558.56	98.9924
558.68	98.9142
558.81	98.6726
558.94	98.9534
559.06	98.9296
559.19	98.8031
559.32	98.7780
559.44	99.0901
559.57	98.9836
559.69	98.8117
559.82	98.7790
559.95	99.0807
560.07	99.0958
560.20	98.9012
560.33	99.2070
560.45	98.9321
560.58	98.8466
560.70	98.8969
560.83	99.0479
560.96	98.7499
561.08	99.1970
561.21	99.3533
561.33	98.9721
561.46	99.0385
561.59	99.2226
561.71	99.1247
561.84	98.8052
561.97	99.3335
562.09	99.4043
562.22	99.2797
562.34	99.2854
562.47	99.4473
562.60	99.3556
562.72	99.1909
562.85	99.3098
562.97	99.2668
563.10	99.2130
563.23	99.0183
563.35	98.9624
563.48	98.7872
563.60	98.9614
563.73	99.0287
563.86	99.1254
563.98	99.3533
564.11	99.2563
564.23	99.1066
564.36	98.9046
564.49	98.9886
564.61	98.9508
564.74	99.0156
564.86	98.9472
564.99	98.9100
565.12	98.8990
565.24	98.8148
565.37	98.8538
565.49	98.9441
565.62	99.3560
565.75	98.8469
565.87	98.8422
566.00	99.2586
566.12	99.0086
566.25	98.8303
566.38	99.0977
566.50	99.0280
566.63	98.7910
566.75	99.0554
566.88	98.9440
567.01	99.1217
567.13	99.3590
567.26	99.1202
567.38	99.1102
567.51	99.0425
567.64	98.9277
567.76	98.8089
567.89	99.0281
568.01	98.8366
568.14	98.8574
568.26	98.9369
568.39	98.8555
568.52	98.8246
568.64	98.9596
568.77	98.9602
568.89	99.0967
569.02	99.1697
569.15	99.0122
569.27	98.7945
569.40	98.8087
569.52	98.7390
569.65	98.8461
569.77	99.1055
569.90	99.0367
570.03	99.1963
570.15	99.1873
570.28	99.2983
570.40	99.2058
570.53	99.4053
570.66	99.3614
570.78	99.4449
570.91	99.1937
571.03	99.1491
571.16	99.3118
571.28	99.2557
571.41	99.3076
571.54	99.2788
571.66	99.2496
571.79	99.1589
571.91	99.0034
572.04	98.5800
572.16	98.6419
572.29	98.6783
572.42	98.7176
572.54	98.6731
572.67	98.9320
572.79	98.9063
572.92	98.8967
573.04	99.0428
573.17	99.3911
573.29	99.0868
573.42	98.9799
573.55	99.0091
573.67	98.9208
573.80	98.8573
573.92	98.9649
574.05	99.0087
574.17	99.0081
574.30	99.0352
574.43	98.8164
574.55	99.0394
574.68	99.1045
574.80	99.1853
574.93	99.1596
575.05	99.2684
575.18	99.0785
575.30	98.9121
575.43	98.9724
575.56	98.9717
575.68	99.1218
575.81	99.1519
575.93	99.3176
576.06	99.3632
576.18	99.3723
576.31	98.9399
576.43	98.9826
576.56	99.0325
576.69	99.0357
576.81	99.0293
576.94	99.2808
577.06	99.3805
577.19	99.2869
577.31	98.8744
577.44	98.8375
577.56	98.7459
577.69	98.8358
577.82	99.1961
