Wavelength (nm)	Reflectance (%)
409.94	90.3527
410.07	106.7382
410.20	108.4309
410.34	102.3322
410.47	100.2876
410.60	105.2557
410.73	100.0373
410.86	101.3354
411.00	101.7163
411.13	104.1157
411.26	96.1073
411.39	97.1126
411.52	94.6440
411.66	97.1415
411.79	96.3175
411.92	102.5295
412.05	102.8008
412.18	98.1909
412.31	92.1500
412.45	101.4980
412.58	100.1929
412.71	91.8865
412.84	99.9131
412.97	106.8912
413.11	99.2790
413.24	90.0553
413.37	102.1945
413.50	105.1178
413.63	99.7406
413.76	99.4900
413.90	111.1950
414.03	108.1406
414.16	103.3197
414.29	95.3520
414.42	100.2745
414.56	97.4851
414.69	96.7000
414.82	93.9323
414.95	102.5527
415.08	95.4273
415.21	103.8080
415.35	101.0330
415.48	97.5753
415.61	108.0162
415.74	112.3221
415.87	90.9841
416.00	95.4706
416.14	106.8173
416.27	98.8901
416.40	95.5027
416.53	108.3466
416.66	112.6435
416.79	103.5038
416.93	101.4719
417.06	103.8876
417.19	104.5524
417.32	104.0154
417.45	99.0026
417.58	99.7330
417.72	99.5689
417.85	93.8880
417.98	93.0558
418.11	101.6229
418.24	101.3069
418.37	102.2688
418.51	99.9175
418.64	95.8784
418.77	100.9740
418.90	101.0704
419.03	93.7683
419.16	104.2306
419.29	110.9870
419.43	92.9866
419.56	91.1089
419.69	101.9772
419.82	99.8168
419.95	94.2145
420.08	98.6635
420.22	98.5002
420.35	94.5906
420.48	99.2811
420.61	93.6998
420.74	103.6823
420.87	108.4877
421.00	104.2270
421.14	92.4935
421.27	97.1644
421.40	96.2720
421.53	95.4902
421.66	99.5497
421.79	104.8500
421.93	109.1845
422.06	104.3580
422.19	101.1127
422.32	101.3709
422.45	105.1572
422.58	98.0328
422.71	95.7588
422.85	100.2928
422.98	101.5740
423.11	98.9293
423.24	100.9682
423.37	103.0909
423.50	100.6411
423.63	99.8975
423.77	97.7175
423.90	94.5946
424.03	96.6761
424.16	100.6151
424.29	101.4627
424.42	105.1716
424.55	106.7022
424.69	106.2904
424.82	106.7742
424.95	101.3739
425.08	99.6425
425.21	102.0182
425.34	101.1658
425.47	100.0659
425.60	103.9347
425.74	103.5206
425.87	101.6000
426.00	103.9498
426.13	102.5083
426.26	102.1800
426.39	97.4956
426.52	99.6081
426.66	103.4599
426.79	94.8791
426.92	91.1000
427.05	98.0553
427.18	99.1041
427.31	95.8628
427.44	101.0048
427.57	106.9211
427.71	104.6564
427.84	98.4151
427.97	95.5903
428.10	101.3304
428.23	106.8066
428.36	99.5120
428.49	98.1902
428.62	101.5476
428.76	103.0100
428.89	95.1200
429.02	95.8029
429.15	102.8842
429.28	102.4286
429.41	98.5941
429.54	95.8443
429.67	102.6764
429.81	104.3383
429.94	99.1693
430.07	92.0510
430.20	96.1765
430.33	96.4438
430.46	93.3341
430.59	99.1575
430.72	103.8642
430.85	105.1394
430.99	101.7585
431.12	98.4735
431.25	99.2630
431.38	102.8150
431.51	95.8829
431.64	96.0917
431.77	101.2872
431.90	102.0951
432.03	98.9747
432.17	101.4860
432.30	105.0912
432.43	102.8675
432.56	99.3139
432.69	96.7019
432.82	99.0055
432.95	98.0241
433.08	98.9540
433.21	99.0759
433.35	103.6416
433.48	102.1971
433.61	103.2676
433.74	100.2338
433.87	102.7290
434.00	101.1310
434.13	100.8085
434.26	97.9831
434.39	101.7697
434.53	100.1612
434.66	101.7992
434.79	97.7069
434.92	101.6999
435.05	101.4374
435.18	96.3184
435.31	94.2461
435.44	99.6867
435.57	100.7598
435.70	97.7618
435.84	95.0576
435.97	97.1397
436.10	98.2114
436.23	94.0681
436.36	94.1698
436.49	100.6465
436.62	97.7020
436.75	95.5787
436.88	96.3441
437.01	100.4814
437.14	100.8210
437.28	97.5678
437.41	94.9792
437.54	97.8629
437.67	100.0066
437.80	91.9943
437.93	93.4155
438.06	100.5610
438.19	100.3695
438.32	95.3099
438.45	99.2768
438.58	101.5073
438.72	99.9586
438.85	97.8019
438.98	97.2986
439.11	99.9807
439.24	100.3391
439.37	96.0622
439.50	97.4465
439.63	100.2084
439.76	101.5114
439.89	101.3318
440.02	100.2700
440.15	100.2559
440.29	101.8824
440.42	99.2753
440.55	95.5682
440.68	101.4189
440.81	102.4315
440.94	95.5821
441.07	96.4345
441.20	101.7914
441.33	98.9178
441.46	96.4934
441.59	100.7779
441.72	102.0750
441.85	100.3373
441.99	97.4138
442.12	96.7239
442.25	96.8039
442.38	99.0457
442.51	98.8158
442.64	100.8101
442.77	102.5120
442.90	103.1552
443.03	100.3731
443.16	97.5013
443.29	99.2420
443.42	97.7690
443.55	97.6295
443.68	97.9972
443.82	101.8999
443.95	99.1982
444.08	99.9747
444.21	98.4996
444.34	98.3163
444.47	97.4219
444.60	99.9520
444.73	97.5779
444.86	98.2028
444.99	99.0228
445.12	100.6214
445.25	98.2359
445.38	99.2707
445.51	100.9175
445.64	104.1749
445.78	97.7802
445.91	97.1106
446.04	101.9118
446.17	99.1042
446.30	94.4315
446.43	101.1764
446.56	103.7621
446.69	97.9730
446.82	96.7988
446.95	98.5293
447.08	98.8092
447.21	96.8292
447.34	97.6702
447.47	100.0453
447.60	97.5199
447.73	96.5101
447.86	98.3284
447.99	98.9329
448.13	100.4747
448.26	101.3350
448.39	99.7505
448.52	100.8633
448.65	101.8351
448.78	99.1425
448.91	101.6690
449.04	101.5110
449.17	99.7760
449.30	100.3116
449.43	98.6787
449.56	96.9335
449.69	100.7674
449.82	99.4354
449.95	97.0210
450.08	99.9105
450.21	100.8972
450.34	97.3956
450.47	99.6678
450.60	102.5824
450.73	104.1872
450.87	103.0730
451.00	98.5419
451.13	99.7268
451.26	98.1329
451.39	96.3896
451.52	96.6449
451.65	102.3761
451.78	103.1078
451.91	100.7337
452.04	98.4647
452.17	100.8828
452.30	101.2176
452.43	97.0881
452.56	101.8185
452.69	101.5874
452.82	99.6070
452.95	100.7313
453.08	99.9832
453.21	99.1083
453.34	101.2045
453.47	98.1221
453.60	96.0876
453.73	98.8018
453.86	97.2536
453.99	98.0286
454.12	100.2321
454.25	101.4777
454.38	100.3712
454.52	100.5974
454.65	100.8970
454.78	100.5431
454.91	99.8652
455.04	101.6871
455.17	99.0111
455.30	99.0466
455.43	101.7669
455.56	100.2208
455.69	98.0009
455.82	101.8762
455.95	101.4922
456.08	100.3175
456.21	101.9750
456.34	102.2010
456.47	101.3552
456.60	101.1698
456.73	99.0503
456.86	98.9213
456.99	100.2399
457.12	98.2465
457.25	97.1022
457.38	97.8837
457.51	97.5581
457.64	96.7498
457.77	98.1666
457.90	98.7190
458.03	98.9694
458.16	98.3250
458.29	99.2836
458.42	100.1196
458.55	101.1805
458.68	99.6466
458.81	96.4990
458.94	98.0456
459.07	99.2827
459.20	97.8014
459.33	96.6049
459.46	99.5452
459.59	99.3577
459.72	95.8115
459.85	95.5325
459.98	98.7714
460.11	100.7839
460.24	97.3124
460.37	98.5913
460.50	100.4819
460.63	100.4754
460.76	97.6952
460.89	98.8313
461.02	100.4201
461.15	100.0284
461.28	97.1575
461.41	99.4130
461.54	100.1682
461.67	98.0932
461.80	97.8908
461.93	98.9659
462.06	98.4221
462.19	99.2541
462.32	98.3952
462.45	98.2221
462.58	98.7533
462.71	99.1783
462.84	97.4841
462.97	98.2503
463.10	97.4331
463.23	97.9962
463.36	98.8544
463.49	99.0487
463.62	99.7173
463.75	100.7011
463.88	102.5453
464.01	98.3513
464.14	99.4445
464.27	100.5990
464.40	99.4407
464.53	97.4751
464.66	99.0095
464.79	99.0792
464.92	97.9526
465.05	98.3566
465.18	98.5739
465.31	100.1697
465.44	100.1730
465.57	97.5600
465.70	98.3298
465.83	100.0553
465.96	98.3309
466.09	97.0246
466.22	100.3794
466.35	100.5780
466.48	99.1913
466.61	99.5614
466.74	99.3931
466.87	98.4635
467.00	97.1249
467.13	98.1212
467.26	99.9217
467.39	100.8489
467.52	99.4102
467.65	100.5009
467.78	99.2054
467.91	97.7727
468.04	97.7099
468.17	100.1774
468.30	100.3567
468.43	100.0148
468.56	99.4224
468.69	100.6167
468.82	100.0070
468.95	99.9102
469.08	101.0140
469.21	100.3757
469.34	98.1756
469.47	99.2401
469.60	99.1515
469.73	97.9415
469.86	100.8521
469.99	102.1440
470.11	99.9714
470.24	99.6475
470.37	101.1015
470.50	100.6539
470.63	99.7789
470.76	99.3267
470.89	100.8701
471.02	100.9902
471.15	98.3105
471.28	97.6533
471.41	99.6689
471.54	99.6789
471.67	97.4445
471.80	98.5162
471.93	100.1182
472.06	100.8046
472.19	97.7822
472.32	98.3053
472.45	99.1211
472.58	98.5516
472.71	97.5198
472.84	99.6854
472.97	99.3691
473.10	100.0397
473.23	99.0874
473.36	98.5679
473.49	98.1027
473.62	98.4939
473.74	98.0709
473.87	99.8211
474.00	99.8237
474.13	99.2168
474.26	99.8134
474.39	99.4363
474.52	97.9805
474.65	99.3631
474.78	100.3595
474.91	98.6838
475.04	98.6476
475.17	99.7364
475.30	98.3305
475.43	98.1127
475.56	99.6175
475.69	100.3897
475.82	99.1626
475.95	99.8527
476.08	99.7886
476.21	99.7622
476.34	98.2397
476.46	99.5561
476.59	99.4947
476.72	99.9828
476.85	98.7870
476.98	98.8522
477.11	99.1495
477.24	98.4861
477.37	97.2801
477.50	98.6015
477.63	99.4109
477.76	98.9217
477.89	98.8479
478.02	99.1138
478.15	99.1586
478.28	99.6690
478.41	98.6272
478.54	99.4242
478.66	99.9662
478.79	99.9767
478.92	99.3001
479.05	100.2422
479.18	99.5079
479.31	99.5468
479.44	99.2821
479.57	99.1448
479.70	99.7428
479.83	100.5434
479.96	98.8682
480.09	98.4656
480.22	98.9086
480.35	98.3997
480.48	98.2144
480.60	98.9477
480.73	99.5839
480.86	99.6864
480.99	99.3802
481.12	98.3351
481.25	99.5978
481.38	99.5377
481.51	98.5793
481.64	98.6336
481.77	99.6882
481.90	99.2918
482.03	98.5410
482.16	99.3792
482.29	99.5971
482.41	99.9464
482.54	99.9976
482.67	100.4172
482.80	100.7818
482.93	100.1342
483.06	99.3418
483.19	99.3890
483.32	99.6871
483.45	98.7962
483.58	98.5884
483.71	98.4294
483.84	98.1106
483.97	97.9344
484.09	98.1180
484.22	98.9142
484.35	99.1405
484.48	98.9164
484.61	98.9293
484.74	99.2435
484.87	98.9142
485.00	99.2522
485.13	99.3617
485.26	99.8389
485.39	98.9491
485.52	98.7262
485.64	98.1584
485.77	98.6585
485.90	98.2715
486.03	99.2996
486.16	99.4328
486.29	99.6155
486.42	99.5031
486.55	99.0190
486.68	98.3734
486.81	98.8533
486.94	98.6123
487.06	97.9179
487.19	98.3316
487.32	98.8133
487.45	98.4445
487.58	99.2653
487.71	99.7088
487.84	99.5352
487.97	99.4082
488.10	99.9697
488.23	99.1740
488.35	99.3590
488.48	99.6736
488.61	99.7744
488.74	99.3561
488.87	99.0023
489.00	99.0220
489.13	99.2106
489.26	99.0946
489.39	99.0113
489.52	99.6634
489.64	99.3246
489.77	98.9857
489.90	98.6483
490.03	98.7066
490.16	98.8425
490.29	98.4290
490.42	98.6857
490.55	98.7823
490.68	99.3034
490.81	98.5590
490.93	99.0536
491.06	99.0131
491.19	98.8834
491.32	98.7119
491.45	99.2176
491.58	99.3788
491.71	99.5736
491.84	99.1977
491.97	98.7711
492.09	99.1238
492.22	98.7528
492.35	98.5706
492.48	99.4226
492.61	99.2634
492.74	98.9491
492.87	99.2989
493.00	98.8390
493.12	98.5217
493.25	99.0160
493.38	99.5097
493.51	99.1950
493.64	99.4044
493.77	99.4985
493.90	98.8626
494.03	98.2154
494.16	98.5706
494.28	99.0232
494.41	98.3728
494.54	98.5400
494.67	99.2780
494.80	99.0375
494.93	98.7296
495.06	99.5110
495.19	100.0250
495.31	99.8426
495.44	99.7695
495.57	99.9791
495.70	100.2320
495.83	100.1511
495.96	99.3035
496.09	98.9876
496.22	99.3904
496.34	99.0911
496.47	98.4392
496.60	98.5486
496.73	99.1992
496.86	98.2918
496.99	98.3683
497.12	98.7311
497.24	98.9415
497.37	98.9435
497.50	99.5180
497.63	98.9000
497.76	98.6266
497.89	99.5661
498.02	99.4961
498.15	99.0822
498.27	99.2836
498.40	99.5883
498.53	98.8255
498.66	99.1959
498.79	99.2845
498.92	99.3814
499.05	99.5692
499.17	99.0401
499.30	98.5904
499.43	99.0897
499.56	99.0308
499.69	98.8551
499.82	99.6169
499.95	99.8671
500.07	99.6091
500.20	99.0635
500.33	99.2517
500.46	99.4647
500.59	99.2650
500.72	98.9053
500.85	99.3462
500.97	99.6444
501.10	99.3192
501.23	98.6022
501.36	98.5433
501.49	98.9556
501.62	98.1199
501.75	98.5135
501.87	99.0896
502.00	99.1938
502.13	99.2192
502.26	99.5541
502.39	99.4145
502.52	99.4456
502.64	99.1686
502.77	98.9940
502.90	99.3640
503.03	99.1545
503.16	98.6526
503.29	99.0105
503.42	99.2393
503.54	99.1374
503.67	98.5655
503.80	99.5611
503.93	99.7284
504.06	99.0961
504.19	98.9717
504.31	99.2920
504.44	98.8158
504.57	99.0943
504.70	99.4231
504.83	99.4834
504.96	99.7168
505.08	99.1497
505.21	98.7564
505.34	98.9902
505.47	99.0360
505.60	99.1335
505.73	99.1533
505.85	99.4881
505.98	99.7723
506.11	99.6680
506.24	99.3691
506.37	99.4535
506.50	99.2633
506.62	98.8370
506.75	98.4176
506.88	98.7377
507.01	99.0247
507.14	98.9298
507.27	98.9060
507.39	99.3481
507.52	98.7460
507.65	99.0704
507.78	98.8097
507.91	98.6872
508.04	98.5653
508.16	98.9987
508.29	99.2692
508.42	99.7301
508.55	99.2830
508.68	99.3701
508.81	99.4232
508.93	98.9037
509.06	98.6096
509.19	99.3246
509.32	99.0654
509.45	99.1216
509.57	99.2166
509.70	99.3964
509.83	99.2145
509.96	99.4433
510.09	99.3637
510.22	99.5145
510.34	99.0187
510.47	99.1467
510.60	99.1401
510.73	99.0796
510.86	99.0900
510.98	99.3316
511.11	99.2027
511.24	99.3698
511.37	99.4434
511.50	99.2862
511.63	99.4502
511.75	99.3781
511.88	99.1788
512.01	99.0592
512.14	99.1060
512.27	99.1187
512.39	99.0695
512.52	99.0953
512.65	99.1528
512.78	98.8908
512.91	98.6446
513.03	98.5334
513.16	98.5843
513.29	98.4401
513.42	98.3862
513.55	98.8646
513.67	99.3350
513.80	99.1245
513.93	98.9872
514.06	99.2600
514.19	98.8237
514.31	98.8295
514.44	98.8208
514.57	98.6533
514.70	98.8548
514.83	99.1182
514.95	98.8024
515.08	98.8606
515.21	99.2100
515.34	99.2196
515.47	99.0723
515.59	99.1013
515.72	98.7646
515.85	98.9549
515.98	98.6698
516.11	98.5331
516.23	98.7748
516.36	99.3941
516.49	99.0323
516.62	98.7981
516.75	99.4191
516.87	99.3087
517.00	98.6239
517.13	98.8212
517.26	99.6711
517.39	99.1811
517.51	98.6490
517.64	99.3529
517.77	99.2618
517.90	98.8202
518.02	99.2072
518.15	99.5216
518.28	99.1924
518.41	99.1678
518.54	99.1151
518.66	98.9586
518.79	99.0518
518.92	98.9819
519.05	98.7846
519.18	98.8327
519.30	98.7613
519.43	98.9155
519.56	98.8811
519.69	99.4045
519.81	99.6119
519.94	99.4917
520.07	99.3118
520.20	99.3843
520.33	99.2498
520.45	98.9887
520.58	98.8499
520.71	98.8786
520.84	99.0791
520.96	99.0851
521.09	98.8088
521.22	98.7673
521.35	99.0436
521.48	99.1145
521.60	98.9277
521.73	98.6375
521.86	98.9785
521.99	98.9715
522.11	98.6236
522.24	98.8728
522.37	98.9933
522.50	99.2594
522.62	99.0693
522.75	99.3783
522.88	99.2134
523.01	99.4788
523.14	98.8871
523.26	99.2175
523.39	98.8085
523.52	98.8530
523.65	99.0476
523.77	99.2297
523.90	98.8116
524.03	99.0614
524.16	99.1175
524.28	98.9895
524.41	99.3435
524.54	99.5298
524.67	99.3297
524.79	99.0087
524.92	99.3151
525.05	98.8759
525.18	99.0737
525.31	98.7026
525.43	99.2655
525.56	99.6714
525.69	99.7646
525.82	99.4349
525.94	100.1930
526.07	100.1162
526.20	99.2972
526.33	99.2133
526.45	99.2578
526.58	99.1679
526.71	98.7473
526.84	99.0733
526.96	99.0556
527.09	99.1219
527.22	99.2854
527.35	99.0956
527.47	99.1616
527.60	99.1288
527.73	98.8989
527.86	98.6742
527.98	99.2067
528.11	98.8045
528.24	99.1320
528.37	99.2190
528.49	98.8791
528.62	99.1251
528.75	99.4242
528.88	99.2236
529.00	99.4941
529.13	99.9057
529.26	99.1565
529.39	98.8572
529.51	99.1567
529.64	99.0321
529.77	98.7078
529.90	98.9903
530.02	99.3772
530.15	99.1345
530.28	98.9986
530.40	99.0720
530.53	99.2461
530.66	98.7823
530.79	98.7894
530.91	98.7448
531.04	98.8632
531.17	98.6586
531.30	98.8849
531.42	98.2937
531.55	98.5503
531.68	98.6993
531.81	98.7251
531.93	99.0163
532.06	99.5546
532.19	99.3270
532.31	99.1185
532.44	99.4237
532.57	99.2209
532.70	99.0663
532.82	98.9036
532.95	98.7847
533.08	98.7003
533.21	98.8606
533.33	99.0628
533.46	98.8277
533.59	99.2010
533.71	99.2822
533.84	99.1948
533.97	99.1067
534.10	99.4481
534.22	99.3130
534.35	98.8373
534.48	98.8237
534.61	98.9661
534.73	98.8975
534.86	98.6356
534.99	98.9220
535.11	98.9019
535.24	98.9077
535.37	99.2069
535.50	99.2531
535.62	99.0736
535.75	99.0852
535.88	98.9268
536.00	98.6262
536.13	98.7323
536.26	99.0029
536.39	98.7400
536.51	98.9107
536.64	99.2601
536.77	99.2820
536.89	99.0560
537.02	99.2854
537.15	99.1028
537.28	99.0923
537.40	98.8968
537.53	98.9712
537.66	99.1644
537.78	99.4516
537.91	99.3880
538.04	99.9974
538.17	99.8322
538.29	99.3100
538.42	99.0887
538.55	99.2049
538.67	98.7876
538.80	99.2464
538.93	99.3139
539.05	99.1817
539.18	98.9014
539.31	99.1997
539.44	98.8319
539.56	99.0761
539.69	99.4750
539.82	99.6902
539.94	99.0291
540.07	99.0988
540.20	99.0572
540.32	98.6642
540.45	98.2400
540.58	98.9179
540.71	99.2220
540.83	99.3872
540.96	99.2789
541.09	99.3636
541.21	99.3618
541.34	99.2176
541.47	98.9405
541.59	98.7513
541.72	98.9189
541.85	98.9702
541.98	98.8721
542.10	98.5469
542.23	98.9623
542.36	99.0870
542.48	98.9574
542.61	98.8621
542.74	99.3474
542.86	99.4788
542.99	99.2825
543.12	99.2159
543.24	99.1105
543.37	99.0258
543.50	98.7748
543.62	99.0118
543.75	99.0439
543.88	99.0504
544.01	98.9218
544.13	99.0716
544.26	98.9028
544.39	98.6589
544.51	98.6679
544.64	98.9410
544.77	98.7487
544.89	98.9010
545.02	98.7935
545.15	98.5462
545.27	98.4458
545.40	98.4700
545.53	98.5276
545.65	99.0118
545.78	99.4089
545.91	99.2853
546.03	99.5955
546.16	99.5196
546.29	99.2390
546.41	99.4128
546.54	99.3865
546.67	99.0059
546.79	99.2247
546.92	99.2175
547.05	99.0939
547.17	99.1983
547.30	99.5930
547.43	99.2863
547.56	99.4020
547.68	99.3378
547.81	99.3392
547.94	99.2430
548.06	99.0323
548.19	99.0559
548.32	99.1583
548.44	99.0030
548.57	98.6126
548.70	98.7348
548.82	98.7134
548.95	98.8604
549.08	98.6995
549.20	98.9807
549.33	99.1779
549.45	99.3741
549.58	99.0122
549.71	99.5908
549.83	99.5407
549.96	99.3678
550.09	99.0258
550.21	99.3490
550.34	99.1285
550.47	99.5750
550.59	99.6531
550.72	99.3805
550.85	99.3380
550.97	99.5042
551.10	98.9218
551.23	98.8788
551.35	99.4212
551.48	99.5437
551.61	99.1671
551.73	99.2694
551.86	99.3548
551.99	98.9373
552.11	98.5800
552.24	98.9072
552.37	99.0900
552.49	99.1131
552.62	99.4118
552.75	99.6498
552.87	99.5412
553.00	99.5634
553.12	99.4241
553.25	99.2029
553.38	99.0770
553.50	99.2904
553.63	99.1325
553.76	99.2321
553.88	99.4850
554.01	99.4261
554.14	99.0131
554.26	99.2450
554.39	99.2194
554.52	99.1789
554.64	99.1507
554.77	99.2628
554.89	99.0768
555.02	99.0637
555.15	98.9604
555.27	98.7281
555.40	98.8776
555.53	99.0416
555.65	98.8929
555.78	98.7593
555.91	99.2544
556.03	99.3839
556.16	99.1417
556.29	98.9970
556.41	99.3265
556.54	99.2301
556.66	98.6251
556.79	98.6665
556.92	99.2217
557.04	99.0086
557.17	98.8660
557.30	99.2987
557.42	99.2605
557.55	99.0622
557.67	99.0578
557.80	99.0447
557.93	99.3010
558.05	99.3853
558.18	99.2408
558.31	99.1610
558.43	99.2707
558.56	99.1371
558.68	99.0416
558.81	98.7751
558.94	99.0083
559.06	98.9908
559.19	98.8953
559.32	98.9069
559.44	99.2109
559.57	99.0720
559.69	98.8595
559.82	98.7911
559.95	99.0378
560.07	99.0559
560.20	98.8885
560.33	99.1685
560.45	98.8697
560.58	98.8273
560.70	98.8779
560.83	99.0477
560.96	98.7748
561.08	99.2560
561.21	99.4073
561.33	99.0603
561.46	99.1269
561.59	99.3529
561.71	99.2671
561.84	98.9737
561.97	99.4922
562.09	99.5495
562.22	99.4090
562.34	99.4000
562.47	99.5149
562.60	99.4150
562.72	99.2512
562.85	99.3734
562.97	99.3769
563.10	99.4042
563.23	99.2395
563.35	99.2375
563.48	99.0680
563.60	99.2188
563.73	99.2027
563.86	99.2554
563.98	99.4223
564.11	99.2850
564.23	99.0649
564.36	98.8809
564.49	98.9765
564.61	98.9345
564.74	98.9843
564.86	98.9560
564.99	98.9179
565.12	98.9014
565.24	98.8207
565.37	98.9020
565.49	99.0147
565.62	99.4348
565.75	98.9258
565.87	98.9326
566.00	99.3285
566.12	99.0566
566.25	98.8692
566.38	99.1441
566.50	99.0770
566.63	98.8210
566.75	99.0354
566.88	98.8931
567.01	99.0406
567.13	99.2409
567.26	99.0430
567.38	99.1273
567.51	99.1151
567.64	99.0442
567.76	98.9912
567.89	99.2234
568.01	99.0072
568.14	99.0155
568.26	99.0897
568.39	98.9737
568.52	98.9227
568.64	99.0636
568.77	99.0939
568.89	99.2442
569.02	99.3317
569.15	99.1766
569.27	98.9155
569.40	98.8731
569.52	98.7726
569.65	98.8323
569.77	99.0698
569.90	99.0282
570.03	99.2328
570.15	99.2452
570.28	99.4333
570.40	99.3810
570.53	99.6007
570.66	99.5381
570.78	99.6125
570.91	99.3063
571.03	99.2410
571.16	99.3722
571.28	99.2961
571.41	99.3400
571.54	99.3280
571.66	99.3177
571.79	99.2754
571.91	99.1352
572.04	98.7041
572.16	98.7669
572.29	98.7717
572.42	98.7717
572.54	98.7644
572.67	99.0806
572.79	99.0955
572.92	99.1123
573.04	99.2622
573.17	99.5912
573.29	99.2769
573.42	99.1491
573.55	99.1989
573.67	99.1419
573.80	99.0591
573.92	99.1201
574.05	99.1230
574.17	99.0701
574.30	99.0749
574.43	98.8832
574.55	99.1201
574.68	99.2296
574.80	99.3759
574.93	99.3784
575.05	99.4958
575.18	99.3492
575.30	99.1587
575.43	99.1443
575.56	99.0677
575.68	99.1405
575.81	99.0828
575.93	99.2409
576.06	99.3058
576.18	99.3274
576.31	98.9078
576.43	98.9687
576.56	99.0092
576.69	99.0162
576.81	99.0284
576.94	99.3317
577.06	99.4452
577.19	99.3458
577.31	98.9142
577.44	98.8486
577.56	98.6867
577.69	98.7668
577.82	99.1194
