Wavelength (nm)	Reflectance (%)
409.94	41.0158
410.07	57.7603
410.20	58.6261
410.34	51.3683
410.47	50.8777
410.60	56.7475
410.73	52.5590
410.86	55.3899
411.00	56.3629
411.13	59.8293
411.26	52.7353
411.39	54.1223
411.52	51.8193
411.66	55.0144
411.79	54.2711
411.92	60.3440
412.05	61.3404
412.18	57.0866
412.31	51.2185
412.45	61.1870
412.58	60.2029
412.71	52.6056
412.84	61.3485
412.97	69.4680
413.11	61.9338
413.24	52.6976
413.37	64.4768
413.50	66.8763
413.63	60.2653
413.76	59.7557
413.90	71.4890
414.03	68.5777
414.16	65.3793
414.29	58.5900
414.42	64.5745
414.56	62.8245
414.69	63.2468
414.82	60.2404
414.95	69.1215
415.08	62.4858
415.21	72.1211
415.35	68.6191
415.48	65.7935
415.61	77.6970
415.74	83.6973
415.87	62.7719
416.00	69.4945
416.14	81.9067
416.27	74.3360
416.40	70.7756
416.53	84.0036
416.66	87.5890
416.79	78.5273
416.93	77.2788
417.06	80.0773
417.19	81.4965
417.32	82.3012
417.45	78.1998
417.58	79.1773
417.72	79.3468
417.85	73.8438
417.98	72.7910
418.11	81.6730
418.24	82.1208
418.37	83.4522
418.51	81.7035
418.64	78.8027
418.77	84.5415
418.90	85.4047
419.03	79.8492
419.16	91.5387
419.29	99.6137
419.43	82.6503
419.56	81.0810
419.69	91.6438
419.82	89.3656
419.95	82.8742
420.08	86.8673
420.22	86.6940
420.35	83.4381
420.48	88.1316
420.61	83.4647
420.74	94.1876
420.87	100.1661
421.00	96.6979
421.14	86.4868
421.27	92.0924
421.40	91.6745
421.53	90.5671
421.66	94.1594
421.79	98.8864
421.93	103.0427
422.06	98.2874
422.19	95.3063
422.32	96.1674
422.45	100.1959
422.58	93.2230
422.71	91.2216
422.85	96.1319
422.98	97.5983
423.11	95.4401
423.24	97.9564
423.37	100.1317
423.50	97.8143
423.63	97.1250
423.77	94.9336
423.90	91.5605
424.03	93.7060
424.16	97.4210
424.29	98.0978
424.42	101.3640
424.55	103.0391
424.69	102.8186
424.82	103.8887
424.95	98.6615
425.08	97.4218
425.21	99.5199
425.34	98.2674
425.47	96.3048
425.60	100.0150
425.74	99.4863
425.87	97.9980
426.00	101.0638
426.13	100.8719
426.26	101.4283
426.39	97.4563
426.52	100.1900
426.66	104.4576
426.79	95.8350
426.92	92.2463
427.05	99.4648
427.18	100.7612
427.31	97.5052
427.44	102.8195
427.57	108.5204
427.71	105.8221
427.84	99.1226
427.97	96.1287
428.10	101.4384
428.23	106.8504
428.36	99.5976
428.49	98.4288
428.62	101.8231
428.76	103.8904
428.89	96.4618
429.02	97.5878
429.15	104.8737
429.28	104.7456
429.41	100.6401
429.54	97.8608
429.67	104.6337
429.81	106.4253
429.94	101.3869
430.07	94.8537
430.20	99.3371
430.33	99.9605
430.46	97.0989
430.59	102.9746
430.72	107.0448
430.85	107.3950
430.99	103.0061
431.12	99.0302
431.25	99.4957
431.38	103.7098
431.51	97.6634
431.64	98.6961
431.77	104.4075
431.90	105.3975
432.03	101.5585
432.17	103.7100
432.30	107.2202
432.43	104.9975
432.56	101.5833
432.69	99.5251
432.82	101.9823
432.95	100.9173
433.08	101.7963
433.21	101.7245
433.35	106.0952
433.48	104.8388
433.61	106.2919
433.74	103.8113
433.87	106.9054
434.00	105.8081
434.13	105.5829
434.26	102.5803
434.39	105.9558
434.53	104.0734
434.66	105.5773
434.79	101.2827
434.92	105.3897
435.05	105.3412
435.18	100.2880
435.31	98.3038
435.44	104.4323
435.57	106.1899
435.70	103.7300
435.84	101.6502
435.97	103.9749
436.10	104.9022
436.23	100.3103
436.36	100.1784
436.49	106.3204
436.62	103.1874
436.75	100.4976
436.88	100.7785
437.01	104.3835
437.14	104.6439
437.28	101.6114
437.41	99.7443
437.54	103.4149
437.67	106.1296
437.80	98.2185
437.93	99.4112
438.06	105.9313
438.19	105.0635
438.32	99.4224
438.45	102.9719
438.58	104.8312
438.72	103.3778
438.85	101.0786
438.98	100.5551
439.11	103.1884
439.24	103.7373
439.37	99.4920
439.50	101.3853
439.63	104.4839
439.76	106.1898
439.89	106.0502
440.02	104.9391
440.15	104.5974
440.29	105.8841
440.42	102.9765
440.55	99.2281
440.68	105.2097
440.81	106.4566
440.94	100.1054
441.07	101.2624
441.20	106.8523
441.33	103.9306
441.46	101.2629
441.59	105.1768
441.72	106.3182
441.85	104.1717
441.99	100.8800
442.12	100.0067
442.25	99.8052
442.38	101.4533
442.51	100.9784
442.64	102.9735
442.77	104.6368
442.90	105.3948
443.03	103.0329
443.16	100.4531
443.29	102.3009
443.42	100.8592
443.55	100.6502
443.68	100.9339
443.82	104.6772
443.95	101.6776
444.08	102.3681
444.21	100.9708
444.34	100.7026
444.47	99.9367
444.60	102.8470
444.73	100.6577
444.86	101.2202
444.99	102.1223
445.12	103.7082
445.25	101.2082
445.38	102.3127
445.51	104.2008
445.64	107.5187
445.78	100.9860
445.91	100.1401
446.04	104.6571
446.17	101.4557
446.30	96.5323
446.43	103.1312
446.56	105.8103
446.69	100.0240
446.82	98.7892
446.95	100.4605
447.08	100.9266
447.21	98.6723
447.34	99.4335
447.47	101.8181
447.60	99.2077
447.73	97.9016
447.86	99.5479
447.99	99.8080
448.13	101.0998
448.26	101.7114
448.39	99.6761
448.52	100.4698
448.65	101.1385
448.78	98.1684
448.91	100.7068
449.04	100.8257
449.17	99.5757
449.30	100.7067
449.43	99.5890
449.56	97.9993
449.69	102.0017
449.82	100.4712
449.95	97.8434
450.08	100.4638
450.21	101.1887
450.34	97.3791
450.47	99.4222
450.60	101.8917
450.73	103.0931
450.87	101.6971
451.00	96.8742
451.13	97.9366
451.26	96.4742
451.39	94.7039
451.52	95.0103
451.65	100.8010
451.78	101.6782
451.91	99.4294
452.04	97.4632
452.17	100.0319
452.30	100.3718
452.43	95.8327
452.56	100.0116
452.69	99.2437
452.82	96.6889
452.95	97.4876
453.08	96.6002
453.21	95.6972
453.34	97.7103
453.47	94.7521
453.60	92.7758
453.73	95.7774
453.86	94.4560
453.99	95.4725
454.12	97.8270
454.25	99.2023
454.38	98.0101
454.52	98.1163
454.65	98.2919
454.78	97.8277
454.91	96.9882
455.04	98.5569
455.17	95.7640
455.30	95.6924
455.43	98.3285
455.56	96.5360
455.69	94.2468
455.82	97.8194
455.95	96.9431
456.08	95.3402
456.21	97.0628
456.34	97.2995
456.47	96.7129
456.60	96.8888
456.73	94.9157
456.86	94.5736
456.99	95.6013
457.12	93.2873
457.25	92.0980
457.38	92.8948
457.51	92.7146
457.64	92.1505
457.77	93.8265
457.90	94.4098
458.03	94.7188
458.16	94.1149
458.29	95.0876
458.42	95.8214
458.55	96.8256
458.68	95.3974
458.81	92.2969
458.94	93.8384
459.07	95.1158
459.20	93.6939
459.33	92.4219
459.46	95.3442
459.59	95.2931
459.72	91.8182
459.85	91.3692
459.98	94.3353
460.11	96.1076
460.24	92.1777
460.37	93.0835
460.50	94.7572
460.63	94.7460
460.76	91.8895
460.89	92.9875
461.02	94.6403
461.15	94.4390
461.28	91.6305
461.41	94.0188
461.54	94.9709
461.67	92.8939
461.80	92.6331
461.93	93.6837
462.06	93.1285
462.19	93.9704
462.32	93.2511
462.45	93.0512
462.58	93.5853
462.71	93.8388
462.84	91.9704
462.97	92.5327
463.10	91.6743
463.23	92.1686
463.36	93.0731
463.49	93.2392
463.62	93.9113
463.75	94.7851
463.88	96.4742
464.01	92.1461
464.14	93.1961
464.27	94.2602
464.40	93.1272
464.53	91.1796
464.66	92.6998
464.79	92.6547
464.92	91.3891
465.05	91.5779
465.18	91.5723
465.31	93.0118
465.44	92.9482
465.57	90.4024
465.70	91.3577
465.83	93.4142
465.96	92.0037
466.09	90.9585
466.22	94.3794
466.35	94.4604
466.48	92.8122
466.61	92.8283
466.74	92.4076
466.87	91.3521
467.00	90.0174
467.13	91.0144
467.26	92.8571
467.39	93.7117
467.52	92.1617
467.65	93.1599
467.78	91.8927
467.91	90.5413
468.04	90.5675
468.17	93.1854
468.30	93.4872
468.43	93.1629
468.56	92.5011
468.69	93.6922
468.82	93.0970
468.95	92.8871
469.08	93.8303
469.21	93.1207
469.34	90.8479
469.47	91.6247
469.60	91.4322
469.73	90.2171
469.86	93.0888
469.99	94.2879
470.11	92.1257
470.24	91.7121
470.37	92.9545
470.50	92.1836
470.63	91.1371
470.76	90.5937
470.89	92.1493
471.02	92.4767
471.15	90.1621
471.28	89.7900
471.41	91.9451
471.54	92.1030
471.67	89.9948
471.80	91.1063
471.93	92.7180
472.06	93.4656
472.19	90.3121
472.32	90.6255
472.45	91.2275
472.58	90.4609
472.71	89.2734
472.84	91.3620
472.97	90.9134
473.10	91.5678
473.23	90.5679
473.36	90.0137
473.49	89.5208
473.62	90.0291
473.74	89.6227
473.87	91.4711
474.00	91.5620
474.13	91.0680
474.26	91.7968
474.39	91.5355
474.52	90.1526
474.65	91.4121
474.78	92.2033
474.91	90.1522
475.04	89.7462
475.17	90.3833
475.30	88.7533
475.43	88.4508
475.56	90.1067
475.69	91.1294
475.82	90.2774
475.95	91.3103
476.08	91.5056
476.21	91.4345
476.34	89.7600
476.46	90.8597
476.59	90.5591
476.72	90.8977
476.85	89.7941
476.98	90.0179
477.11	90.4069
477.24	89.9212
477.37	88.7517
477.50	89.9750
477.63	90.5976
477.76	89.9475
477.89	89.5624
478.02	89.6182
478.15	89.3973
478.28	89.6867
478.41	88.5290
478.54	89.2279
478.66	89.6825
478.79	89.7047
478.92	89.0298
479.05	90.0093
479.18	89.4319
479.31	89.5794
479.44	89.4610
479.57	89.4772
479.70	90.0951
479.83	90.8076
479.96	89.0698
480.09	88.5163
480.22	88.7825
480.35	88.1401
480.48	87.9588
480.60	88.7188
480.73	89.4062
480.86	89.5818
480.99	89.4027
481.12	88.4142
481.25	89.6280
481.38	89.6382
481.51	88.7422
481.64	88.7514
481.77	89.6625
481.90	89.2317
482.03	88.3071
482.16	88.9480
482.29	89.0164
482.41	89.3399
482.54	89.2976
482.67	89.7120
482.80	90.1269
482.93	89.5807
483.06	88.8674
483.19	89.0678
483.32	89.4562
483.45	88.6136
483.58	88.4410
483.71	88.2582
483.84	87.8617
483.97	87.6575
484.09	87.8179
484.22	88.5753
484.35	88.7959
484.48	88.5573
484.61	88.4998
484.74	88.7700
484.87	88.3371
485.00	88.5783
485.13	88.5510
485.26	88.8737
485.39	87.8768
485.52	87.6234
485.64	87.0702
485.77	87.7315
485.90	87.5329
486.03	88.6740
486.16	88.9073
486.29	89.1076
486.42	88.9402
486.55	88.4714
486.68	87.8776
486.81	88.3194
486.94	88.0831
487.06	87.3208
487.19	87.4985
487.32	87.6798
487.45	87.1104
487.58	87.6315
487.71	87.8320
487.84	87.5769
487.97	87.5003
488.10	88.0464
488.23	87.3694
488.35	87.7097
488.48	88.0739
488.61	88.1337
488.74	87.7399
488.87	87.4008
489.00	87.3165
489.13	87.5013
489.26	87.3906
489.39	87.2954
489.52	87.9044
489.64	87.6183
489.77	87.2900
489.90	87.0085
490.03	87.0922
490.16	87.2752
490.29	86.9723
490.42	87.3185
490.55	87.5168
490.68	88.1130
490.81	87.3558
490.93	87.7112
491.06	87.5104
491.19	87.1213
491.32	86.7504
491.45	87.1329
491.58	87.2024
491.71	87.3857
491.84	87.0258
491.97	86.5967
492.09	86.8822
492.22	86.4472
492.35	86.1129
492.48	86.8965
492.61	86.6765
492.74	86.4189
492.87	86.8850
493.00	86.6020
493.12	86.3286
493.25	86.8246
493.38	87.2126
493.51	86.8164
493.64	86.9317
493.77	87.0502
493.90	86.5294
494.03	86.0587
494.16	86.5965
494.28	87.2268
494.41	86.6629
494.54	86.8130
494.67	87.5335
494.80	87.1582
494.93	86.6421
495.06	87.2781
495.19	87.7007
495.31	87.3930
495.44	87.2623
495.57	87.5279
495.70	87.8834
495.83	87.9095
495.96	87.2092
496.09	87.0277
496.22	87.4870
496.34	87.1639
496.47	86.5093
496.60	86.6019
496.73	87.2008
496.86	86.3033
496.99	86.4056
497.12	86.6781
497.24	86.8014
497.37	86.6972
497.50	87.1153
497.63	86.3347
497.76	85.9862
497.89	86.8129
498.02	86.7033
498.15	86.2592
498.27	86.4401
498.40	86.7436
498.53	86.0158
498.66	86.3729
498.79	86.4873
498.92	86.6646
499.05	86.9125
499.17	86.4254
499.30	86.0380
499.43	86.6139
499.56	86.5430
499.69	86.3192
499.82	87.0083
499.95	87.1592
500.07	86.7129
500.20	86.0285
500.33	86.1503
500.46	86.2810
500.59	86.0245
500.72	85.7099
500.85	86.2364
500.97	86.6013
501.10	86.4597
501.23	85.9517
501.36	86.0669
501.49	86.4928
501.62	85.5721
501.75	85.7400
501.87	86.0886
502.00	85.9481
502.13	85.8652
502.26	86.2026
502.39	86.1225
502.52	86.2071
502.64	85.9793
502.77	85.8420
502.90	86.1911
503.03	86.0489
503.16	85.6208
503.29	86.0348
503.42	86.2450
503.54	86.1405
503.67	85.5212
503.80	86.4187
503.93	86.5199
504.06	85.8983
504.19	85.7721
504.31	86.0537
504.44	85.4965
504.57	85.7111
504.70	85.9132
504.83	85.8648
504.96	85.9815
505.08	85.3895
505.21	84.9063
505.34	85.1264
505.47	85.1311
505.60	85.2369
505.73	85.2222
505.85	85.5788
505.98	85.8839
506.11	85.8918
506.24	85.7030
506.37	85.9836
506.50	85.9630
506.62	85.7087
506.75	85.3832
506.88	85.7936
507.01	86.0922
507.14	85.9788
507.27	85.9193
507.39	86.2844
507.52	85.5547
507.65	85.7249
507.78	85.3096
507.91	84.9728
508.04	84.7141
508.16	85.0345
508.29	85.2645
508.42	85.7724
508.55	85.4579
508.68	85.6509
508.81	85.7910
508.93	85.2521
509.06	84.8583
509.19	85.3960
509.32	85.0066
509.45	84.9416
509.57	84.9792
509.70	85.1848
509.83	85.0571
509.96	85.3134
510.09	85.2822
510.22	85.4754
510.34	84.9052
510.47	84.9622
510.60	84.8372
510.73	84.7238
510.86	84.7251
510.98	85.0360
511.11	84.9737
511.24	85.2666
511.37	85.3465
511.50	85.1812
511.63	85.3831
511.75	85.3592
511.88	85.1752
512.01	85.0738
512.14	85.1495
512.27	85.0450
512.39	84.9565
512.52	84.9988
512.65	85.0939
512.78	84.8795
512.91	84.7396
513.03	84.6925
513.16	84.7029
513.29	84.5382
513.42	84.3572
513.55	84.7863
513.67	85.1209
513.80	84.9007
513.93	84.7638
514.06	85.1104
514.19	84.6638
514.31	84.7275
514.44	84.7323
514.57	84.5745
514.70	84.7967
514.83	85.1297
514.95	84.8467
515.08	84.9038
515.21	85.2026
515.34	85.1365
515.47	84.8994
515.59	84.8853
515.72	84.5402
515.85	84.7127
515.98	84.4326
516.11	84.2703
516.23	84.4248
516.36	84.9282
516.49	84.5076
516.62	84.2426
516.75	84.8425
516.87	84.7854
517.00	84.2386
517.13	84.5280
517.26	85.3526
517.39	84.8865
517.51	84.3180
517.64	84.8618
517.77	84.6389
517.90	84.1554
518.02	84.4404
518.15	84.6783
518.28	84.2958
518.41	84.2519
518.54	84.2124
518.66	84.1272
518.79	84.2925
518.92	84.2856
519.05	84.1191
519.18	84.1357
519.30	84.0005
519.43	84.0744
519.56	83.9868
519.69	84.4460
519.81	84.6832
519.94	84.5956
520.07	84.4595
520.20	84.5349
520.33	84.4199
520.45	84.0733
520.58	83.8520
520.71	83.8139
520.84	84.0320
520.96	84.1138
521.09	83.9543
521.22	84.0494
521.35	84.4204
521.48	84.5268
521.60	84.2967
521.73	83.9781
521.86	84.2059
521.99	84.0680
522.11	83.6326
522.24	83.7436
522.37	83.7769
522.50	84.0250
522.62	83.8638
522.75	84.1609
522.88	84.0378
523.01	84.2682
523.14	83.5962
523.26	83.8841
523.39	83.4935
523.52	83.5921
523.65	83.8388
523.77	84.1442
523.90	83.8053
524.03	84.0472
524.16	84.0332
524.28	83.8736
524.41	84.0734
524.54	84.1309
524.67	83.8558
524.79	83.4540
524.92	83.6803
525.05	83.2881
525.18	83.4638
525.31	83.0297
525.43	83.5531
525.56	83.8607
525.69	83.7990
525.82	83.4150
525.94	84.2117
526.07	84.2166
526.20	83.5107
526.33	83.6159
526.45	83.8423
526.58	83.8581
526.71	83.5156
526.84	83.9001
526.96	83.8951
527.09	83.9183
527.22	84.0354
527.35	83.8267
527.47	83.8835
527.60	83.8213
527.73	83.5668
527.86	83.3275
527.98	83.7945
528.11	83.3531
528.24	83.6571
528.37	83.6982
528.49	83.3215
528.62	83.5387
528.75	83.7800
528.88	83.4812
529.00	83.7155
529.13	84.1188
529.26	83.3546
529.39	83.1016
529.51	83.5207
529.64	83.4691
529.77	83.2474
529.90	83.6562
530.02	84.0605
530.15	83.7955
530.28	83.6479
530.40	83.6350
530.53	83.7306
530.66	83.2766
530.79	83.2409
530.91	83.1937
531.04	83.3218
531.17	83.1483
531.30	83.4115
531.42	82.9592
531.55	83.2617
531.68	83.4392
531.81	83.4809
531.93	83.6834
532.06	84.0753
532.19	83.7576
532.31	83.4787
532.44	83.6953
532.57	83.4822
532.70	83.3354
532.82	83.1957
532.95	83.0979
533.08	82.9717
533.21	83.0669
533.33	83.2202
533.46	82.8678
533.59	83.0888
533.71	83.1464
533.84	83.0743
533.97	83.0033
534.10	83.4178
534.22	83.3709
534.35	82.9246
534.48	82.9026
534.61	83.0183
534.73	82.9425
534.86	82.6906
534.99	83.0144
535.11	83.0593
535.24	83.1449
535.37	83.4385
535.50	83.4506
535.62	83.2394
535.75	83.1771
535.88	82.9234
536.00	82.6503
536.13	82.8071
536.26	83.0767
536.39	82.8267
536.51	82.9901
536.64	83.2639
536.77	83.2545
536.89	83.0571
537.02	83.3039
537.15	83.1507
537.28	83.1445
537.40	82.9428
537.53	82.9377
537.66	83.0424
537.78	83.2604
537.91	83.1576
538.04	83.6582
538.17	83.4135
538.29	82.8677
538.42	82.6105
538.55	82.7018
538.67	82.3176
538.80	82.7692
538.93	82.8623
539.05	82.7757
539.18	82.5504
539.31	82.9025
539.44	82.6417
539.56	82.8651
539.69	83.1683
539.82	83.3121
539.94	82.5836
540.07	82.5993
540.20	82.5887
540.32	82.3530
540.45	82.0005
540.58	82.7337
540.71	83.0557
540.83	83.2162
540.96	83.0224
541.09	83.0790
541.21	83.0708
541.34	82.9558
541.47	82.6921
541.59	82.5295
541.72	82.7162
541.85	82.7718
541.98	82.6604
542.10	82.3147
542.23	82.7135
542.36	82.8098
542.48	82.6600
542.61	82.5243
542.74	82.9801
542.86	83.0754
542.99	82.8599
543.12	82.7761
543.24	82.7126
543.37	82.6795
543.50	82.5303
543.62	82.8090
543.75	82.8627
543.88	82.8479
544.01	82.6861
544.13	82.7467
544.26	82.5557
544.39	82.2888
544.51	82.2274
544.64	82.4318
544.77	82.2169
544.89	82.3059
545.02	82.1682
545.15	82.0077
545.27	81.9614
545.40	82.0156
545.53	82.1426
545.65	82.5862
545.78	82.9130
545.91	82.7812
546.03	83.0300
546.16	82.9174
546.29	82.7218
546.41	82.9144
546.54	82.8657
546.67	82.5209
546.79	82.7182
546.92	82.6234
547.05	82.4447
547.17	82.5113
547.30	82.8136
547.43	82.4445
547.56	82.5935
547.68	82.5049
547.81	82.5130
547.94	82.4732
548.06	82.2988
548.19	82.2977
548.32	82.5015
548.44	82.4678
548.57	82.1894
548.70	82.3997
548.82	82.4154
548.95	82.4423
549.08	82.1276
549.20	82.2651
549.33	82.3354
549.45	82.4398
549.58	82.0717
549.71	82.6349
549.83	82.5930
549.96	82.4350
550.09	82.0854
550.21	82.3447
550.34	82.1027
550.47	82.4341
550.59	82.4155
550.72	82.1190
550.85	82.1297
550.97	82.3110
551.10	81.8387
551.23	81.8980
551.35	82.4875
551.48	82.5966
551.61	82.2447
551.73	82.3284
551.86	82.4016
551.99	81.9554
552.11	81.5994
552.24	81.8872
552.37	82.0206
552.49	81.9471
552.62	82.2266
552.75	82.4613
552.87	82.3214
553.00	82.3239
553.12	82.1873
553.25	81.8938
553.38	81.6991
553.50	81.8506
553.63	81.6782
553.76	81.7964
553.88	82.1135
554.01	82.1227
554.14	81.8213
554.26	82.0744
554.39	82.0921
554.52	82.0807
554.64	82.0573
554.77	82.1232
554.89	81.9230
555.02	81.8864
555.15	81.7763
555.27	81.5582
555.40	81.7227
555.53	81.9714
555.65	81.7956
555.78	81.5743
555.91	81.9985
556.03	82.0671
556.16	81.7190
556.29	81.6238
556.41	82.0133
556.54	81.9844
556.66	81.4563
556.79	81.5216
556.92	81.9744
557.04	81.6998
557.17	81.4325
557.30	81.7072
557.42	81.5282
557.55	81.2733
557.67	81.2151
557.80	81.1922
557.93	81.4422
558.05	81.5824
558.18	81.4408
558.31	81.3752
558.43	81.4650
558.56	81.4160
558.68	81.3943
558.81	81.1516
558.94	81.3937
559.06	81.4321
559.19	81.3302
559.32	81.3195
559.44	81.7099
559.57	81.6614
559.69	81.4564
559.82	81.3592
559.95	81.5823
560.07	81.4877
560.20	81.1995
560.33	81.4242
560.45	81.1068
560.58	80.9875
560.70	81.0130
560.83	81.1026
560.96	80.7806
561.08	81.2093
561.21	81.3608
561.33	81.0768
561.46	81.2450
561.59	81.4907
561.71	81.4360
561.84	81.1158
561.97	81.5347
562.09	81.5341
562.22	81.3398
562.34	81.2872
562.47	81.4364
562.60	81.3512
562.72	81.2139
562.85	81.3827
562.97	81.3828
563.10	81.3460
563.23	81.1546
563.35	81.0803
563.48	80.8358
563.60	80.9504
563.73	81.0058
563.86	81.1296
563.98	81.3717
564.11	81.3794
564.23	81.3087
564.36	81.1441
564.49	81.2629
564.61	81.2942
564.74	81.3686
564.86	81.3032
564.99	81.2380
565.12	81.1551
565.24	80.9523
565.37	80.8689
565.49	80.8438
565.62	81.1927
565.75	80.6342
565.87	80.5742
566.00	80.9557
566.12	80.7405
566.25	80.5527
566.38	80.8926
566.50	80.9306
566.63	80.7943
566.75	81.0846
566.88	81.0637
567.01	81.2779
567.13	81.5021
567.26	81.2758
567.38	81.3017
567.51	81.1922
567.64	80.9861
567.76	80.8479
567.89	81.0326
568.01	80.8010
568.14	80.8385
568.26	80.9835
568.39	80.8606
568.52	80.8150
568.64	80.9038
568.77	80.8472
568.89	80.8952
569.02	80.9927
569.15	80.8434
569.27	80.6434
569.40	80.6639
569.52	80.5684
569.65	80.5815
569.77	80.7646
569.90	80.6392
570.03	80.7681
570.15	80.8337
570.28	81.0297
570.40	80.9645
570.53	81.2146
570.66	81.1920
570.78	81.2570
570.91	80.9726
571.03	80.9321
571.16	81.0314
571.28	80.9292
571.41	80.9228
571.54	80.8839
571.66	80.8718
571.79	80.8616
571.91	80.7672
572.04	80.4073
572.16	80.4832
572.29	80.4872
572.42	80.5181
572.54	80.5135
572.67	80.8210
572.79	80.8548
572.92	80.8708
573.04	80.9616
573.17	81.2468
573.29	80.8981
573.42	80.7302
573.55	80.7600
573.67	80.7248
573.80	80.6494
573.92	80.7613
574.05	80.8402
574.17	80.8557
574.30	80.8804
574.43	80.7289
574.55	80.9422
574.68	81.0013
574.80	81.0882
574.93	81.0615
575.05	81.1611
575.18	80.9980
575.30	80.8231
575.43	80.8086
575.56	80.7140
575.68	80.7572
575.81	80.6622
575.93	80.7255
576.06	80.7414
576.18	80.8196
576.31	80.4250
576.43	80.5421
576.56	80.6855
576.69	80.7355
576.81	80.6941
576.94	80.9524
577.06	81.0218
577.19	80.8731
577.31	80.4650
577.44	80.4131
577.56	80.2697
577.69	80.3304
577.82	80.6674
