Wavelength (nm)	Intensity
429.81	876.20
429.94	836.60
430.07	806.60
430.20	883.00
430.33	908.60
430.46	799.20
430.59	792.40
430.72	832.20
430.85	787.40
430.99	824.80
431.12	803.00
431.25	892.80
431.38	909.60
431.51	841.20
431.64	838.20
431.77	921.80
431.90	924.40
432.03	833.40
432.17	802.80
432.30	845.20
432.43	869.80
432.56	827.40
432.69	843.80
432.82	847.40
432.95	899.80
433.08	832.40
433.21	835.00
433.35	826.60
433.48	846.00
433.61	791.20
433.74	821.60
433.87	810.60
434.00	880.40
434.13	808.40
434.26	857.20
434.39	855.80
434.53	882.60
434.66	830.60
434.79	827.00
434.92	827.00
435.05	921.60
435.18	808.60
435.31	855.40
435.44	909.80
435.57	854.60
435.70	832.20
435.84	798.20
435.97	908.00
436.10	942.40
436.23	816.00
436.36	800.80
436.49	826.80
436.62	859.20
436.75	830.80
436.88	861.60
437.01	812.00
437.14	800.00
437.28	778.40
437.41	813.00
437.54	906.60
437.67	884.40
437.80	812.80
437.93	786.40
438.06	967.20
438.19	892.20
438.32	793.40
438.45	806.80
438.58	870.00
438.72	925.40
438.85	871.40
438.98	820.40
439.11	860.80
439.24	921.20
439.37	893.00
439.50	856.40
439.63	896.00
439.76	829.60
439.89	802.40
440.02	815.20
440.15	866.80
440.29	914.80
440.42	837.20
440.55	828.40
440.68	927.20
440.81	978.40
440.94	847.80
441.07	840.80
441.20	946.60
441.33	849.80
441.46	825.40
441.59	811.40
441.72	838.40
441.85	859.20
441.99	870.00
442.12	862.60
442.25	936.80
442.38	871.40
442.51	856.00
442.64	791.60
442.77	850.40
442.90	828.60
443.03	786.00
443.16	815.60
443.29	852.40
443.42	926.00
443.55	815.60
443.68	835.40
443.82	792.20
443.95	820.80
444.08	817.40
444.21	827.60
444.34	815.80
444.47	844.20
444.60	831.20
444.73	849.20
444.86	849.60
444.99	914.20
445.12	855.60
445.25	844.60
445.38	856.60
445.51	890.80
445.64	838.00
445.78	807.60
445.91	789.20
446.04	957.80
446.17	872.80
446.30	784.60
446.43	861.80
446.56	850.80
446.69	804.00
446.82	810.00
446.95	888.80
447.08	890.00
447.21	840.80
447.34	818.60
447.47	900.60
447.60	890.20
447.73	835.60
447.86	866.80
447.99	854.80
448.13	868.20
448.26	879.80
448.39	835.40
448.52	892.00
448.65	891.20
448.78	837.40
448.91	828.00
449.04	882.60
449.17	835.40
449.30	865.60
449.43	851.00
449.56	844.00
449.69	907.40
449.82	833.60
449.95	791.20
450.08	901.00
450.21	877.20
450.34	834.80
450.47	838.40
450.60	877.40
450.73	850.80
450.87	824.40
451.00	858.60
451.13	884.80
451.26	1005.80
451.39	824.20
451.52	854.00
451.65	834.00
451.78	831.60
451.91	824.00
452.04	807.40
452.17	928.80
452.30	926.20
452.43	827.00
452.56	824.60
452.69	896.80
452.82	806.80
452.95	870.60
453.08	806.60
453.21	767.00
453.34	893.80
453.47	814.40
453.60	881.80
453.73	946.20
453.86	882.20
453.99	856.80
454.12	856.20
454.25	835.00
454.38	866.40
454.52	808.00
454.65	818.60
454.78	818.40
454.91	797.60
455.04	818.20
455.17	797.80
455.30	820.80
455.43	904.40
455.56	820.40
455.69	791.40
455.82	872.80
455.95	865.20
456.08	799.00
456.21	795.60
456.34	787.40
456.47	782.40
456.60	825.80
456.73	812.40
456.86	831.00
456.99	873.60
457.12	812.20
457.25	814.60
457.38	905.40
457.51	888.80
457.64	857.80
457.77	825.40
457.90	836.80
458.03	828.20
458.16	828.20
458.29	831.00
458.42	841.20
458.55	787.20
458.68	802.20
458.81	828.20
458.94	917.00
459.07	954.00
459.20	795.60
459.33	804.80
459.46	906.40
459.59	952.60
459.72	897.80
459.85	830.80
459.98	920.80
460.11	881.80
460.24	839.00
460.37	797.60
460.50	895.40
460.63	863.40
460.76	820.00
460.89	843.20
461.02	868.80
461.15	883.20
461.28	844.20
461.41	823.60
461.54	929.20
461.67	813.80
461.80	836.40
461.93	881.60
462.06	890.40
462.19	914.80
462.32	833.60
462.45	817.00
462.58	883.20
462.71	830.40
462.84	833.00
462.97	775.80
463.10	840.00
463.23	856.60
463.36	872.80
463.49	832.20
463.62	797.00
463.75	875.00
463.88	832.00
464.01	829.20
464.14	805.20
464.27	949.80
464.40	833.20
464.53	822.60
464.66	882.40
464.79	872.60
464.92	846.60
465.05	804.20
465.18	844.80
465.31	843.60
465.44	833.20
465.57	813.40
465.70	838.40
465.83	966.60
465.96	843.40
466.09	812.20
466.22	896.40
466.35	877.80
466.48	821.20
466.61	821.20
466.74	844.60
466.87	898.00
467.00	879.40
467.13	868.20
467.26	885.00
467.39	799.20
467.52	796.00
467.65	834.60
467.78	917.80
467.91	856.80
468.04	859.80
468.17	824.20
468.30	841.40
468.43	802.80
468.56	805.40
468.69	860.80
468.82	877.60
468.95	805.40
469.08	828.40
469.21	837.40
469.34	878.40
469.47	956.80
469.60	929.40
469.73	847.40
469.86	865.40
469.99	897.00
470.11	811.20
470.24	817.40
470.37	893.80
470.50	865.80
470.63	819.60
470.76	842.00
470.89	892.60
471.02	971.00
471.15	830.80
471.28	832.00
471.41	952.80
471.54	876.20
471.67	832.00
471.80	775.20
471.93	902.20
472.06	872.60
472.19	833.80
472.32	809.20
472.45	965.40
472.58	900.40
472.71	860.60
472.84	824.80
472.97	823.20
473.10	810.00
473.23	883.00
473.36	793.00
473.49	916.40
473.62	899.80
473.74	868.40
473.87	884.60
474.00	824.20
474.13	826.60
474.26	857.60
474.39	875.40
474.52	853.20
474.65	841.60
474.78	850.80
474.91	795.00
475.04	877.60
475.17	983.40
475.30	869.60
475.43	865.40
475.56	915.80
475.69	851.20
475.82	873.60
475.95	822.00
476.08	931.00
476.21	865.60
476.34	885.40
476.46	881.20
476.59	928.80
476.72	851.00
476.85	838.40
476.98	819.60
477.11	910.60
477.24	865.00
477.37	792.40
477.50	831.20
477.63	877.80
477.76	823.00
477.89	784.60
478.02	811.00
478.15	856.20
478.28	845.80
478.41	865.80
478.54	833.80
478.66	893.80
478.79	852.40
478.92	831.80
479.05	848.60
479.18	864.80
479.31	828.00
479.44	830.40
479.57	819.40
479.70	841.80
479.83	866.00
479.96	836.00
480.09	870.80
480.22	993.40
480.35	977.80
480.48	889.40
480.60	846.80
480.73	837.20
480.86	880.00
480.99	846.60
481.12	849.80
481.25	857.80
481.38	921.00
481.51	841.60
481.64	853.40
481.77	890.80
481.90	864.60
482.03	853.60
482.16	841.80
482.29	936.20
482.41	871.80
482.54	881.80
482.67	831.40
482.80	878.80
482.93	909.20
483.06	824.60
483.19	914.80
483.32	891.20
483.45	862.00
483.58	863.60
483.71	884.60
483.84	902.60
483.97	888.00
484.09	856.40
484.22	842.60
484.35	829.60
484.48	804.60
484.61	834.00
484.74	842.20
484.87	876.60
485.00	820.80
485.13	870.80
485.26	810.60
485.39	889.60
485.52	865.00
485.64	923.60
485.77	881.00
485.90	915.20
486.03	818.40
486.16	873.40
486.29	825.40
486.42	853.80
486.55	881.80
486.68	842.40
486.81	887.40
486.94	874.40
487.06	852.20
487.19	886.80
487.32	882.60
487.45	875.80
487.58	850.20
487.71	854.60
487.84	818.00
487.97	897.00
488.10	926.00
488.23	842.20
488.35	806.00
488.48	847.80
488.61	816.60
488.74	840.20
488.87	837.00
489.00	874.00
489.13	965.40
489.26	898.00
489.39	898.60
489.52	901.00
489.64	899.60
489.77	877.80
489.90	869.80
