Wavelength (nm)	Intensity
429.94	807.00
430.07	782.33
430.20	842.33
430.33	867.33
430.46	772.00
430.59	764.67
430.72	787.00
430.85	750.33
430.99	781.00
431.12	773.67
431.25	843.67
431.38	864.67
431.51	803.00
431.64	806.00
431.77	872.33
431.90	859.33
432.03	802.67
432.17	760.67
432.30	809.33
432.43	826.67
432.56	797.67
432.69	820.67
432.82	812.67
432.95	849.00
433.08	794.33
433.21	803.67
433.35	795.33
433.48	793.67
433.61	764.67
433.74	796.33
433.87	770.33
434.00	829.33
434.13	781.00
434.26	825.67
434.39	815.67
434.53	826.67
434.66	788.33
434.79	792.00
434.92	783.67
435.05	869.33
435.18	784.67
435.31	818.67
435.44	855.33
435.57	803.33
435.70	791.33
435.84	769.33
435.97	866.00
436.10	905.00
436.23	780.67
436.36	761.67
436.49	780.33
436.62	805.67
436.75	792.00
436.88	819.67
437.01	780.33
437.14	773.00
437.28	745.33
437.41	781.33
437.54	852.00
437.67	824.33
437.80	776.67
437.93	749.00
438.06	914.00
438.19	832.33
438.32	763.00
438.45	769.67
438.58	819.33
438.72	867.33
438.85	839.33
438.98	790.67
439.11	818.33
439.24	863.67
439.37	851.67
439.50	824.00
439.63	850.00
439.76	782.33
439.89	773.67
440.02	784.00
440.15	818.00
440.29	867.33
440.42	792.00
440.55	796.67
440.68	868.67
440.81	921.33
440.94	811.00
441.07	804.67
441.20	909.33
441.33	824.67
441.46	790.67
441.59	782.33
441.72	802.00
441.85	808.00
441.99	838.67
442.12	832.33
442.25	883.00
442.38	832.00
442.51	815.33
442.64	753.67
442.77	800.00
442.90	786.33
443.03	753.33
443.16	794.00
443.29	812.67
443.42	867.67
443.55	791.00
443.68	808.67
443.82	752.00
443.95	782.00
444.08	783.00
444.21	799.33
444.34	781.00
444.47	790.67
444.60	792.33
444.73	814.33
444.86	802.67
444.99	867.00
445.12	818.33
445.25	816.67
445.38	810.33
445.51	834.33
445.64	818.00
445.78	779.33
445.91	738.33
446.04	901.00
446.17	844.33
446.30	752.00
446.43	821.00
446.56	796.67
446.69	773.67
446.82	787.67
446.95	859.67
447.08	838.33
447.21	813.67
447.34	791.00
447.47	853.33
447.60	831.67
447.73	799.00
447.86	833.33
447.99	804.67
448.13	814.33
448.26	827.33
448.39	790.67
448.52	832.67
448.65	832.33
448.78	801.67
448.91	797.33
449.04	829.00
449.17	793.00
449.30	822.33
449.43	808.67
449.56	801.00
449.69	855.67
449.82	800.67
449.95	753.67
450.08	857.33
450.21	833.67
450.34	799.67
450.47	797.00
450.60	833.33
450.73	795.00
450.87	794.00
451.00	814.67
451.13	838.33
451.26	950.00
451.39	794.67
451.52	821.67
451.65	793.00
451.78	785.33
451.91	789.33
452.04	774.33
452.17	892.00
452.30	884.33
452.43	777.33
452.56	786.67
452.69	848.33
452.82	771.00
452.95	823.00
453.08	773.00
453.21	735.00
453.34	835.67
453.47	769.00
453.60	850.33
453.73	890.00
453.86	825.33
453.99	819.33
454.12	812.00
454.25	802.67
454.38	814.67
454.52	770.67
454.65	792.67
454.78	779.33
454.91	743.33
455.04	774.33
455.17	761.00
455.30	771.67
455.43	860.33
455.56	784.00
455.69	758.67
455.82	825.00
455.95	812.33
456.08	755.67
456.21	764.00
456.34	744.67
456.47	739.67
456.60	775.33
456.73	776.33
456.86	786.67
456.99	815.00
457.12	769.00
457.25	780.33
