Wavelength (nm)	Intensity
377.35	815.60
377.48	598.00
377.62	601.50
377.75	623.80
377.88	852.90
378.02	829.00
378.15	830.30
378.28	794.50
378.41	877.70
378.55	853.20
378.68	824.70
378.81	808.90
378.95	839.20
379.08	837.10
379.21	795.40
379.35	852.20
379.48	854.40
379.61	916.80
379.74	823.70
379.88	813.00
380.01	896.10
380.14	960.40
380.28	880.60
380.41	797.50
380.54	855.50
380.68	870.30
380.81	775.40
380.94	854.60
381.07	911.80
381.21	916.60
381.34	832.50
381.47	774.10
381.61	990.00
381.74	843.90
381.87	793.90
382.00	852.20
382.14	933.00
382.27	877.10
382.40	799.30
382.54	895.30
382.67	898.40
382.80	805.30
382.93	808.80
383.07	831.30
383.20	837.40
383.33	870.00
383.47	809.10
383.60	788.00
383.73	992.30
383.86	869.70
384.00	822.60
384.13	822.30
384.26	874.40
384.40	891.60
384.53	829.60
384.66	873.90
384.79	852.50
384.93	823.10
385.06	820.40
385.19	844.50
385.33	963.90
385.46	871.90
385.59	802.20
385.72	846.80
385.86	793.50
385.99	825.00
386.12	819.70
386.25	795.10
386.39	886.40
386.52	900.40
386.65	827.70
386.79	814.80
386.92	816.80
387.05	927.50
387.18	788.50
387.32	796.50
387.45	871.40
387.58	850.20
387.71	818.90
387.85	808.90
387.98	857.40
388.11	873.30
388.25	848.90
388.38	834.00
388.51	876.90
388.64	887.60
388.78	813.40
388.91	789.10
389.04	836.20
389.17	962.20
389.31	841.30
389.44	869.30
389.57	907.00
389.70	868.50
389.84	818.60
389.97	808.30
390.10	822.30
390.24	869.40
390.37	827.80
390.50	810.40
390.63	909.70
390.77	842.60
390.90	840.30
391.03	827.20
391.16	785.70
391.30	823.10
391.43	821.40
391.56	813.90
391.69	809.50
391.83	892.80
391.96	842.90
392.09	824.10
392.22	932.40
392.36	865.00
392.49	802.80
392.62	821.20
392.75	865.10
392.89	904.50
393.02	802.30
393.15	800.80
393.28	792.90
393.42	931.20
393.55	789.70
393.68	813.60
393.81	763.90
393.95	823.70
394.08	806.70
394.21	804.90
394.34	878.80
394.48	875.50
394.61	865.70
394.74	845.90
394.87	885.70
395.01	857.30
395.14	859.00
395.27	809.00
395.40	938.00
395.54	940.90
395.67	835.00
395.80	821.70
395.93	867.70
396.07	817.50
396.20	808.80
396.33	765.30
396.46	819.10
396.59	838.70
396.73	823.60
396.86	801.30
396.99	893.80
397.12	859.10
397.26	847.80
397.39	828.10
397.52	1160.20
397.65	953.80
397.79	834.80
397.92	821.80
398.05	891.10
398.18	815.60
398.32	826.90
398.45	858.30
398.58	861.70
398.71	865.90
398.84	783.60
398.98	823.50
399.11	872.40
399.24	866.70
399.37	825.00
399.51	793.50
399.64	842.90
399.77	842.00
399.90	829.60
400.03	829.20
400.17	796.90
400.30	904.80
400.43	863.70
400.56	830.10
400.70	840.30
400.83	814.40
400.96	799.60
401.09	841.80
401.23	849.80
401.36	912.30
401.49	809.70
401.62	846.10
401.75	831.70
401.89	807.30
402.02	822.90
402.15	829.80
402.28	865.70
402.41	851.50
402.55	809.00
402.68	820.60
402.81	912.40
402.94	887.80
403.08	802.80
403.21	792.30
403.34	881.40
403.47	874.20
403.60	818.00
403.74	860.40
403.87	875.30
404.00	811.80
404.13	808.80
404.26	786.50
404.40	799.40
404.53	854.50
404.66	821.40
404.79	789.30
404.93	882.10
405.06	848.90
405.19	784.30
405.32	837.30
405.45	865.20
405.59	881.80
405.72	833.80
405.85	793.80
405.98	1017.50
406.11	808.00
406.25	803.00
406.38	825.60
406.51	871.50
406.64	839.20
406.77	790.40
406.91	786.00
407.04	863.50
407.17	829.70
407.30	847.20
407.43	824.50
407.57	918.10
407.70	904.30
407.83	806.20
407.96	829.20
408.09	799.00
408.23	935.60
408.36	829.80
408.49	819.20
408.62	963.90
408.75	860.60
408.89	813.30
409.02	849.50
409.15	841.50
409.28	923.90
409.41	859.70
409.55	809.60
409.68	966.50
409.81	861.40
409.94	808.90
410.07	838.10
410.20	852.60
410.34	838.10
410.47	838.40
410.60	844.40
410.73	875.20
410.86	813.60
411.00	836.00
411.13	806.70
411.26	853.00
411.39	845.00
411.52	853.20
411.66	817.30
411.79	823.80
411.92	811.70
412.05	825.50
412.18	820.20
412.31	863.40
412.45	877.80
412.58	865.70
412.71	793.60
412.84	860.70
412.97	930.40
413.11	837.60
413.24	846.60
413.37	884.10
413.50	946.40
413.63	847.50
413.76	823.60
413.90	878.50
414.03	826.80
414.16	823.10
414.29	852.70
414.42	845.70
414.56	955.00
414.69	817.30
414.82	830.70
414.95	847.80
415.08	864.50
415.21	829.10
415.35	850.90
415.48	763.90
415.61	896.00
415.74	888.20
415.87	789.80
416.00	860.70
416.14	965.60
416.27	841.00
416.40	812.30
416.53	839.90
416.66	872.70
416.79	843.10
416.93	801.80
417.06	903.10
417.19	851.40
417.32	825.80
417.45	811.10
417.58	794.90
417.72	907.50
417.85	816.90
417.98	833.70
418.11	879.00
418.24	829.60
418.37	815.00
418.51	833.30
418.64	850.00
418.77	930.80
418.90	851.80
419.03	801.70
419.16	863.70
419.29	894.70
419.43	820.90
419.56	796.90
419.69	956.30
419.82	897.30
419.95	832.40
420.08	875.90
420.22	917.40
420.35	980.80
420.48	877.90
420.61	824.50
420.74	786.20
420.87	881.80
421.00	796.30
421.14	820.80
421.27	888.50
421.40	926.40
421.53	860.30
421.66	833.20
421.79	837.50
421.93	844.90
422.06	833.50
422.19	811.80
422.32	899.10
422.45	902.50
422.58	851.60
422.71	824.90
422.85	892.60
422.98	895.50
423.11	791.20
423.24	790.80
423.37	813.30
423.50	819.90
423.63	836.10
423.77	803.80
423.90	811.00
424.03	861.40
424.16	860.20
424.29	831.30
424.42	787.20
424.55	813.60
424.69	798.80
424.82	834.50
424.95	858.70
425.08	810.80
425.21	860.40
425.34	818.20
425.47	847.30
425.60	866.40
425.74	784.30
425.87	818.50
426.00	842.20
426.13	862.30
426.26	804.60
426.39	803.30
426.52	834.30
426.66	918.40
426.79	865.80
426.92	813.60
427.05	952.10
427.18	900.80
427.31	826.90
427.44	824.00
427.57	813.50
427.71	844.50
427.84	798.70
427.97	832.80
428.10	907.20
428.23	848.20
428.36	815.60
428.49	744.20
428.62	979.90
428.76	951.00
428.89	849.40
429.02	791.20
429.15	841.40
429.28	951.00
429.41	819.60
429.54	830.00
429.67	828.90
429.81	875.50
429.94	837.80
430.07	818.00
430.20	891.90
430.33	916.70
430.46	804.70
430.59	801.60
430.72	845.10
430.85	793.30
430.99	826.40
431.12	805.90
431.25	903.90
431.38	924.30
431.51	842.60
431.64	841.80
431.77	930.10
431.90	921.20
432.03	839.10
432.17	807.80
432.30	853.30
432.43	872.30
432.56	838.30
432.69	860.40
432.82	858.60
432.95	907.50
433.08	837.00
433.21	834.40
433.35	833.20
433.48	842.30
433.61	801.30
433.74	822.50
433.87	817.40
434.00	881.10
434.13	812.50
434.26	863.90
434.39	869.70
434.53	881.30
434.66	833.50
434.79	827.40
434.92	824.00
435.05	914.40
435.18	811.70
435.31	857.50
435.44	915.10
435.57	857.40
435.70	831.60
435.84	805.10
435.97	918.60
436.10	972.00
436.23	822.40
436.36	805.80
436.49	836.60
436.62	863.10
436.75	825.70
436.88	859.20
437.01	821.40
437.14	814.00
437.28	784.30
437.41	817.00
437.54	911.70
437.67	883.70
437.80	814.20
437.93	790.80
438.06	974.40
438.19	899.50
438.32	805.90
438.45	805.90
438.58	869.60
438.72	926.20
438.85	882.70
438.98	830.90
439.11	867.80
439.24	927.20
439.37	905.10
439.50	863.10
439.63	903.70
439.76	823.80
439.89	813.70
440.02	823.00
440.15	873.60
440.29	919.20
440.42	838.80
440.55	833.20
440.68	931.40
440.81	983.80
440.94	850.40
441.07	841.00
441.20	955.90
441.33	865.90
441.46	828.70
441.59	818.70
441.72	849.70
441.85	863.40
441.99	879.80
442.12	874.00
442.25	937.90
442.38	875.70
442.51	862.50
442.64	796.00
442.77	852.80
442.90	832.70
443.03	798.10
443.16	816.10
443.29	855.60
443.42	924.50
443.55	824.50
443.68	848.30
443.82	801.40
443.95	826.30
444.08	825.60
444.21	829.70
444.34	818.20
444.47	845.10
444.60	837.00
444.73	849.60
444.86	857.00
444.99	924.20
445.12	864.20
445.25	849.80
445.38	859.30
445.51	892.00
445.64	848.80
445.78	814.80
445.91	788.80
446.04	965.40
446.17	883.10
446.30	784.20
446.43	873.20
446.56	856.40
446.69	813.60
446.82	812.20
446.95	898.90
447.08	904.20
447.21	850.00
447.34	820.90
447.47	905.70
447.60	893.40
447.73	841.00
447.86	865.40
447.99	848.70
448.13	868.20
448.26	882.90
448.39	832.20
448.52	883.70
448.65	893.90
448.78	836.60
448.91	832.30
449.04	884.40
449.17	829.90
449.30	860.40
449.43	845.70
449.56	843.60
449.69	915.90
449.82	836.50
449.95	796.50
450.08	911.30
450.21	883.40
450.34	840.70
450.47	835.90
450.60	890.40
450.73	858.50
450.87	831.60
451.00	860.70
451.13	897.60
451.26	1016.20
451.39	835.60
451.52	864.50
451.65	846.70
451.78	839.20
451.91	830.90
452.04	820.30
452.17	943.30
452.30	940.80
452.43	830.10
452.56	826.20
452.69	910.00
452.82	817.80
452.95	880.40
453.08	812.90
453.21	773.80
453.34	899.80
453.47	822.80
453.60	886.90
453.73	946.30
453.86	891.70
453.99	863.50
454.12	854.80
454.25	845.90
454.38	870.70
454.52	811.60
454.65	827.50
454.78	827.40
454.91	805.20
455.04	822.00
455.17	809.10
455.30	819.70
455.43	914.80
455.56	830.90
455.69	806.10
455.82	882.10
455.95	865.60
456.08	804.40
456.21	802.30
456.34	797.20
456.47	782.60
456.60	825.10
456.73	815.90
456.86	838.60
456.99	877.80
457.12	817.90
457.25	838.30
457.38	918.10
457.51	886.60
457.64	858.40
457.77	824.20
457.90	847.50
458.03	844.20
458.16	837.80
458.29	838.20
458.42	844.20
458.55	794.00
458.68	816.00
458.81	836.60
458.94	925.10
459.07	963.60
459.20	802.40
459.33	815.50
459.46	917.50
459.59	952.90
459.72	910.20
459.85	836.80
459.98	938.40
460.11	889.70
460.24	848.80
460.37	807.90
460.50	895.20
460.63	855.30
460.76	831.30
460.89	845.50
461.02	877.90
461.15	883.10
461.28	841.80
461.41	832.30
461.54	940.80
461.67	818.80
461.80	855.20
461.93	894.30
462.06	878.10
462.19	910.40
462.32	834.10
462.45	821.50
462.58	890.80
462.71	839.80
462.84	836.20
462.97	787.90
463.10	850.70
463.23	869.10
463.36	878.40
463.49	851.50
463.62	799.10
463.75	876.40
463.88	829.20
464.01	847.90
464.14	814.80
464.27	951.60
464.40	838.90
464.53	838.00
464.66	890.70
464.79	874.80
464.92	857.40
465.05	814.80
465.18	850.70
465.31	859.20
465.44	840.20
465.57	823.80
465.70	843.60
465.83	971.80
465.96	858.70
466.09	822.50
466.22	904.80
466.35	882.60
466.48	830.40
466.61	827.80
466.74	851.10
466.87	905.60
467.00	878.60
467.13	870.20
467.26	894.40
467.39	802.70
467.52	804.10
467.65	843.20
467.78	924.30
467.91	861.60
468.04	851.40
468.17	827.40
468.30	838.90
468.43	814.20
468.56	822.80
468.69	866.40
468.82	887.50
468.95	818.20
469.08	835.50
469.21	847.10
469.34	898.90
469.47	974.50
469.60	938.30
469.73	856.10
469.86	879.10
469.99	908.90
470.11	823.70
470.24	833.60
470.37	901.80
470.50	865.70
470.63	832.60
470.76	851.80
470.89	896.60
471.02	983.70
471.15	834.70
471.28	841.00
471.41	963.80
471.54	885.70
471.67	839.90
471.80	795.30
471.93	914.00
472.06	881.10
472.19	845.20
472.32	823.50
472.45	975.40
472.58	911.70
472.71	863.00
472.84	835.70
472.97	835.00
473.10	817.10
473.23	899.70
473.36	805.90
473.49	927.80
473.62	913.00
473.74	875.80
473.87	895.80
474.00	833.20
474.13	835.70
474.26	872.60
474.39	888.10
474.52	867.40
474.65	854.20
474.78	862.20
474.91	809.60
475.04	890.60
475.17	997.60
475.30	890.80
475.43	876.60
475.56	930.90
475.69	869.00
475.82	888.80
475.95	830.90
476.08	942.00
476.21	875.50
476.34	907.30
476.46	904.80
476.59	942.80
476.72	856.30
476.85	852.80
476.98	831.70
477.11	923.90
477.24	873.20
477.37	807.00
477.50	847.10
477.63	885.40
477.76	843.00
477.89	799.10
478.02	819.80
478.15	870.70
478.28	860.50
478.41	881.60
478.54	842.50
478.66	918.30
478.79	862.60
478.92	857.20
479.05	866.20
479.18	881.90
479.31	842.80
479.44	837.20
479.57	831.40
479.70	856.50
479.83	890.30
479.96	856.10
480.09	886.50
480.22	1010.40
480.35	998.10
480.48	923.10
480.60	881.70
480.73	861.40
480.86	906.40
480.99	859.60
481.12	863.90
481.25	879.00
481.38	946.60
481.51	856.20
481.64	871.00
481.77	902.40
481.90	867.10
482.03	861.80
482.16	862.80
482.29	941.70
482.41	885.40
482.54	898.10
482.67	849.90
482.80	879.30
482.93	927.80
483.06	843.10
483.19	932.70
483.32	913.20
483.45	885.60
483.58	884.40
483.71	902.60
483.84	927.10
483.97	902.90
484.09	875.80
484.22	859.80
484.35	854.10
484.48	823.20
484.61	850.30
484.74	863.50
484.87	900.90
485.00	837.30
485.13	891.50
485.26	833.20
485.39	906.30
485.52	882.60
485.64	944.30
485.77	903.00
485.90	928.10
486.03	839.40
486.16	892.10
486.29	846.40
486.42	880.80
486.55	894.40
486.68	869.20
486.81	903.80
486.94	902.50
487.06	869.50
487.19	907.10
487.32	902.90
487.45	893.40
487.58	866.80
487.71	880.30
487.84	843.80
487.97	924.70
488.10	938.40
488.23	869.60
488.35	830.70
488.48	872.90
488.61	846.00
488.74	855.20
488.87	859.40
489.00	904.20
489.13	985.50
489.26	913.60
489.39	917.90
489.52	920.10
489.64	921.60
489.77	894.40
489.90	883.60
490.03	888.80
490.16	871.20
490.29	865.40
490.42	867.10
490.55	904.30
490.68	857.50
490.81	864.70
490.93	832.90
491.06	959.50
491.19	918.50
491.32	902.60
491.45	913.90
491.58	841.90
491.71	894.40
491.84	871.60
491.97	871.10
492.09	959.20
492.22	921.40
492.35	902.70
492.48	922.10
492.61	912.80
492.74	891.90
492.87	906.30
493.00	886.00
493.12	866.60
493.25	896.00
493.38	884.30
493.51	862.60
493.64	849.80
493.77	900.10
493.90	903.90
494.03	913.80
494.16	960.70
494.28	972.00
494.41	879.00
494.54	888.80
494.67	1014.70
494.80	971.40
494.93	893.50
495.06	908.60
495.19	924.30
495.31	905.30
495.44	880.70
495.57	860.10
495.70	919.70
495.83	892.60
495.96	854.10
496.09	900.90
496.22	974.00
496.34	997.00
496.47	892.10
496.60	911.10
496.73	950.60
496.86	940.80
496.99	864.20
497.12	901.60
497.24	839.50
