Wavelength (nm)	Intensity
377.35	820.25
377.48	602.12
377.62	601.00
377.75	622.25
377.88	849.75
378.02	827.62
378.15	826.38
378.28	797.88
378.41	878.25
378.55	845.25
378.68	826.62
378.81	805.38
378.95	844.00
379.08	835.00
379.21	794.50
379.35	848.00
379.48	856.12
379.61	922.75
379.74	833.12
379.88	804.75
380.01	894.88
380.14	955.50
380.28	874.75
380.41	792.88
380.54	849.62
380.68	866.62
380.81	775.88
380.94	856.00
381.07	913.62
381.21	913.75
381.34	828.50
381.47	767.12
381.61	980.12
381.74	839.38
381.87	792.25
382.00	851.88
382.14	927.38
382.27	881.25
382.40	798.88
382.54	892.25
382.67	905.62
382.80	803.75
382.93	798.88
383.07	825.88
383.20	835.88
383.33	875.62
383.47	803.62
383.60	790.50
383.73	987.75
383.86	873.88
384.00	826.62
384.13	815.12
384.26	871.25
384.40	887.88
384.53	837.62
384.66	871.12
384.79	849.88
384.93	823.25
385.06	821.38
385.19	848.75
385.33	963.62
385.46	870.12
385.59	805.12
385.72	843.62
385.86	794.88
385.99	827.88
386.12	818.75
386.25	795.62
386.39	879.12
386.52	897.00
386.65	828.75
386.79	820.62
386.92	820.75
387.05	928.88
387.18	787.50
387.32	798.12
387.45	868.88
387.58	851.25
387.71	815.50
387.85	811.88
387.98	858.62
388.11	879.50
388.25	846.88
388.38	826.75
388.51	877.38
388.64	881.88
388.78	812.88
388.91	788.25
389.04	833.88
389.17	953.38
389.31	841.62
389.44	867.75
389.57	909.25
389.70	866.00
389.84	813.00
389.97	808.25
390.10	816.50
390.24	869.38
390.37	819.25
390.50	807.75
390.63	911.25
390.77	835.75
390.90	838.12
391.03	833.25
391.16	792.12
391.30	823.75
391.43	815.50
391.56	813.00
391.69	808.62
391.83	894.38
391.96	846.25
392.09	815.38
392.22	933.38
392.36	864.62
392.49	799.25
392.62	823.38
392.75	864.62
392.89	912.25
393.02	799.38
393.15	800.50
393.28	787.50
393.42	934.88
393.55	785.50
393.68	807.25
393.81	772.50
393.95	827.62
394.08	813.12
394.21	811.38
394.34	882.62
394.48	873.38
394.61	866.75
394.74	840.00
394.87	889.88
395.01	861.75
395.14	858.62
395.27	808.00
395.40	939.12
395.54	945.00
395.67	843.88
395.80	824.62
395.93	872.75
396.07	821.88
396.20	808.38
396.33	766.62
396.46	819.75
396.59	833.62
396.73	820.88
396.86	795.00
396.99	899.50
397.12	856.12
397.26	840.50
397.39	826.25
397.52	1158.00
397.65	951.62
397.79	836.12
397.92	821.62
398.05	897.38
398.18	824.12
398.32	827.38
398.45	862.88
398.58	862.50
398.71	872.75
398.84	794.00
398.98	831.62
399.11	873.88
399.24	865.00
399.37	824.88
399.51	797.38
399.64	838.88
399.77	849.25
399.90	829.50
400.03	832.75
400.17	798.12
400.30	905.88
400.43	867.50
400.56	835.50
400.70	839.75
400.83	813.25
400.96	800.00
401.09	834.25
401.23	851.12
401.36	911.38
401.49	818.75
401.62	836.62
401.75	833.75
401.89	808.50
402.02	830.62
402.15	831.12
402.28	859.62
402.41	856.25
402.55	811.38
402.68	819.38
402.81	918.50
402.94	880.50
403.08	808.75
403.21	791.00
403.34	880.12
403.47	874.75
403.60	815.50
403.74	858.38
403.87	885.75
404.00	815.38
404.13	808.00
404.26	784.88
404.40	803.00
404.53	852.25
404.66	826.50
404.79	793.38
404.93	880.00
405.06	851.88
405.19	783.62
405.32	835.25
405.45	861.75
405.59	882.25
405.72	830.75
405.85	795.50
405.98	1019.25
406.11	812.38
406.25	804.38
406.38	825.25
406.51	872.75
406.64	835.12
406.77	785.00
406.91	792.75
407.04	867.50
407.17	835.75
407.30	848.62
407.43	824.62
407.57	923.00
407.70	907.38
407.83	806.25
407.96	825.38
408.09	804.50
408.23	933.00
408.36	828.00
408.49	811.50
408.62	958.38
408.75	847.50
408.89	808.75
409.02	847.50
409.15	842.50
409.28	925.00
409.41	864.50
409.55	809.88
409.68	962.50
409.81	864.75
409.94	811.62
410.07	840.12
410.20	851.12
410.34	834.00
410.47	834.88
410.60	845.00
410.73	884.38
410.86	818.50
411.00	837.00
411.13	803.12
411.26	850.62
411.39	847.12
411.52	853.38
411.66	816.62
411.79	827.00
411.92	815.00
412.05	829.88
412.18	827.00
412.31	863.25
412.45	875.38
412.58	869.25
412.71	797.12
412.84	862.88
412.97	925.50
413.11	841.75
413.24	849.00
413.37	885.62
413.50	950.50
413.63	855.25
413.76	818.50
413.90	876.50
414.03	829.75
414.16	823.00
414.29	853.75
414.42	849.00
414.56	960.75
414.69	816.38
414.82	831.25
414.95	844.75
415.08	862.00
415.21	838.25
415.35	845.38
415.48	767.12
415.61	891.62
415.74	891.50
415.87	799.25
416.00	862.00
416.14	968.50
416.27	843.00
416.40	809.75
416.53	844.38
416.66	873.75
416.79	842.88
416.93	801.12
417.06	903.62
417.19	855.75
417.32	829.00
417.45	812.75
417.58	796.00
417.72	899.75
417.85	814.50
417.98	829.50
418.11	883.38
418.24	828.38
418.37	816.88
418.51	836.25
418.64	844.75
418.77	926.88
418.90	853.12
419.03	797.62
419.16	854.75
419.29	883.88
419.43	817.12
419.56	794.75
419.69	955.50
419.82	898.75
419.95	836.00
420.08	875.00
420.22	914.62
420.35	973.00
420.48	873.88
420.61	825.12
420.74	789.62
420.87	885.12
421.00	802.75
421.14	824.88
421.27	889.00
421.40	923.25
421.53	849.62
421.66	830.75
421.79	842.38
421.93	848.25
422.06	834.00
422.19	810.50
422.32	889.88
422.45	891.12
422.58	842.62
422.71	816.25
422.85	891.88
422.98	894.62
423.11	795.50
423.24	792.88
423.37	810.25
423.50	815.25
423.63	835.38
423.77	804.88
423.90	811.38
424.03	869.12
424.16	862.12
424.29	835.12
424.42	787.75
424.55	811.88
424.69	802.50
424.82	835.12
424.95	859.50
425.08	819.88
425.21	857.62
425.34	821.75
425.47	849.25
425.60	864.12
425.74	790.75
425.87	822.62
426.00	846.50
426.13	863.12
426.26	810.38
426.39	807.00
426.52	838.25
426.66	913.75
426.79	864.00
426.92	807.38
427.05	949.00
427.18	908.25
427.31	835.50
427.44	829.25
427.57	813.75
427.71	842.88
427.84	797.25
427.97	836.50
428.10	910.00
428.23	845.50
428.36	824.62
428.49	749.00
428.62	977.62
428.76	948.12
428.89	854.88
429.02	795.12
429.15	838.00
429.28	937.38
429.41	819.38
429.54	825.50
429.67	823.38
429.81	870.75
429.94	834.50
430.07	816.38
430.20	892.38
430.33	919.50
430.46	804.12
430.59	801.62
430.72	839.62
430.85	794.00
430.99	821.38
431.12	805.62
431.25	903.12
431.38	920.25
431.51	842.12
431.64	838.75
431.77	926.75
431.90	922.00
432.03	839.88
432.17	807.38
432.30	853.75
432.43	874.38
432.56	842.38
432.69	866.38
432.82	855.38
432.95	902.00
433.08	836.38
433.21	837.25
433.35	835.50
433.48	842.75
433.61	800.25
433.74	826.88
433.87	815.50
434.00	886.50
434.13	815.88
434.26	863.00
434.39	869.62
434.53	879.25
434.66	825.88
434.79	824.25
434.92	828.88
435.05	918.75
435.18	818.12
435.31	857.12
435.44	909.88
435.57	849.50
435.70	834.00
435.84	799.50
435.97	923.75
436.10	976.62
436.23	819.12
436.36	801.25
436.49	824.38
436.62	867.50
436.75	831.62
436.88	859.50
437.01	818.00
437.14	813.88
437.28	789.75
437.41	814.62
437.54	906.25
437.67	887.12
437.80	823.38
437.93	792.25
438.06	970.50
438.19	904.88
438.32	810.38
438.45	806.75
438.58	872.12
438.72	928.62
438.85	884.25
438.98	827.38
439.11	870.88
439.24	920.25
439.37	900.38
439.50	864.00
439.63	904.88
439.76	836.50
439.89	810.88
440.02	823.38
440.15	877.25
440.29	919.88
440.42	842.25
440.55	834.88
440.68	931.25
440.81	988.50
440.94	849.00
441.07	841.50
441.20	952.75
441.33	857.50
441.46	827.62
441.59	812.88
441.72	840.12
441.85	863.12
441.99	879.50
442.12	873.88
442.25	941.12
442.38	880.00
442.51	858.75
442.64	799.88
442.77	855.00
442.90	837.62
443.03	797.88
443.16	826.50
443.29	857.88
443.42	922.38
443.55	826.25
443.68	839.12
443.82	801.62
443.95	830.88
444.08	827.50
444.21	833.75
444.34	821.88
444.47	842.38
444.60	836.88
444.73	848.00
444.86	849.00
444.99	930.62
445.12	867.62
445.25	846.62
445.38	862.50
445.51	896.88
445.64	852.50
445.78	813.88
445.91	787.62
446.04	967.62
446.17	885.12
446.30	784.25
446.43	877.88
446.56	857.12
446.69	809.25
446.82	814.50
446.95	895.25
447.08	903.38
447.21	847.00
447.34	822.88
447.47	905.12
447.60	899.00
447.73	846.00
447.86	876.88
447.99	859.00
448.13	866.88
448.26	887.62
448.39	835.00
448.52	886.88
448.65	888.50
448.78	837.38
448.91	830.12
449.04	881.12
449.17	832.25
449.30	861.25
449.43	847.25
449.56	851.50
449.69	915.88
449.82	839.50
449.95	793.38
450.08	904.00
450.21	884.00
450.34	838.12
450.47	841.12
450.60	890.38
450.73	856.88
450.87	833.00
451.00	856.38
451.13	891.38
451.26	1020.88
451.39	831.25
451.52	863.62
451.65	846.38
451.78	837.12
451.91	829.50
452.04	819.38
452.17	942.25
452.30	945.00
452.43	830.75
452.56	829.75
452.69	905.88
452.82	820.38
452.95	878.50
453.08	814.38
453.21	777.00
453.34	900.62
453.47	824.12
453.60	892.25
453.73	953.75
453.86	892.25
453.99	865.38
454.12	858.75
454.25	842.62
454.38	868.88
454.52	812.50
454.65	828.88
454.78	832.38
454.91	794.50
455.04	823.75
455.17	806.12
455.30	823.00
455.43	913.50
455.56	834.25
455.69	800.75
455.82	880.25
455.95	869.75
456.08	810.62
456.21	800.00
456.34	795.88
456.47	794.00
456.60	825.00
456.73	815.25
456.86	843.75
456.99	876.38
457.12	819.88
457.25	838.50
457.38	916.12
457.51	888.88
457.64	852.38
457.77	823.25
457.90	844.50
458.03	838.88
458.16	836.50
458.29	837.25
458.42	845.50
458.55	796.00
458.68	810.12
458.81	837.38
458.94	917.88
459.07	964.38
459.20	812.88
459.33	820.12
459.46	923.38
459.59	957.75
459.72	914.75
459.85	836.62
459.98	934.00
460.11	887.75
460.24	847.75
460.37	803.00
460.50	896.88
460.63	860.75
460.76	830.88
460.89	850.38
461.02	873.38
461.15	896.62
461.28	847.25
461.41	832.62
461.54	932.50
461.67	821.75
461.80	849.50
461.93	897.12
462.06	879.38
462.19	914.75
462.32	838.00
462.45	824.00
462.58	889.62
462.71	844.12
462.84	840.50
462.97	786.00
463.10	840.88
463.23	865.88
463.36	877.38
463.49	855.50
463.62	799.62
463.75	873.12
463.88	829.00
464.01	845.25
464.14	809.88
464.27	946.62
464.40	836.62
464.53	839.88
464.66	885.25
464.79	880.25
464.92	853.50
465.05	816.12
465.18	850.62
465.31	855.62
465.44	841.25
465.57	823.50
465.70	840.50
465.83	972.25
465.96	858.12
466.09	825.00
466.22	901.88
466.35	885.12
466.48	829.00
466.61	834.38
466.74	853.00
466.87	904.50
467.00	881.12
467.13	868.88
467.26	894.75
467.39	808.75
467.52	806.00
467.65	835.50
467.78	926.50
467.91	853.38
468.04	854.50
468.17	823.50
468.30	840.75
468.43	804.88
468.56	822.38
468.69	868.25
468.82	893.38
468.95	817.12
469.08	839.00
469.21	840.12
469.34	894.00
469.47	977.62
469.60	941.25
469.73	858.88
469.86	874.25
469.99	905.75
470.11	829.75
470.24	835.38
470.37	899.00
470.50	864.38
470.63	831.00
470.76	845.75
470.89	898.62
471.02	977.12
471.15	842.00
471.28	843.25
471.41	965.88
471.54	892.50
471.67	841.50
471.80	788.25
471.93	908.38
472.06	882.88
472.19	841.88
472.32	825.12
472.45	976.12
472.58	910.75
472.71	864.25
472.84	837.00
472.97	835.75
473.10	814.12
473.23	895.75
473.36	807.38
473.49	934.88
473.62	907.12
473.74	879.25
473.87	902.12
474.00	830.88
474.13	840.25
474.26	868.38
474.39	884.75
474.52	863.62
474.65	847.75
474.78	866.12
474.91	810.62
475.04	887.12
475.17	990.38
475.30	884.25
475.43	871.62
475.56	923.00
475.69	872.00
475.82	892.38
475.95	828.25
476.08	940.38
476.21	879.25
476.34	900.62
476.46	894.00
476.59	934.00
476.72	854.00
476.85	850.38
476.98	826.12
477.11	926.62
477.24	874.62
