Wavelength (nm)	Intensity
429.81	886.00
429.94	838.33
430.07	817.33
430.20	900.00
430.33	931.00
430.46	823.00
430.59	813.00
430.72	852.00
430.85	799.00
430.99	831.00
431.12	810.67
431.25	904.67
431.38	927.33
431.51	844.67
431.64	845.33
431.77	931.00
431.90	935.67
432.03	840.67
432.17	814.67
432.30	859.33
432.43	885.00
432.56	838.33
432.69	866.67
432.82	861.00
432.95	926.33
433.08	848.67
433.21	842.67
433.35	837.67
433.48	856.67
433.61	802.67
433.74	837.33
433.87	819.67
434.00	890.33
434.13	819.67
434.26	870.00
434.39	877.00
434.53	892.33
434.66	841.67
434.79	841.67
434.92	838.67
435.05	920.00
435.18	818.33
435.31	855.67
435.44	922.00
435.57	865.00
435.70	841.00
435.84	807.33
435.97	921.33
436.10	965.67
436.23	825.33
436.36	812.33
436.49	843.00
436.62	877.00
436.75	827.67
436.88	868.00
437.01	835.00
437.14	807.00
437.28	787.67
437.41	816.67
437.54	919.33
437.67	898.33
437.80	823.00
437.93	790.33
438.06	986.33
438.19	902.33
438.32	810.00
438.45	816.00
438.58	886.00
438.72	943.67
438.85	888.67
438.98	832.67
439.11	884.33
439.24	939.00
439.37	908.00
439.50	862.00
439.63	904.67
439.76	836.00
439.89	815.67
440.02	820.67
440.15	874.67
440.29	933.67
440.42	849.00
440.55	851.67
440.68	944.33
440.81	994.67
440.94	860.67
441.07	844.00
441.20	970.00
441.33	879.67
441.46	828.67
441.59	815.67
441.72	850.67
441.85	873.00
441.99	887.33
442.12	885.67
442.25	952.67
442.38	880.00
442.51	865.33
442.64	809.00
442.77	867.00
442.90	844.67
443.03	804.33
443.16	822.00
443.29	864.67
443.42	936.67
443.55	830.00
443.68	854.33
443.82	792.33
443.95	835.67
444.08	841.00
444.21	838.00
444.34	823.00
444.47	853.33
444.60	847.00
444.73	858.33
444.86	860.67
444.99	933.67
445.12	874.33
445.25	856.67
445.38	876.33
445.51	904.33
445.64	849.33
445.78	818.67
445.91	796.67
446.04	977.00
446.17	890.67
446.30	793.67
446.43	880.33
446.56	871.00
446.69	821.00
446.82	820.67
446.95	902.33
447.08	918.67
447.21	860.67
447.34	824.67
447.47	912.67
447.60	902.67
447.73	851.00
447.86	878.33
447.99	871.00
448.13	877.33
448.26	883.33
448.39	838.67
448.52	909.33
448.65	912.00
448.78	846.00
448.91	838.67
449.04	899.00
449.17	848.00
449.30	873.67
449.43	861.00
449.56	861.33
449.69	934.00
449.82	840.33
449.95	804.33
450.08	918.33
450.21	898.00
450.34	849.00
450.47	847.33
450.60	910.67
450.73	874.00
450.87	840.00
451.00	871.67
451.13	903.67
451.26	1033.33
451.39	839.00
451.52	869.00
451.65	847.67
451.78	842.67
451.91	827.67
452.04	822.00
452.17	957.67
452.30	950.33
452.43	821.67
452.56	833.67
452.69	917.33
452.82	825.33
452.95	882.67
453.08	817.00
453.21	777.33
453.34	909.33
453.47	820.33
453.60	902.33
453.73	956.33
453.86	899.67
453.99	871.00
454.12	869.00
454.25	848.33
454.38	874.67
454.52	816.00
454.65	823.33
454.78	831.33
454.91	798.33
455.04	822.33
455.17	809.00
455.30	831.33
455.43	934.00
455.56	839.00
455.69	810.67
455.82	888.33
455.95	869.67
456.08	813.00
456.21	808.67
456.34	797.67
456.47	786.33
456.60	831.67
456.73	825.33
456.86	843.33
456.99	898.00
457.12	822.33
457.25	836.33
457.38	921.67
457.51	891.33
457.64	862.33
457.77	831.00
457.90	857.00
458.03	842.33
458.16	840.33
458.29	845.00
458.42	852.67
458.55	803.33
458.68	814.67
458.81	840.00
458.94	924.67
459.07	969.67
459.20	797.67
459.33	817.67
459.46	927.67
459.59	956.67
459.72	915.33
459.85	849.00
459.98	943.33
460.11	900.33
460.24	848.67
460.37	811.33
460.50	905.33
460.63	865.67
460.76	841.67
460.89	866.00
461.02	888.33
461.15	892.33
461.28	843.33
461.41	831.67
461.54	946.33
461.67	830.00
461.80	866.67
461.93	899.00
462.06	892.33
462.19	919.00
462.32	841.00
462.45	826.67
462.58	883.67
462.71	834.00
462.84	844.00
462.97	782.33
463.10	850.33
463.23	871.67
463.36	890.33
463.49	855.33
463.62	810.33
463.75	897.33
463.88	844.00
464.01	851.67
464.14	821.00
464.27	963.67
464.40	851.67
464.53	842.00
464.66	897.00
464.79	876.33
464.92	857.00
465.05	814.00
465.18	863.67
465.31	863.33
465.44	848.00
465.57	822.00
465.70	854.00
465.83	985.67
465.96	848.00
466.09	825.00
466.22	913.33
466.35	896.00
466.48	829.00
466.61	833.00
466.74	860.33
466.87	905.33
467.00	888.00
467.13	878.33
467.26	907.33
467.39	817.33
467.52	811.67
467.65	843.67
467.78	933.33
467.91	866.33
468.04	857.33
468.17	831.67
468.30	851.67
468.43	824.33
468.56	837.67
468.69	882.00
468.82	900.00
468.95	834.67
469.08	843.33
469.21	858.33
469.34	895.33
469.47	983.33
469.60	937.00
469.73	861.67
469.86	877.00
469.99	917.67
470.11	827.00
470.24	838.33
470.37	913.67
470.50	875.67
470.63	831.33
470.76	852.67
470.89	908.67
471.02	981.00
471.15	844.67
471.28	845.67
471.41	983.67
471.54	903.33
471.67	846.67
471.80	790.33
471.93	911.00
472.06	884.33
472.19	846.33
472.32	816.67
472.45	979.67
472.58	929.67
472.71	865.67
472.84	837.67
472.97	845.33
473.10	829.00
473.23	905.67
473.36	799.00
473.49	920.67
473.62	920.00
473.74	884.33
473.87	898.33
474.00	844.00
474.13	851.33
474.26	871.00
474.39	897.33
474.52	865.00
474.65	853.00
474.78	861.33
474.91	811.67
475.04	896.33
475.17	995.00
475.30	892.33
475.43	886.67
475.56	925.67
475.69	870.67
475.82	881.33
475.95	830.33
476.08	953.67
476.21	879.00
476.34	916.67
476.46	896.67
476.59	939.33
476.72	861.00
476.85	848.67
476.98	826.67
477.11	930.33
477.24	873.33
477.37	807.67
477.50	843.00
477.63	880.67
477.76	840.33
477.89	799.67
478.02	827.00
478.15	869.67
478.28	861.33
478.41	885.00
478.54	847.33
478.66	914.67
478.79	864.67
478.92	850.00
479.05	861.33
479.18	871.67
479.31	852.67
479.44	844.67
479.57	839.67
479.70	860.33
479.83	884.33
479.96	862.33
480.09	886.67
480.22	1019.33
480.35	1002.00
480.48	922.00
480.60	888.00
480.73	861.00
480.86	909.67
480.99	858.33
481.12	861.67
481.25	883.67
481.38	946.33
481.51	858.00
481.64	869.33
481.77	907.67
481.90	878.33
482.03	866.67
482.16	857.33
482.29	940.00
482.41	896.00
482.54	900.33
482.67	853.67
482.80	886.00
482.93	938.33
483.06	850.33
483.19	927.67
483.32	911.00
483.45	878.33
483.58	889.00
483.71	904.00
483.84	936.33
483.97	909.67
484.09	877.33
484.22	864.33
484.35	848.67
484.48	836.00
484.61	857.00
484.74	868.67
484.87	909.33
485.00	841.00
485.13	896.00
485.26	845.00
485.39	922.33
485.52	875.33
485.64	937.67
485.77	897.00
485.90	954.00
486.03	851.33
486.16	899.33
486.29	846.67
486.42	868.33
486.55	903.33
486.68	875.67
486.81	907.00
486.94	906.33
487.06	880.33
487.19	901.67
487.32	900.00
487.45	895.67
487.58	867.33
487.71	885.33
487.84	845.67
487.97	933.67
488.10	946.67
488.23	861.00
488.35	823.00
488.48	884.67
488.61	841.33
488.74	858.67
488.87	868.33
489.00	899.67
489.13	994.67
489.26	914.67
489.39	917.33
489.52	933.33
489.64	928.67
489.77	895.00
489.90	885.67
490.03	901.33
490.16	876.00
490.29	866.67
490.42	870.67
490.55	899.33
490.68	858.67
490.81	865.67
490.93	827.00
491.06	967.00
491.19	930.33
491.32	898.33
491.45	925.00
491.58	843.00
491.71	882.00
491.84	869.33
491.97	871.00
492.09	964.67
492.22	920.67
492.35	907.67
492.48	926.67
492.61	912.67
492.74	885.67
492.87	900.67
493.00	877.00
493.12	875.00
493.25	891.67
493.38	883.67
493.51	868.00
493.64	857.33
493.77	901.33
493.90	905.67
494.03	915.33
494.16	966.00
494.28	968.00
494.41	879.00
494.54	881.00
494.67	1020.00
494.80	972.33
494.93	899.67
495.06	908.67
495.19	936.33
495.31	914.33
495.44	879.67
495.57	857.67
495.70	928.67
495.83	895.67
495.96	857.33
496.09	906.67
496.22	984.67
496.34	1015.00
496.47	892.33
496.60	908.33
496.73	951.00
496.86	949.33
496.99	864.33
497.12	903.33
497.24	837.67
497.37	903.67
497.50	878.33
497.63	865.00
497.76	898.00
497.89	974.00
498.02	934.00
498.15	817.67
498.27	912.00
498.40	961.00
498.53	977.33
498.66	906.33
498.79	960.67
498.92	868.33
499.05	911.67
499.17	899.33
499.30	934.67
499.43	1001.33
499.56	922.33
499.69	855.33
499.82	928.00
499.95	884.33
500.07	871.00
500.20	897.33
500.33	950.33
500.46	1055.33
500.59	899.00
500.72	917.00
500.85	971.00
500.97	962.00
501.10	946.33
501.23	864.33
501.36	917.00
501.49	982.67
501.62	923.33
501.75	909.00
501.87	967.67
502.00	859.00
502.13	916.00
502.26	909.00
502.39	892.00
502.52	901.67
502.64	858.33
502.77	886.33
502.90	941.00
503.03	919.00
503.16	882.00
503.29	884.33
503.42	964.00
503.54	920.00
503.67	899.00
503.80	914.00
503.93	955.67
504.06	872.00
504.19	902.33
504.31	958.67
504.44	927.33
504.57	941.67
504.70	915.67
504.83	878.67
504.96	932.33
505.08	919.00
505.21	913.00
505.34	1015.33
505.47	983.67
505.60	956.33
505.73	955.00
505.85	947.67
505.98	1041.00
506.11	917.33
506.24	883.67
506.37	876.33
506.50	924.33
506.62	971.33
506.75	895.67
506.88	886.33
507.01	934.33
507.14	869.67
507.27	904.67
507.39	885.33
507.52	893.33
507.65	896.00
507.78	914.33
507.91	879.33
508.04	980.00
508.16	972.33
508.29	925.00
508.42	903.67
508.55	895.33
508.68	891.67
508.81	945.00
508.93	888.33
509.06	903.00
509.19	950.67
509.32	931.00
509.45	922.33
509.57	943.33
509.70	899.00
509.83	912.33
509.96	870.00
510.09	930.67
510.22	916.00
510.34	914.67
510.47	907.67
510.60	1036.00
510.73	937.33
510.86	942.00
510.98	906.67
511.11	904.67
511.24	970.00
511.37	944.00
511.50	900.00
511.63	940.33
511.75	944.00
511.88	911.67
512.01	937.33
512.14	931.33
512.27	926.67
512.39	915.00
512.52	901.33
512.65	931.67
512.78	898.33
512.91	927.33
513.03	925.00
513.16	971.00
513.29	934.00
513.42	913.33
513.55	880.33
513.67	953.33
513.80	872.00
513.93	901.00
514.06	904.33
514.19	939.00
514.31	942.33
514.44	966.67
514.57	924.33
514.70	936.00
514.83	985.00
514.95	905.67
515.08	924.00
515.21	948.00
515.34	935.67
515.47	928.67
515.59	895.00
515.72	958.00
515.85	955.67
515.98	975.33
516.11	936.33
516.23	970.00
516.36	1003.67
516.49	955.00
516.62	930.00
516.75	1000.33
516.87	1000.00
517.00	898.00
517.13	944.33
517.26	990.00
517.39	957.33
517.51	867.67
517.64	926.00
517.77	1007.33
517.90	892.67
518.02	917.67
518.15	887.00
518.28	846.33
518.41	931.33
518.54	920.67
518.66	936.67
518.79	897.00
518.92	912.67
519.05	893.33
519.18	906.00
519.30	962.00
519.43	891.33
519.56	910.67
519.69	915.00
519.81	974.33
519.94	922.33
520.07	859.33
520.20	904.67
520.33	935.67
520.45	1003.33
520.58	924.33
520.71	937.33
520.84	985.33
520.96	951.00
521.09	919.67
521.22	900.00
521.35	969.00
521.48	976.67
521.60	897.67
521.73	920.00
521.86	1002.67
521.99	1034.67
522.11	949.33
522.24	919.00
522.37	967.67
522.50	957.33
522.62	1000.67
522.75	878.67
522.88	946.67
523.01	914.00
523.14	938.00
523.26	930.67
523.39	1018.00
523.52	920.67
523.65	1036.33
523.77	964.00
523.90	942.00
524.03	934.33
524.16	928.33
524.28	920.00
524.41	939.00
524.54	934.33
524.67	894.33
524.79	906.67
524.92	967.67
525.05	1018.00
525.18	899.67
525.31	976.67
525.43	900.33
525.56	1059.67
525.69	906.33
525.82	861.33
525.94	990.67
526.07	989.67
526.20	960.00
526.33	970.67
526.45	1076.33
526.58	1053.33
526.71	952.67
526.84	935.33
526.96	965.67
527.09	918.67
527.22	924.33
527.35	926.67
527.47	898.33
527.60	1018.00
527.73	897.00
527.86	957.33
527.98	960.00
528.11	983.67
528.24	897.33
528.37	922.33
528.49	888.33
528.62	941.33
528.75	976.00
528.88	908.33
529.00	972.33
529.13	1004.67
529.26	937.33
529.39	970.33
529.51	1086.33
529.64	1051.00
529.77	926.00
529.90	922.00
530.02	933.33
530.15	922.67
530.28	871.67
530.40	914.67
530.53	934.67
530.66	963.67
530.79	920.33
530.91	938.33
531.04	927.33
531.17	962.33
531.30	938.00
531.42	934.33
531.55	950.00
531.68	1017.00
531.81	918.33
531.93	933.67
532.06	959.00
532.19	909.67
532.31	939.33
532.44	939.00
532.57	969.00
532.70	913.33
532.82	943.00
532.95	963.33
533.08	1013.67
533.21	987.33
533.33	907.33
533.46	922.00
533.59	943.33
533.71	1062.33
533.84	955.33
533.97	923.33
534.10	921.00
534.22	921.33
534.35	945.67
534.48	950.00
534.61	976.00
534.73	891.67
534.86	916.00
534.99	941.00
535.11	1013.67
535.24	964.00
535.37	920.67
535.50	900.33
535.62	917.00
535.75	1016.67
535.88	944.00
536.00	916.67
536.13	935.00
536.26	935.33
536.39	919.67
536.51	887.33
536.64	971.00
536.77	963.00
536.89	944.33
537.02	954.00
537.15	979.33
537.28	955.33
537.40	950.33
537.53	918.33
537.66	1002.00
537.78	966.33
537.91	901.00
538.04	925.00
538.17	1000.67
538.29	971.00
538.42	1018.33
538.55	996.67
538.67	988.00
538.80	929.00
538.93	950.00
539.05	943.67
539.18	1022.67
539.31	998.67
539.44	951.00
539.56	876.00
539.69	942.67
539.82	924.67
539.94	907.00
540.07	911.33
540.20	1028.67
540.32	925.00
540.45	930.67
540.58	935.67
540.71	1011.67
540.83	904.00
540.96	930.33
541.09	937.00
541.21	1041.00
541.34	1023.00
541.47	914.33
541.59	945.00
541.72	1036.00
541.85	1110.67
541.98	1005.00
542.10	941.67
542.23	975.00
542.36	1086.67
542.48	963.00
542.61	953.00
542.74	915.67
542.86	941.33
542.99	937.00
543.12	923.33
543.24	975.00
543.37	898.67
543.50	945.33
543.62	920.00
543.75	950.33
543.88	939.67
544.01	947.67
544.13	972.67
544.26	987.67
544.39	928.33
544.51	924.33
544.64	917.33
544.77	991.67
544.89	943.33
545.02	952.00
545.15	936.33
545.27	1050.33
545.40	1016.33
545.53	983.67
545.65	977.00
545.78	888.67
545.91	915.67
546.03	945.00
546.16	954.67
546.29	941.33
546.41	920.00
546.54	930.67
546.67	921.67
546.79	985.00
546.92	1047.33
547.05	901.67
547.17	957.33
547.30	935.33
547.43	1002.00
547.56	921.00
547.68	938.33
547.81	913.67
547.94	976.33
548.06	947.00
548.19	922.67
548.32	1025.33
548.44	966.33
548.57	980.67
548.70	1004.33
548.82	1011.00
548.95	994.00
549.08	951.67
549.20	939.67
549.33	1046.00
549.45	971.33
549.58	937.67
549.71	903.33
549.83	1030.33
549.96	912.33
550.09	950.00
550.21	939.33
550.34	988.33
550.47	957.67
550.59	948.67
550.72	885.33
550.85	962.00
550.97	1033.00
551.10	938.00
551.23	945.67
551.35	1041.67
551.48	978.00
551.61	962.00
551.73	946.67
551.86	1039.67
551.99	1032.67
552.11	956.00
552.24	986.67
552.37	973.33
552.49	932.67
552.62	941.00
552.75	986.67
552.87	950.67
553.00	945.67
553.12	971.00
553.25	947.67
553.38	992.33
553.50	1016.00
553.63	956.00
553.76	894.67
553.88	962.00
554.01	963.67
554.14	958.00
554.26	981.00
554.39	1053.67
554.52	971.67
554.64	965.33
554.77	956.33
554.89	1003.33
555.02	1025.33
555.15	978.00
555.27	960.33
555.40	972.67
555.53	1042.33
555.65	958.67
555.78	925.33
555.91	1003.00
556.03	1058.00
556.16	939.33
556.29	972.00
556.41	1042.33
556.54	1043.67
556.66	965.00
556.79	946.33
556.92	990.00
557.04	994.33
557.17	949.33
557.30	941.33
557.42	968.00
